solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,-1067.21,0.00,23.25,23.25,0.00,41.56,-25.00,2,-1.07e+03
0.00,-1038.96,0.00,46.50,46.50,0.00,40.13,-25.00,2,-2.11e+03
0.04,0.00,0.00,46.50,46.50,0.00,39.25,0.00,1,-2.11e+03
0.04,0.00,0.00,46.50,46.50,0.00,41.87,0.00,1,-2.11e+03
0.05,973.44,0.03,21.50,21.50,0.00,41.78,23.25,0,-1.13e+03
0.00,-1044.45,0.00,44.75,44.75,0.00,41.27,-25.00,2,-2.18e+03
0.05,0.00,0.00,44.75,44.75,0.00,40.23,0.00,1,-2.18e+03
0.05,0.00,0.00,44.75,44.75,0.00,40.87,0.00,1,-2.18e+03
0.02,950.18,0.05,19.75,19.75,0.00,40.79,23.25,0,-1.23e+03
0.02,0.00,0.00,19.75,19.75,0.00,40.68,0.00,1,-1.23e+03
0.02,0.00,0.00,19.75,19.75,0.00,39.76,0.00,1,-1.23e+03
0.02,0.00,0.00,19.75,19.75,0.00,40.10,0.00,1,-1.23e+03
0.03,0.00,0.00,19.75,19.75,0.00,40.36,0.00,1,-1.23e+03
0.03,0.00,0.00,19.75,19.75,0.00,40.89,0.00,1,-1.23e+03
0.03,0.00,0.00,19.75,19.75,0.00,41.44,0.00,1,-1.23e+03
0.03,0.00,0.00,19.75,19.75,0.00,42.38,0.00,1,-1.23e+03
0.01,0.00,0.00,19.75,19.75,0.00,43.33,0.00,1,-1.23e+03
0.01,0.00,0.00,19.75,19.75,0.00,46.24,0.00,1,-1.23e+03
0.01,0.00,0.00,19.75,19.75,0.00,51.93,0.00,1,-1.23e+03
0.01,0.00,0.00,19.75,19.75,0.00,49.26,0.00,1,-1.23e+03
0.00,-1220.40,0.00,43.00,42.79,0.21,51.48,-24.77,2,-2.45e+03
11.60,1186.87,10.04,18.00,18.00,0.00,48.78,23.70,0,-1.24e+03
11.00,0.00,0.00,18.00,18.00,0.00,43.24,0.45,1,-1.23e+03
9.75,723.80,0.03,0.00,0.00,0.00,42.45,17.19,0,-4.94e+02
87.77,0.00,0.00,0.00,0.00,0.00,37.29,4.14,0,-4.06e+02
77.10,0.00,0.00,0.00,0.00,0.00,29.54,4.14,0,-3.29e+02
61.08,0.00,0.00,0.00,0.00,0.00,17.57,4.14,0,-2.68e+02
36.33,0.00,0.00,0.00,0.00,0.00,21.96,4.14,0,-2.31e+02
96.22,0.00,0.00,0.00,0.00,0.00,15.78,8.76,0,-1.35e+02
0.00,-325.36,0.00,23.25,19.17,4.08,16.82,-20.62,2,-4.61e+02
0.00,-346.80,0.00,46.50,38.35,8.15,11.77,-20.62,2,-8.07e+02
0.00,-242.68,0.00,69.75,57.52,12.23,19.84,-20.62,2,-1.05e+03
103.79,386.09,75.19,44.75,36.60,8.15,19.97,33.71,0,-4.85e+02
0.00,-394.78,0.00,68.00,54.98,13.02,18.58,-19.77,2,-8.80e+02
0.00,-367.30,0.00,91.25,73.37,17.88,22.55,-19.77,2,-1.25e+03
0.00,-445.78,0.00,114.50,91.75,22.75,23.78,-19.77,2,-1.69e+03
0.00,-466.19,0.00,137.75,109.99,27.76,21.51,-19.60,2,-2.16e+03
