solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.01,0.00,0.00,0.00,0.00,0.00,41.56,0.00,1,8.40e-03
0.01,0.00,0.00,0.00,0.00,0.00,40.13,0.00,1,1.66e-02
0.01,0.00,0.00,0.00,0.00,0.00,39.25,0.00,1,2.45e-02
0.01,0.00,0.00,0.00,0.00,0.00,41.87,0.00,1,3.22e-02
9.44,0.00,0.00,0.00,0.00,0.00,41.78,0.45,0,9.47e+00
9.42,0.00,0.00,0.00,0.00,0.00,41.27,0.45,0,1.89e+01
9.30,0.00,0.00,0.00,0.00,0.00,40.23,0.45,0,2.82e+01
9.07,0.00,0.00,0.00,0.00,0.00,40.87,0.45,0,3.73e+01
0.00,-937.24,0.00,23.25,21.33,1.92,40.79,-22.93,2,-9.00e+02
84.34,0.00,0.00,23.25,21.33,1.92,40.68,4.14,1,-8.16e+02
84.11,0.00,0.00,23.25,21.33,1.92,39.76,4.14,1,-7.32e+02
82.21,0.00,0.00,23.25,21.33,1.92,40.10,4.14,1,-6.49e+02
175.71,795.35,71.71,0.00,0.00,0.00,40.36,30.39,0,3.93e+02
176.85,0.00,0.00,0.00,0.00,0.00,40.89,8.76,0,5.70e+02
179.17,0.00,0.00,0.00,0.00,0.00,41.44,8.76,0,7.49e+02
181.58,0.00,0.00,0.00,0.00,0.00,42.38,8.76,0,9.31e+02
0.00,-837.80,0.00,23.25,18.38,4.87,43.33,-19.77,2,9.33e+01
0.00,-856.58,0.00,46.50,36.77,9.73,46.24,-19.77,2,-7.63e+02
241.90,865.86,209.22,21.50,16.63,4.87,51.93,33.71,0,5.54e+02
271.66,803.38,234.96,0.00,0.00,0.00,49.26,30.46,0,1.86e+03
0.00,-965.71,0.00,23.25,18.23,5.02,51.48,-19.60,2,8.98e+02
277.77,872.88,240.24,0.00,0.00,0.00,48.78,32.41,0,2.29e+03
0.00,-956.30,0.00,23.25,18.23,5.02,43.24,-19.60,2,1.33e+03
0.00,-847.69,0.00,46.50,36.46,10.04,42.45,-19.60,2,4.85e+02
0.00,-823.00,0.00,69.75,54.49,15.26,37.29,-19.39,2,-3.38e+02
0.00,-722.96,0.00,93.00,72.52,20.48,29.54,-19.39,2,-1.06e+03
0.00,-572.71,0.00,116.25,90.56,25.69,17.57,-19.39,2,-1.63e+03
0.00,-340.64,0.00,139.50,108.59,30.91,21.96,-19.39,2,-1.97e+03
0.00,-420.59,0.00,162.75,126.40,36.35,15.78,-19.15,2,-2.40e+03
0.00,-302.23,0.00,186.00,144.21,41.79,16.82,-19.15,2,-2.70e+03
0.00,-322.15,0.00,209.25,162.02,47.23,11.77,-19.15,2,-3.02e+03
0.00,-225.43,0.00,232.50,179.83,52.67,19.84,-19.15,2,-3.24e+03
0.00,-378.94,0.00,255.75,197.60,58.15,19.97,-19.10,2,-3.62e+03
0.00,-381.42,0.00,279.00,215.36,63.64,18.58,-19.10,2,-4.01e+03
0.00,-354.87,0.00,302.25,233.12,69.13,22.55,-19.10,2,-4.36e+03
0.00,-430.70,0.00,325.50,250.88,74.62,23.78,-19.10,2,-4.79e+03
0.00,-462.33,0.00,348.75,268.96,79.79,21.51,-19.44,2,-5.25e+03
0.00,-418.19,0.00,372.00,287.05,84.95,24.37,-19.44,2,-5.67e+03
0.00,-473.80,0.00,394.86,304.74,90.12,25.37,-19.44,2,-6.15e+03
0.24,-0.00,0.00,399.61,304.33,95.28,25.31,0.01,2,-6.14e+03
110.64,-0.00,0.00,399.94,304.33,95.62,23.11,4.37,2,-6.03e+03
108.69,-0.00,0.00,399.97,304.33,95.64,31.51,4.70,2,-5.93e+03
148.93,-0.00,0.00,399.97,304.33,95.64,33.79,4.73,2,-5.78e+03
159.76,-0.00,0.00,399.97,304.33,95.64,26.15,4.73,2,-5.62e+03
110.97,-0.00,0.00,399.97,304.33,95.64,33.97,4.24,2,-5.51e+03
144.15,-0.00,0.00,399.97,304.33,95.64,37.26,4.24,2,-5.36e+03
