solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.96,0.00,0.00,0.00,0.00,0.00,41.20,0.04,0,9.57e-01
0.93,0.00,0.00,0.00,0.00,0.00,39.92,0.04,0,1.88e+00
0.90,0.00,0.00,0.00,0.00,0.00,38.86,0.04,0,2.78e+00
0.87,0.00,0.00,0.00,0.00,0.00,41.83,0.04,1,3.65e+00
12.85,0.00,0.00,0.00,0.00,0.00,41.82,0.61,1,1.65e+01
12.85,0.00,0.00,0.00,0.00,0.00,41.67,0.61,1,2.94e+01
12.81,0.00,0.00,0.00,0.00,0.00,40.79,0.61,1,4.22e+01
0.00,-1007.22,0.00,23.25,22.96,0.29,41.73,-24.69,2,-9.65e+02
0.00,-747.20,0.00,46.50,39.62,6.88,41.71,-17.91,2,-1.71e+03
295.90,0.00,0.00,46.50,39.62,6.88,41.63,14.19,1,-1.42e+03
295.34,0.00,0.00,46.50,39.62,6.88,40.72,14.19,1,-1.12e+03
288.88,0.00,0.00,46.50,39.62,6.88,40.92,14.19,1,-8.32e+02
0.00,-421.38,0.00,69.75,49.19,20.56,41.13,-10.30,2,-1.25e+03
0.00,-423.54,0.00,93.00,58.77,34.23,41.63,-10.30,2,-1.68e+03
612.06,0.00,0.00,93.00,58.77,34.23,42.20,29.40,1,-1.06e+03
620.44,0.00,0.00,93.00,58.77,34.23,42.78,29.40,1,-4.45e+02
694.23,450.64,544.00,68.00,47.44,20.56,44.11,55.71,0,1.24e+03
715.81,0.00,0.00,68.00,47.44,20.56,47.23,32.46,1,1.96e+03
766.44,497.51,600.58,43.00,36.12,6.88,53.54,55.71,0,3.82e+03
868.84,916.29,328.51,18.00,17.71,0.29,50.27,55.71,0,5.94e+03
846.36,0.00,0.00,18.00,17.71,0.29,53.03,33.67,1,6.78e+03
892.83,873.63,14.09,0.00,0.00,0.00,50.60,50.41,0,8.57e+03
851.92,0.00,0.00,0.00,0.00,0.00,45.19,33.67,1,9.42e+03
0.00,-368.91,0.00,23.25,7.59,15.66,42.46,-8.16,2,9.05e+03
0.00,-342.27,0.00,46.50,15.09,31.41,42.84,-8.06,2,8.71e+03
0.00,-345.33,0.00,69.75,22.59,47.16,41.31,-8.06,2,8.36e+03
0.00,-333.00,0.00,93.00,30.08,62.92,40.76,-8.06,2,8.03e+03
690.43,0.00,0.00,93.00,30.08,62.92,36.40,33.88,1,8.72e+03
0.00,-289.96,0.00,116.25,37.49,78.76,49.60,-7.97,2,8.43e+03
844.89,422.45,730.75,91.25,28.33,62.92,42.34,57.32,0,1.04e+04
721.22,0.00,0.00,91.25,28.33,62.92,52.24,34.07,1,1.11e+04
889.86,0.00,0.00,91.25,28.33,62.92,40.19,34.07,1,1.20e+04
0.00,-321.35,0.00,114.50,35.77,78.73,40.46,-8.00,2,1.17e+04
687.99,0.00,0.00,114.50,35.77,78.73,39.73,34.01,1,1.24e+04
0.00,-317.67,0.00,137.75,43.20,94.55,30.88,-8.00,2,1.21e+04
525.09,0.00,0.00,137.75,43.20,94.55,28.60,34.01,1,1.26e+04
0.00,-233.92,0.00,161.00,50.81,110.19,31.72,-8.18,2,1.24e+04
533.56,0.00,0.00,161.00,50.81,110.19,27.69,33.64,1,1.29e+04
0.00,-226.48,0.00,184.25,58.42,125.83,29.59,-8.18,2,1.27e+04
497.73,0.00,0.00,184.25,58.42,125.83,26.88,33.64,1,1.32e+04
0.00,-247.67,0.00,207.50,66.99,140.51,36.67,-9.21,2,1.29e+04
578.87,0.00,0.00,207.50,66.99,140.51,39.38,31.57,1,1.35e+04
621.65,0.00,0.00,207.50,66.99,140.51,44.99,31.57,1,1.41e+04
710.21,0.00,0.00,207.50,66.99,140.51,37.51,31.57,1,1.48e+04
589.83,0.00,0.00,207.50,66.99,140.51,41.76,31.45,1,1.54e+04
656.66,0.00,0.00,207.50,66.99,140.51,49.48,31.45,1,1.61e+04
778.05,0.00,0.00,207.50,66.99,140.51,47.44,31.45,1,1.69e+04
745.97,0.00,0.00,207.50,66.99,140.51,43.15,31.45,1,1.76e+04
611.36,0.00,0.00,207.50,66.99,140.51,45.72,28.34,1,1.82e+04
647.77,0.00,0.00,207.50,66.99,140.51,49.54,28.34,1,1.89e+04
701.90,0.00,0.00,207.50,66.99,140.51,51.42,28.34,1,1.96e+04
728.53,0.00,0.00,207.50,66.99,140.51,44.80,28.34,1,2.03e+04
352.86,429.93,611.67,182.50,56.67,125.83,48.16,39.00,0,2.17e+04
379.33,419.06,700.66,157.50,47.31,110.19,51.58,39.00,0,2.32e+04
406.26,448.82,750.41,132.50,37.95,94.55,50.86,39.00,0,2.48e+04
400.59,434.50,748.00,107.50,28.77,78.73,52.98,39.00,0,2.64e+04
37.15,304.63,927.15,82.50,22.59,59.91,68.54,24.65,0,2.77e+04
48.06,477.86,1115.70,57.50,15.09,42.41,96.27,24.65,0,2.93e+04
67.50,671.19,1567.09,32.50,7.59,24.91,94.91,24.65,0,3.16e+04
66.55,670.13,1536.52,7.50,0.00,7.50,67.77,24.65,0,3.39e+04
0.00,0.00,472.70,0.00,0.00,0.00,87.30,6.98,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,87.30,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,87.30,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,64.08,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,47.55,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,47.55,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,104.55,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,58.06,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,97.64,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,167.31,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,181.57,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,89.60,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,105.49,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,105.49,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,169.45,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,81.90,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,80.80,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,75.32,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,67.67,0.00,0,3.43e+04
0.00,0.00,0.00,0.00,0.00,0.00,79.53,0.00,0,3.43e+04
