solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,-1206.75,0.00,23.25,23.25,0.00,47.89,-25.00,2,-1.21e+03
0.00,-1197.25,0.00,46.50,46.50,0.00,46.86,-25.00,2,-2.40e+03
0.00,-1171.50,0.00,69.75,69.75,0.00,35.43,-25.00,2,-3.58e+03
0.00,-885.75,0.00,93.00,93.00,0.00,47.62,-25.00,2,-4.46e+03
0.00,0.00,0.00,93.00,93.00,0.00,47.66,0.00,1,-4.46e+03
0.00,0.00,0.00,93.00,93.00,0.00,47.66,0.00,1,-4.46e+03
0.00,0.00,0.00,93.00,93.00,0.00,36.33,0.00,1,-4.46e+03
0.00,-908.25,0.00,116.25,116.25,0.00,47.01,-25.00,2,-5.37e+03
0.00,-1175.25,0.00,139.50,139.50,0.00,44.13,-25.00,2,-6.54e+03
0.00,-1103.25,0.00,162.75,162.75,0.00,46.64,-25.00,2,-7.65e+03
0.00,-1166.00,0.00,186.00,186.00,0.00,40.67,-25.00,2,-8.81e+03
0.00,-1016.75,0.00,209.25,209.25,0.00,42.58,-25.00,2,-9.83e+03
0.00,-1064.50,0.00,232.50,232.50,0.00,49.64,-25.00,2,-1.09e+04
0.00,-1241.00,0.00,255.75,255.75,0.00,53.45,-25.00,2,-1.21e+04
0.00,-1336.25,0.00,279.00,279.00,0.00,55.22,-25.00,2,-1.35e+04
0.00,0.00,0.00,279.00,279.00,0.00,48.56,0.00,1,-1.35e+04
0.00,-1214.00,0.00,302.25,302.25,0.00,64.11,-25.00,2,-1.47e+04
0.00,0.00,0.00,302.25,302.25,0.00,74.51,0.00,1,-1.47e+04
0.00,0.00,0.00,302.25,302.25,0.00,74.08,0.00,1,-1.47e+04
0.00,0.00,0.00,302.25,302.25,0.00,76.65,0.00,1,-1.47e+04
0.00,0.00,0.00,302.25,302.25,0.00,77.95,0.00,1,-1.47e+04
0.00,0.00,0.00,302.25,302.25,0.00,88.90,0.00,1,-1.47e+04
0.00,2066.93,0.00,277.25,277.25,0.00,81.33,23.25,0,-1.26e+04
0.00,1890.92,0.00,252.25,252.25,0.00,83.68,23.25,0,-1.07e+04
249.50,1945.56,0.00,227.25,227.25,0.00,76.87,29.21,0,-8.53e+03
229.20,1787.23,0.00,202.25,202.25,0.00,55.29,29.21,0,-6.52e+03
164.85,1285.49,0.00,177.25,177.25,0.00,31.71,29.21,0,-5.07e+03
94.55,737.26,0.00,152.25,152.25,0.00,51.42,29.21,0,-4.24e+03
567.29,1195.52,0.00,127.25,127.25,0.00,45.68,45.32,0,-2.47e+03
503.97,1062.06,0.00,102.25,102.25,0.00,37.01,45.32,0,-9.06e+02
408.31,860.48,0.00,77.25,77.25,0.00,-0.01,45.32,0,3.63e+02
-0.00,0.14,0.00,100.50,90.24,10.26,68.38,-13.97,2,3.63e+02
970.80,937.35,652.49,75.50,75.50,0.00,20.15,51.64,0,2.92e+03
0.00,-217.68,0.00,98.75,85.55,13.20,9.71,-10.80,2,2.71e+03
0.00,-104.90,0.00,122.00,95.59,26.41,-10.49,-10.80,2,2.60e+03
-0.00,113.32,0.00,145.25,105.64,39.61,9.15,-10.80,2,2.71e+03
0.00,-136.74,0.00,168.50,119.54,48.96,-5.51,-14.94,2,2.58e+03
-0.00,82.34,0.00,191.75,133.44,58.31,-17.02,-14.94,2,2.66e+03
-0.00,254.35,0.00,215.00,147.33,67.67,-18.44,-14.94,2,2.91e+03
-0.00,275.57,0.00,238.25,161.23,77.02,-18.13,-14.94,2,3.19e+03
-0.00,305.93,0.00,261.50,176.92,84.58,-19.82,-16.87,2,3.50e+03
-0.00,334.45,0.00,284.75,192.62,92.13,-21.30,-16.87,2,3.83e+03
-0.00,359.43,0.00,308.00,208.31,99.69,-21.58,-16.87,2,4.19e+03
-0.00,364.15,0.00,331.25,224.00,107.25,-21.73,-16.87,2,4.55e+03
-0.00,413.92,0.00,354.50,241.72,112.78,-21.71,-19.05,2,4.97e+03
-0.00,413.54,0.00,377.75,259.43,118.32,-25.99,-19.05,2,5.38e+03
-0.00,433.82,0.00,398.41,274.56,123.85,-33.89,-16.69,2,5.81e+03
-133.92,0.00,0.00,399.86,274.15,125.71,-33.88,3.95,2,5.68e+03
-158.46,0.00,0.00,399.96,274.15,125.81,-34.58,4.68,2,5.52e+03
-165.23,0.00,0.00,399.97,274.15,125.82,-36.62,4.78,2,5.36e+03
-175.23,0.00,0.00,399.97,274.15,125.82,-44.76,4.79,2,5.18e+03
-214.21,0.00,0.00,399.97,274.15,125.82,-33.93,4.79,2,4.97e+03
-149.69,0.00,0.00,399.97,274.15,125.82,-34.60,4.41,2,4.82e+03
-152.64,0.00,0.00,399.97,274.15,125.82,-34.05,4.41,2,4.67e+03
-150.22,0.00,0.00,399.97,274.15,125.82,-44.78,4.41,2,4.52e+03
-197.55,0.00,0.00,399.97,274.15,125.82,-36.72,4.41,2,4.32e+03
-179.94,0.00,0.00,399.97,274.15,125.82,-31.79,4.90,2,4.14e+03
-155.78,0.00,0.00,399.97,274.15,125.82,-26.89,4.90,2,3.98e+03
-131.77,0.00,0.00,399.97,274.15,125.82,-30.38,4.90,2,3.85e+03
-148.87,0.00,0.00,399.97,274.15,125.82,-25.73,4.90,2,3.70e+03
-197.36,0.00,0.00,399.97,274.15,125.82,-21.83,7.67,2,3.50e+03
-167.45,0.00,0.00,399.97,274.15,125.82,-20.49,7.67,2,3.34e+03
-157.17,0.00,0.00,399.97,274.15,125.82,-17.08,7.67,2,3.18e+03
-131.01,0.00,0.00,399.97,274.15,125.82,-16.71,7.67,2,3.05e+03
-190.10,-0.00,-0.00,399.55,274.15,125.40,-3.17,22.75,1,2.86e+03
-36.06,-0.00,-0.00,399.14,274.15,124.99,0.29,22.75,1,2.82e+03
3.30,0.00,0.00,398.72,274.15,124.57,42.06,22.75,1,2.83e+03
478.49,749.46,228.43,373.30,254.99,118.32,25.96,46.00,0,4.28e+03
129.97,0.00,0.00,372.92,254.60,118.32,39.58,10.01,1,4.41e+03
198.16,0.00,0.00,372.53,254.21,118.32,62.32,10.01,1,4.61e+03
312.01,0.00,0.00,372.14,253.82,118.32,83.83,10.01,1,4.92e+03
419.69,1517.52,431.53,346.75,233.97,112.78,80.17,33.26,0,7.29e+03
2.10,1451.26,412.69,321.75,214.51,107.25,84.06,23.30,0,9.16e+03
2.20,1363.64,590.76,296.75,197.06,99.69,89.93,23.30,0,1.11e+04
2.35,1458.86,632.01,271.75,179.62,92.13,96.37,23.30,0,1.32e+04
2.52,1563.33,677.27,246.75,162.18,84.58,111.44,23.30,0,1.54e+04
0.00,1538.30,1052.68,221.75,147.33,74.42,98.71,23.25,0,1.80e+04
0.00,1275.83,1019.18,196.75,133.44,63.32,94.11,23.25,0,2.03e+04
0.00,1216.37,971.68,171.75,119.54,52.21,75.28,23.25,0,2.25e+04
0.00,0.00,0.00,171.75,119.54,52.21,84.19,0.00,1,2.25e+04
0.00,0.00,0.00,171.75,119.54,52.21,76.08,0.00,1,2.25e+04
0.00,0.00,0.00,171.75,119.54,52.21,70.26,0.00,1,2.25e+04
0.00,-1756.50,0.00,195.00,142.79,52.21,58.88,-25.00,2,2.08e+04
0.00,-1472.00,0.00,218.25,166.04,52.21,78.79,-25.00,2,1.93e+04
0.00,1831.87,0.00,193.25,141.04,52.21,74.41,23.25,0,2.11e+04
0.00,1505.01,225.02,168.25,119.29,48.96,67.87,23.25,0,2.29e+04
0.00,0.00,0.00,168.25,119.29,48.96,56.20,0.00,1,2.29e+04
0.00,-1405.00,0.00,191.50,142.54,48.96,74.35,-25.00,2,2.15e+04
0.00,1728.64,0.00,166.50,117.54,48.96,65.28,23.25,0,2.32e+04
