solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,0.00,0.00,0.00,0.00,0.00,47.89,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.86,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,35.43,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.62,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.66,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.66,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,36.33,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.01,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,44.13,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.64,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,40.67,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,42.58,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,49.64,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,53.45,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,55.22,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,48.56,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,64.11,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,74.51,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,74.08,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,76.65,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,77.95,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,88.90,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,81.33,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,83.68,0.00,0,0.00e+00
249.50,0.00,0.00,0.00,0.00,0.00,76.87,5.96,0,2.50e+02
229.20,0.00,0.00,0.00,0.00,0.00,55.29,5.96,0,4.79e+02
164.85,0.00,0.00,0.00,0.00,0.00,31.71,5.96,0,6.44e+02
94.55,0.00,0.00,0.00,0.00,0.00,51.42,5.96,1,7.38e+02
567.29,0.00,0.00,0.00,0.00,0.00,45.68,22.07,0,1.31e+03
503.97,0.00,0.00,0.00,0.00,0.00,37.01,22.07,0,1.81e+03
408.31,0.00,0.00,0.00,0.00,0.00,-0.01,22.07,0,2.22e+03
-0.11,-0.00,-0.00,0.00,0.00,0.00,68.38,22.07,0,2.22e+03
970.80,0.00,0.00,0.00,0.00,0.00,20.15,28.39,0,3.19e+03
286.07,0.00,0.00,0.00,0.00,0.00,9.71,28.39,0,3.47e+03
0.00,-104.90,0.00,23.25,10.05,13.20,-10.49,-10.80,2,3.37e+03
-148.93,-98.01,-128.81,0.00,0.00,0.00,9.15,50.02,0,2.99e+03
0.00,-136.74,0.00,23.25,13.90,9.35,-5.51,-14.94,2,2.86e+03
-0.00,82.34,0.00,46.50,27.80,18.70,-17.02,-14.94,2,2.94e+03
-0.00,254.35,0.00,69.75,41.69,28.06,-18.44,-14.94,2,3.19e+03
-0.00,275.57,0.00,93.00,55.59,37.41,-18.13,-14.94,2,3.47e+03
-0.00,305.93,0.00,116.25,71.28,44.97,-19.82,-16.87,2,3.78e+03
-0.00,334.45,0.00,139.50,86.98,52.52,-21.30,-16.87,2,4.11e+03
-0.00,359.43,0.00,162.75,102.67,60.08,-21.58,-16.87,2,4.47e+03
-0.00,364.15,0.00,186.00,118.36,67.64,-21.73,-16.87,2,4.83e+03
-0.00,413.92,0.00,209.25,136.08,73.17,-21.71,-19.05,2,5.25e+03
-0.00,413.54,0.00,232.50,153.79,78.71,-25.99,-19.05,2,5.66e+03
-0.00,495.06,0.00,255.75,171.51,84.24,-33.89,-19.05,2,6.16e+03
-0.00,645.55,0.00,279.00,189.22,89.78,-33.88,-19.05,2,6.80e+03
-0.00,669.68,0.00,302.25,207.61,94.64,-34.58,-19.77,2,7.47e+03
-0.00,683.52,0.00,325.50,225.99,99.51,-36.62,-19.77,2,8.15e+03
-0.00,723.84,0.00,348.75,244.37,104.38,-44.76,-19.77,2,8.88e+03
-0.00,884.74,0.00,372.00,262.75,109.25,-33.93,-19.77,2,9.76e+03
-0.00,683.36,0.00,394.86,281.10,113.76,-34.60,-20.14,2,1.04e+04
-0.00,23.85,0.00,399.61,281.33,118.28,-34.05,-0.69,2,1.05e+04
-138.07,0.00,0.00,399.94,280.91,119.03,-44.78,4.05,2,1.03e+04
-196.44,0.00,0.00,399.97,280.91,119.06,-36.72,4.39,2,1.01e+04
-179.88,0.00,0.00,399.97,280.91,119.06,-31.79,4.90,2,9.96e+03
-155.78,0.00,0.00,399.97,280.91,119.06,-26.89,4.90,2,9.80e+03
-131.77,0.00,0.00,399.97,280.91,119.06,-30.38,4.90,2,9.67e+03
-148.87,0.00,0.00,399.97,280.91,119.06,-25.73,4.90,2,9.52e+03
-197.36,0.00,0.00,399.97,280.91,119.06,-21.83,7.67,2,9.32e+03
-167.45,0.00,0.00,399.97,280.91,119.06,-20.49,7.67,2,9.15e+03
-157.17,0.00,0.00,399.97,280.91,119.06,-17.08,7.67,2,9.00e+03
-131.01,0.00,0.00,399.97,280.91,119.06,-16.71,7.67,2,8.87e+03
-182.61,0.00,0.00,399.97,280.91,119.06,-3.17,10.93,2,8.68e+03
-34.64,0.00,0.00,399.97,280.91,119.06,0.29,10.93,2,8.65e+03
3.17,-0.00,0.00,399.97,280.91,119.06,42.06,10.93,2,8.65e+03
459.65,-0.00,0.00,399.97,280.91,119.06,25.96,10.93,2,9.11e+03
118.34,-0.00,0.00,399.97,280.91,119.06,39.58,4.56,2,9.23e+03
180.43,-0.00,0.00,399.97,280.91,119.06,62.32,4.56,2,9.41e+03
284.09,-0.00,0.00,399.97,280.91,119.06,83.83,4.56,2,9.69e+03
382.14,-0.00,0.00,399.97,280.91,119.06,80.17,4.56,2,1.01e+04
2.10,1382.60,481.36,374.55,262.37,112.18,84.06,23.30,0,1.19e+04
2.20,1406.79,547.61,349.16,244.37,104.79,89.93,23.30,0,1.39e+04
2.35,1649.35,441.52,324.16,224.65,99.51,96.37,23.30,0,1.60e+04
2.52,1804.37,436.23,299.16,204.52,94.64,111.44,23.30,0,1.82e+04
0.00,2086.53,504.45,274.16,184.39,89.78,98.71,23.25,0,2.08e+04
