solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
0.00,-0.00,400.00,62.08,0.00,1,1.36e+03
0.00,-0.00,400.00,57.87,0.00,2,1.36e+03
0.00,-0.00,400.00,67.38,0.00,2,1.36e+03
0.00,-0.00,400.00,68.13,0.00,1,1.36e+03
0.00,-0.00,400.00,66.79,0.00,1,1.36e+03
0.00,-0.00,400.00,68.34,0.00,2,1.36e+03
0.00,-0.00,400.00,68.21,0.00,1,1.36e+03
0.00,-0.00,400.00,75.39,0.00,1,1.36e+03
0.00,1884.75,375.00,74.77,25.00,0,3.24e+03
0.00,1869.25,350.00,77.02,25.00,0,5.11e+03
0.00,1925.50,325.00,96.17,25.00,0,7.04e+03
0.00,2404.25,300.00,107.34,25.00,0,9.44e+03
0.00,2683.50,275.00,89.94,25.00,0,1.21e+04
0.00,2248.50,250.00,75.21,25.00,0,1.44e+04
0.00,1880.25,225.00,68.23,25.00,0,1.63e+04
0.00,-0.00,225.00,48.82,0.00,1,1.63e+04
0.00,-1220.50,250.00,25.42,-25.00,2,1.50e+04
0.00,-635.50,275.00,44.62,-25.00,2,1.44e+04
0.00,-1115.50,300.00,20.03,-25.00,2,1.33e+04
0.00,-500.75,325.00,2.20,-25.00,2,1.28e+04
0.00,-55.00,350.00,-0.52,-25.00,2,1.27e+04
-0.00,13.00,375.00,-0.30,-25.00,2,1.27e+04
-0.00,7.50,400.00,-5.97,-25.00,2,1.27e+04
-0.00,0.00,400.00,-3.49,0.00,2,1.27e+04
-0.00,0.00,400.00,-10.02,0.00,2,1.27e+04
-0.00,0.00,400.00,-6.39,0.00,2,1.27e+04
-0.00,0.00,400.00,-10.22,0.00,2,1.27e+04
-0.00,0.00,400.00,-15.52,0.00,2,1.27e+04
-0.00,0.00,400.00,-19.54,0.00,2,1.27e+04
-0.00,0.00,400.00,-19.46,0.00,2,1.27e+04
-0.00,0.00,400.00,-19.33,0.00,2,1.27e+04
-0.00,0.00,400.00,-19.76,0.00,2,1.27e+04
-0.00,0.00,400.00,-24.83,0.00,2,1.27e+04
-0.00,0.00,400.00,-19.67,0.00,2,1.27e+04
-0.00,0.00,400.00,-19.95,0.00,2,1.27e+04
-0.00,0.00,400.00,-20.21,0.00,2,1.27e+04
-0.00,0.00,400.00,-28.76,0.00,2,1.27e+04
-0.00,0.00,400.00,-22.72,0.00,2,1.27e+04
-0.00,0.00,400.00,-24.88,0.00,2,1.27e+04
-0.00,0.00,400.00,-25.48,0.00,2,1.27e+04
-0.00,0.00,400.00,-33.42,0.00,2,1.27e+04
-0.00,0.00,400.00,-22.36,0.00,2,1.27e+04
-0.00,0.00,400.00,-22.45,0.00,2,1.27e+04
-0.00,0.00,400.00,-22.74,0.00,2,1.27e+04
-0.00,0.00,400.00,-31.53,0.00,2,1.27e+04
-0.00,0.00,400.00,-21.52,0.00,2,1.27e+04
-0.00,0.00,400.00,-19.70,0.00,2,1.27e+04
-0.00,0.00,400.00,-19.66,0.00,2,1.27e+04
-0.00,0.00,400.00,-19.63,0.00,2,1.27e+04
-0.00,0.00,400.00,-19.58,0.00,2,1.27e+04
-0.00,0.00,400.00,-19.38,0.00,2,1.27e+04
-0.00,0.00,400.00,-12.56,0.00,2,1.27e+04
-0.00,0.00,400.00,-10.99,0.00,2,1.27e+04
-0.00,0.00,400.00,-7.15,0.00,2,1.27e+04
-0.00,0.00,400.00,-0.01,0.00,2,1.27e+04
-0.00,0.00,400.00,21.24,0.00,2,1.27e+04
0.00,-0.00,400.00,42.39,0.00,2,1.27e+04
0.00,-0.00,400.00,29.62,0.00,2,1.27e+04
0.00,-0.00,400.00,41.42,0.00,2,1.27e+04
0.00,-0.00,400.00,77.23,0.00,2,1.27e+04
0.00,1930.75,375.00,84.63,25.00,0,1.47e+04
0.00,2115.75,350.00,81.60,25.00,0,1.68e+04
0.00,2040.00,325.00,105.37,25.00,0,1.88e+04
0.00,2634.25,300.00,100.80,25.00,0,2.15e+04
0.00,2520.00,275.00,89.65,25.00,0,2.40e+04
0.00,2241.25,250.00,100.85,25.00,0,2.62e+04
0.00,2521.25,225.00,84.28,25.00,0,2.88e+04
0.00,2107.00,200.00,84.38,25.00,0,3.09e+04
0.00,2109.50,175.00,77.47,25.00,0,3.30e+04
0.00,1936.75,150.00,96.43,25.00,0,3.49e+04
0.00,2410.75,125.00,82.95,25.00,0,3.73e+04
0.00,2073.75,100.00,80.17,25.00,0,3.94e+04
0.00,2004.25,75.00,66.67,25.00,0,4.14e+04
0.00,-1666.75,100.00,88.15,-25.00,2,3.97e+04
0.00,2203.75,75.00,77.36,25.00,0,4.19e+04
0.00,1934.00,50.00,75.32,25.00,0,4.39e+04
0.00,1883.00,25.00,64.86,25.00,0,4.57e+04
0.00,-1621.50,50.00,82.12,-25.00,2,4.41e+04
0.00,2053.00,25.00,66.81,25.00,0,4.62e+04
0.00,-1670.25,50.00,61.14,-25.00,2,4.45e+04
0.00,-1528.50,75.00,50.00,-25.00,2,4.30e+04
0.00,-1250.00,100.00,84.80,-25.00,2,4.17e+04
0.00,2120.00,75.00,68.63,25.00,0,4.38e+04
0.00,-0.00,75.00,82.03,0.00,1,4.38e+04
0.00,2050.75,50.00,62.53,25.00,0,4.59e+04
0.00,-1563.25,75.00,82.80,-25.00,2,4.43e+04
0.00,2070.00,50.00,76.43,25.00,0,4.64e+04
0.00,1910.75,25.00,82.51,25.00,0,4.83e+04
0.00,2062.75,0.00,74.83,25.00,0,5.04e+04
0.00,0.00,0.00,83.04,0.00,0,5.04e+04
0.00,0.00,0.00,82.67,0.00,0,5.04e+04
0.00,0.00,0.00,82.90,0.00,0,5.04e+04
0.00,0.00,0.00,75.83,0.00,0,5.04e+04
0.00,0.00,0.00,88.11,0.00,0,5.04e+04
0.00,0.00,0.00,89.64,0.00,0,5.04e+04
0.00,0.00,0.00,91.16,0.00,0,5.04e+04
0.00,0.00,0.00,86.39,0.00,0,5.04e+04
0.00,0.00,0.00,81.83,0.00,0,5.04e+04
0.00,0.00,0.00,98.19,0.00,0,5.04e+04
0.00,0.00,0.00,95.20,0.00,0,5.04e+04
0.00,0.00,0.00,102.19,0.00,0,5.04e+04
0.00,0.00,0.00,98.67,0.00,0,5.04e+04
0.00,0.00,0.00,103.43,0.00,0,5.04e+04
0.00,0.00,0.00,113.65,0.00,0,5.04e+04
0.00,0.00,0.00,119.46,0.00,0,5.04e+04
0.00,0.00,0.00,115.84,0.00,0,5.04e+04
0.00,0.00,0.00,146.39,0.00,0,5.04e+04
0.00,0.00,0.00,186.06,0.00,0,5.04e+04
0.00,0.00,0.00,264.09,0.00,0,5.04e+04
0.00,0.00,0.00,257.60,0.00,0,5.04e+04
0.00,0.00,0.00,263.68,0.00,0,5.04e+04
0.00,0.00,0.00,114.33,0.00,0,5.04e+04
0.00,0.00,0.00,53.79,0.00,0,5.04e+04
0.00,-1344.75,25.00,71.75,-25.00,2,4.90e+04
0.00,1793.75,0.00,48.28,25.00,0,5.08e+04
0.00,-1207.00,25.00,23.96,-25.00,2,4.96e+04
0.00,-599.00,50.00,4.22,-25.00,2,4.90e+04
0.00,-105.50,75.00,14.22,-25.00,2,4.89e+04
0.00,-355.50,100.00,18.13,-25.00,2,4.86e+04
0.00,-453.25,125.00,7.27,-25.00,2,4.81e+04
0.00,-181.75,150.00,0.13,-25.00,2,4.79e+04
0.00,-3.25,175.00,5.38,-25.00,2,4.79e+04
0.00,-134.50,200.00,1.98,-25.00,2,4.78e+04
0.00,-49.50,225.00,0.13,-25.00,2,4.77e+04
0.00,-3.25,250.00,-2.54,-25.00,2,4.77e+04
-0.00,63.50,275.00,-0.08,-25.00,2,4.78e+04
-0.00,2.00,300.00,-2.04,-25.00,2,4.78e+04
-0.00,51.00,325.00,-3.15,-25.00,2,4.79e+04
-0.00,78.75,350.00,-5.67,-25.00,2,4.79e+04
-0.00,141.75,375.00,-1.86,-25.00,2,4.81e+04
-0.00,46.50,400.00,-4.45,-25.00,2,4.81e+04
-0.00,0.00,400.00,-9.77,0.00,2,4.81e+04
-0.00,0.00,400.00,-11.97,0.00,2,4.81e+04
-0.00,0.00,400.00,-10.53,0.00,2,4.81e+04
-0.00,0.00,400.00,-15.58,0.00,2,4.81e+04
-0.00,0.00,400.00,-16.05,0.00,2,4.81e+04
-0.00,0.00,400.00,-17.97,0.00,2,4.81e+04
-0.00,0.00,400.00,-16.20,0.00,2,4.81e+04
-0.00,0.00,400.00,-16.09,0.00,2,4.81e+04
-0.00,0.00,400.00,-15.54,0.00,2,4.81e+04
-0.00,0.00,400.00,-16.71,0.00,2,4.81e+04
-0.00,0.00,400.00,-16.71,0.00,2,4.81e+04
-0.00,0.00,400.00,-10.92,0.00,2,4.81e+04
-0.00,0.00,400.00,-9.61,0.00,2,4.81e+04
-0.00,0.00,400.00,-13.76,0.00,2,4.81e+04
-0.00,0.00,400.00,-10.00,0.00,2,4.81e+04
-0.00,0.00,400.00,-0.01,0.00,2,4.81e+04
-0.00,0.00,400.00,-0.01,0.00,2,4.81e+04
-0.00,0.00,400.00,-0.01,0.00,2,4.81e+04
-0.00,0.00,400.00,-0.01,0.00,2,4.81e+04
-0.00,0.00,400.00,0.05,0.00,2,4.81e+04
0.00,-0.00,400.00,41.99,0.00,2,4.81e+04
0.00,-0.00,400.00,73.25,0.00,2,4.81e+04
0.00,1831.25,375.00,66.41,25.00,0,5.00e+04
0.00,-1660.25,400.00,91.72,-25.00,2,4.83e+04
0.00,2293.00,375.00,112.64,25.00,0,5.06e+04
0.00,2816.00,350.00,114.07,25.00,0,5.34e+04
0.00,2851.75,325.00,113.10,25.00,0,5.63e+04
0.00,2827.50,300.00,134.44,25.00,0,5.91e+04
0.00,3361.00,275.00,123.97,25.00,0,6.24e+04
0.00,3099.25,250.00,117.14,25.00,0,6.55e+04
0.00,2928.50,225.00,150.06,25.00,0,6.85e+04
0.00,3751.50,200.00,124.98,25.00,0,7.22e+04
0.00,3124.50,175.00,120.05,25.00,0,7.53e+04
0.00,3001.25,150.00,113.03,25.00,0,7.83e+04
0.00,2825.75,125.00,124.91,25.00,0,8.12e+04
0.00,3122.75,100.00,120.97,25.00,0,8.43e+04
0.00,3024.25,75.00,118.37,25.00,0,8.73e+04
0.00,2959.25,50.00,113.50,25.00,0,9.03e+04
0.00,2837.50,25.00,114.50,25.00,0,9.31e+04
0.00,2862.50,0.00,110.59,25.00,0,9.60e+04
0.00,0.00,0.00,101.98,0.00,0,9.60e+04
0.00,0.00,0.00,90.03,0.00,0,9.60e+04
0.00,0.00,0.00,90.52,0.00,0,9.60e+04
0.00,0.00,0.00,86.79,0.00,0,9.60e+04
0.00,0.00,0.00,80.17,0.00,0,9.60e+04
0.00,0.00,0.00,59.14,0.00,0,9.60e+04
0.00,-1478.50,25.00,88.53,-25.00,2,9.45e+04
0.00,2213.25,0.00,95.00,25.00,0,9.67e+04
0.00,0.00,0.00,92.00,0.00,0,9.67e+04
0.00,0.00,0.00,76.75,0.00,0,9.67e+04
0.00,0.00,0.00,95.58,0.00,0,9.67e+04
0.00,0.00,0.00,93.31,0.00,0,9.67e+04
0.00,0.00,0.00,90.13,0.00,0,9.67e+04
0.00,0.00,0.00,74.84,0.00,0,9.67e+04
0.00,0.00,0.00,94.68,0.00,0,9.67e+04
0.00,0.00,0.00,91.66,0.00,0,9.67e+04
0.00,0.00,0.00,91.63,0.00,0,9.67e+04
0.00,0.00,0.00,80.46,0.00,0,9.67e+04
0.00,0.00,0.00,84.72,0.00,0,9.67e+04
0.00,0.00,0.00,89.86,0.00,0,9.67e+04
0.00,0.00,0.00,92.17,0.00,0,9.67e+04
0.00,0.00,0.00,85.68,0.00,0,9.67e+04
0.00,0.00,0.00,84.94,0.00,0,9.67e+04
0.00,0.00,0.00,86.93,0.00,0,9.67e+04
0.00,0.00,0.00,96.67,0.00,0,9.67e+04
0.00,0.00,0.00,96.33,0.00,0,9.67e+04
0.00,0.00,0.00,80.39,0.00,0,9.67e+04
0.00,0.00,0.00,96.50,0.00,0,9.67e+04
0.00,0.00,0.00,110.59,0.00,0,9.67e+04
0.00,0.00,0.00,119.12,0.00,0,9.67e+04
0.00,0.00,0.00,110.52,0.00,0,9.67e+04
0.00,0.00,0.00,118.87,0.00,0,9.67e+04
0.00,0.00,0.00,148.23,0.00,0,9.67e+04
0.00,0.00,0.00,131.14,0.00,0,9.67e+04
0.00,0.00,0.00,261.18,0.00,0,9.67e+04
0.00,0.00,0.00,141.20,0.00,0,9.67e+04
0.00,0.00,0.00,106.28,0.00,0,9.67e+04
0.00,0.00,0.00,69.72,0.00,0,9.67e+04
0.00,0.00,0.00,112.03,0.00,0,9.67e+04
0.00,0.00,0.00,63.99,0.00,0,9.67e+04
0.00,-1599.75,25.00,49.17,-25.00,2,9.51e+04
0.00,-1229.25,50.00,12.62,-25.00,2,9.39e+04
0.00,-315.50,75.00,57.06,-25.00,2,9.36e+04
0.00,-1426.50,100.00,41.17,-25.00,2,9.21e+04
0.00,-1029.25,125.00,77.74,-25.00,2,9.11e+04
0.00,1943.50,100.00,7.29,25.00,0,9.31e+04
0.00,-182.25,125.00,22.83,-25.00,2,9.29e+04
0.00,-570.75,150.00,11.60,-25.00,2,9.23e+04
0.00,-290.00,175.00,9.55,-25.00,2,9.20e+04
0.00,-238.75,200.00,6.73,-25.00,2,9.18e+04
0.00,-168.25,225.00,9.35,-25.00,2,9.16e+04
0.00,-233.75,250.00,7.59,-25.00,2,9.14e+04
0.00,-189.75,275.00,5.21,-25.00,2,9.12e+04
0.00,-130.25,300.00,-2.65,-25.00,2,9.11e+04
-0.00,66.25,325.00,0.18,-25.00,2,9.11e+04
0.00,-4.50,350.00,0.46,-25.00,2,9.11e+04
0.00,-11.50,375.00,0.53,-25.00,2,9.11e+04
0.00,-13.25,400.00,-6.20,-25.00,2,9.11e+04
-0.00,0.00,400.00,3.11,0.00,2,9.11e+04
0.00,-0.00,400.00,3.22,0.00,2,9.11e+04
0.00,-0.00,400.00,6.47,0.00,2,9.11e+04
0.00,-0.00,400.00,5.90,0.00,2,9.11e+04
0.00,-0.00,400.00,-0.87,0.00,2,9.11e+04
-0.00,0.00,400.00,0.39,0.00,2,9.11e+04
0.00,-0.00,400.00,4.23,0.00,2,9.11e+04
0.00,-0.00,400.00,3.16,0.00,2,9.11e+04
0.00,-0.00,400.00,3.16,0.00,2,9.11e+04
0.00,-0.00,400.00,3.16,0.00,2,9.11e+04
0.00,-0.00,400.00,-0.34,0.00,2,9.11e+04
-0.00,0.00,400.00,-1.78,0.00,2,9.11e+04
-0.00,0.00,400.00,4.89,0.00,2,9.11e+04
0.00,-0.00,400.00,17.97,0.00,2,9.11e+04
0.00,-0.00,400.00,23.23,0.00,2,9.11e+04
0.00,-0.00,400.00,27.64,0.00,2,9.11e+04
0.00,-0.00,400.00,26.32,0.00,2,9.11e+04
0.00,-0.00,400.00,50.04,0.00,2,9.11e+04
0.00,-0.00,400.00,103.68,0.00,2,9.11e+04
0.00,2592.00,375.00,137.87,25.00,0,9.37e+04
0.00,3446.75,350.00,82.09,25.00,0,9.71e+04
0.00,2052.25,325.00,101.92,25.00,0,9.92e+04
0.00,2548.00,300.00,127.98,25.00,0,1.02e+05
0.00,3199.50,275.00,126.20,25.00,0,1.05e+05
0.00,3155.00,250.00,129.60,25.00,0,1.08e+05
0.00,3240.00,225.00,147.78,25.00,0,1.11e+05
0.00,3694.50,200.00,157.86,25.00,0,1.15e+05
0.00,3946.50,175.00,151.53,25.00,0,1.19e+05
0.00,3788.25,150.00,150.55,25.00,0,1.23e+05
0.00,3763.75,125.00,140.82,25.00,0,1.27e+05
0.00,3520.50,100.00,115.98,25.00,0,1.30e+05
0.00,2899.50,75.00,116.19,25.00,0,1.33e+05
0.00,2904.75,50.00,123.49,25.00,0,1.36e+05
0.00,3087.25,25.00,119.40,25.00,0,1.39e+05
0.00,2985.00,0.00,115.98,25.00,0,1.42e+05
0.00,0.00,0.00,111.58,0.00,0,1.42e+05
0.00,0.00,0.00,113.64,0.00,0,1.42e+05
0.00,0.00,0.00,110.46,0.00,0,1.42e+05
0.00,0.00,0.00,103.60,0.00,0,1.42e+05
0.00,0.00,0.00,91.23,0.00,0,1.42e+05
0.00,0.00,0.00,104.14,0.00,0,1.42e+05
0.00,0.00,0.00,99.41,0.00,0,1.42e+05
0.00,0.00,0.00,90.72,0.00,0,1.42e+05
0.00,0.00,0.00,74.47,0.00,0,1.42e+05
0.00,0.00,0.00,91.88,0.00,0,1.42e+05
0.00,0.00,0.00,89.93,0.00,0,1.42e+05
0.00,0.00,0.00,88.40,0.00,0,1.42e+05
0.00,0.00,0.00,84.58,0.00,0,1.42e+05
0.00,0.00,0.00,92.50,0.00,0,1.42e+05
0.00,0.00,0.00,92.04,0.00,0,1.42e+05
0.00,0.00,0.00,87.39,0.00,0,1.42e+05
0.00,0.00,0.00,82.41,0.00,0,1.42e+05
0.00,0.00,0.00,87.57,0.00,0,1.42e+05
0.00,0.00,0.00,87.50,0.00,0,1.42e+05
0.00,0.00,0.00,84.13,0.00,0,1.42e+05
0.00,0.00,0.00,77.45,0.00,0,1.42e+05
0.00,0.00,0.00,83.15,0.00,0,1.42e+05
0.00,0.00,0.00,85.92,0.00,0,1.42e+05
0.00,0.00,0.00,87.67,0.00,0,1.42e+05
0.00,0.00,0.00,78.25,0.00,0,1.42e+05
0.00,0.00,0.00,83.11,0.00,0,1.42e+05
0.00,0.00,0.00,86.33,0.00,0,1.42e+05
0.00,0.00,0.00,90.22,0.00,0,1.42e+05
0.00,0.00,0.00,90.40,0.00,0,1.42e+05
0.00,0.00,0.00,82.64,0.00,0,1.42e+05
0.00,0.00,0.00,92.05,0.00,0,1.42e+05
0.00,0.00,0.00,109.06,0.00,0,1.42e+05
0.00,0.00,0.00,138.64,0.00,0,1.42e+05
0.00,0.00,0.00,97.75,0.00,0,1.42e+05
0.00,0.00,0.00,109.64,0.00,0,1.42e+05
0.00,0.00,0.00,124.86,0.00,0,1.42e+05
0.00,0.00,0.00,120.24,0.00,0,1.42e+05
0.00,0.00,0.00,232.95,0.00,0,1.42e+05
0.00,0.00,0.00,124.50,0.00,0,1.42e+05
0.00,0.00,0.00,105.37,0.00,0,1.42e+05
0.00,0.00,0.00,79.67,0.00,0,1.42e+05
0.00,0.00,0.00,122.64,0.00,0,1.42e+05
0.00,0.00,0.00,149.74,0.00,0,1.42e+05
0.00,0.00,0.00,114.62,0.00,0,1.42e+05
0.00,0.00,0.00,84.29,0.00,0,1.42e+05
0.00,0.00,0.00,86.96,0.00,0,1.42e+05
0.00,0.00,0.00,98.95,0.00,0,1.42e+05
0.00,0.00,0.00,97.32,0.00,0,1.42e+05
0.00,0.00,0.00,79.74,0.00,0,1.42e+05
0.00,0.00,0.00,114.39,0.00,0,1.42e+05
0.00,0.00,0.00,117.77,0.00,0,1.42e+05
0.00,0.00,0.00,106.67,0.00,0,1.42e+05
0.00,0.00,0.00,97.19,0.00,0,1.42e+05
0.00,0.00,0.00,84.88,0.00,0,1.42e+05
0.00,0.00,0.00,60.36,0.00,0,1.42e+05
0.00,-1509.00,25.00,72.31,-25.00,2,1.40e+05
0.00,1807.75,0.00,61.06,25.00,0,1.42e+05
0.00,-1526.50,25.00,77.62,-25.00,2,1.41e+05
0.00,1940.50,0.00,79.59,25.00,0,1.43e+05
0.00,0.00,0.00,69.35,0.00,0,1.43e+05
0.00,0.00,0.00,52.37,0.00,0,1.43e+05
0.00,-1309.25,25.00,74.13,-25.00,2,1.41e+05
0.00,1853.25,0.00,75.28,25.00,0,1.43e+05
0.00,0.00,0.00,53.49,0.00,0,1.43e+05
0.00,-1337.25,25.00,49.85,-25.00,2,1.42e+05
0.00,-1246.25,50.00,53.55,-25.00,2,1.41e+05
0.00,-1338.75,75.00,12.70,-25.00,2,1.39e+05
0.00,-317.50,100.00,5.95,-25.00,2,1.39e+05
0.00,-148.75,125.00,5.96,-25.00,2,1.39e+05
0.00,-149.00,150.00,5.66,-25.00,2,1.39e+05
0.00,-141.50,175.00,16.83,-25.00,2,1.38e+05
0.00,-420.75,200.00,17.46,-25.00,2,1.38e+05
0.00,-436.50,225.00,23.22,-25.00,2,1.38e+05
0.00,-580.50,250.00,36.47,-25.00,2,1.37e+05
0.00,-911.75,275.00,34.47,-25.00,2,1.36e+05
0.00,-861.75,300.00,51.36,-25.00,2,1.35e+05
0.00,-1284.00,325.00,60.33,-25.00,2,1.34e+05
0.00,-1508.25,350.00,62.11,-25.00,2,1.32e+05
0.00,-1552.75,375.00,80.05,-25.00,2,1.31e+05
0.00,2001.25,350.00,102.56,25.00,0,1.33e+05
0.00,2564.00,325.00,141.59,25.00,0,1.35e+05
0.00,3539.75,300.00,80.71,25.00,0,1.39e+05
0.00,2017.75,275.00,99.46,25.00,0,1.41e+05
0.00,2486.50,250.00,196.84,25.00,0,1.44e+05
0.00,4921.00,225.00,127.02,25.00,0,1.48e+05
0.00,3175.50,200.00,111.08,25.00,0,1.52e+05
0.00,2777.00,175.00,137.92,25.00,0,1.54e+05
