solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,-1206.75,0.00,23.25,23.25,0.00,47.89,-25.00,2,-1.21e+03
0.00,-1197.25,0.00,46.50,46.50,0.00,46.86,-25.00,2,-2.40e+03
0.00,-1171.50,0.00,69.75,69.75,0.00,35.43,-25.00,2,-3.58e+03
0.00,-885.75,0.00,93.00,93.00,0.00,47.62,-25.00,2,-4.46e+03
0.00,0.00,0.00,93.00,93.00,0.00,47.66,0.00,1,-4.46e+03
0.00,0.00,0.00,93.00,93.00,0.00,47.66,0.00,1,-4.46e+03
0.00,0.00,0.00,93.00,93.00,0.00,36.33,0.00,1,-4.46e+03
0.00,0.00,0.00,93.00,93.00,0.00,47.01,0.00,1,-4.46e+03
0.00,0.00,0.00,93.00,93.00,0.00,44.13,0.00,1,-4.46e+03
0.00,1026.02,0.00,68.00,68.00,0.00,46.64,23.25,0,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,40.67,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,42.58,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,49.64,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,53.45,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,55.22,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,48.56,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,64.11,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,74.51,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,74.08,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,76.65,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,77.95,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,88.90,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,81.33,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,83.68,0.00,1,-3.44e+03
0.00,0.00,0.00,68.00,68.00,0.00,76.87,0.00,1,-3.44e+03
0.00,1787.23,0.00,43.00,43.00,0.00,55.29,23.25,0,-1.65e+03
0.00,1285.49,0.00,18.00,18.00,0.00,31.71,23.25,0,-3.63e+02
0.00,530.83,0.00,0.00,0.00,0.00,51.42,16.74,0,1.68e+02
0.00,0.00,0.00,0.00,0.00,0.00,45.68,0.00,0,1.68e+02
0.00,-1142.00,0.00,23.25,23.25,0.00,37.01,-25.00,2,-9.74e+02
0.00,-925.25,0.00,46.50,46.50,0.00,-0.01,-25.00,2,-1.90e+03
-0.00,0.25,0.00,69.75,69.75,0.00,68.38,-25.00,2,-1.90e+03
0.00,-1709.50,0.00,93.00,93.00,0.00,20.15,-25.00,2,-3.61e+03
0.00,-503.75,0.00,116.25,116.25,0.00,9.71,-25.00,2,-4.11e+03
0.00,-242.75,0.00,139.50,139.50,0.00,-10.49,-25.00,2,-4.35e+03
-0.00,262.25,0.00,162.75,162.75,0.00,9.15,-25.00,2,-4.09e+03
0.00,-228.75,0.00,186.00,186.00,0.00,-5.51,-25.00,2,-4.32e+03
-0.00,137.75,0.00,209.25,209.25,0.00,-17.02,-25.00,2,-4.18e+03
-0.00,425.50,0.00,232.50,232.50,0.00,-18.44,-25.00,2,-3.76e+03
-0.00,461.00,0.00,255.75,255.75,0.00,-18.13,-25.00,2,-3.30e+03
-0.00,453.25,0.00,279.00,279.00,0.00,-19.82,-25.00,2,-2.84e+03
-0.00,495.50,0.00,302.25,302.25,0.00,-21.30,-25.00,2,-2.35e+03
-0.00,532.50,0.00,325.50,325.50,0.00,-21.58,-25.00,2,-1.82e+03
-0.00,539.50,0.00,348.75,348.75,0.00,-21.73,-25.00,2,-1.28e+03
-0.00,543.25,0.00,372.00,372.00,0.00,-21.71,-25.00,2,-7.33e+02
-0.00,542.75,0.00,394.86,394.86,0.00,-25.99,-25.00,2,-1.90e+02
-0.00,144.21,0.00,399.61,399.61,0.00,-33.89,-5.55,2,-4.60e+01
-0.00,27.27,0.00,399.94,399.94,0.00,-33.88,-0.80,2,-1.87e+01
-0.00,16.02,0.00,399.97,399.97,0.00,-34.58,-0.47,2,-2.67e+00
-0.00,15.55,0.00,399.97,399.97,0.00,-36.62,-0.45,2,1.29e+01
-0.00,16.41,0.00,399.97,399.97,0.00,-44.76,-0.45,2,2.93e+01
-0.00,20.05,0.00,399.97,399.97,0.00,-33.93,-0.45,2,4.93e+01
-0.00,15.20,0.00,399.97,399.97,0.00,-34.60,-0.45,2,6.45e+01
-0.00,15.50,0.00,399.97,399.97,0.00,-34.05,-0.45,2,8.00e+01
-0.00,15.25,0.00,399.97,399.97,0.00,-44.78,-0.45,2,9.53e+01
-0.00,20.06,0.00,399.97,399.97,0.00,-36.72,-0.45,2,1.15e+02
-0.00,16.45,0.00,399.97,399.97,0.00,-31.79,-0.45,2,1.32e+02
-0.00,14.24,0.00,399.97,399.97,0.00,-26.89,-0.45,2,1.46e+02
-0.00,12.05,0.00,399.97,399.97,0.00,-30.38,-0.45,2,1.58e+02
-0.00,13.61,0.00,399.97,399.97,0.00,-25.73,-0.45,2,1.72e+02
-0.00,11.53,0.00,399.97,399.97,0.00,-21.83,-0.45,2,1.83e+02
-0.00,9.78,0.00,399.97,399.97,0.00,-20.49,-0.45,2,1.93e+02
-0.00,9.18,0.00,399.97,399.97,0.00,-17.08,-0.45,2,2.02e+02
-0.00,7.65,0.00,399.97,399.97,0.00,-16.71,-0.45,2,2.10e+02
-0.00,7.49,0.00,399.97,399.97,0.00,-3.17,-0.45,2,2.17e+02
-0.00,1.42,0.00,399.97,399.97,0.00,0.29,-0.45,2,2.19e+02
0.00,-0.13,0.00,399.97,399.97,0.00,42.06,-0.45,2,2.19e+02
0.00,-18.84,0.00,399.97,399.97,0.00,25.96,-0.45,2,2.00e+02
0.00,-11.63,0.00,399.97,399.97,0.00,39.58,-0.45,2,1.88e+02
0.00,-17.73,0.00,399.97,399.97,0.00,62.32,-0.45,2,1.70e+02
0.00,-27.92,0.00,399.97,399.97,0.00,83.83,-0.45,2,1.42e+02
0.00,-37.56,0.00,399.97,399.97,0.00,80.17,-0.45,2,1.05e+02
0.00,-35.92,0.00,399.97,399.97,0.00,84.06,-0.45,2,6.90e+01
0.00,-37.66,0.00,399.97,399.97,0.00,89.93,-0.45,2,3.14e+01
0.00,-40.29,0.00,399.97,399.97,0.00,96.37,-0.45,2,-8.92e+00
0.00,-43.17,0.00,399.97,399.97,0.00,111.44,-0.45,2,-5.21e+01
0.00,-49.92,0.00,399.97,399.97,0.00,98.71,-0.45,2,-1.02e+02
0.00,-44.22,0.00,399.97,399.97,0.00,94.11,-0.45,2,-1.46e+02
0.00,-42.16,0.00,399.97,399.97,0.00,75.28,-0.45,2,-1.88e+02
0.00,-33.72,0.00,399.97,399.97,0.00,84.19,-0.45,2,-2.22e+02
0.00,-37.72,0.00,399.97,399.97,0.00,76.08,-0.45,2,-2.60e+02
0.00,-34.08,0.00,399.97,399.97,0.00,70.26,-0.45,2,-2.94e+02
0.00,-31.48,0.00,399.97,399.97,0.00,58.88,-0.45,2,-3.25e+02
0.00,-26.38,0.00,399.97,399.97,0.00,78.79,-0.45,2,-3.52e+02
0.00,-35.30,0.00,399.97,399.97,0.00,74.41,-0.45,2,-3.87e+02
0.00,-33.34,0.00,399.97,399.97,0.00,67.87,-0.45,2,-4.20e+02
0.00,-30.41,0.00,399.97,399.97,0.00,56.20,-0.45,2,-4.51e+02
0.00,-25.18,0.00,399.97,399.97,0.00,74.35,-0.45,2,-4.76e+02
