solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,0.00,0.00,0.00,0.00,0.00,47.89,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.86,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,35.43,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.62,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.66,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.66,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,36.33,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.01,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,44.13,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.64,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,40.67,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,42.58,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,49.64,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,53.45,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,55.22,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,48.56,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,64.11,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,74.51,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,74.08,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,76.65,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,77.95,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,88.90,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,81.33,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,83.68,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,76.87,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,55.29,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,31.71,0.00,1,0.00e+00
0.00,-792.75,0.00,23.25,23.25,0.00,51.42,-25.00,2,-7.93e+02
0.00,0.00,0.00,23.25,23.25,0.00,45.68,0.00,1,-7.93e+02
0.00,0.00,0.00,23.25,23.25,0.00,37.01,0.00,1,-7.93e+02
0.00,-925.25,0.00,46.50,46.50,0.00,-0.01,-25.00,2,-1.72e+03
-0.00,0.25,0.00,69.75,69.75,0.00,68.38,-25.00,2,-1.72e+03
0.00,1589.84,0.00,44.75,44.75,0.00,20.15,23.25,0,-1.28e+02
0.00,-503.75,0.00,68.00,68.00,0.00,9.71,-25.00,2,-6.32e+02
0.00,-242.75,0.00,91.25,91.25,0.00,-10.49,-25.00,2,-8.74e+02
-0.00,262.25,0.00,114.50,114.50,0.00,9.15,-25.00,2,-6.12e+02
0.00,-228.75,0.00,137.75,137.75,0.00,-5.51,-25.00,2,-8.41e+02
-0.00,137.75,0.00,161.00,161.00,0.00,-17.02,-25.00,2,-7.03e+02
-0.00,425.50,0.00,184.25,184.25,0.00,-18.44,-25.00,2,-2.78e+02
-0.00,461.00,0.00,207.50,207.50,0.00,-18.13,-25.00,2,1.83e+02
-0.00,453.25,0.00,230.75,230.75,0.00,-19.82,-25.00,2,6.37e+02
-0.00,495.50,0.00,254.00,254.00,0.00,-21.30,-25.00,2,1.13e+03
-0.00,532.50,0.00,277.25,277.25,0.00,-21.58,-25.00,2,1.66e+03
-0.00,539.50,0.00,300.50,300.50,0.00,-21.73,-25.00,2,2.20e+03
-0.00,543.25,0.00,323.75,323.75,0.00,-21.71,-25.00,2,2.75e+03
-0.00,542.75,0.00,347.00,347.00,0.00,-25.99,-25.00,2,3.29e+03
-0.00,649.75,0.00,370.25,370.25,0.00,-33.89,-25.00,2,3.94e+03
-0.00,847.25,0.00,393.11,393.11,0.00,-33.88,-25.00,2,4.79e+03
-0.00,247.16,0.00,399.49,399.49,0.00,-34.58,-7.30,2,5.03e+03
-0.00,32.05,0.00,399.94,399.94,0.00,-36.62,-0.93,2,5.07e+03
-0.00,17.63,0.00,399.97,399.97,0.00,-44.76,-0.48,2,5.08e+03
-0.00,20.16,0.00,399.97,399.97,0.00,-33.93,-0.45,2,5.10e+03
-0.00,15.21,0.00,399.97,399.97,0.00,-34.60,-0.45,2,5.12e+03
-0.00,15.50,0.00,399.97,399.97,0.00,-34.05,-0.45,2,5.13e+03
-0.00,15.25,0.00,399.97,399.97,0.00,-44.78,-0.45,2,5.15e+03
-0.00,20.06,0.00,399.97,399.97,0.00,-36.72,-0.45,2,5.17e+03
-0.00,16.45,0.00,399.97,399.97,0.00,-31.79,-0.45,2,5.19e+03
-0.00,14.24,0.00,399.97,399.97,0.00,-26.89,-0.45,2,5.20e+03
-0.00,12.05,0.00,399.97,399.97,0.00,-30.38,-0.45,2,5.21e+03
-0.00,13.61,0.00,399.97,399.97,0.00,-25.73,-0.45,2,5.23e+03
-0.00,11.53,0.00,399.97,399.97,0.00,-21.83,-0.45,2,5.24e+03
-0.00,9.78,0.00,399.97,399.97,0.00,-20.49,-0.45,2,5.25e+03
-0.00,9.18,0.00,399.97,399.97,0.00,-17.08,-0.45,2,5.26e+03
-0.00,7.65,0.00,399.97,399.97,0.00,-16.71,-0.45,2,5.26e+03
-0.00,7.49,0.00,399.97,399.97,0.00,-3.17,-0.45,2,5.27e+03
-0.00,1.42,0.00,399.97,399.97,0.00,0.29,-0.45,2,5.27e+03
0.00,-0.13,0.00,399.97,399.97,0.00,42.06,-0.45,2,5.27e+03
0.00,-18.84,0.00,399.97,399.97,0.00,25.96,-0.45,2,5.25e+03
0.00,-11.63,0.00,399.97,399.97,0.00,39.58,-0.45,2,5.24e+03
0.00,-17.73,0.00,399.97,399.97,0.00,62.32,-0.45,2,5.23e+03
0.00,-27.92,0.00,399.97,399.97,0.00,83.83,-0.45,2,5.20e+03
0.00,-37.56,0.00,399.97,399.97,0.00,80.17,-0.45,2,5.16e+03
0.00,-35.92,0.00,399.97,399.97,0.00,84.06,-0.45,2,5.12e+03
0.00,-37.66,0.00,399.97,399.97,0.00,89.93,-0.45,2,5.09e+03
0.00,-40.29,0.00,399.97,399.97,0.00,96.37,-0.45,2,5.05e+03
0.00,-43.17,0.00,399.97,399.97,0.00,111.44,-0.45,2,5.00e+03
