solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,0.00,0.00,0.00,0.00,0.00,45.14,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,44.15,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,33.45,0.00,1,0.00e+00
0.00,-836.25,0.00,23.25,23.25,0.00,45.23,-25.00,2,-8.36e+02
0.00,0.00,0.00,23.25,23.25,0.00,45.25,0.00,1,-8.36e+02
0.00,0.00,0.00,23.25,23.25,0.00,44.99,0.00,1,-8.36e+02
0.00,0.00,0.00,23.25,23.25,0.00,34.29,0.00,1,-8.36e+02
0.00,-857.25,0.00,46.50,46.50,0.00,44.44,-25.00,2,-1.69e+03
0.00,0.00,0.00,46.50,46.50,0.00,41.59,0.00,1,-1.69e+03
0.00,0.00,0.00,46.50,46.50,0.00,43.93,0.00,1,-1.69e+03
0.00,0.00,0.00,46.50,46.50,0.00,38.38,0.00,1,-1.69e+03
0.00,0.00,0.00,46.50,46.50,0.00,40.06,0.00,1,-1.69e+03
0.00,0.00,0.00,46.50,46.50,0.00,46.71,0.00,1,-1.69e+03
0.00,0.00,0.00,46.50,46.50,0.00,50.51,0.00,1,-1.69e+03
0.00,0.00,0.00,46.50,46.50,0.00,51.97,0.00,1,-1.69e+03
0.00,0.00,0.00,46.50,46.50,0.00,45.92,0.00,1,-1.69e+03
0.00,0.00,0.00,46.50,46.50,0.00,61.02,0.00,1,-1.69e+03
0.00,1418.72,0.00,21.50,21.50,0.00,70.74,23.25,0,-2.75e+02
0.00,1414.45,0.00,0.00,0.00,0.00,70.65,20.00,0,1.14e+03
0.00,0.00,0.00,0.00,0.00,0.00,74.36,0.00,0,1.14e+03
0.00,0.00,0.00,0.00,0.00,0.00,76.27,0.00,0,1.14e+03
0.00,0.00,0.00,0.00,0.00,0.00,85.83,0.00,0,1.14e+03
0.00,0.00,0.00,0.00,0.00,0.00,77.71,0.00,0,1.14e+03
0.00,0.00,0.00,0.00,0.00,0.00,83.68,0.00,0,1.14e+03
0.00,0.00,0.00,0.00,0.00,0.00,76.87,0.00,0,1.14e+03
0.00,0.00,0.00,0.00,0.00,0.00,55.29,0.00,0,1.14e+03
0.00,0.00,0.00,0.00,0.00,0.00,31.71,0.00,1,1.14e+03
0.00,-792.75,0.00,23.25,23.25,0.00,44.76,-25.00,2,3.47e+02
0.00,0.00,0.00,23.25,23.25,0.00,19.69,0.00,1,3.47e+02
0.00,-492.25,0.00,46.50,46.50,0.00,9.76,-25.00,2,-1.45e+02
0.00,-244.00,0.00,69.75,69.75,0.00,-0.01,-25.00,2,-3.89e+02
-0.00,0.25,0.00,93.00,93.00,0.00,0.48,-25.00,2,-3.89e+02
0.00,-12.00,0.00,116.25,116.25,0.00,-0.27,-25.00,2,-4.01e+02
-0.00,6.75,0.00,139.50,139.50,0.00,-2.49,-25.00,2,-3.94e+02
-0.00,62.25,0.00,162.75,162.75,0.00,-10.99,-25.00,2,-3.32e+02
-0.00,274.75,0.00,186.00,186.00,0.00,-7.47,-25.00,2,-5.73e+01
-0.00,186.75,0.00,209.25,209.25,0.00,-10.84,-25.00,2,1.29e+02
-0.00,271.00,0.00,232.50,232.50,0.00,-15.30,-25.00,2,4.00e+02
-0.00,382.50,0.00,255.75,255.75,0.00,-16.66,-25.00,2,7.83e+02
-0.00,416.50,0.00,279.00,279.00,0.00,-16.36,-25.00,2,1.20e+03
-0.00,409.00,0.00,302.25,302.25,0.00,-17.89,-25.00,2,1.61e+03
-0.00,447.25,0.00,325.50,325.50,0.00,-19.25,-25.00,2,2.06e+03
-0.00,481.25,0.00,348.75,348.75,0.00,-19.58,-25.00,2,2.54e+03
-0.00,489.50,0.00,372.00,372.00,0.00,-19.66,-25.00,2,3.03e+03
-0.00,491.50,0.00,394.86,394.86,0.00,-19.65,-25.00,2,3.52e+03
-0.00,109.03,0.00,399.61,399.61,0.00,-23.55,-5.55,2,3.63e+03
-0.00,18.95,0.00,399.94,399.94,0.00,-30.82,-0.80,2,3.65e+03
-0.00,14.58,0.00,399.97,399.97,0.00,-30.75,-0.47,2,3.66e+03
-0.00,13.83,0.00,399.97,399.97,0.00,-31.39,-0.45,2,3.67e+03
-0.00,14.07,0.00,399.97,399.97,0.00,-33.09,-0.45,2,3.69e+03
-0.00,14.82,0.00,399.97,399.97,0.00,-40.51,-0.45,2,3.70e+03
-0.00,18.15,0.00,399.97,399.97,0.00,-30.79,-0.45,2,3.72e+03
-0.00,13.79,0.00,399.97,399.97,0.00,-31.42,-0.45,2,3.74e+03
-0.00,14.08,0.00,399.97,399.97,0.00,-30.98,-0.45,2,3.75e+03
-0.00,13.88,0.00,399.97,399.97,0.00,-40.56,-0.45,2,3.76e+03
-0.00,18.17,0.00,399.97,399.97,0.00,-33.43,-0.45,2,3.78e+03
-0.00,14.98,0.00,399.97,399.97,0.00,-29.01,-0.45,2,3.80e+03
-0.00,13.00,0.00,399.97,399.97,0.00,-24.55,-0.45,2,3.81e+03
-0.00,11.00,0.00,399.97,399.97,0.00,-27.67,-0.45,2,3.82e+03
-0.00,12.40,0.00,399.97,399.97,0.00,-23.63,-0.45,2,3.83e+03
-0.00,10.59,0.00,399.97,399.97,0.00,-19.99,-0.45,2,3.84e+03
-0.00,8.96,0.00,399.97,399.97,0.00,-18.71,-0.45,2,3.85e+03
-0.00,8.38,0.00,399.97,399.97,0.00,-15.67,-0.45,2,3.86e+03
-0.00,7.02,0.00,399.97,399.97,0.00,-15.21,-0.45,2,3.87e+03
-0.00,6.81,0.00,399.97,399.97,0.00,-2.86,-0.45,2,3.87e+03
-0.00,1.28,0.00,399.97,399.97,0.00,0.26,-0.45,2,3.88e+03
0.00,-0.12,0.00,399.97,399.97,0.00,38.19,-0.45,2,3.88e+03
0.00,0.00,0.00,399.55,399.55,0.00,24.43,0.00,1,3.88e+03
0.00,-21.11,0.00,399.94,399.94,0.00,37.13,-0.86,2,3.85e+03
0.00,0.00,0.00,399.52,399.52,0.00,59.06,0.00,1,3.85e+03
0.00,0.00,0.00,399.11,399.11,0.00,79.23,0.00,1,3.85e+03
0.00,1842.10,0.00,373.69,373.69,0.00,77.01,23.25,0,5.70e+03
0.00,1790.48,0.00,348.30,348.30,0.00,80.43,23.25,0,7.49e+03
0.00,1870.00,0.00,323.30,323.30,0.00,85.79,23.25,0,9.36e+03
0.00,1994.62,0.00,298.30,298.30,0.00,91.69,23.25,0,1.14e+04
0.00,2131.79,0.00,273.30,273.30,0.00,105.44,23.25,0,1.35e+04
0.00,2451.48,0.00,248.30,248.30,0.00,93.34,23.25,0,1.59e+04
0.00,2170.16,0.00,223.30,223.30,0.00,88.78,23.25,0,1.81e+04
0.00,2064.14,0.00,198.30,198.30,0.00,72.48,23.25,0,2.02e+04
0.00,1685.16,0.00,173.30,173.30,0.00,78.71,23.25,0,2.19e+04
0.00,1830.01,0.00,148.30,148.30,0.00,71.53,23.25,0,2.37e+04
0.00,1663.07,0.00,123.30,123.30,0.00,66.24,23.25,0,2.53e+04
0.00,1540.08,0.00,98.30,98.30,0.00,55.72,23.25,0,2.69e+04
0.00,0.00,0.00,98.30,98.30,0.00,73.56,0.00,1,2.69e+04
0.00,1710.27,0.00,73.30,73.30,0.00,69.95,23.25,0,2.86e+04
0.00,1626.34,0.00,48.30,48.30,0.00,64.32,23.25,0,3.02e+04
0.00,1495.44,0.00,23.30,23.30,0.00,53.06,23.25,0,3.17e+04
0.00,0.00,0.00,23.30,23.30,0.00,70.18,0.00,1,3.17e+04
0.00,1520.84,0.00,0.00,0.00,0.00,62.14,21.67,0,3.32e+04
0.00,0.00,0.00,0.00,0.00,0.00,59.19,0.00,0,3.32e+04
0.00,0.00,0.00,0.00,0.00,0.00,54.77,0.00,1,3.32e+04
0.00,0.00,0.00,0.00,0.00,0.00,68.92,0.00,1,3.32e+04
0.00,0.00,0.00,0.00,0.00,0.00,68.30,0.00,0,3.32e+04
0.00,0.00,0.00,0.00,0.00,0.00,67.70,0.00,0,3.32e+04
0.00,0.00,0.00,0.00,0.00,0.00,53.02,0.00,0,3.32e+04
0.00,0.00,0.00,0.00,0.00,0.00,61.90,0.00,1,3.32e+04
0.00,0.00,0.00,0.00,0.00,0.00,64.70,0.00,0,3.32e+04
0.00,0.00,0.00,0.00,0.00,0.00,64.70,0.00,0,3.32e+04
0.00,0.00,0.00,0.00,0.00,0.00,53.90,0.00,0,3.32e+04
