solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
0.00,-1685.42,225.00,189.06,-14.57,2,9.22e+04
0.00,-2755.25,250.00,115.91,-14.57,2,8.94e+04
0.00,-1689.20,275.00,76.59,-14.57,2,8.77e+04
0.00,-1116.18,300.00,185.69,-14.57,2,8.66e+04
1613.83,4642.25,275.00,125.56,42.38,0,9.29e+04
1091.24,3139.00,250.00,75.20,42.38,0,9.71e+04
653.56,1880.00,225.00,58.44,42.38,0,9.96e+04
0.00,-953.10,250.00,133.38,-16.31,2,9.87e+04
1119.69,3334.50,225.00,133.37,41.79,0,1.03e+05
1119.61,3334.25,200.00,57.98,41.79,0,1.08e+05
486.73,1449.50,175.00,51.09,41.79,0,1.10e+05
0.00,-848.36,200.00,48.29,-16.61,2,1.09e+05
0.00,-708.65,225.00,-16.78,-14.67,2,1.08e+05
-0.00,246.25,250.00,-17.14,-14.67,2,1.08e+05
-0.00,251.53,275.00,-19.22,-14.67,2,1.08e+05
-0.00,282.05,300.00,-17.23,-14.67,2,1.09e+05
-0.00,271.23,325.00,-17.02,-15.74,2,1.09e+05
-0.00,267.92,350.00,-16.44,-15.74,2,1.09e+05
-0.00,258.79,375.00,-17.72,-15.74,2,1.10e+05
-0.00,278.94,400.00,-17.72,-15.74,2,1.10e+05
-209.99,0.00,400.00,-11.67,23.70,2,1.10e+05
-138.29,0.00,400.00,9.92,23.70,2,1.09e+05
117.56,-0.00,400.00,-6.18,23.70,2,1.10e+05
-73.24,0.00,400.00,-10.00,23.70,2,1.10e+05
-124.94,0.00,400.00,-0.01,24.99,2,1.09e+05
-0.12,0.00,400.00,0.00,24.99,2,1.09e+05
0.00,-0.00,400.00,-0.01,24.99,2,1.09e+05
-0.12,0.00,400.00,-0.01,24.99,2,1.09e+05
-0.12,0.00,400.00,0.05,24.40,2,1.09e+05
0.61,-0.00,400.00,47.19,24.40,2,1.09e+05
575.68,-0.00,400.00,78.67,24.40,2,1.10e+05
959.71,-0.00,400.00,69.56,24.40,2,1.11e+05
276.98,-0.00,400.00,95.17,7.96,2,1.11e+05
378.96,2379.25,375.00,115.84,32.96,0,1.14e+05
461.27,2896.00,350.00,117.60,32.96,0,1.17e+05
468.28,2940.00,325.00,115.01,32.96,0,1.21e+05
3.11,2875.25,300.00,137.56,25.05,0,1.24e+05
3.72,3439.00,275.00,130.23,25.05,0,1.27e+05
3.53,3255.75,250.00,122.03,25.05,0,1.30e+05
3.30,3050.75,225.00,157.76,25.05,0,1.33e+05
0.00,3944.00,200.00,131.51,25.00,0,1.37e+05
0.00,3287.75,175.00,125.86,25.00,0,1.41e+05
0.00,3146.50,150.00,116.02,25.00,0,1.44e+05
0.00,2900.50,125.00,127.88,25.00,0,1.47e+05
0.00,3197.00,100.00,123.70,25.00,0,1.50e+05
0.00,3092.50,75.00,120.47,25.00,0,1.53e+05
0.00,3011.75,50.00,117.11,25.00,0,1.56e+05
0.00,2927.75,25.00,116.67,25.00,0,1.59e+05
0.00,2916.75,0.00,112.50,25.00,0,1.62e+05
0.00,0.00,0.00,103.23,0.00,0,1.62e+05
0.00,0.00,0.00,91.29,0.00,0,1.62e+05
0.00,0.00,0.00,91.79,0.00,0,1.62e+05
0.00,0.00,0.00,87.97,0.00,0,1.62e+05
0.00,0.00,0.00,81.08,0.00,0,1.62e+05
0.00,-2027.00,25.00,60.13,-25.00,2,1.60e+05
0.00,-1503.25,50.00,90.61,-25.00,2,1.58e+05
0.00,-2265.25,75.00,97.60,-25.00,2,1.56e+05
0.00,2440.00,50.00,95.14,25.00,0,1.58e+05
0.00,2378.50,25.00,78.13,25.00,0,1.61e+05
0.00,1953.25,0.00,97.72,25.00,0,1.63e+05
0.00,0.00,0.00,95.31,0.00,0,1.63e+05
0.00,0.00,0.00,92.37,0.00,0,1.63e+05
0.00,0.00,0.00,76.31,0.00,0,1.63e+05
0.00,0.00,0.00,98.33,0.00,0,1.63e+05
0.00,0.00,0.00,94.27,0.00,0,1.63e+05
0.00,0.00,0.00,94.21,0.00,0,1.63e+05
0.00,0.00,0.00,82.61,0.00,0,1.63e+05
0.00,0.00,0.00,87.23,0.00,0,1.63e+05
0.00,0.00,0.00,92.55,0.00,0,1.63e+05
0.00,0.00,0.00,94.98,0.00,0,1.63e+05
0.00,0.00,0.00,86.96,0.00,0,1.63e+05
0.00,0.00,0.00,86.09,0.00,0,1.63e+05
0.00,0.00,0.00,88.17,0.00,0,1.63e+05
0.00,0.00,0.00,98.19,0.00,0,1.63e+05
0.00,0.00,0.00,98.27,0.00,0,1.63e+05
0.00,0.00,0.00,82.03,0.00,0,1.63e+05
0.00,0.00,0.00,99.04,0.00,0,1.63e+05
0.00,0.00,0.00,112.60,0.00,0,1.63e+05
0.00,0.00,0.00,121.75,0.00,0,1.63e+05
0.00,0.00,0.00,112.74,0.00,0,1.63e+05
0.00,0.00,0.00,121.20,0.00,0,1.63e+05
0.00,0.00,0.00,153.20,0.00,0,1.63e+05
0.00,0.00,0.00,134.43,0.00,0,1.63e+05
0.00,0.00,0.00,275.35,0.00,0,1.63e+05
611.69,0.00,0.00,147.77,4.44,0,1.63e+05
328.27,0.00,0.00,112.39,4.44,0,1.64e+05
249.67,0.00,0.00,69.68,4.44,0,1.64e+05
154.79,0.00,0.00,94.48,4.44,0,1.64e+05
727.37,0.00,0.00,63.64,15.40,0,1.65e+05
0.00,-1101.05,25.00,50.72,-17.30,2,1.64e+05
0.00,-877.52,50.00,48.77,-17.30,2,1.63e+05
0.00,-843.78,75.00,58.38,-17.30,2,1.62e+05
0.00,-939.20,100.00,51.09,-16.09,2,1.61e+05
0.00,-821.92,125.00,54.27,-16.09,2,1.60e+05
0.00,-873.08,150.00,37.75,-16.09,2,1.59e+05
0.00,-607.31,175.00,45.35,-16.09,2,1.59e+05
0.00,-804.89,200.00,43.20,-17.75,2,1.58e+05
0.00,-766.73,225.00,45.10,-17.75,2,1.57e+05
0.00,-800.45,250.00,-19.31,-17.75,2,1.56e+05
-0.00,342.72,275.00,49.31,-17.75,2,1.57e+05
0.00,-970.10,300.00,-6.17,-19.67,2,1.56e+05
-0.00,121.39,325.00,48.88,-19.67,2,1.56e+05
0.00,-961.64,350.00,42.02,-19.67,2,1.55e+05
0.00,-826.68,375.00,-6.27,-19.67,2,1.54e+05
-0.00,123.53,400.00,-17.40,-19.70,2,1.54e+05
-92.18,0.00,400.00,-16.64,10.60,2,1.54e+05
-88.15,0.00,400.00,-2.80,10.60,2,1.54e+05
-14.83,0.00,400.00,-7.52,10.60,2,1.54e+05
-38.34,0.00,400.00,-13.05,10.20,2,1.54e+05
-66.54,0.00,400.00,6.37,10.20,2,1.54e+05
32.48,-0.00,400.00,45.99,10.20,2,1.54e+05
234.48,-0.00,400.00,50.74,10.20,2,1.54e+05
217.52,-0.00,400.00,48.60,8.57,2,1.54e+05
208.34,-0.00,400.00,-9.73,8.57,2,1.55e+05
-41.71,0.00,400.00,18.48,8.57,2,1.55e+05
79.22,-0.00,400.00,18.48,8.57,2,1.55e+05
58.35,-0.00,400.00,18.48,6.31,2,1.55e+05
58.35,-0.00,400.00,-44.57,6.31,2,1.55e+05
-140.72,0.00,400.00,18.60,6.31,2,1.55e+05
58.73,-0.00,400.00,-40.20,6.31,2,1.55e+05
-53.66,0.00,400.00,-39.80,2.67,2,1.55e+05
-53.13,0.00,400.00,-35.26,2.67,2,1.55e+05
-47.07,0.00,400.00,-17.16,2.67,2,1.55e+05
-22.91,0.00,400.00,46.07,2.67,2,1.55e+05
36.52,-0.00,400.00,51.43,1.59,2,1.55e+05
40.77,-0.00,400.00,84.90,1.59,2,1.55e+05
67.30,-0.00,400.00,133.37,1.59,2,1.55e+05
105.72,3334.25,375.00,75.05,26.59,0,1.58e+05
19.75,1876.25,350.00,85.96,25.53,0,1.60e+05
22.62,2149.00,325.00,128.85,25.53,0,1.62e+05
33.91,3221.25,300.00,130.11,25.53,0,1.65e+05
34.24,3252.75,275.00,115.95,25.53,0,1.69e+05
0.00,2898.75,250.00,123.93,25.00,0,1.72e+05
0.00,3098.25,225.00,127.17,25.00,0,1.75e+05
0.00,3179.25,200.00,122.76,25.00,0,1.78e+05
0.00,3069.00,175.00,121.19,25.00,0,1.81e+05
0.00,3029.75,150.00,115.61,25.00,0,1.84e+05
0.00,2890.25,125.00,113.75,25.00,0,1.87e+05
0.00,2843.75,100.00,109.98,25.00,0,1.90e+05
0.00,2749.50,75.00,114.04,25.00,0,1.92e+05
0.00,2851.00,50.00,113.76,25.00,0,1.95e+05
0.00,2844.00,25.00,109.71,25.00,0,1.98e+05
0.00,2742.75,0.00,105.48,25.00,0,2.01e+05
0.00,0.00,0.00,110.61,0.00,0,2.01e+05
0.00,0.00,0.00,106.57,0.00,0,2.01e+05
0.00,0.00,0.00,96.74,0.00,0,2.01e+05
0.00,0.00,0.00,82.43,0.00,0,2.01e+05
0.00,0.00,0.00,100.41,0.00,0,2.01e+05
0.00,0.00,0.00,94.81,0.00,0,2.01e+05
0.00,0.00,0.00,83.42,0.00,0,2.01e+05
0.00,0.00,0.00,68.71,0.00,0,2.01e+05
0.00,-1717.75,25.00,87.73,-25.00,2,1.99e+05
0.00,2193.25,0.00,84.44,25.00,0,2.01e+05
0.00,0.00,0.00,82.11,0.00,0,2.01e+05
0.00,0.00,0.00,77.28,0.00,0,2.01e+05
0.00,0.00,0.00,88.66,0.00,0,2.01e+05
0.00,0.00,0.00,87.73,0.00,0,2.01e+05
0.00,0.00,0.00,81.50,0.00,0,2.01e+05
0.00,0.00,0.00,74.76,0.00,0,2.01e+05
0.00,0.00,0.00,81.04,0.00,0,2.01e+05
0.00,0.00,0.00,81.10,0.00,0,2.01e+05
0.00,0.00,0.00,81.19,0.00,0,2.01e+05
0.00,0.00,0.00,81.23,0.00,0,2.01e+05
0.00,0.00,0.00,81.60,0.00,0,2.01e+05
0.00,0.00,0.00,79.72,0.00,0,2.01e+05
0.00,0.00,0.00,81.95,0.00,0,2.01e+05
0.00,0.00,0.00,76.38,0.00,0,2.01e+05
0.00,0.00,0.00,75.60,0.00,0,2.01e+05
0.00,0.00,0.00,79.73,0.00,0,2.01e+05
0.00,0.00,0.00,84.63,0.00,0,2.01e+05
0.00,0.00,0.00,87.83,0.00,0,2.01e+05
0.00,0.00,0.00,74.34,0.00,0,2.01e+05
0.00,0.00,0.00,87.30,0.00,0,2.01e+05
0.00,0.00,0.00,104.99,0.00,0,2.01e+05
0.00,0.00,0.00,115.79,0.00,0,2.01e+05
0.00,0.00,0.00,97.11,0.00,0,2.01e+05
0.00,0.00,0.00,107.74,0.00,0,2.01e+05
0.00,0.00,0.00,128.99,0.00,0,2.01e+05
0.00,0.00,0.00,124.63,0.00,0,2.01e+05
0.00,0.00,0.00,248.81,0.00,0,2.01e+05
616.29,0.00,0.00,110.36,4.95,0,2.02e+05
273.36,0.00,0.00,92.38,4.95,0,2.02e+05
228.82,0.00,0.00,63.39,4.95,0,2.02e+05
157.01,0.00,0.00,91.53,4.95,0,2.03e+05
989.33,0.00,0.00,95.18,21.62,0,2.04e+05
1028.79,0.00,0.00,82.35,21.62,0,2.05e+05
0.00,-1168.64,25.00,57.78,-14.19,2,2.03e+05
0.00,-819.96,50.00,62.94,-14.19,2,2.03e+05
0.00,-732.64,75.00,63.72,-11.64,2,2.02e+05
0.00,-741.72,100.00,60.90,-11.64,2,2.01e+05
0.00,-708.90,125.00,51.90,-11.64,2,2.00e+05
0.00,-604.13,150.00,61.10,-11.64,2,2.00e+05
0.00,-829.67,175.00,62.31,-13.58,2,1.99e+05
0.00,-846.10,200.00,55.14,-13.58,2,1.98e+05
0.00,-748.74,225.00,50.68,-13.58,2,1.97e+05
0.00,-688.18,250.00,40.82,-13.58,2,1.97e+05
0.00,-564.89,275.00,44.51,-13.84,2,1.96e+05
0.00,-615.95,300.00,43.19,-13.84,2,1.96e+05
0.00,-597.68,325.00,32.64,-13.84,2,1.95e+05
0.00,-451.69,350.00,54.56,-13.84,2,1.95e+05
0.00,-844.87,375.00,55.89,-15.49,2,1.94e+05
0.00,-865.46,400.00,55.23,-15.49,2,1.93e+05
525.51,-0.00,400.00,53.67,19.03,2,1.93e+05
510.67,-0.00,400.00,51.91,19.03,2,1.94e+05
492.54,-0.00,400.00,41.97,18.98,2,1.94e+05
398.23,-0.00,400.00,49.20,18.98,2,1.95e+05
466.83,-0.00,400.00,36.35,18.98,2,1.95e+05
344.90,-0.00,400.00,48.41,18.98,2,1.96e+05
533.59,-0.00,400.00,20.43,22.04,2,1.96e+05
225.18,-0.00,400.00,-12.73,22.04,2,1.96e+05
-140.31,0.00,400.00,-15.13,22.04,2,1.96e+05
-166.77,0.00,400.00,-18.15,22.04,2,1.96e+05
-170.20,0.00,400.00,13.76,18.75,2,1.96e+05
129.03,-0.00,400.00,3.31,18.75,2,1.96e+05
31.04,-0.00,400.00,8.45,18.75,2,1.96e+05
79.24,-0.00,400.00,30.35,18.75,2,1.96e+05
226.78,-0.00,400.00,23.67,14.94,2,1.96e+05
176.87,-0.00,400.00,44.71,14.94,2,1.97e+05
334.09,-0.00,400.00,63.08,14.94,2,1.97e+05
471.35,-0.00,400.00,69.78,14.94,2,1.97e+05
293.91,-0.00,400.00,88.48,8.42,2,1.98e+05
372.67,2212.00,375.00,112.31,33.42,0,2.00e+05
473.04,2807.75,350.00,153.16,33.42,0,2.03e+05
645.10,3829.00,325.00,87.74,33.42,0,2.08e+05
80.62,2193.50,300.00,108.50,26.84,0,2.10e+05
99.69,2712.50,275.00,214.98,26.84,0,2.13e+05
197.53,5374.50,250.00,134.55,26.84,0,2.19e+05
123.63,3363.75,225.00,118.04,26.84,0,2.22e+05
0.00,2951.00,200.00,148.01,25.00,0,2.25e+05
0.00,3700.25,175.00,196.74,25.00,0,2.29e+05
0.00,4918.50,150.00,143.42,25.00,0,2.34e+05
0.00,3585.50,125.00,268.25,25.00,0,2.37e+05
0.00,6706.25,100.00,159.82,25.00,0,2.44e+05
0.00,3995.50,75.00,145.14,25.00,0,2.48e+05
