solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,-1067.22,0.00,23.25,23.25,0.00,41.56,-25.00,2,-1.07e+03
0.00,-1038.98,0.00,46.50,46.50,0.00,40.13,-25.00,2,-2.11e+03
0.00,-1003.23,0.00,69.75,69.75,0.00,39.25,-25.00,2,-3.11e+03
0.00,-981.23,0.00,93.00,93.00,0.00,41.87,-25.00,2,-4.09e+03
0.00,-1018.44,0.00,116.25,115.62,0.63,41.78,-24.32,2,-5.11e+03
0.00,-1016.25,0.00,139.50,138.24,1.26,41.27,-24.32,2,-6.13e+03
0.00,-1003.84,0.00,162.75,160.86,1.89,40.23,-24.32,2,-7.13e+03
0.00,-978.54,0.00,186.00,183.48,2.52,40.87,-24.32,2,-8.11e+03
0.00,-768.23,0.00,209.25,200.96,8.29,40.79,-18.80,2,-8.88e+03
0.00,-766.73,0.00,232.50,218.44,14.06,40.68,-18.80,2,-9.64e+03
0.00,-764.66,0.00,255.75,235.93,19.82,39.76,-18.80,2,-1.04e+04
0.00,-747.36,0.00,279.00,253.41,25.59,40.10,-18.80,2,-1.12e+04
0.00,-475.37,0.00,302.25,264.43,37.82,40.36,-11.85,2,-1.16e+04
0.00,-478.45,0.00,325.50,275.46,50.04,40.89,-11.85,2,-1.21e+04
0.00,-484.74,0.00,348.75,286.48,62.27,41.44,-11.85,2,-1.26e+04
0.00,-491.26,0.00,372.00,297.51,74.49,42.38,-11.85,2,-1.31e+04
0.00,-394.39,0.00,394.86,305.77,89.09,43.33,-9.31,2,-1.35e+04
439.59,-0.00,0.00,399.61,305.36,94.25,46.24,10.15,2,-1.30e+04
688.48,-0.00,0.00,399.94,305.36,94.58,51.93,14.89,2,-1.24e+04
790.43,-0.00,0.00,399.97,305.36,94.61,49.26,15.22,2,-1.16e+04
775.22,-0.00,0.00,399.97,305.36,94.61,51.48,15.74,2,-1.08e+04
810.24,-0.00,0.00,399.97,305.36,94.61,48.78,15.74,2,-9.97e+03
767.75,-0.00,0.00,399.97,305.36,94.61,43.24,15.74,2,-9.21e+03
680.55,-0.00,0.00,399.97,305.36,94.61,42.45,15.74,2,-8.53e+03
695.74,-0.00,0.00,399.97,305.36,94.61,37.29,16.39,2,-7.83e+03
611.17,-0.00,0.00,399.97,305.36,94.61,29.54,16.39,2,-7.22e+03
484.15,-0.00,0.00,399.97,305.36,94.61,17.57,16.39,2,-6.74e+03
287.97,-0.00,0.00,399.97,305.36,94.61,21.96,16.39,2,-6.45e+03
375.39,-0.00,0.00,399.97,305.36,94.61,15.78,17.09,2,-6.07e+03
269.75,-0.00,0.00,399.97,305.36,94.61,16.82,17.09,2,-5.80e+03
287.53,-0.00,0.00,399.97,305.36,94.61,11.77,17.09,2,-5.51e+03
201.20,-0.00,0.00,399.97,305.36,94.61,19.84,17.09,2,-5.31e+03
342.29,-0.00,0.00,399.97,305.36,94.61,19.97,17.25,2,-4.97e+03
344.54,-0.00,0.00,399.97,305.36,94.61,18.58,17.25,2,-4.63e+03
320.56,-0.00,0.00,399.97,305.36,94.61,22.55,17.25,2,-4.31e+03
389.05,-0.00,0.00,399.97,305.36,94.61,23.78,17.25,2,-3.92e+03
385.87,-0.00,0.00,399.97,305.36,94.61,21.51,16.23,2,-3.53e+03
349.03,-0.00,0.00,399.97,305.36,94.61,24.37,16.23,2,-3.18e+03
395.44,-0.00,0.00,399.97,305.36,94.61,25.37,16.23,2,-2.79e+03
411.67,-0.00,0.00,399.97,305.36,94.61,25.31,16.23,2,-2.38e+03
381.70,-0.00,0.00,399.97,305.36,94.61,23.11,15.08,2,-1.99e+03
