solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.12,0.00,0.00,0.00,0.00,0.00,41.56,0.01,1,1.17e-01
0.11,0.00,0.00,0.00,0.00,0.00,40.13,0.01,1,2.31e-01
0.11,0.00,0.00,0.00,0.00,0.00,39.25,0.01,1,3.41e-01
0.11,0.00,0.00,0.00,0.00,0.00,41.87,0.01,1,4.48e-01
0.16,0.00,0.00,0.00,0.00,0.00,41.78,0.01,1,6.13e-01
0.16,0.00,0.00,0.00,0.00,0.00,41.27,0.01,1,7.76e-01
0.16,0.00,0.00,0.00,0.00,0.00,40.23,0.01,1,9.38e-01
0.16,0.00,0.00,0.00,0.00,0.00,40.87,0.01,1,1.10e+00
0.05,0.00,0.00,0.00,0.00,0.00,40.79,0.00,1,1.15e+00
0.05,0.00,0.00,0.00,0.00,0.00,40.68,0.00,1,1.20e+00
0.05,0.00,0.00,0.00,0.00,0.00,39.76,0.00,1,1.25e+00
0.05,0.00,0.00,0.00,0.00,0.00,40.10,0.00,1,1.30e+00
0.09,0.00,0.00,0.00,0.00,0.00,40.36,0.00,1,1.39e+00
0.09,0.00,0.00,0.00,0.00,0.00,40.89,0.00,1,1.48e+00
0.09,0.00,0.00,0.00,0.00,0.00,41.44,0.00,1,1.57e+00
0.09,0.00,0.00,0.00,0.00,0.00,42.38,0.00,1,1.66e+00
0.03,0.00,0.00,0.00,0.00,0.00,43.33,0.00,1,1.69e+00
0.03,0.00,0.00,0.00,0.00,0.00,46.24,0.00,1,1.71e+00
0.03,0.00,0.00,0.00,0.00,0.00,51.93,0.00,1,1.74e+00
0.03,0.00,0.00,0.00,0.00,0.00,49.26,0.00,1,1.77e+00
33.31,0.00,0.00,0.00,0.00,0.00,51.48,1.35,1,3.51e+01
34.81,0.00,0.00,0.00,0.00,0.00,48.78,1.35,1,6.99e+01
32.99,0.00,0.00,0.00,0.00,0.00,43.24,1.35,1,1.03e+02
29.24,0.00,0.00,0.00,0.00,0.00,42.45,1.35,1,1.32e+02
0.00,-797.93,0.00,23.25,17.48,5.77,37.29,-18.80,2,-6.66e+02
231.31,0.00,0.00,23.25,17.48,5.77,29.54,12.41,1,-4.34e+02
183.24,0.00,0.00,23.25,17.48,5.77,17.57,12.41,1,-2.51e+02
108.99,0.00,0.00,23.25,17.48,5.77,21.96,12.41,1,-1.42e+02
0.00,-260.33,0.00,46.50,28.51,17.99,15.78,-11.85,2,-4.03e+02
207.43,0.00,0.00,46.50,28.51,17.99,16.82,26.29,1,-1.95e+02
221.11,0.00,0.00,46.50,28.51,17.99,11.77,26.29,1,2.60e+01
0.00,-139.53,0.00,69.75,39.53,30.22,19.84,-11.85,2,-1.14e+02
0.00,-184.63,0.00,93.00,48.19,44.81,19.97,-9.31,2,-2.98e+02
0.00,-185.84,0.00,116.25,56.84,59.41,18.58,-9.31,2,-4.84e+02
0.00,-172.90,0.00,139.50,65.49,74.01,22.55,-9.31,2,-6.57e+02
0.00,-209.85,0.00,162.75,74.15,88.60,23.78,-9.31,2,-8.67e+02
0.00,-209.57,0.00,186.00,82.35,103.65,21.51,-8.81,2,-1.08e+03
0.00,-189.57,0.00,209.25,90.54,118.71,24.37,-8.81,2,-1.27e+03
0.00,-214.77,0.00,232.50,98.74,133.76,25.37,-8.81,2,-1.48e+03
0.00,-223.59,0.00,255.75,106.93,148.82,25.31,-8.81,2,-1.70e+03
0.00,-206.59,0.00,279.00,114.52,164.48,23.11,-8.16,2,-1.91e+03
0.00,-188.63,0.00,302.25,122.12,180.13,31.51,-8.16,2,-2.10e+03
530.55,0.00,0.00,302.25,122.12,180.13,33.79,33.68,1,-1.57e+03
568.94,0.00,0.00,302.25,122.12,180.13,26.15,33.68,1,-1.00e+03
458.73,0.00,0.00,302.25,122.12,180.13,33.97,35.08,1,-5.41e+02
595.92,0.00,0.00,302.25,122.12,180.13,37.26,35.08,1,5.46e+01
653.63,0.00,0.00,302.25,122.12,180.13,36.36,35.08,1,7.08e+02
637.84,0.00,0.00,302.25,122.12,180.13,28.45,35.08,1,1.35e+03
0.00,-207.66,0.00,325.50,128.90,196.60,33.89,-7.30,2,1.14e+03
599.88,0.00,0.00,325.50,128.90,196.60,39.10,35.40,1,1.74e+03
692.10,0.00,0.00,325.50,128.90,196.60,41.48,35.40,1,2.43e+03
734.23,0.00,0.00,325.50,128.90,196.60,32.70,35.40,1,3.16e+03
545.26,0.00,0.00,325.50,128.90,196.60,35.19,33.35,1,3.71e+03
