solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.12,0.00,0.00,0.00,0.00,0.00,41.56,0.01,0,1.17e-01
0.11,0.00,0.00,0.00,0.00,0.00,40.13,0.01,0,2.31e-01
0.11,0.00,0.00,0.00,0.00,0.00,39.25,0.01,0,3.41e-01
0.11,0.00,0.00,0.00,0.00,0.00,41.87,0.01,0,4.48e-01
0.16,0.00,0.00,0.00,0.00,0.00,41.78,0.01,1,6.13e-01
0.16,0.00,0.00,0.00,0.00,0.00,41.27,0.01,1,7.76e-01
0.16,0.00,0.00,0.00,0.00,0.00,40.23,0.01,0,9.38e-01
0.16,0.00,0.00,0.00,0.00,0.00,40.87,0.01,0,1.10e+00
0.05,0.00,0.00,0.00,0.00,0.00,40.79,0.00,1,1.15e+00
0.05,0.00,0.00,0.00,0.00,0.00,40.68,0.00,1,1.20e+00
0.05,0.00,0.00,0.00,0.00,0.00,39.76,0.00,0,1.25e+00
0.05,0.00,0.00,0.00,0.00,0.00,40.10,0.00,0,1.30e+00
0.09,0.00,0.00,0.00,0.00,0.00,40.36,0.00,1,1.39e+00
0.09,0.00,0.00,0.00,0.00,0.00,40.89,0.00,1,1.48e+00
0.09,0.00,0.00,0.00,0.00,0.00,41.44,0.00,1,1.57e+00
0.09,0.00,0.00,0.00,0.00,0.00,42.38,0.00,1,1.66e+00
0.03,0.00,0.00,0.00,0.00,0.00,43.33,0.00,1,1.69e+00
0.03,0.00,0.00,0.00,0.00,0.00,46.24,0.00,1,1.71e+00
0.03,0.00,0.00,0.00,0.00,0.00,51.93,0.00,1,1.74e+00
0.03,0.00,0.00,0.00,0.00,0.00,49.26,0.00,1,1.77e+00
0.00,-1198.19,0.00,23.25,22.62,0.63,51.48,-24.32,2,-1.20e+03
0.00,-1252.19,0.00,46.50,45.24,1.26,48.78,-24.32,2,-2.45e+03
0.00,-1186.51,0.00,69.75,67.86,1.89,43.24,-24.32,2,-3.64e+03
0.00,-1051.76,0.00,93.00,90.48,2.52,42.45,-24.32,2,-4.69e+03
263.32,962.13,24.83,68.00,66.11,1.89,37.29,35.66,0,-3.44e+03
231.31,845.18,21.81,43.00,41.74,1.26,29.54,35.66,0,-2.34e+03
183.24,669.53,17.28,18.00,17.37,0.63,17.57,35.66,0,-1.47e+03
108.99,283.85,10.28,0.00,0.00,0.00,21.96,29.15,0,-1.07e+03
288.67,0.00,0.00,0.00,0.00,0.00,15.78,26.29,0,-7.76e+02
207.43,0.00,0.00,0.00,0.00,0.00,16.82,26.29,0,-5.69e+02
221.11,0.00,0.00,0.00,0.00,0.00,11.77,26.29,0,-3.48e+02
154.72,0.00,0.00,0.00,0.00,0.00,19.84,26.29,0,-1.93e+02
0.00,-184.63,0.00,23.25,8.65,14.60,19.97,-9.31,2,-3.78e+02
0.00,-185.84,0.00,46.50,17.31,29.19,18.58,-9.31,2,-5.64e+02
291.60,179.78,252.20,21.50,6.90,14.60,22.55,54.64,0,1.60e+02
