solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,-1181.00,0.00,23.25,23.25,0.00,46.90,-25.00,2,-1.18e+03
0.00,-1172.50,0.00,46.50,46.50,0.00,45.95,-25.00,2,-2.35e+03
0.00,-1148.75,0.00,69.75,69.75,0.00,34.77,-25.00,2,-3.50e+03
0.00,-869.25,0.00,93.00,93.00,0.00,46.67,-25.00,2,-4.37e+03
0.00,-1166.75,0.00,116.25,116.25,0.00,46.72,-25.00,2,-5.54e+03
0.00,-1168.00,0.00,139.50,139.50,0.00,46.67,-25.00,2,-6.71e+03
0.00,-1166.75,0.00,162.75,162.75,0.00,35.71,-25.00,2,-7.87e+03
0.00,-892.75,0.00,186.00,186.00,0.00,46.12,-25.00,2,-8.77e+03
0.00,0.00,0.00,186.00,186.00,0.00,43.35,0.00,1,-8.77e+03
0.00,0.00,0.00,186.00,186.00,0.00,45.78,0.00,1,-8.77e+03
0.00,0.00,0.00,186.00,186.00,0.00,40.04,0.00,1,-8.77e+03
0.00,-1001.00,0.00,209.25,209.25,0.00,41.77,-25.00,2,-9.77e+03
0.00,0.00,0.00,209.25,209.25,0.00,48.53,0.00,1,-9.77e+03
0.00,0.00,0.00,209.25,209.25,0.00,52.22,0.00,1,-9.77e+03
0.00,0.00,0.00,209.25,209.25,0.00,53.91,0.00,1,-9.77e+03
0.00,0.00,0.00,209.25,209.25,0.00,47.49,0.00,1,-9.77e+03
0.00,-1187.25,0.00,232.50,232.50,0.00,62.44,-25.00,2,-1.10e+04
0.00,0.00,0.00,232.50,232.50,0.00,72.63,0.00,1,-1.10e+04
0.00,1688.65,0.00,207.50,207.50,0.00,72.42,23.25,0,-9.27e+03
0.00,1683.77,0.00,182.50,182.50,0.00,74.52,23.25,0,-7.58e+03
0.00,0.00,0.00,182.50,182.50,0.00,75.85,0.00,1,-7.58e+03
0.00,0.00,0.00,182.50,182.50,0.00,86.11,0.00,1,-7.58e+03
0.00,0.00,0.00,182.50,182.50,0.00,78.94,0.00,1,-7.58e+03
0.00,0.00,0.00,182.50,182.50,0.00,83.68,0.00,1,-7.58e+03
