soc,lmp,a,total_rwd
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,0,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,2,6.56e+05
0.00,0.00,0,6.74e+05
0.00,0.00,0,6.89e+05
0.00,0.00,0,7.02e+05
0.00,0.00,0,7.12e+05
0.00,0.00,0,7.19e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.25e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,0,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,2,7.23e+05
0.00,0.00,0,7.65e+05
0.00,0.00,0,8.05e+05
0.00,0.00,0,8.45e+05
0.00,0.00,0,8.83e+05
0.00,0.00,0,9.19e+05
0.00,0.00,0,9.54e+05
0.00,0.00,0,9.87e+05
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,0,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,2,1.02e+06
0.00,0.00,0,1.06e+06
0.00,0.00,0,1.10e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.18e+06
0.00,0.00,0,1.21e+06
0.00,0.00,0,1.25e+06
0.00,0.00,0,1.28e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,0,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,2,1.31e+06
0.00,0.00,0,1.33e+06
0.00,0.00,0,1.35e+06
0.00,0.00,0,1.36e+06
0.00,0.00,0,1.37e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,0,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,2,1.38e+06
0.00,0.00,0,1.42e+06
0.00,0.00,0,1.46e+06
0.00,0.00,0,1.50e+06
0.00,0.00,0,1.54e+06
0.00,0.00,0,1.58e+06
0.00,0.00,0,1.61e+06
0.00,0.00,0,1.64e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,0,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,2,1.67e+06
0.00,0.00,0,1.72e+06
0.00,0.00,0,1.76e+06
0.00,0.00,0,1.80e+06
0.00,0.00,0,1.83e+06
0.00,0.00,0,1.87e+06
0.00,0.00,0,1.91e+06
0.00,0.00,0,1.94e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,0,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,2,1.97e+06
0.00,0.00,0,1.99e+06
0.00,0.00,0,2.00e+06
0.00,0.00,0,2.01e+06
0.00,0.00,0,2.02e+06
0.00,0.00,0,2.03e+06
0.00,0.00,0,2.04e+06
0.00,0.00,0,2.04e+06
0.00,0.00,0,2.04e+06
0.00,0.00,0,2.04e+06
0.00,0.00,0,2.04e+06
0.00,0.00,0,2.04e+06
0.00,0.00,0,2.04e+06
0.00,0.00,0,2.04e+06
0.00,0.00,0,2.04e+06
0.00,0.00,0,2.04e+06
0.00,0.00,0,2.04e+06
0.00,0.00,0,2.04e+06
0.00,0.00,0,2.04e+06
