soc,lmp,a,total_rwd
400.00,435.84,2,1.17e+05
400.00,411.81,2,1.17e+05
400.00,389.12,2,1.17e+05
400.00,367.88,1,1.17e+05
400.00,348.16,1,1.17e+05
400.00,330.05,1,1.17e+05
400.00,313.64,1,1.17e+05
400.00,298.99,1,1.17e+05
400.00,286.16,1,1.17e+05
400.00,275.21,1,1.17e+05
400.00,266.19,1,1.17e+05
400.00,259.13,1,1.17e+05
400.00,254.06,1,1.17e+05
400.00,251.02,1,1.17e+05
400.00,250.00,1,1.17e+05
400.00,251.02,1,1.17e+05
400.00,254.06,1,1.17e+05
400.00,259.13,1,1.17e+05
400.00,266.19,1,1.17e+05
400.00,275.21,2,1.17e+05
400.00,286.16,2,1.17e+05
400.00,298.99,2,1.17e+05
400.00,313.64,2,1.17e+05
400.00,330.05,2,1.17e+05
400.00,348.16,2,1.17e+05
400.00,367.88,2,1.17e+05
400.00,389.12,2,1.17e+05
400.00,411.81,2,1.17e+05
400.00,435.84,2,1.17e+05
400.00,461.10,2,1.17e+05
400.00,487.50,2,1.17e+05
400.00,514.91,2,1.17e+05
400.00,543.23,2,1.17e+05
400.00,572.32,2,1.17e+05
400.00,602.06,2,1.17e+05
400.00,632.33,2,1.17e+05
400.00,663.00,2,1.17e+05
400.00,693.93,2,1.17e+05
400.00,725.00,2,1.17e+05
400.00,756.07,2,1.17e+05
400.00,787.00,2,1.17e+05
400.00,817.67,2,1.17e+05
400.00,847.94,2,1.17e+05
400.00,877.68,2,1.17e+05
400.00,906.77,2,1.17e+05
400.00,935.09,2,1.17e+05
400.00,962.50,2,1.17e+05
400.00,988.90,2,1.17e+05
400.00,1014.16,2,1.17e+05
400.00,1038.19,2,1.17e+05
400.00,1060.88,2,1.17e+05
400.00,1082.12,2,1.17e+05
400.00,1101.84,2,1.17e+05
400.00,1119.95,2,1.17e+05
400.00,1136.36,2,1.17e+05
400.00,1151.01,2,1.17e+05
400.00,1163.84,2,1.17e+05
400.00,1174.79,2,1.17e+05
400.00,1183.81,2,1.17e+05
400.00,1190.87,2,1.17e+05
400.00,1195.94,2,1.17e+05
400.00,1198.98,2,1.17e+05
400.00,1200.00,2,1.17e+05
400.00,1198.98,2,1.17e+05
400.00,1195.94,2,1.17e+05
400.00,1190.87,2,1.17e+05
400.00,1183.81,2,1.17e+05
400.00,1174.79,2,1.17e+05
400.00,1163.84,2,1.17e+05
400.00,1151.01,2,1.17e+05
400.00,1136.36,2,1.17e+05
400.00,1119.95,2,1.17e+05
400.00,1101.84,2,1.17e+05
400.00,1082.12,2,1.17e+05
400.00,1060.88,2,1.17e+05
400.00,1038.19,2,1.17e+05
400.00,1014.16,2,1.17e+05
400.00,988.90,2,1.17e+05
400.00,962.50,2,1.17e+05
400.00,935.09,2,1.17e+05
400.00,906.77,2,1.17e+05
400.00,877.68,2,1.17e+05
400.00,847.94,2,1.17e+05
400.00,817.67,2,1.17e+05
400.00,787.00,2,1.17e+05
400.00,756.07,2,1.17e+05
400.00,725.00,2,1.17e+05
400.00,693.93,2,1.17e+05
400.00,663.00,2,1.17e+05
400.00,632.33,2,1.17e+05
400.00,602.06,2,1.17e+05
400.00,572.32,2,1.17e+05
400.00,543.23,2,1.17e+05
400.00,514.91,2,1.17e+05
400.00,487.50,2,1.17e+05
400.00,461.10,2,1.17e+05
400.00,435.84,2,1.17e+05
400.00,411.81,2,1.17e+05
400.00,389.12,2,1.17e+05
400.00,367.88,1,1.17e+05
400.00,348.16,1,1.17e+05
400.00,330.05,1,1.17e+05
400.00,313.64,1,1.17e+05
50.00,756.07,2,1.17e+05
100.00,787.00,2,1.17e+05
150.00,817.67,2,1.17e+05
200.00,847.94,2,1.17e+05
250.00,877.68,2,1.17e+05
300.00,906.77,2,1.17e+05
350.00,935.09,2,1.17e+05
400.00,962.50,2,1.17e+05
350.00,988.90,0,1.29e+05
300.00,1014.16,0,1.41e+05
250.00,1038.19,0,1.52e+05
300.00,1060.88,2,1.52e+05
250.00,1082.12,0,1.64e+05
300.00,1101.84,2,1.64e+05
250.00,1119.95,0,1.77e+05
300.00,1136.36,2,1.77e+05
250.00,1151.01,0,1.90e+05
300.00,1163.84,2,1.90e+05
250.00,1174.79,0,2.03e+05
300.00,1183.81,2,2.03e+05
350.00,1190.87,2,2.03e+05
300.00,1195.94,0,2.16e+05
350.00,1198.98,2,2.16e+05
400.00,1200.00,2,2.16e+05
350.00,1198.98,0,2.24e+05
300.00,1195.94,0,2.30e+05
350.00,1190.87,2,2.30e+05
300.00,1183.81,0,2.33e+05
250.00,1174.79,0,2.35e+05
300.00,1163.84,2,2.35e+05
350.00,1151.01,2,2.35e+05
400.00,1136.36,2,2.35e+05
400.00,1119.95,2,2.35e+05
400.00,1101.84,2,2.35e+05
400.00,1082.12,2,2.35e+05
400.00,1060.88,2,2.35e+05
400.00,1038.19,2,2.35e+05
400.00,1014.16,2,2.35e+05
400.00,988.90,2,2.35e+05
400.00,962.50,2,2.35e+05
400.00,935.09,2,2.35e+05
400.00,906.77,2,2.35e+05
400.00,877.68,2,2.35e+05
400.00,847.94,2,2.35e+05
400.00,817.67,2,2.35e+05
400.00,787.00,2,2.35e+05
400.00,756.07,2,2.35e+05
400.00,725.00,2,2.35e+05
400.00,693.93,2,2.35e+05
400.00,663.00,2,2.35e+05
400.00,632.33,2,2.35e+05
400.00,602.06,2,2.35e+05
400.00,572.32,2,2.35e+05
400.00,543.23,2,2.35e+05
400.00,514.91,2,2.35e+05
400.00,487.50,2,2.35e+05
400.00,461.10,2,2.35e+05
400.00,435.84,2,2.35e+05
400.00,411.81,2,2.35e+05
400.00,389.12,2,2.35e+05
400.00,367.88,1,2.35e+05
400.00,348.16,1,2.35e+05
400.00,330.05,1,2.35e+05
400.00,313.64,1,2.35e+05
400.00,298.99,1,2.35e+05
400.00,286.16,1,2.35e+05
400.00,275.21,1,2.35e+05
400.00,266.19,1,2.35e+05
400.00,259.13,1,2.35e+05
400.00,254.06,1,2.35e+05
400.00,251.02,1,2.35e+05
400.00,250.00,1,2.35e+05
400.00,251.02,1,2.35e+05
400.00,254.06,1,2.35e+05
400.00,259.13,1,2.35e+05
400.00,266.19,1,2.35e+05
400.00,275.21,2,2.35e+05
400.00,286.16,2,2.35e+05
400.00,298.99,2,2.35e+05
400.00,313.64,2,2.35e+05
400.00,330.05,2,2.35e+05
400.00,348.16,2,2.35e+05
400.00,367.88,2,2.35e+05
400.00,389.12,2,2.35e+05
400.00,411.81,2,2.35e+05
400.00,435.84,2,2.35e+05
400.00,461.10,2,2.35e+05
400.00,487.50,2,2.35e+05
400.00,514.91,2,2.35e+05
400.00,543.23,2,2.35e+05
400.00,572.32,2,2.35e+05
400.00,602.06,2,2.35e+05
400.00,632.33,2,2.35e+05
400.00,663.00,2,2.35e+05
400.00,693.93,2,2.35e+05
400.00,725.00,2,2.35e+05
400.00,756.07,2,2.35e+05
400.00,787.00,2,2.35e+05
400.00,817.67,2,2.35e+05
400.00,847.94,2,2.35e+05
400.00,877.68,2,2.35e+05
400.00,906.77,2,2.35e+05
400.00,935.09,2,2.35e+05
400.00,962.50,2,2.35e+05
400.00,988.90,2,2.35e+05
400.00,1014.16,2,2.35e+05
400.00,1038.19,2,2.35e+05
400.00,1060.88,2,2.35e+05
400.00,1082.12,2,2.35e+05
400.00,1101.84,2,2.35e+05
400.00,1119.95,2,2.35e+05
400.00,1136.36,2,2.35e+05
400.00,1151.01,2,2.35e+05
400.00,1163.84,2,2.35e+05
400.00,1174.79,2,2.35e+05
400.00,1183.81,2,2.35e+05
400.00,1190.87,2,2.35e+05
400.00,1195.94,2,2.35e+05
400.00,1198.98,2,2.35e+05
400.00,1200.00,2,2.35e+05
400.00,1198.98,2,2.35e+05
400.00,1195.94,2,2.35e+05
400.00,1190.87,2,2.35e+05
400.00,1183.81,2,2.35e+05
400.00,1174.79,2,2.35e+05
400.00,1163.84,2,2.35e+05
400.00,1151.01,2,2.35e+05
400.00,1136.36,2,2.35e+05
400.00,1119.95,2,2.35e+05
400.00,1101.84,2,2.35e+05
400.00,1082.12,2,2.35e+05
400.00,1060.88,2,2.35e+05
400.00,1038.19,2,2.35e+05
400.00,1014.16,2,2.35e+05
400.00,988.90,2,2.35e+05
400.00,962.50,2,2.35e+05
400.00,935.09,2,2.35e+05
400.00,906.77,2,2.35e+05
400.00,877.68,2,2.35e+05
400.00,847.94,2,2.35e+05
400.00,817.67,2,2.35e+05
400.00,787.00,2,2.35e+05
400.00,756.07,2,2.35e+05
400.00,725.00,2,2.35e+05
400.00,693.93,2,2.35e+05
400.00,663.00,2,2.35e+05
400.00,632.33,2,2.35e+05
400.00,602.06,2,2.35e+05
400.00,572.32,2,2.35e+05
400.00,543.23,2,2.35e+05
400.00,514.91,2,2.35e+05
400.00,487.50,2,2.35e+05
400.00,461.10,2,2.35e+05
400.00,435.84,2,2.35e+05
400.00,411.81,2,2.35e+05
400.00,389.12,2,2.35e+05
400.00,367.88,1,2.35e+05
400.00,348.16,1,2.35e+05
400.00,330.05,1,2.35e+05
400.00,313.64,1,2.35e+05
400.00,298.99,1,2.35e+05
400.00,286.16,1,2.35e+05
400.00,275.21,1,2.35e+05
400.00,266.19,1,2.35e+05
400.00,259.13,1,2.35e+05
400.00,254.06,1,2.35e+05
400.00,251.02,1,2.35e+05
400.00,250.00,1,2.35e+05
400.00,251.02,1,2.35e+05
400.00,254.06,1,2.35e+05
400.00,259.13,1,2.35e+05
400.00,266.19,1,2.35e+05
400.00,275.21,2,2.35e+05
400.00,286.16,2,2.35e+05
400.00,298.99,2,2.35e+05
400.00,313.64,2,2.35e+05
400.00,330.05,2,2.35e+05
400.00,348.16,2,2.35e+05
400.00,367.88,2,2.35e+05
400.00,389.12,2,2.35e+05
400.00,411.81,2,2.35e+05
400.00,435.84,2,2.35e+05
400.00,461.10,2,2.35e+05
400.00,487.50,2,2.35e+05
400.00,514.91,2,2.35e+05
400.00,543.23,2,2.35e+05
400.00,572.32,2,2.35e+05
400.00,602.06,2,2.35e+05
400.00,632.33,2,2.35e+05
400.00,663.00,2,2.35e+05
400.00,693.93,2,2.35e+05
400.00,725.00,2,2.35e+05
400.00,756.07,2,2.35e+05
400.00,787.00,2,2.35e+05
400.00,817.67,2,2.35e+05
400.00,847.94,2,2.35e+05
400.00,877.68,2,2.35e+05
400.00,906.77,2,2.35e+05
400.00,935.09,2,2.35e+05
400.00,962.50,2,2.35e+05
400.00,988.90,2,2.35e+05
400.00,1014.16,2,2.35e+05
400.00,1038.19,2,2.35e+05
400.00,1060.88,2,2.35e+05
400.00,1082.12,2,2.35e+05
400.00,1101.84,2,2.35e+05
400.00,1119.95,2,2.35e+05
400.00,1136.36,2,2.35e+05
400.00,1151.01,2,2.35e+05
400.00,1163.84,2,2.35e+05
400.00,1174.79,2,2.35e+05
400.00,1183.81,2,2.35e+05
400.00,1190.87,2,2.35e+05
400.00,1195.94,2,2.35e+05
400.00,1198.98,2,2.35e+05
400.00,1200.00,2,2.35e+05
400.00,1198.98,2,2.35e+05
400.00,1195.94,2,2.35e+05
400.00,1190.87,2,2.35e+05
400.00,1183.81,2,2.35e+05
400.00,1174.79,2,2.35e+05
400.00,1163.84,2,2.35e+05
400.00,1151.01,2,2.35e+05
400.00,1136.36,2,2.35e+05
400.00,1119.95,2,2.35e+05
400.00,1101.84,2,2.35e+05
400.00,1082.12,2,2.35e+05
400.00,1060.88,2,2.35e+05
400.00,1038.19,2,2.35e+05
400.00,1014.16,2,2.35e+05
400.00,988.90,2,2.35e+05
400.00,962.50,2,2.35e+05
400.00,935.09,2,2.35e+05
400.00,906.77,2,2.35e+05
400.00,877.68,2,2.35e+05
400.00,847.94,2,2.35e+05
400.00,817.67,2,2.35e+05
400.00,787.00,2,2.35e+05
400.00,756.07,2,2.35e+05
400.00,725.00,2,2.35e+05
400.00,693.93,2,2.35e+05
400.00,663.00,2,2.35e+05
400.00,632.33,2,2.35e+05
400.00,602.06,2,2.35e+05
400.00,572.32,2,2.35e+05
400.00,543.23,2,2.35e+05
400.00,514.91,2,2.35e+05
400.00,487.50,2,2.35e+05
400.00,461.10,2,2.35e+05
400.00,435.84,2,2.35e+05
400.00,411.81,2,2.35e+05
400.00,389.12,2,2.35e+05
400.00,367.88,1,2.35e+05
400.00,348.16,1,2.35e+05
400.00,330.05,1,2.35e+05
400.00,313.64,1,2.35e+05
50.00,756.07,2,2.35e+05
100.00,787.00,2,2.35e+05
150.00,817.67,2,2.35e+05
200.00,847.94,2,2.35e+05
250.00,877.68,2,2.35e+05
300.00,906.77,2,2.35e+05
350.00,935.09,2,2.35e+05
400.00,962.50,2,2.35e+05
350.00,988.90,0,2.47e+05
300.00,1014.16,0,2.58e+05
250.00,1038.19,0,2.70e+05
300.00,1060.88,2,2.70e+05
250.00,1082.12,0,2.82e+05
300.00,1101.84,2,2.82e+05
250.00,1119.95,0,2.95e+05
300.00,1136.36,2,2.95e+05
250.00,1151.01,0,3.08e+05
300.00,1163.84,2,3.08e+05
250.00,1174.79,0,3.20e+05
300.00,1183.81,2,3.20e+05
350.00,1190.87,2,3.20e+05
300.00,1195.94,0,3.33e+05
350.00,1198.98,2,3.33e+05
400.00,1200.00,2,3.33e+05
350.00,1198.98,0,3.41e+05
300.00,1195.94,0,3.47e+05
350.00,1190.87,2,3.47e+05
300.00,1183.81,0,3.51e+05
250.00,1174.79,0,3.52e+05
300.00,1163.84,2,3.52e+05
350.00,1151.01,2,3.52e+05
400.00,1136.36,2,3.52e+05
400.00,1119.95,2,3.52e+05
400.00,1101.84,2,3.52e+05
400.00,1082.12,2,3.52e+05
400.00,1060.88,2,3.52e+05
400.00,1038.19,2,3.52e+05
400.00,1014.16,2,3.52e+05
400.00,988.90,2,3.52e+05
400.00,962.50,2,3.52e+05
400.00,935.09,2,3.52e+05
400.00,906.77,2,3.52e+05
400.00,877.68,2,3.52e+05
400.00,847.94,2,3.52e+05
400.00,817.67,2,3.52e+05
400.00,787.00,2,3.52e+05
400.00,756.07,2,3.52e+05
400.00,725.00,2,3.52e+05
400.00,693.93,2,3.52e+05
400.00,663.00,2,3.52e+05
400.00,632.33,2,3.52e+05
400.00,602.06,2,3.52e+05
400.00,572.32,2,3.52e+05
400.00,543.23,2,3.52e+05
400.00,514.91,2,3.52e+05
400.00,487.50,2,3.52e+05
400.00,461.10,2,3.52e+05
400.00,435.84,2,3.52e+05
400.00,411.81,2,3.52e+05
400.00,389.12,2,3.52e+05
400.00,367.88,1,3.52e+05
400.00,348.16,1,3.52e+05
400.00,330.05,1,3.52e+05
400.00,313.64,1,3.52e+05
400.00,298.99,1,3.52e+05
400.00,286.16,1,3.52e+05
400.00,275.21,1,3.52e+05
400.00,266.19,1,3.52e+05
400.00,259.13,1,3.52e+05
400.00,254.06,1,3.52e+05
400.00,251.02,1,3.52e+05
400.00,250.00,1,3.52e+05
400.00,251.02,1,3.52e+05
400.00,254.06,1,3.52e+05
400.00,259.13,1,3.52e+05
400.00,266.19,1,3.52e+05
400.00,275.21,2,3.52e+05
400.00,286.16,2,3.52e+05
400.00,298.99,2,3.52e+05
400.00,313.64,2,3.52e+05
400.00,330.05,2,3.52e+05
400.00,348.16,2,3.52e+05
400.00,367.88,2,3.52e+05
400.00,389.12,2,3.52e+05
400.00,411.81,2,3.52e+05
400.00,435.84,2,3.52e+05
400.00,461.10,2,3.52e+05
400.00,487.50,2,3.52e+05
400.00,514.91,2,3.52e+05
400.00,543.23,2,3.52e+05
400.00,572.32,2,3.52e+05
400.00,602.06,2,3.52e+05
400.00,632.33,2,3.52e+05
400.00,663.00,2,3.52e+05
400.00,693.93,2,3.52e+05
400.00,725.00,2,3.52e+05
400.00,756.07,2,3.52e+05
400.00,787.00,2,3.52e+05
400.00,817.67,2,3.52e+05
400.00,847.94,2,3.52e+05
400.00,877.68,2,3.52e+05
400.00,906.77,2,3.52e+05
400.00,935.09,2,3.52e+05
400.00,962.50,2,3.52e+05
400.00,988.90,2,3.52e+05
400.00,1014.16,2,3.52e+05
400.00,1038.19,2,3.52e+05
400.00,1060.88,2,3.52e+05
400.00,1082.12,2,3.52e+05
400.00,1101.84,2,3.52e+05
400.00,1119.95,2,3.52e+05
400.00,1136.36,2,3.52e+05
400.00,1151.01,2,3.52e+05
400.00,1163.84,2,3.52e+05
400.00,1174.79,2,3.52e+05
400.00,1183.81,2,3.52e+05
400.00,1190.87,2,3.52e+05
400.00,1195.94,2,3.52e+05
400.00,1198.98,2,3.52e+05
400.00,1200.00,2,3.52e+05
400.00,1198.98,2,3.52e+05
400.00,1195.94,2,3.52e+05
400.00,1190.87,2,3.52e+05
400.00,1183.81,2,3.52e+05
400.00,1174.79,2,3.52e+05
400.00,1163.84,2,3.52e+05
400.00,1151.01,2,3.52e+05
400.00,1136.36,2,3.52e+05
400.00,1119.95,2,3.52e+05
400.00,1101.84,2,3.52e+05
400.00,1082.12,2,3.52e+05
400.00,1060.88,2,3.52e+05
400.00,1038.19,2,3.52e+05
400.00,1014.16,2,3.52e+05
400.00,988.90,2,3.52e+05
400.00,962.50,2,3.52e+05
400.00,935.09,2,3.52e+05
400.00,906.77,2,3.52e+05
400.00,877.68,2,3.52e+05
400.00,847.94,2,3.52e+05
400.00,817.67,2,3.52e+05
400.00,787.00,2,3.52e+05
400.00,756.07,2,3.52e+05
400.00,725.00,2,3.52e+05
400.00,693.93,2,3.52e+05
400.00,663.00,2,3.52e+05
400.00,632.33,2,3.52e+05
400.00,602.06,2,3.52e+05
400.00,572.32,2,3.52e+05
400.00,543.23,2,3.52e+05
400.00,514.91,2,3.52e+05
400.00,487.50,2,3.52e+05
400.00,461.10,2,3.52e+05
400.00,435.84,2,3.52e+05
400.00,411.81,2,3.52e+05
400.00,389.12,2,3.52e+05
400.00,367.88,1,3.52e+05
400.00,348.16,1,3.52e+05
400.00,330.05,1,3.52e+05
400.00,313.64,1,3.52e+05
400.00,298.99,1,3.52e+05
400.00,286.16,1,3.52e+05
400.00,275.21,1,3.52e+05
400.00,266.19,1,3.52e+05
400.00,259.13,1,3.52e+05
400.00,254.06,1,3.52e+05
400.00,251.02,1,3.52e+05
400.00,250.00,1,3.52e+05
400.00,251.02,1,3.52e+05
400.00,254.06,1,3.52e+05
400.00,259.13,1,3.52e+05
400.00,266.19,1,3.52e+05
400.00,275.21,2,3.52e+05
400.00,286.16,2,3.52e+05
400.00,298.99,2,3.52e+05
400.00,313.64,2,3.52e+05
400.00,330.05,2,3.52e+05
400.00,348.16,2,3.52e+05
400.00,367.88,2,3.52e+05
400.00,389.12,2,3.52e+05
400.00,411.81,2,3.52e+05
400.00,435.84,2,3.52e+05
400.00,461.10,2,3.52e+05
400.00,487.50,2,3.52e+05
400.00,514.91,2,3.52e+05
400.00,543.23,2,3.52e+05
400.00,572.32,2,3.52e+05
400.00,602.06,2,3.52e+05
400.00,632.33,2,3.52e+05
400.00,663.00,2,3.52e+05
400.00,693.93,2,3.52e+05
400.00,725.00,2,3.52e+05
400.00,756.07,2,3.52e+05
400.00,787.00,2,3.52e+05
400.00,817.67,2,3.52e+05
400.00,847.94,2,3.52e+05
400.00,877.68,2,3.52e+05
400.00,906.77,2,3.52e+05
400.00,935.09,2,3.52e+05
400.00,962.50,2,3.52e+05
400.00,988.90,2,3.52e+05
400.00,1014.16,2,3.52e+05
400.00,1038.19,2,3.52e+05
400.00,1060.88,2,3.52e+05
400.00,1082.12,2,3.52e+05
400.00,1101.84,2,3.52e+05
400.00,1119.95,2,3.52e+05
400.00,1136.36,2,3.52e+05
400.00,1151.01,2,3.52e+05
400.00,1163.84,2,3.52e+05
400.00,1174.79,2,3.52e+05
400.00,1183.81,2,3.52e+05
400.00,1190.87,2,3.52e+05
400.00,1195.94,2,3.52e+05
400.00,1198.98,2,3.52e+05
400.00,1200.00,2,3.52e+05
400.00,1198.98,2,3.52e+05
400.00,1195.94,2,3.52e+05
400.00,1190.87,2,3.52e+05
400.00,1183.81,2,3.52e+05
400.00,1174.79,2,3.52e+05
400.00,1163.84,2,3.52e+05
400.00,1151.01,2,3.52e+05
400.00,1136.36,2,3.52e+05
400.00,1119.95,2,3.52e+05
400.00,1101.84,2,3.52e+05
400.00,1082.12,2,3.52e+05
400.00,1060.88,2,3.52e+05
400.00,1038.19,2,3.52e+05
400.00,1014.16,2,3.52e+05
400.00,988.90,2,3.52e+05
400.00,962.50,2,3.52e+05
400.00,935.09,2,3.52e+05
400.00,906.77,2,3.52e+05
400.00,877.68,2,3.52e+05
400.00,847.94,2,3.52e+05
400.00,817.67,2,3.52e+05
400.00,787.00,2,3.52e+05
400.00,756.07,2,3.52e+05
400.00,725.00,2,3.52e+05
400.00,693.93,2,3.52e+05
400.00,663.00,2,3.52e+05
400.00,632.33,2,3.52e+05
400.00,602.06,2,3.52e+05
400.00,572.32,2,3.52e+05
400.00,543.23,2,3.52e+05
400.00,514.91,2,3.52e+05
400.00,487.50,2,3.52e+05
400.00,461.10,2,3.52e+05
400.00,435.84,2,3.52e+05
400.00,411.81,2,3.52e+05
400.00,389.12,2,3.52e+05
400.00,367.88,1,3.52e+05
400.00,348.16,1,3.52e+05
400.00,330.05,1,3.52e+05
400.00,313.64,1,3.52e+05
50.00,756.07,2,3.52e+05
100.00,787.00,2,3.52e+05
150.00,817.67,2,3.52e+05
200.00,847.94,2,3.52e+05
250.00,877.68,2,3.52e+05
300.00,906.77,2,3.52e+05
350.00,935.09,2,3.52e+05
400.00,962.50,2,3.52e+05
350.00,988.90,0,3.64e+05
300.00,1014.16,0,3.76e+05
250.00,1038.19,0,3.87e+05
300.00,1060.88,2,3.87e+05
250.00,1082.12,0,3.99e+05
300.00,1101.84,2,3.99e+05
250.00,1119.95,0,4.12e+05
300.00,1136.36,2,4.12e+05
250.00,1151.01,0,4.25e+05
300.00,1163.84,2,4.25e+05
250.00,1174.79,0,4.38e+05
300.00,1183.81,2,4.38e+05
350.00,1190.87,2,4.38e+05
300.00,1195.94,0,4.51e+05
350.00,1198.98,2,4.51e+05
400.00,1200.00,2,4.51e+05
350.00,1198.98,0,4.59e+05
300.00,1195.94,0,4.65e+05
350.00,1190.87,2,4.65e+05
300.00,1183.81,0,4.68e+05
250.00,1174.79,0,4.70e+05
300.00,1163.84,2,4.70e+05
350.00,1151.01,2,4.70e+05
400.00,1136.36,2,4.70e+05
400.00,1119.95,2,4.70e+05
400.00,1101.84,2,4.70e+05
400.00,1082.12,2,4.70e+05
400.00,1060.88,2,4.70e+05
