soc,lmp,a,total_rwd
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,1,2.85e+05
0.00,0.00,0,3.27e+05
0.00,0.00,0,3.67e+05
0.00,0.00,0,4.05e+05
0.00,0.00,0,4.42e+05
0.00,0.00,0,4.77e+05
0.00,0.00,0,5.11e+05
0.00,0.00,0,5.42e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,0,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,2,5.71e+05
0.00,0.00,2,5.71e+05
0.00,0.00,2,5.71e+05
0.00,0.00,2,5.71e+05
0.00,0.00,2,5.71e+05
0.00,0.00,2,5.71e+05
0.00,0.00,2,5.71e+05
0.00,0.00,2,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,1,5.71e+05
0.00,0.00,0,6.12e+05
0.00,0.00,0,6.52e+05
0.00,0.00,0,6.91e+05
0.00,0.00,0,7.28e+05
0.00,0.00,0,7.63e+05
0.00,0.00,0,7.96e+05
0.00,0.00,0,8.27e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,0,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,2,8.56e+05
0.00,0.00,2,8.56e+05
0.00,0.00,2,8.56e+05
0.00,0.00,2,8.56e+05
0.00,0.00,2,8.56e+05
0.00,0.00,2,8.56e+05
0.00,0.00,2,8.56e+05
0.00,0.00,2,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,1,8.56e+05
0.00,0.00,0,8.97e+05
0.00,0.00,0,9.37e+05
0.00,0.00,0,9.76e+05
0.00,0.00,0,1.01e+06
0.00,0.00,0,1.05e+06
0.00,0.00,0,1.08e+06
0.00,0.00,0,1.11e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,0,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,2,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,1,1.14e+06
0.00,0.00,0,1.18e+06
0.00,0.00,0,1.22e+06
0.00,0.00,0,1.26e+06
0.00,0.00,0,1.30e+06
0.00,0.00,0,1.33e+06
0.00,0.00,0,1.37e+06
0.00,0.00,0,1.40e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,0,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,2,1.43e+06
0.00,0.00,2,1.43e+06
0.00,0.00,2,1.43e+06
0.00,0.00,2,1.43e+06
0.00,0.00,2,1.43e+06
0.00,0.00,2,1.43e+06
0.00,0.00,2,1.43e+06
0.00,0.00,2,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,1,1.43e+06
0.00,0.00,0,1.47e+06
0.00,0.00,0,1.51e+06
0.00,0.00,0,1.55e+06
0.00,0.00,0,1.58e+06
0.00,0.00,0,1.62e+06
0.00,0.00,0,1.65e+06
0.00,0.00,0,1.68e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,1,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
0.00,0.00,0,1.71e+06
