solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,0.00,0.00,0.00,0.00,0.00,46.90,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,45.95,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,34.77,0.00,1,0.00e+00
0.00,-869.25,0.00,23.25,23.25,0.00,46.67,-25.00,2,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,46.72,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,46.67,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,35.71,0.00,1,-8.69e+02
0.00,-892.75,0.00,46.50,46.50,0.00,46.12,-25.00,2,-1.76e+03
0.00,0.00,0.00,46.50,46.50,0.00,43.35,0.00,1,-1.76e+03
0.00,0.00,0.00,46.50,46.50,0.00,45.78,0.00,1,-1.76e+03
0.00,0.00,0.00,46.50,46.50,0.00,40.04,0.00,1,-1.76e+03
0.00,-1001.00,0.00,69.75,69.75,0.00,41.77,-25.00,2,-2.76e+03
0.00,0.00,0.00,69.75,69.75,0.00,48.53,0.00,1,-2.76e+03
0.00,0.00,0.00,69.75,69.75,0.00,52.22,0.00,1,-2.76e+03
0.00,0.00,0.00,69.75,69.75,0.00,53.91,0.00,1,-2.76e+03
0.00,0.00,0.00,69.75,69.75,0.00,47.49,0.00,1,-2.76e+03
0.00,-1187.25,0.00,93.00,93.00,0.00,62.44,-25.00,2,-3.95e+03
0.00,0.00,0.00,93.00,93.00,0.00,72.63,0.00,1,-3.95e+03
0.00,0.00,0.00,93.00,93.00,0.00,72.42,0.00,1,-3.95e+03
0.00,1683.77,0.00,68.00,68.00,0.00,74.52,23.25,0,-2.27e+03
0.00,0.00,0.00,68.00,68.00,0.00,75.85,0.00,1,-2.27e+03
0.00,0.00,0.00,68.00,68.00,0.00,86.11,0.00,1,-2.27e+03
0.00,2002.06,0.00,43.00,43.00,0.00,78.94,23.25,0,-2.64e+02
0.00,0.00,0.00,43.00,43.00,0.00,83.68,0.00,1,-2.64e+02
249.50,0.00,0.00,43.00,43.00,0.00,76.87,5.96,1,-1.49e+01
229.20,1787.23,0.00,18.00,18.00,0.00,55.29,29.21,0,2.00e+03
164.85,925.55,0.00,0.00,0.00,0.00,31.71,22.70,0,3.09e+03
94.55,0.00,0.00,0.00,0.00,0.00,50.62,5.96,0,3.19e+03
0.00,-707.03,0.00,23.25,12.99,10.26,45.67,-13.97,2,2.48e+03
0.00,-637.89,0.00,46.50,25.98,20.52,48.74,-13.97,2,1.84e+03
0.00,-680.77,0.00,69.75,38.97,30.78,-0.01,-13.97,2,1.16e+03
-0.00,0.14,0.00,93.00,51.96,41.04,152.42,-13.97,2,1.16e+03
2163.93,0.00,0.00,93.00,51.96,41.04,47.28,28.39,1,3.32e+03
671.24,0.00,0.00,93.00,51.96,41.04,26.51,28.39,1,4.00e+03
376.37,363.40,252.96,68.00,37.22,30.78,-7.64,51.64,0,4.99e+03
-0.00,82.53,0.00,91.25,47.27,43.98,32.44,-10.80,2,5.07e+03
0.00,-484.78,0.00,114.50,61.16,53.34,3.25,-14.94,2,4.59e+03
0.00,-48.57,0.00,137.75,75.06,62.69,-16.55,-14.94,2,4.54e+03
-0.00,247.32,0.00,161.00,88.96,72.04,-17.83,-14.94,2,4.79e+03
-0.00,266.45,0.00,184.25,102.86,81.39,-17.52,-14.94,2,5.05e+03
-0.00,295.64,0.00,207.50,118.55,88.95,-19.14,-16.87,2,5.35e+03
-0.00,322.98,0.00,230.75,134.24,96.51,-20.60,-16.87,2,5.67e+03
-0.00,347.61,0.00,254.00,149.94,104.06,-20.93,-16.87,2,6.02e+03
-0.00,353.18,0.00,277.25,165.63,111.62,-20.98,-16.87,2,6.37e+03
-0.00,399.63,0.00,300.50,183.35,117.15,-20.95,-19.05,2,6.77e+03
-0.00,399.06,0.00,323.75,201.06,122.69,-25.07,-19.05,2,7.17e+03
-0.00,477.54,0.00,347.00,218.77,128.23,-32.71,-19.05,2,7.65e+03
-0.00,623.07,0.00,370.25,236.49,133.76,-32.72,-19.05,2,8.27e+03
-0.00,646.75,0.00,393.11,254.49,138.63,-33.41,-19.77,2,8.92e+03
-0.00,68.87,0.00,399.49,255.99,143.49,-35.36,-2.06,2,8.99e+03
-152.29,0.00,0.00,399.94,255.58,144.36,-43.23,4.31,2,8.83e+03
-205.44,0.00,0.00,399.97,255.58,144.39,-32.91,4.75,2,8.63e+03
-145.11,0.00,0.00,399.97,255.58,144.39,-33.56,4.41,2,8.48e+03
-148.05,0.00,0.00,399.97,255.58,144.39,-33.04,4.41,2,8.34e+03
-145.76,0.00,0.00,399.97,255.58,144.39,-43.39,4.41,2,8.19e+03
-191.42,0.00,0.00,399.97,255.58,144.39,-35.89,4.41,2,8.00e+03
-175.87,0.00,0.00,399.97,255.58,144.39,-31.07,4.90,2,7.82e+03
-152.25,0.00,0.00,399.97,255.58,144.39,-26.31,4.90,2,7.67e+03
-128.93,0.00,0.00,399.97,255.58,144.39,-29.61,4.90,2,7.54e+03
-145.10,0.00,0.00,399.97,255.58,144.39,-25.16,4.90,2,7.40e+03
-192.99,0.00,0.00,399.97,255.58,144.39,-21.37,7.67,2,7.20e+03
-163.92,0.00,0.00,399.97,255.58,144.39,-20.05,7.67,2,7.04e+03
-153.79,0.00,0.00,399.97,255.58,144.39,-16.58,7.67,2,6.89e+03
-127.18,0.00,0.00,399.97,255.58,144.39,-16.24,7.67,2,6.76e+03
-177.48,0.00,0.00,399.97,255.58,144.39,-3.07,10.93,2,6.58e+03
-33.55,0.00,0.00,399.97,255.58,144.39,0.28,10.93,2,6.55e+03
3.06,-0.00,0.00,399.97,255.58,144.39,40.81,10.93,2,6.55e+03
445.99,-0.00,0.00,399.97,255.58,144.39,25.28,10.93,2,7.00e+03
126.56,0.00,0.00,399.55,255.58,143.97,38.44,10.01,1,7.12e+03
192.45,0.00,0.00,399.14,255.58,143.56,60.64,10.01,1,7.32e+03
303.59,1078.34,331.54,373.72,236.10,137.62,81.76,33.26,0,9.03e+03
409.33,1317.66,583.26,348.33,218.77,129.56,77.76,33.26,0,1.13e+04
2.04,1311.40,496.52,323.33,200.64,122.69,81.45,23.30,0,1.31e+04
2.13,1474.44,419.28,298.33,181.18,117.15,86.97,23.30,0,1.50e+04
2.28,1574.36,447.69,273.33,161.71,111.62,93.87,23.30,0,1.71e+04
2.46,1522.78,659.70,248.33,144.27,104.06,108.43,23.30,0,1.93e+04
0.00,1758.97,762.02,223.33,126.82,96.51,96.06,23.25,0,2.18e+04
0.00,1558.31,675.09,198.33,109.38,88.95,91.51,23.25,0,2.40e+04
0.00,1484.49,643.11,173.33,91.94,81.39,73.64,23.25,0,2.61e+04
0.00,1071.65,640.48,148.33,76.29,72.04,82.07,23.25,0,2.78e+04
0.00,1154.53,753.60,123.33,61.16,62.17,74.22,23.25,0,2.98e+04
0.00,959.29,766.32,98.33,47.27,51.06,68.44,23.25,0,3.15e+04
0.00,639.46,951.77,73.33,37.22,36.11,57.37,23.25,0,3.31e+04
0.00,0.00,0.00,73.33,37.22,36.11,77.22,0.00,1,3.31e+04
0.00,0.00,0.00,73.33,37.22,36.11,73.02,0.00,1,3.31e+04
0.00,763.27,934.44,48.33,25.98,22.35,66.62,23.25,0,3.48e+04
0.00,0.00,0.00,48.33,25.98,22.35,55.42,0.00,1,3.48e+04
0.00,-1385.50,0.00,71.58,49.23,22.35,72.68,-25.00,2,3.34e+04
0.00,1571.52,118.29,46.58,25.98,20.60,63.86,23.25,0,3.51e+04
0.00,870.59,614.15,21.58,11.32,10.26,60.87,23.25,0,3.66e+04
0.00,0.00,0.00,21.58,11.32,10.26,56.41,0.00,1,3.66e+04
0.00,-1410.25,0.00,44.83,34.57,10.26,73.72,-25.00,2,3.51e+04
