solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,0.00,0.00,0.00,0.00,0.00,46.90,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,45.95,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,34.77,0.00,1,0.00e+00
0.00,-869.25,0.00,23.25,23.25,0.00,46.67,-25.00,2,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,46.72,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,46.67,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,35.71,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,46.12,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,43.35,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,45.78,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,40.04,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,41.77,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,48.53,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,52.22,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,53.91,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,47.49,0.00,1,-8.69e+02
0.00,0.00,0.00,23.25,23.25,0.00,62.44,0.00,1,-8.69e+02
0.00,1350.11,0.00,0.00,0.00,0.00,72.63,21.62,0,4.81e+02
0.00,0.00,0.00,0.00,0.00,0.00,72.42,0.00,0,4.81e+02
0.00,0.00,0.00,0.00,0.00,0.00,74.52,0.00,0,4.81e+02
0.00,0.00,0.00,0.00,0.00,0.00,75.85,0.00,0,4.81e+02
0.00,0.00,0.00,0.00,0.00,0.00,86.11,0.00,0,4.81e+02
0.00,0.00,0.00,0.00,0.00,0.00,78.94,0.00,0,4.81e+02
0.00,0.00,0.00,0.00,0.00,0.00,83.68,0.00,0,4.81e+02
249.50,0.00,0.00,0.00,0.00,0.00,76.87,5.96,0,7.30e+02
229.20,0.00,0.00,0.00,0.00,0.00,55.29,5.96,0,9.60e+02
164.85,0.00,0.00,0.00,0.00,0.00,31.71,5.96,0,1.12e+03
0.00,-698.20,0.00,23.25,20.48,2.77,50.62,-22.02,2,4.26e+02
0.00,-707.03,0.00,46.50,33.47,13.03,45.67,-13.97,2,-2.81e+02
0.00,-637.89,0.00,69.75,46.46,23.29,48.74,-13.97,2,-9.19e+02
0.00,-680.77,0.00,93.00,59.45,33.55,-0.01,-13.97,2,-1.60e+03
-0.00,0.14,0.00,116.25,72.44,43.81,152.42,-13.97,2,-1.60e+03
2163.93,2089.37,1454.40,91.25,57.70,33.55,47.28,51.64,0,4.11e+03
0.00,-510.76,0.00,114.50,67.74,46.76,26.51,-10.80,2,3.60e+03
0.00,-286.38,0.00,137.75,77.79,59.96,-7.64,-10.80,2,3.31e+03
-0.00,82.53,0.00,161.00,87.84,73.16,32.44,-10.80,2,3.39e+03
0.00,-484.78,0.00,184.25,101.73,82.52,3.25,-14.94,2,2.91e+03
0.00,-48.57,0.00,207.50,115.63,91.87,-16.55,-14.94,2,2.86e+03
-0.00,247.32,0.00,230.75,129.53,101.22,-17.83,-14.94,2,3.11e+03
-0.00,266.45,0.00,254.00,143.43,110.57,-17.52,-14.94,2,3.37e+03
-0.00,295.64,0.00,277.25,159.12,118.13,-19.14,-16.87,2,3.67e+03
-0.00,322.98,0.00,300.50,174.81,125.69,-20.60,-16.87,2,3.99e+03
-0.00,347.61,0.00,323.75,190.51,133.24,-20.93,-16.87,2,4.34e+03
-0.00,353.18,0.00,347.00,206.20,140.80,-20.98,-16.87,2,4.69e+03
-0.00,399.63,0.00,370.25,223.92,146.33,-20.95,-19.05,2,5.09e+03
-0.00,399.06,0.00,393.11,241.24,151.87,-25.07,-19.05,2,5.49e+03
-0.00,33.68,0.00,399.49,242.08,157.40,-32.71,-1.34,2,5.53e+03
-164.37,0.00,0.00,399.94,241.67,158.27,-32.72,5.02,2,5.36e+03
-155.49,0.00,0.00,399.97,241.67,158.30,-33.41,4.75,2,5.21e+03
-159.81,0.00,0.00,399.97,241.67,158.30,-35.36,4.78,2,5.05e+03
-169.22,0.00,0.00,399.97,241.67,158.30,-43.23,4.79,2,4.88e+03
-206.89,0.00,0.00,399.97,241.67,158.30,-32.91,4.79,2,4.67e+03
-145.19,0.00,0.00,399.97,241.67,158.30,-33.56,4.41,2,4.52e+03
-148.06,0.00,0.00,399.97,241.67,158.30,-33.04,4.41,2,4.38e+03
-145.76,0.00,0.00,399.97,241.67,158.30,-43.39,4.41,2,4.23e+03
-191.42,0.00,0.00,399.97,241.67,158.30,-35.89,4.41,2,4.04e+03
-175.87,0.00,0.00,399.97,241.67,158.30,-31.07,4.90,2,3.86e+03
-152.25,0.00,0.00,399.97,241.67,158.30,-26.31,4.90,2,3.71e+03
-128.93,0.00,0.00,399.97,241.67,158.30,-29.61,4.90,2,3.58e+03
-145.10,0.00,0.00,399.97,241.67,158.30,-25.16,4.90,2,3.44e+03
-192.99,0.00,0.00,399.97,241.67,158.30,-21.37,7.67,2,3.24e+03
-163.92,0.00,0.00,399.97,241.67,158.30,-20.05,7.67,2,3.08e+03
-153.79,0.00,0.00,399.97,241.67,158.30,-16.58,7.67,2,2.93e+03
-127.18,0.00,0.00,399.97,241.67,158.30,-16.24,7.67,2,2.80e+03
-177.48,0.00,0.00,399.97,241.67,158.30,-3.07,10.93,2,2.62e+03
-33.55,0.00,0.00,399.97,241.67,158.30,0.28,10.93,2,2.59e+03
3.06,-0.00,0.00,399.97,241.67,158.30,40.81,10.93,2,2.59e+03
445.99,-0.00,0.00,399.97,241.67,158.30,25.28,10.93,2,3.04e+03
115.24,-0.00,0.00,399.97,241.67,158.30,38.44,4.56,2,3.15e+03
175.23,-0.00,0.00,399.97,241.67,158.30,60.64,4.56,2,3.33e+03
276.43,-0.00,0.00,399.97,241.67,158.30,81.76,4.56,2,3.60e+03
409.33,1379.20,521.72,374.55,223.53,151.02,77.76,33.26,0,5.91e+03
0.00,-1941.96,0.00,397.41,246.76,150.66,81.45,-24.97,2,3.97e+03
0.00,-242.39,0.00,399.79,249.11,150.68,86.97,-2.98,2,3.73e+03
0.00,-52.22,0.00,399.96,249.25,150.71,93.87,-0.60,2,3.68e+03
2.46,0.00,0.00,399.54,248.83,150.71,108.43,0.05,1,3.68e+03
0.00,2512.20,8.79,374.12,223.53,150.59,96.06,23.25,0,6.20e+03
0.00,1548.12,685.28,348.73,206.20,142.53,91.51,23.25,0,8.44e+03
0.00,1336.96,790.65,323.73,190.49,133.24,73.64,23.25,0,1.06e+04
0.00,1194.60,517.53,298.73,173.05,125.69,82.07,23.25,0,1.23e+04
0.00,1331.36,576.77,273.73,155.60,118.13,74.22,23.25,0,1.42e+04
0.00,1204.01,521.60,248.73,138.16,110.57,68.44,23.25,0,1.59e+04
0.00,995.97,595.26,223.73,122.51,101.22,57.37,23.25,0,1.75e+04
0.00,834.88,498.98,198.73,106.87,91.87,77.22,23.25,0,1.88e+04
0.00,1123.74,671.62,173.73,91.22,82.52,73.02,23.25,0,2.06e+04
0.00,911.89,785.83,148.73,77.79,70.94,66.62,23.25,0,2.23e+04
0.00,622.46,926.46,123.73,67.74,55.99,55.42,23.25,0,2.39e+04
0.00,517.81,770.70,98.73,57.70,41.04,72.68,23.25,0,2.52e+04
0.00,759.72,930.09,73.73,46.46,27.28,63.86,23.25,0,2.69e+04
0.00,771.46,713.29,48.73,33.47,15.27,60.87,23.25,0,2.83e+04
0.00,735.34,679.89,23.73,20.48,3.26,56.41,23.25,0,2.98e+04
0.00,0.00,0.00,23.73,20.48,3.26,73.72,0.00,1,2.98e+04
0.00,0.00,0.00,23.73,20.48,3.26,72.58,0.00,1,2.98e+04
