solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,0.00,0.00,0.00,0.00,0.00,46.90,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,45.95,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,34.77,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.67,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.72,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.67,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,35.71,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.12,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,43.35,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,45.78,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,40.04,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,41.77,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,48.53,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,52.22,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,53.91,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.49,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,62.44,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,72.63,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,72.42,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,74.52,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,75.85,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,86.11,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,78.94,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,83.68,0.00,0,0.00e+00
249.50,0.00,0.00,0.00,0.00,0.00,76.87,5.96,0,2.50e+02
229.20,0.00,0.00,0.00,0.00,0.00,55.29,5.96,0,4.79e+02
0.00,-1217.40,0.00,23.25,20.48,2.77,31.71,-22.02,2,-7.39e+02
0.00,-698.20,0.00,46.50,40.95,5.55,50.62,-22.02,2,-1.44e+03
0.00,-707.03,0.00,69.75,53.94,15.81,45.67,-13.97,2,-2.14e+03
0.00,-637.89,0.00,93.00,66.93,26.07,48.74,-13.97,2,-2.78e+03
0.00,-680.77,0.00,116.25,79.92,36.33,-0.01,-13.97,2,-3.46e+03
-0.00,0.14,0.00,139.50,92.91,46.59,152.42,-13.97,2,-3.46e+03
2163.93,2089.37,1454.40,114.50,78.17,36.33,47.28,51.64,0,2.25e+03
0.00,-510.76,0.00,137.75,88.22,49.53,26.51,-10.80,2,1.73e+03
0.00,-286.38,0.00,161.00,98.27,62.73,-7.64,-10.80,2,1.45e+03
-0.00,82.53,0.00,184.25,108.31,75.94,32.44,-10.80,2,1.53e+03
0.00,-484.78,0.00,207.50,122.21,85.29,3.25,-14.94,2,1.05e+03
0.00,-48.57,0.00,230.75,136.11,94.64,-16.55,-14.94,2,9.97e+02
-0.00,247.32,0.00,254.00,150.01,103.99,-17.83,-14.94,2,1.24e+03
-0.00,266.45,0.00,277.25,163.90,113.35,-17.52,-14.94,2,1.51e+03
-0.00,295.64,0.00,300.50,179.60,120.90,-19.14,-16.87,2,1.81e+03
-0.00,322.98,0.00,323.75,195.29,128.46,-20.60,-16.87,2,2.13e+03
-0.00,347.61,0.00,347.00,210.98,136.02,-20.93,-16.87,2,2.48e+03
-0.00,353.18,0.00,370.25,226.68,143.57,-20.98,-16.87,2,2.83e+03
-0.00,399.63,0.00,393.11,244.01,149.11,-20.95,-19.05,2,3.23e+03
-0.00,28.14,0.00,399.49,244.85,154.64,-25.07,-1.34,2,3.26e+03
-125.98,0.00,0.00,399.94,244.43,155.50,-32.71,5.02,2,3.13e+03
-178.93,0.00,0.00,399.97,244.43,155.54,-32.72,5.47,2,2.95e+03
-156.51,0.00,0.00,399.97,244.43,155.54,-33.41,4.78,2,2.80e+03
-159.88,0.00,0.00,399.97,244.43,155.54,-35.36,4.79,2,2.64e+03
-169.22,0.00,0.00,399.97,244.43,155.54,-43.23,4.79,2,2.47e+03
-206.89,0.00,0.00,399.97,244.43,155.54,-32.91,4.79,2,2.26e+03
-145.19,0.00,0.00,399.97,244.43,155.54,-33.56,4.41,2,2.12e+03
-148.06,0.00,0.00,399.97,244.43,155.54,-33.04,4.41,2,1.97e+03
-145.76,0.00,0.00,399.97,244.43,155.54,-43.39,4.41,2,1.82e+03
-191.42,0.00,0.00,399.97,244.43,155.54,-35.89,4.41,2,1.63e+03
-175.87,0.00,0.00,399.97,244.43,155.54,-31.07,4.90,2,1.45e+03
-152.25,0.00,0.00,399.97,244.43,155.54,-26.31,4.90,2,1.30e+03
-128.93,0.00,0.00,399.97,244.43,155.54,-29.61,4.90,2,1.17e+03
-145.10,0.00,0.00,399.97,244.43,155.54,-25.16,4.90,2,1.03e+03
-192.99,0.00,0.00,399.97,244.43,155.54,-21.37,7.67,2,8.35e+02
-163.92,0.00,0.00,399.97,244.43,155.54,-20.05,7.67,2,6.71e+02
-153.79,0.00,0.00,399.97,244.43,155.54,-16.58,7.67,2,5.18e+02
-127.18,0.00,0.00,399.97,244.43,155.54,-16.24,7.67,2,3.90e+02
-177.48,0.00,0.00,399.97,244.43,155.54,-3.07,10.93,2,2.13e+02
-33.55,0.00,0.00,399.97,244.43,155.54,0.28,10.93,2,1.79e+02
3.06,-0.00,0.00,399.97,244.43,155.54,40.81,10.93,2,1.82e+02
445.99,-0.00,0.00,399.97,244.43,155.54,25.28,10.93,2,6.28e+02
115.24,-0.00,0.00,399.97,244.43,155.54,38.44,4.56,2,7.44e+02
175.23,-0.00,0.00,399.97,244.43,155.54,60.64,4.56,2,9.19e+02
276.43,-0.00,0.00,399.97,244.43,155.54,81.76,4.56,2,1.20e+03
372.70,-0.00,0.00,399.97,244.43,155.54,77.76,4.56,2,1.57e+03
0.00,-32.80,0.00,399.97,244.82,155.15,81.45,-0.42,2,1.54e+03
0.00,-34.36,0.00,399.97,244.82,155.15,86.97,-0.42,2,1.50e+03
0.00,-36.69,0.00,399.97,244.82,155.15,93.87,-0.42,2,1.46e+03
2.46,0.00,0.00,399.55,244.43,155.12,108.43,0.05,1,1.47e+03
0.00,0.00,0.00,399.14,244.43,154.71,96.06,0.00,1,1.47e+03
0.00,0.00,0.00,398.72,244.08,154.64,91.51,0.00,1,1.47e+03
0.00,1478.27,649.33,373.30,226.29,147.01,73.64,23.25,0,3.59e+03
0.00,1048.34,663.79,347.92,210.98,136.93,82.07,23.25,0,5.31e+03
0.00,1261.45,646.67,322.92,194.46,128.46,74.22,23.25,0,7.21e+03
0.00,1204.01,521.60,297.92,177.01,120.90,68.44,23.25,0,8.94e+03
0.00,1110.25,480.98,272.92,159.57,113.35,57.37,23.25,0,1.05e+04
0.00,834.88,498.98,247.92,143.92,103.99,77.22,23.25,0,1.19e+04
0.00,1123.74,671.62,222.92,128.27,94.64,73.02,23.25,0,1.37e+04
0.00,1062.62,635.09,197.92,112.63,85.29,66.62,23.25,0,1.54e+04
0.00,889.72,659.20,172.92,98.27,74.65,55.42,23.25,0,1.69e+04
0.00,517.81,770.70,147.92,88.22,59.70,72.68,23.25,0,1.82e+04
0.00,679.08,1010.73,122.92,78.17,44.74,63.86,23.25,0,1.99e+04
0.00,667.53,817.22,97.92,66.93,30.98,60.87,23.25,0,2.14e+04
0.00,735.34,679.89,72.92,53.94,18.97,56.41,23.25,0,2.28e+04
0.00,681.46,630.07,47.92,40.95,6.96,73.72,23.25,0,2.41e+04
0.00,1426.81,287.18,22.92,20.14,2.77,72.58,23.25,0,2.58e+04
