solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,0.00,0.00,0.00,0.00,0.00,46.90,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,45.95,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,34.77,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.67,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.72,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.67,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,35.71,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.12,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,43.35,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,45.78,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,40.04,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,41.77,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,48.53,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,52.22,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,53.91,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.49,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,62.44,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,72.63,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,72.42,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,74.52,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,75.85,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,86.11,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,78.94,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,83.68,0.00,0,0.00e+00
249.50,0.00,0.00,0.00,0.00,0.00,76.87,5.96,1,2.50e+02
229.20,0.00,0.00,0.00,0.00,0.00,55.29,5.96,1,4.79e+02
164.85,0.00,0.00,0.00,0.00,0.00,31.71,5.96,1,6.44e+02
0.00,-698.20,0.00,23.25,20.48,2.77,50.62,-22.02,2,-5.46e+01
0.00,-707.03,0.00,46.50,33.47,13.03,45.67,-13.97,2,-7.62e+02
0.00,-637.89,0.00,69.75,46.46,23.29,48.74,-13.97,2,-1.40e+03
0.00,-680.77,0.00,93.00,59.45,33.55,-0.01,-13.97,2,-2.08e+03
-0.00,0.14,0.00,116.25,72.44,43.81,152.42,-13.97,2,-2.08e+03
2163.93,2089.37,1454.40,91.25,57.70,33.55,47.28,51.64,0,3.63e+03
0.00,-510.76,0.00,114.50,67.74,46.76,26.51,-10.80,2,3.12e+03
0.00,-286.38,0.00,137.75,77.79,59.96,-7.64,-10.80,2,2.83e+03
-0.00,82.53,0.00,161.00,87.84,73.16,32.44,-10.80,2,2.91e+03
0.00,-484.78,0.00,184.25,101.73,82.52,3.25,-14.94,2,2.43e+03
0.00,-48.57,0.00,207.50,115.63,91.87,-16.55,-14.94,2,2.38e+03
-0.00,247.32,0.00,230.75,129.53,101.22,-17.83,-14.94,2,2.63e+03
-0.00,266.45,0.00,254.00,143.43,110.57,-17.52,-14.94,2,2.89e+03
-0.00,295.64,0.00,277.25,159.12,118.13,-19.14,-16.87,2,3.19e+03
-0.00,322.98,0.00,300.50,174.81,125.69,-20.60,-16.87,2,3.51e+03
-0.00,347.61,0.00,323.75,190.51,133.24,-20.93,-16.87,2,3.86e+03
-0.00,353.18,0.00,347.00,206.20,140.80,-20.98,-16.87,2,4.21e+03
-0.00,399.63,0.00,370.25,223.92,146.33,-20.95,-19.05,2,4.61e+03
-0.00,399.06,0.00,393.11,241.24,151.87,-25.07,-19.05,2,5.01e+03
-0.00,33.68,0.00,399.49,242.08,157.40,-32.71,-1.34,2,5.05e+03
-164.37,0.00,0.00,399.94,241.67,158.27,-32.72,5.02,2,4.88e+03
-155.49,0.00,0.00,399.97,241.67,158.30,-33.41,4.75,2,4.73e+03
-159.81,0.00,0.00,399.97,241.67,158.30,-35.36,4.78,2,4.57e+03
-169.22,0.00,0.00,399.97,241.67,158.30,-43.23,4.79,2,4.40e+03
-206.89,0.00,0.00,399.97,241.67,158.30,-32.91,4.79,2,4.19e+03
-145.19,0.00,0.00,399.97,241.67,158.30,-33.56,4.41,2,4.04e+03
-148.06,0.00,0.00,399.97,241.67,158.30,-33.04,4.41,2,3.90e+03
-145.76,0.00,0.00,399.97,241.67,158.30,-43.39,4.41,2,3.75e+03
-191.42,0.00,0.00,399.97,241.67,158.30,-35.89,4.41,2,3.56e+03
-175.87,0.00,0.00,399.97,241.67,158.30,-31.07,4.90,2,3.38e+03
-152.25,0.00,0.00,399.97,241.67,158.30,-26.31,4.90,2,3.23e+03
-128.93,0.00,0.00,399.97,241.67,158.30,-29.61,4.90,2,3.10e+03
-145.10,0.00,0.00,399.97,241.67,158.30,-25.16,4.90,2,2.96e+03
-192.99,0.00,0.00,399.97,241.67,158.30,-21.37,7.67,2,2.76e+03
-163.92,0.00,0.00,399.97,241.67,158.30,-20.05,7.67,2,2.60e+03
-153.79,0.00,0.00,399.97,241.67,158.30,-16.58,7.67,2,2.45e+03
-127.18,0.00,0.00,399.97,241.67,158.30,-16.24,7.67,2,2.32e+03
-177.48,0.00,0.00,399.97,241.67,158.30,-3.07,10.93,2,2.14e+03
-33.55,0.00,0.00,399.97,241.67,158.30,0.28,10.93,2,2.11e+03
3.06,-0.00,0.00,399.97,241.67,158.30,40.81,10.93,2,2.11e+03
445.99,-0.00,0.00,399.97,241.67,158.30,25.28,10.93,2,2.56e+03
115.24,-0.00,0.00,399.97,241.67,158.30,38.44,4.56,2,2.67e+03
175.23,-0.00,0.00,399.97,241.67,158.30,60.64,4.56,2,2.85e+03
276.43,-0.00,0.00,399.97,241.67,158.30,81.76,4.56,2,3.12e+03
409.33,0.00,0.00,399.55,241.67,157.88,77.76,10.01,1,3.53e+03
2.04,0.00,0.00,399.14,241.67,157.47,81.45,0.05,1,3.54e+03
2.13,0.00,0.00,398.72,241.32,157.40,86.97,0.05,1,3.54e+03
2.28,0.00,0.00,398.30,240.90,157.40,93.87,0.05,1,3.54e+03
2.46,0.00,0.00,397.89,240.84,157.05,108.43,0.05,1,3.54e+03
0.00,0.00,0.00,397.48,240.84,156.64,96.06,0.00,1,3.54e+03
0.00,0.00,0.00,397.06,240.84,156.23,91.51,0.00,1,3.54e+03
0.00,0.00,0.00,396.65,240.84,155.81,73.64,0.00,1,3.54e+03
0.00,0.00,0.00,396.23,240.84,155.40,82.07,0.00,1,3.54e+03
0.00,-342.91,0.00,399.71,244.72,154.99,74.22,-4.18,2,3.20e+03
0.00,-52.61,0.00,399.95,244.96,154.99,68.44,-0.71,2,3.15e+03
0.00,-31.91,0.00,399.97,244.98,154.99,57.37,-0.47,2,3.11e+03
0.00,-25.77,0.00,399.97,244.98,154.99,77.22,-0.45,2,3.09e+03
0.00,-34.60,0.00,399.97,244.98,154.99,73.02,-0.45,2,3.05e+03
0.00,-32.71,0.00,399.97,244.98,154.99,66.62,-0.45,2,3.02e+03
0.00,-29.85,0.00,399.97,244.98,154.99,55.42,-0.45,2,2.99e+03
0.00,-24.83,0.00,399.97,244.98,154.99,72.68,-0.45,2,2.97e+03
0.00,-32.56,0.00,399.97,244.98,154.99,63.86,-0.45,2,2.93e+03
0.00,-28.61,0.00,399.97,244.98,154.99,60.87,-0.45,2,2.91e+03
0.00,-27.27,0.00,399.97,244.98,154.99,56.41,-0.45,2,2.88e+03
0.00,-25.27,0.00,399.97,244.98,154.99,73.72,-0.45,2,2.85e+03
0.00,-33.03,0.00,399.97,244.98,154.99,72.58,-0.45,2,2.82e+03
