solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.04,0.00,0.00,0.00,0.00,0.00,37.64,0.00,1,3.56e-02
0.03,0.00,0.00,0.00,0.00,0.00,36.54,0.00,1,6.99e-02
0.03,0.00,0.00,0.00,0.00,0.00,35.48,0.00,1,1.03e-01
0.03,0.00,0.00,0.00,0.00,0.00,38.26,0.00,1,1.36e-01
0.05,0.00,0.00,0.00,0.00,0.00,38.21,0.00,1,1.86e-01
0.05,0.00,0.00,0.00,0.00,0.00,38.11,0.00,1,2.36e-01
0.05,0.00,0.00,0.00,0.00,0.00,37.34,0.00,1,2.86e-01
0.05,0.00,0.00,0.00,0.00,0.00,38.26,0.00,1,3.34e-01
0.02,0.00,0.00,0.00,0.00,0.00,38.27,0.00,1,3.51e-01
0.02,0.00,0.00,0.00,0.00,0.00,38.18,0.00,1,3.67e-01
0.02,0.00,0.00,0.00,0.00,0.00,37.28,0.00,1,3.83e-01
0.02,0.00,0.00,0.00,0.00,0.00,37.50,0.00,1,3.99e-01
0.03,0.00,0.00,0.00,0.00,0.00,37.71,0.00,1,4.27e-01
0.03,0.00,0.00,0.00,0.00,0.00,38.24,0.00,1,4.55e-01
0.03,0.00,0.00,0.00,0.00,0.00,38.78,0.00,1,4.83e-01
0.03,0.00,0.00,0.00,0.00,0.00,39.44,0.00,1,5.12e-01
0.01,0.00,0.00,0.00,0.00,0.00,40.73,0.00,1,5.19e-01
0.01,0.00,0.00,0.00,0.00,0.00,43.65,0.00,1,5.27e-01
0.01,0.00,0.00,0.00,0.00,0.00,49.53,0.00,1,5.36e-01
0.01,0.00,0.00,0.00,0.00,0.00,46.13,0.00,1,5.46e-01
10.40,0.00,0.00,0.00,0.00,0.00,48.69,0.45,1,1.09e+01
10.98,0.00,0.00,0.00,0.00,0.00,46.51,0.45,1,2.19e+01
10.48,0.00,0.00,0.00,0.00,0.00,41.65,0.45,1,3.24e+01
9.39,0.00,0.00,0.00,0.00,0.00,42.46,0.45,1,4.18e+01
0.00,-973.71,0.00,23.25,21.33,1.92,39.73,-22.93,2,-9.32e+02
0.00,-911.10,0.00,46.50,42.65,3.85,38.16,-22.93,2,-1.84e+03
0.00,-875.10,0.00,69.75,63.98,5.77,37.39,-22.93,2,-2.72e+03
0.00,-857.44,0.00,93.00,85.31,7.69,32.16,-22.93,2,-3.58e+03
140.92,690.21,57.51,68.00,62.23,5.77,33.51,32.01,0,-2.69e+03
146.83,719.18,59.93,43.00,39.15,3.85,36.29,32.01,0,-1.76e+03
159.02,778.84,64.90,18.00,16.08,1.92,37.53,32.01,0,-7.58e+02
164.45,0.00,0.00,18.00,16.08,1.92,36.12,8.76,1,-5.94e+02
0.00,-714.04,0.00,41.25,34.46,6.79,36.21,-19.77,2,-1.31e+03
189.43,0.00,0.00,41.25,34.46,6.79,35.56,10.46,1,-1.12e+03
186.03,0.00,0.00,41.25,34.46,6.79,25.76,10.46,1,-9.32e+02
0.00,-509.24,0.00,64.50,52.85,11.65,24.68,-19.77,2,-1.44e+03
0.00,-483.84,0.00,87.75,71.08,16.67,28.14,-19.60,2,-1.93e+03
0.00,-551.67,0.00,111.00,89.31,21.69,25.71,-19.60,2,-2.48e+03
0.00,-504.03,0.00,134.25,107.54,26.71,24.87,-19.60,2,-2.98e+03
0.00,-487.56,0.00,157.50,125.77,31.73,24.86,-19.60,2,-3.47e+03
0.00,-481.97,0.00,180.75,143.81,36.94,31.51,-19.39,2,-3.95e+03
0.00,-610.90,0.00,204.00,161.84,42.16,33.11,-19.39,2,-4.56e+03
0.00,-641.92,0.00,227.25,179.87,47.38,38.02,-19.39,2,-5.20e+03
213.39,0.00,0.00,227.25,179.87,47.38,30.05,11.23,1,-4.99e+03
0.00,-575.53,0.00,250.50,197.68,52.82,33.09,-19.15,2,-5.57e+03
0.00,-633.76,0.00,273.75,215.49,58.26,37.34,-19.15,2,-6.20e+03
218.34,0.00,0.00,273.75,215.49,58.26,38.01,11.69,1,-5.98e+03
222.26,0.00,0.00,273.75,215.49,58.26,27.38,11.69,1,-5.76e+03
