solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,-1206.75,0.00,23.25,23.25,0.00,47.89,-25.00,2,-1.21e+03
0.00,-1197.25,0.00,46.50,46.50,0.00,46.86,-25.00,2,-2.40e+03
0.00,-1171.50,0.00,69.75,69.75,0.00,35.43,-25.00,2,-3.58e+03
0.00,-885.75,0.00,93.00,93.00,0.00,47.62,-25.00,2,-4.46e+03
0.00,-1190.50,0.00,116.25,116.25,0.00,47.66,-25.00,2,-5.65e+03
0.00,-1191.50,0.00,139.50,139.50,0.00,47.66,-25.00,2,-6.84e+03
0.00,1108.10,0.00,114.50,114.50,0.00,36.33,23.25,0,-5.74e+03
0.00,-908.25,0.00,137.75,137.75,0.00,47.01,-25.00,2,-6.64e+03
0.00,-1175.25,0.00,161.00,161.00,0.00,44.13,-25.00,2,-7.82e+03
0.00,-1103.25,0.00,184.25,184.25,0.00,46.64,-25.00,2,-8.92e+03
0.00,1084.38,0.00,159.25,159.25,0.00,40.67,23.25,0,-7.84e+03
0.00,-1016.75,0.00,182.50,182.50,0.00,42.58,-25.00,2,-8.85e+03
0.00,-1064.50,0.00,205.75,205.75,0.00,49.64,-25.00,2,-9.92e+03
0.00,-1241.00,0.00,229.00,229.00,0.00,53.45,-25.00,2,-1.12e+04
0.00,-1336.25,0.00,252.25,252.25,0.00,55.22,-25.00,2,-1.25e+04
0.00,-1380.50,0.00,275.50,275.50,0.00,48.56,-25.00,2,-1.39e+04
0.00,-1214.00,0.00,298.75,298.75,0.00,64.11,-25.00,2,-1.51e+04
0.00,1490.56,0.00,273.75,273.75,0.00,74.51,23.25,0,-1.36e+04
0.00,1732.36,0.00,248.75,248.75,0.00,74.08,23.25,0,-1.19e+04
0.00,1722.36,0.00,223.75,223.75,0.00,76.65,23.25,0,-1.01e+04
0.00,1782.11,0.00,198.75,198.75,0.00,77.95,23.25,0,-8.36e+03
0.00,1812.34,0.00,173.75,173.75,0.00,88.90,23.25,0,-6.55e+03
0.00,2066.93,0.00,148.75,148.75,0.00,81.33,23.25,0,-4.48e+03
0.00,1890.92,0.00,123.75,123.75,0.00,83.68,23.25,0,-2.59e+03
83.17,1945.56,0.00,98.75,98.75,0.00,76.87,25.24,0,-5.64e+02
76.40,1787.23,0.00,73.75,73.75,0.00,55.29,25.24,0,1.30e+03
54.95,1285.49,0.00,48.75,48.75,0.00,31.71,25.24,0,2.64e+03
31.52,0.00,0.00,48.75,48.75,0.00,51.42,1.99,1,2.67e+03
189.10,1195.52,0.00,23.75,23.75,0.00,45.68,30.61,0,4.06e+03
167.99,0.00,0.00,23.75,23.75,0.00,37.01,7.36,1,4.22e+03
136.10,0.00,0.00,23.75,23.75,0.00,-0.01,7.36,1,4.36e+03
-0.00,0.21,0.00,47.00,43.58,3.42,68.38,-21.32,2,4.36e+03
323.60,1372.34,217.50,22.00,22.00,0.00,20.15,32.71,0,6.27e+03
95.36,0.00,0.00,22.00,22.00,0.00,9.71,9.46,1,6.37e+03
0.00,-196.80,0.00,45.25,40.85,4.40,-10.49,-20.27,2,6.17e+03
-0.00,212.61,0.00,68.50,59.70,8.80,9.15,-20.27,2,6.38e+03
0.00,-198.08,0.00,91.75,79.83,11.92,-5.51,-21.65,2,6.19e+03
-0.00,119.28,0.00,115.00,99.96,15.04,-17.02,-21.65,2,6.31e+03
-0.00,368.45,0.00,138.25,120.10,18.15,-18.44,-21.65,2,6.67e+03
-0.00,399.19,0.00,161.50,140.23,21.27,-18.13,-21.65,2,7.07e+03
-0.00,404.14,0.00,184.75,160.96,23.79,-19.82,-22.29,2,7.48e+03
-0.00,441.82,0.00,208.00,181.69,26.31,-21.30,-22.29,2,7.92e+03
-0.00,474.81,0.00,231.25,202.42,28.83,-21.58,-22.29,2,8.39e+03
-0.00,481.05,0.00,254.50,223.15,31.35,-21.73,-22.29,2,8.88e+03
-0.00,500.14,0.00,277.75,244.56,33.19,-21.71,-23.02,2,9.38e+03
-0.00,499.68,0.00,301.00,265.96,35.04,-25.99,-23.02,2,9.88e+03
-0.00,598.19,0.00,324.25,287.37,36.88,-33.89,-23.02,2,1.05e+04
-0.00,780.02,0.00,347.50,308.77,38.73,-33.88,-23.02,2,1.13e+04
-0.00,787.89,0.00,370.75,330.40,40.35,-34.58,-23.26,2,1.20e+04
-0.00,804.17,0.00,393.61,351.64,41.97,-36.62,-23.26,2,1.28e+04
-0.00,184.99,0.00,399.52,355.93,43.59,-44.76,-5.05,2,1.30e+04
-38.16,0.00,0.00,399.94,355.51,44.42,-33.93,0.85,2,1.30e+04
-38.71,0.00,0.00,399.97,355.51,44.45,-34.60,1.14,2,1.30e+04
-40.47,0.00,0.00,399.97,355.51,44.46,-34.05,1.17,2,1.29e+04
-39.90,0.00,0.00,399.97,355.51,44.46,-44.78,1.17,2,1.29e+04
-52.48,0.00,0.00,399.97,355.51,44.46,-36.72,1.17,2,1.28e+04
-49.01,0.00,0.00,399.97,355.51,44.46,-31.79,1.33,2,1.28e+04
-42.43,0.00,0.00,399.97,355.51,44.46,-26.89,1.33,2,1.27e+04
-35.89,0.00,0.00,399.97,355.51,44.46,-30.38,1.33,2,1.27e+04
-40.55,0.00,0.00,399.97,355.51,44.46,-25.73,1.33,2,1.27e+04
-58.10,0.00,0.00,399.97,355.51,44.46,-21.83,2.26,2,1.26e+04
-49.30,0.00,0.00,399.97,355.51,44.46,-20.49,2.26,2,1.25e+04
-46.27,0.00,0.00,399.97,355.51,44.46,-17.08,2.26,2,1.25e+04
-38.57,0.00,0.00,399.97,355.51,44.46,-16.71,2.26,2,1.25e+04
-55.88,0.00,0.00,399.97,355.51,44.46,-3.17,3.34,2,1.24e+04
-10.60,0.00,0.00,399.97,355.51,44.46,0.29,3.34,2,1.24e+04
0.97,-0.00,0.00,399.97,355.51,44.46,42.06,3.34,2,1.24e+04
140.65,-0.00,0.00,399.97,355.51,44.46,25.96,3.34,2,1.25e+04
31.69,-0.00,0.00,399.97,355.51,44.46,39.58,1.22,2,1.26e+04
48.32,-0.00,0.00,399.97,355.51,44.46,62.32,1.22,2,1.26e+04
76.08,-0.00,0.00,399.97,355.51,44.46,83.83,1.22,2,1.27e+04
139.90,1787.95,161.10,374.55,332.58,41.97,80.17,26.59,0,1.48e+04
0.70,1742.99,120.97,349.16,308.81,40.35,84.06,23.27,0,1.66e+04
0.73,1683.32,271.07,324.16,287.28,36.88,89.93,23.27,0,1.86e+04
0.78,1936.56,154.31,299.16,264.12,35.04,96.37,23.27,0,2.07e+04
0.84,2075.24,165.36,274.16,240.97,33.19,111.44,23.27,0,2.29e+04
0.00,2399.76,191.22,249.16,217.81,31.35,98.71,23.25,0,2.55e+04
0.00,2063.77,231.24,224.16,195.33,28.83,94.11,23.25,0,2.78e+04
0.00,1967.60,220.46,199.16,172.85,26.31,75.28,23.25,0,3.00e+04
0.00,-1882.00,0.00,222.41,196.10,26.31,84.19,-25.00,2,2.81e+04
0.00,1957.42,0.00,197.41,171.10,26.31,76.08,23.25,0,3.01e+04
0.00,1590.64,178.22,172.41,148.62,23.79,70.26,23.25,0,3.19e+04
0.00,1468.95,164.59,147.41,126.14,21.27,58.88,23.25,0,3.35e+04
0.00,1198.26,170.70,122.41,104.26,18.15,78.79,23.25,0,3.49e+04
0.00,1603.44,228.43,97.41,82.37,15.04,74.41,23.25,0,3.67e+04
0.00,1514.31,215.73,72.41,60.49,11.92,67.87,23.25,0,3.84e+04
0.00,0.00,0.00,72.41,60.49,11.92,56.20,0.00,1,3.84e+04
0.00,-1405.00,0.00,95.66,83.74,11.92,74.35,-25.00,2,3.70e+04
0.00,0.00,0.00,95.66,83.74,11.92,65.28,0.00,1,3.70e+04
