solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,0.00,0.00,0.00,0.00,0.00,47.89,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.86,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,35.43,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.62,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.66,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.66,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,36.33,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,47.01,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,44.13,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,46.64,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,40.67,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,42.58,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,49.64,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,53.45,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,55.22,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,48.56,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,64.11,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,74.51,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,74.08,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,76.65,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,77.95,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,88.90,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,81.33,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,83.68,0.00,0,0.00e+00
83.17,0.00,0.00,0.00,0.00,0.00,76.87,1.99,0,8.32e+01
76.40,0.00,0.00,0.00,0.00,0.00,55.29,1.99,0,1.60e+02
54.95,0.00,0.00,0.00,0.00,0.00,31.71,1.99,0,2.15e+02
31.52,0.00,0.00,0.00,0.00,0.00,51.42,1.99,0,2.46e+02
189.10,0.00,0.00,0.00,0.00,0.00,45.68,7.36,0,4.35e+02
167.99,0.00,0.00,0.00,0.00,0.00,37.01,7.36,0,6.03e+02
