solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,0.00,0.00,0.00,0.00,0.00,45.14,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,44.15,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,33.45,0.00,0,0.00e+00
0.00,-836.25,0.00,23.25,23.25,0.00,45.23,-25.00,2,-8.36e+02
0.00,-1130.75,0.00,46.50,46.50,0.00,45.25,-25.00,2,-1.97e+03
0.00,0.00,0.00,46.50,46.50,0.00,44.99,0.00,1,-1.97e+03
0.00,1046.02,0.00,21.50,21.50,0.00,34.29,23.25,0,-9.21e+02
0.00,-857.25,0.00,44.75,44.75,0.00,44.44,-25.00,2,-1.78e+03
0.00,0.00,0.00,44.75,44.75,0.00,41.59,0.00,1,-1.78e+03
0.00,966.97,0.00,19.75,19.75,0.00,43.93,23.25,0,-8.11e+02
0.00,0.00,0.00,19.75,19.75,0.00,38.38,0.00,1,-8.11e+02
0.00,-959.50,0.00,43.00,43.00,0.00,40.06,-25.00,2,-1.77e+03
0.00,931.40,0.00,18.00,18.00,0.00,46.71,23.25,0,-8.39e+02
0.00,0.00,0.00,18.00,18.00,0.00,50.51,0.00,1,-8.39e+02
0.00,0.00,0.00,18.00,18.00,0.00,51.97,0.00,1,-8.39e+02
0.00,0.00,0.00,18.00,18.00,0.00,45.92,0.00,1,-8.39e+02
0.00,0.00,0.00,18.00,18.00,0.00,61.02,0.00,1,-8.39e+02
0.00,0.00,0.00,18.00,18.00,0.00,70.74,0.00,1,-8.39e+02
0.00,1184.19,0.00,0.00,0.00,0.00,70.65,16.74,0,3.45e+02
0.00,0.00,0.00,0.00,0.00,0.00,74.36,0.00,1,3.45e+02
0.29,0.00,0.00,0.00,0.00,0.00,76.27,0.01,1,3.45e+02
0.30,0.00,0.00,0.00,0.00,0.00,85.83,0.01,0,3.45e+02
0.33,0.00,0.00,0.00,0.00,0.00,77.71,0.01,0,3.46e+02
0.30,0.00,0.00,0.00,0.00,0.00,83.68,0.01,0,3.46e+02
122.74,0.00,0.00,0.00,0.00,0.00,76.87,2.93,0,4.69e+02
112.75,0.00,0.00,0.00,0.00,0.00,55.29,2.93,0,5.82e+02
81.10,0.00,0.00,0.00,0.00,0.00,31.71,2.93,0,6.63e+02
0.00,-746.24,0.00,23.25,21.89,1.36,44.76,-23.53,2,-8.36e+01
