solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
630.75,-0.00,400.00,38.49,31.99,2,3.10e+04
615.71,-0.00,400.00,39.08,31.99,2,3.16e+04
625.15,-0.00,400.00,38.04,31.99,2,3.22e+04
588.32,-0.00,400.00,38.10,30.93,2,3.28e+04
589.25,-0.00,400.00,37.76,30.93,2,3.34e+04
583.99,-0.00,400.00,38.32,30.93,2,3.40e+04
592.65,-0.00,400.00,38.76,30.93,2,3.46e+04
541.70,-0.00,400.00,38.70,27.95,2,3.51e+04
540.87,-0.00,400.00,38.72,27.95,2,3.57e+04
541.15,-0.00,400.00,39.88,27.95,2,3.62e+04
557.36,-0.00,400.00,34.31,27.95,2,3.68e+04
374.82,-0.00,400.00,37.65,21.85,2,3.71e+04
411.31,-0.00,400.00,38.61,21.85,2,3.75e+04
421.79,-0.00,400.00,38.97,21.85,2,3.80e+04
425.73,-0.00,400.00,30.51,21.85,2,3.84e+04
122.77,-0.00,400.00,31.66,8.05,2,3.85e+04
127.39,-0.00,400.00,33.80,8.05,2,3.86e+04
136.01,-0.00,400.00,34.36,8.05,2,3.88e+04
138.26,-0.00,400.00,32.26,8.05,2,3.89e+04
8.45,-0.00,400.00,34.74,0.52,2,3.89e+04
9.10,-0.00,400.00,36.18,0.52,2,3.89e+04
9.48,-0.00,400.00,36.89,0.52,2,3.89e+04
9.66,-0.00,400.00,35.90,0.52,2,3.90e+04
0.00,-0.00,400.00,35.12,0.00,2,3.90e+04
0.00,-0.00,400.00,37.85,0.00,2,3.90e+04
0.00,-0.00,400.00,41.74,0.00,2,3.90e+04
0.00,-0.00,400.00,33.92,0.00,2,3.90e+04
0.00,-0.00,400.00,34.78,0.00,2,3.90e+04
0.00,-0.00,400.00,38.28,0.00,2,3.90e+04
0.00,-0.00,400.00,40.53,0.00,2,3.90e+04
0.00,-0.00,400.00,45.45,0.00,2,3.90e+04
0.00,-0.00,400.00,37.05,0.00,2,3.90e+04
0.00,-0.00,400.00,33.55,0.00,2,3.90e+04
0.00,-0.00,400.00,49.54,0.00,2,3.90e+04
0.00,-0.00,400.00,51.75,0.00,2,3.90e+04
0.00,-0.00,400.00,59.52,0.00,2,3.90e+04
0.00,-0.00,400.00,53.49,0.00,2,3.90e+04
0.00,-0.00,400.00,49.78,0.00,2,3.90e+04
0.00,-0.00,400.00,53.65,0.00,2,3.90e+04
0.00,-0.00,400.00,54.22,0.00,2,3.90e+04
0.00,-0.00,400.00,48.65,0.00,2,3.90e+04
0.00,-0.00,400.00,36.58,0.00,2,3.90e+04
0.00,-0.00,400.00,49.50,0.00,2,3.90e+04
0.00,-0.00,400.00,44.99,0.00,2,3.90e+04
0.00,-0.00,400.00,40.68,0.00,2,3.90e+04
0.00,-0.00,400.00,36.77,0.00,2,3.90e+04
0.00,-0.00,400.00,47.79,0.00,2,3.90e+04
0.00,-0.00,400.00,42.88,0.00,2,3.90e+04
0.00,-0.00,400.00,37.16,0.00,2,3.90e+04
0.00,-0.00,400.00,36.78,0.00,2,3.90e+04
0.00,-0.00,400.00,41.35,0.00,2,3.90e+04
0.00,-0.00,400.00,38.28,0.00,2,3.90e+04
0.00,-0.00,400.00,37.75,0.00,2,3.90e+04
0.00,-0.00,400.00,36.95,0.00,2,3.90e+04
0.00,-0.00,400.00,46.14,0.00,2,3.90e+04
0.00,-0.00,400.00,43.48,0.00,2,3.90e+04
0.00,-0.00,400.00,39.17,0.00,2,3.90e+04
0.00,-0.00,400.00,37.77,0.00,2,3.90e+04
0.00,-0.00,400.00,40.57,0.00,2,3.90e+04
0.00,-0.00,400.00,38.66,0.00,2,3.90e+04
0.00,-0.00,400.00,37.98,0.00,2,3.90e+04
0.00,-0.00,400.00,33.85,0.00,2,3.90e+04
0.00,-0.00,400.00,34.80,0.00,2,3.90e+04
26.51,-0.00,400.00,39.02,1.52,2,3.90e+04
29.72,-0.00,400.00,37.32,1.52,2,3.90e+04
28.43,-0.00,400.00,37.43,1.52,2,3.90e+04
28.51,-0.00,400.00,38.34,1.52,2,3.91e+04
271.27,-0.00,400.00,37.82,14.15,2,3.93e+04
267.59,-0.00,400.00,38.16,14.15,2,3.96e+04
269.99,-0.00,400.00,37.44,14.15,2,3.99e+04
264.90,-0.00,400.00,38.95,14.15,2,4.01e+04
528.20,-0.00,400.00,39.30,27.12,2,4.07e+04
532.95,-0.00,400.00,39.43,27.12,2,4.12e+04
534.71,-0.00,400.00,39.58,27.12,2,4.17e+04
536.74,-0.00,400.00,43.26,27.12,2,4.23e+04
693.76,-0.00,400.00,43.96,32.07,2,4.30e+04
704.98,-0.00,400.00,46.27,32.07,2,4.37e+04
742.03,-0.00,400.00,52.16,32.07,2,4.44e+04
836.49,-0.00,400.00,43.97,32.07,2,4.52e+04
764.23,-0.00,400.00,44.81,34.76,2,4.60e+04
778.83,-0.00,400.00,44.81,34.76,2,4.68e+04
778.83,-0.00,400.00,44.71,34.76,2,4.76e+04
777.09,-0.00,400.00,42.68,34.76,2,4.83e+04
750.94,-0.00,400.00,37.97,35.19,2,4.91e+04
668.07,-0.00,400.00,33.17,35.19,2,4.98e+04
583.61,-0.00,400.00,23.37,35.19,2,5.03e+04
411.19,-0.00,400.00,36.56,35.19,2,5.08e+04
638.56,-0.00,400.00,32.55,34.93,2,5.14e+04
568.52,-0.00,400.00,27.58,34.93,2,5.20e+04
481.71,-0.00,400.00,33.13,34.93,2,5.24e+04
578.65,-0.00,400.00,31.66,34.93,2,5.30e+04
542.17,-0.00,400.00,35.17,34.25,2,5.36e+04
602.28,-0.00,400.00,33.89,34.25,2,5.42e+04
580.36,-0.00,400.00,34.48,34.25,2,5.48e+04
590.46,-0.00,400.00,28.58,34.25,2,5.53e+04
487.17,-0.00,400.00,25.33,34.09,2,5.58e+04
431.77,-0.00,400.00,23.76,34.09,2,5.63e+04
405.01,-0.00,400.00,24.51,34.09,2,5.67e+04
417.79,-0.00,400.00,24.89,34.09,2,5.71e+04
413.17,-0.00,400.00,30.40,33.20,2,5.75e+04
504.63,-0.00,400.00,26.26,33.20,2,5.80e+04
435.91,-0.00,400.00,24.58,33.20,2,5.84e+04
408.02,-0.00,400.00,23.52,33.20,2,5.88e+04
359.23,-0.00,400.00,29.47,30.55,2,5.92e+04
450.11,-0.00,400.00,30.10,30.55,2,5.97e+04
459.73,-0.00,400.00,34.21,30.55,2,6.01e+04
522.50,-0.00,400.00,22.95,30.55,2,6.06e+04
286.12,-0.00,400.00,26.20,24.93,2,6.09e+04
326.63,-0.00,400.00,30.59,24.93,2,6.13e+04
381.36,-0.00,400.00,30.20,24.93,2,6.16e+04
376.50,-0.00,400.00,29.56,24.93,2,6.20e+04
138.03,-0.00,400.00,29.56,9.34,2,6.21e+04
138.03,-0.00,400.00,35.56,9.34,2,6.23e+04
166.05,-0.00,400.00,37.25,9.34,2,6.25e+04
173.94,-0.00,400.00,29.31,9.34,2,6.26e+04
3.86,-0.00,400.00,30.05,0.26,2,6.26e+04
3.96,-0.00,400.00,36.58,0.26,2,6.26e+04
4.82,-0.00,400.00,38.56,0.26,2,6.26e+04
5.08,-0.00,400.00,27.09,0.26,2,6.26e+04
0.00,-0.00,400.00,29.72,0.00,2,6.26e+04
0.00,-0.00,400.00,37.06,0.00,2,6.26e+04
0.00,-0.00,400.00,43.38,0.00,2,6.26e+04
0.00,-0.00,400.00,36.13,0.00,2,6.26e+04
0.00,-0.00,400.00,36.88,0.00,2,6.26e+04
0.00,-0.00,400.00,43.90,0.00,2,6.26e+04
0.00,-0.00,400.00,57.43,0.00,2,6.26e+04
0.00,-0.00,400.00,36.29,0.00,2,6.26e+04
0.00,-0.00,400.00,40.39,0.00,2,6.26e+04
0.00,-0.00,400.00,50.65,0.00,2,6.26e+04
0.00,-0.00,400.00,55.00,0.00,2,6.26e+04
0.00,-0.00,400.00,48.46,0.00,2,6.26e+04
0.00,-0.00,400.00,49.55,0.00,2,6.26e+04
0.00,-0.00,400.00,48.51,0.00,2,6.26e+04
0.00,-0.00,400.00,50.40,0.00,2,6.26e+04
0.00,-0.00,400.00,48.25,0.00,2,6.26e+04
0.00,-0.00,400.00,48.58,0.00,2,6.26e+04
0.00,-0.00,400.00,47.54,0.00,2,6.26e+04
0.00,-0.00,400.00,42.11,0.00,2,6.26e+04
0.00,-0.00,400.00,53.75,0.00,2,6.26e+04
0.00,-0.00,400.00,48.75,0.00,2,6.26e+04
0.00,-0.00,400.00,46.77,0.00,2,6.26e+04
0.00,-0.00,400.00,38.11,0.00,2,6.26e+04
0.00,-0.00,400.00,39.66,0.00,2,6.26e+04
0.00,-0.00,400.00,39.40,0.00,2,6.26e+04
0.00,-0.00,400.00,37.02,0.00,2,6.26e+04
0.00,-0.00,400.00,29.00,0.00,2,6.26e+04
0.00,-0.00,400.00,37.87,0.00,2,6.26e+04
0.00,-0.00,400.00,38.06,0.00,2,6.26e+04
0.00,-0.00,400.00,32.04,0.00,2,6.26e+04
0.00,-0.00,400.00,35.35,0.00,2,6.26e+04
0.00,-0.00,400.00,46.48,0.00,2,6.26e+04
0.00,-0.00,400.00,40.32,0.00,2,6.26e+04
0.00,-0.00,400.00,38.74,0.00,2,6.26e+04
0.00,-0.00,400.00,34.71,0.00,2,6.26e+04
0.00,-0.00,400.00,39.35,0.00,2,6.26e+04
0.00,-0.00,400.00,42.91,0.00,2,6.26e+04
0.00,-0.00,400.00,40.23,0.00,2,6.26e+04
0.00,-0.00,400.00,35.56,0.00,2,6.26e+04
0.00,-0.00,400.00,41.85,0.00,2,6.26e+04
31.37,-0.00,400.00,39.86,1.50,2,6.27e+04
29.88,-0.00,400.00,44.82,1.50,2,6.27e+04
33.60,-0.00,400.00,42.64,1.50,2,6.27e+04
31.96,-0.00,400.00,43.90,1.50,2,6.28e+04
310.88,-0.00,400.00,42.90,14.16,2,6.31e+04
303.80,-0.00,400.00,42.20,14.16,2,6.34e+04
298.84,-0.00,400.00,41.73,14.16,2,6.37e+04
295.51,-0.00,400.00,43.25,14.16,2,6.40e+04
568.88,-0.00,400.00,42.68,26.31,2,6.45e+04
561.38,-0.00,400.00,42.94,26.31,2,6.51e+04
564.80,-0.00,400.00,42.87,26.31,2,6.57e+04
563.88,-0.00,400.00,44.15,26.31,2,6.62e+04
665.16,-0.00,400.00,44.01,30.13,2,6.69e+04
663.05,-0.00,400.00,46.03,30.13,2,6.76e+04
693.48,-0.00,400.00,45.45,30.13,2,6.83e+04
684.75,-0.00,400.00,46.16,30.13,2,6.89e+04
733.69,-0.00,400.00,45.94,31.79,2,6.97e+04
730.19,-0.00,400.00,42.92,31.79,2,7.04e+04
682.19,-0.00,400.00,40.40,31.79,2,7.11e+04
642.14,-0.00,400.00,39.69,31.79,2,7.17e+04
642.50,-0.00,400.00,32.07,32.38,2,7.24e+04
519.15,-0.00,400.00,21.18,32.38,2,7.29e+04
342.86,-0.00,400.00,19.76,32.38,2,7.32e+04
319.87,-0.00,400.00,24.07,32.38,2,7.36e+04
396.48,-0.00,400.00,25.68,32.94,2,7.40e+04
423.00,-0.00,400.00,28.64,32.94,2,7.44e+04
471.76,-0.00,400.00,29.88,32.94,2,7.48e+04
492.19,-0.00,400.00,26.95,32.94,2,7.53e+04
444.75,-0.00,400.00,32.59,33.01,2,7.58e+04
537.83,-0.00,400.00,31.35,33.01,2,7.63e+04
517.37,-0.00,400.00,32.30,33.01,2,7.68e+04
533.05,-0.00,400.00,27.32,33.01,2,7.74e+04
440.32,-0.00,400.00,29.76,32.23,2,7.78e+04
479.65,-0.00,400.00,34.06,32.23,2,7.83e+04
548.95,-0.00,400.00,31.27,32.23,2,7.88e+04
503.99,-0.00,400.00,30.28,32.23,2,7.93e+04
471.18,-0.00,400.00,31.37,31.12,2,7.98e+04
488.14,-0.00,400.00,37.17,31.12,2,8.03e+04
578.39,-0.00,400.00,31.48,31.12,2,8.09e+04
489.85,-0.00,400.00,31.61,31.12,2,8.14e+04
462.15,-0.00,400.00,31.82,29.24,2,8.18e+04
465.22,-0.00,400.00,27.78,29.24,2,8.23e+04
406.15,-0.00,400.00,29.99,29.24,2,8.27e+04
438.46,-0.00,400.00,25.41,29.24,2,8.31e+04
291.98,-0.00,400.00,30.33,22.98,2,8.34e+04
348.51,-0.00,400.00,35.71,22.98,2,8.38e+04
410.33,-0.00,400.00,38.83,22.98,2,8.42e+04
446.18,-0.00,400.00,29.77,22.98,2,8.46e+04
131.84,-0.00,400.00,30.51,8.86,2,8.48e+04
135.12,-0.00,400.00,33.95,8.86,2,8.49e+04
150.35,-0.00,400.00,39.33,8.86,2,8.51e+04
174.18,-0.00,400.00,31.31,8.86,2,8.52e+04
3.06,-0.00,400.00,34.55,0.20,2,8.52e+04
3.38,-0.00,400.00,40.29,0.20,2,8.52e+04
3.94,-0.00,400.00,44.32,0.20,2,8.52e+04
4.33,-0.00,400.00,32.66,0.20,2,8.52e+04
0.00,-0.00,400.00,36.23,0.00,2,8.52e+04
0.00,-0.00,400.00,44.81,0.00,2,8.52e+04
0.00,-0.00,400.00,56.46,0.00,2,8.52e+04
0.00,-0.00,400.00,40.27,0.00,2,8.52e+04
0.00,-0.00,400.00,41.81,0.00,2,8.52e+04
0.00,-0.00,400.00,50.89,0.00,2,8.52e+04
0.00,-0.00,400.00,73.74,0.00,2,8.52e+04
0.00,-0.00,400.00,41.84,0.00,2,8.52e+04
0.00,-0.00,400.00,45.26,0.00,2,8.52e+04
0.00,-0.00,400.00,69.87,0.00,2,8.52e+04
0.00,-0.00,400.00,85.55,0.00,2,8.52e+04
0.00,-0.00,400.00,45.82,0.00,1,8.52e+04
0.00,-0.00,400.00,70.33,0.00,2,8.52e+04
0.00,-0.00,400.00,50.68,0.00,2,8.52e+04
0.00,-0.00,400.00,63.19,0.00,2,8.52e+04
0.00,-0.00,400.00,53.93,0.00,2,8.52e+04
0.00,-0.00,400.00,53.70,0.00,2,8.52e+04
0.00,-0.00,400.00,49.88,0.00,2,8.52e+04
0.00,-0.00,400.00,45.79,0.00,2,8.52e+04
0.00,-0.00,400.00,46.41,0.00,2,8.52e+04
0.00,-0.00,400.00,45.15,0.00,2,8.52e+04
0.00,-0.00,400.00,46.43,0.00,2,8.52e+04
0.00,-0.00,400.00,37.58,0.00,2,8.52e+04
0.00,-0.00,400.00,46.47,0.00,2,8.52e+04
0.00,-0.00,400.00,41.54,0.00,2,8.52e+04
0.00,-0.00,400.00,38.37,0.00,2,8.52e+04
0.00,-0.00,400.00,34.47,0.00,2,8.52e+04
0.00,-0.00,400.00,45.80,0.00,2,8.52e+04
0.00,-0.00,400.00,46.57,0.00,2,8.52e+04
0.00,-0.00,400.00,39.67,0.00,2,8.52e+04
0.00,-0.00,400.00,33.29,0.00,2,8.52e+04
0.00,-0.00,400.00,42.64,0.00,2,8.52e+04
0.00,-0.00,400.00,41.67,0.00,2,8.52e+04
0.00,-0.00,400.00,41.29,0.00,2,8.52e+04
0.00,-0.00,400.00,39.81,0.00,2,8.52e+04
0.00,-0.00,400.00,43.75,0.00,2,8.52e+04
0.00,-0.00,400.00,43.95,0.00,2,8.52e+04
0.00,-0.00,400.00,40.87,0.00,2,8.52e+04
0.00,-0.00,400.00,35.04,0.00,2,8.52e+04
0.00,-0.00,400.00,40.99,0.00,2,8.52e+04
24.64,-0.00,400.00,36.97,1.20,2,8.53e+04
22.22,-0.00,400.00,34.58,1.20,2,8.53e+04
20.78,-0.00,400.00,34.72,1.20,2,8.53e+04
20.87,-0.00,400.00,42.65,1.20,2,8.53e+04
294.72,-0.00,400.00,41.18,13.82,2,8.56e+04
284.56,-0.00,400.00,41.12,13.82,2,8.59e+04
284.15,-0.00,400.00,40.34,13.82,2,8.62e+04
278.76,-0.00,400.00,41.59,13.82,2,8.65e+04
549.55,-0.00,400.00,41.54,26.43,2,8.70e+04
548.89,-0.00,400.00,41.31,26.43,2,8.76e+04
545.85,-0.00,400.00,41.01,26.43,2,8.81e+04
541.89,-0.00,400.00,43.31,26.43,2,8.87e+04
674.31,-0.00,400.00,42.83,31.14,2,8.93e+04
666.83,-0.00,400.00,43.14,31.14,2,9.00e+04
671.66,-0.00,400.00,43.69,31.14,2,9.07e+04
680.22,-0.00,400.00,46.69,31.14,2,9.14e+04
781.43,-0.00,400.00,45.55,33.47,2,9.21e+04
762.35,-0.00,400.00,43.45,33.47,2,9.29e+04
727.21,-0.00,400.00,41.70,33.47,2,9.36e+04
697.92,-0.00,400.00,42.86,33.47,2,9.43e+04
732.34,-0.00,400.00,36.27,34.17,2,9.51e+04
619.74,-0.00,400.00,23.62,34.17,2,9.57e+04
403.59,-0.00,400.00,21.14,34.17,2,9.61e+04
361.21,-0.00,400.00,24.79,34.17,2,9.64e+04
425.09,-0.00,400.00,23.17,34.30,2,9.69e+04
397.31,-0.00,400.00,30.96,34.30,2,9.73e+04
530.89,-0.00,400.00,25.23,34.30,2,9.78e+04
432.63,-0.00,400.00,23.32,34.30,2,9.82e+04
396.66,-0.00,400.00,24.52,34.02,2,9.86e+04
417.07,-0.00,400.00,27.07,34.02,2,9.90e+04
460.44,-0.00,400.00,28.43,34.02,2,9.95e+04
483.57,-0.00,400.00,26.56,34.02,2,1.00e+05
441.46,-0.00,400.00,26.98,33.24,2,1.00e+05
448.44,-0.00,400.00,29.37,33.24,2,1.01e+05
488.17,-0.00,400.00,27.03,33.24,2,1.01e+05
449.27,-0.00,400.00,24.13,33.24,2,1.02e+05
388.60,-0.00,400.00,27.62,32.21,2,1.02e+05
444.80,-0.00,400.00,30.48,32.21,2,1.03e+05
490.86,-0.00,400.00,34.66,32.21,2,1.03e+05
558.18,-0.00,400.00,24.89,32.21,2,1.04e+05
373.73,-0.00,400.00,26.77,30.03,2,1.04e+05
401.96,-0.00,400.00,31.05,30.03,2,1.04e+05
466.22,-0.00,400.00,34.84,30.03,2,1.05e+05
523.13,-0.00,400.00,25.83,30.03,2,1.05e+05
308.17,-0.00,400.00,29.06,23.86,2,1.06e+05
346.71,-0.00,400.00,35.26,23.86,2,1.06e+05
420.68,-0.00,400.00,40.22,23.86,2,1.07e+05
479.85,-0.00,400.00,29.81,23.86,2,1.07e+05
123.84,-0.00,400.00,34.72,8.31,2,1.07e+05
144.24,-0.00,400.00,39.68,8.31,2,1.07e+05
164.85,-0.00,400.00,40.62,8.31,2,1.07e+05
168.75,-0.00,400.00,20.53,8.31,2,1.08e+05
1.82,-0.00,400.00,28.20,0.18,2,1.08e+05
2.50,-0.00,400.00,29.23,0.18,2,1.08e+05
2.59,-0.00,400.00,41.72,0.18,2,1.08e+05
3.70,-0.00,400.00,34.75,0.18,2,1.08e+05
0.00,-0.00,400.00,37.93,0.00,2,1.08e+05
0.00,-0.00,400.00,42.46,0.00,2,1.08e+05
0.00,-0.00,400.00,52.12,0.00,2,1.08e+05
0.00,-0.00,400.00,42.89,0.00,2,1.08e+05
0.00,-0.00,400.00,48.86,0.00,2,1.08e+05
0.00,-0.00,400.00,81.22,0.00,2,1.08e+05
0.00,-0.00,400.00,86.36,0.00,1,1.08e+05
0.00,-0.00,400.00,70.19,0.00,1,1.08e+05
0.00,-0.00,400.00,83.26,0.00,2,1.08e+05
0.00,-0.00,400.00,147.45,0.00,1,1.08e+05
0.00,3686.25,375.00,147.65,25.00,0,1.11e+05
0.00,3691.25,350.00,142.09,25.00,0,1.15e+05
0.00,3552.25,325.00,219.34,25.00,0,1.19e+05
0.00,5483.50,300.00,105.95,25.00,0,1.24e+05
0.00,-0.00,300.00,115.17,0.00,1,1.24e+05
0.00,-0.00,300.00,77.27,0.00,1,1.24e+05
0.00,-0.00,300.00,79.78,0.00,1,1.24e+05
0.00,-0.00,300.00,62.70,0.00,1,1.24e+05
