solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
0.00,-1136.25,25.00,45.14,-25.00,2,-1.14e+03
0.00,1128.50,0.00,44.15,25.00,0,-7.75e+00
0.00,-1103.75,25.00,33.45,-25.00,2,-1.11e+03
0.00,836.25,0.00,45.23,25.00,0,-2.75e+02
0.00,-1130.75,25.00,45.25,-25.00,2,-1.41e+03
0.00,1131.25,0.00,44.99,25.00,0,-2.75e+02
0.00,-1124.75,25.00,34.29,-25.00,2,-1.40e+03
0.00,857.25,0.00,44.44,25.00,0,-5.42e+02
0.00,-1111.00,25.00,41.59,-25.00,2,-1.65e+03
0.00,1039.75,0.00,43.93,25.00,0,-6.14e+02
0.00,-1098.25,25.00,38.38,-25.00,2,-1.71e+03
0.00,959.50,0.00,40.06,25.00,0,-7.52e+02
0.00,-1001.50,25.00,46.71,-25.00,2,-1.75e+03
0.00,1167.75,0.00,50.51,25.00,0,-5.86e+02
0.00,-1262.75,25.00,51.97,-25.00,2,-1.85e+03
0.00,-1299.25,50.00,45.92,-25.00,2,-3.15e+03
0.00,1148.00,25.00,61.02,25.00,0,-2.00e+03
0.00,-1525.50,50.00,70.74,-25.00,2,-3.53e+03
0.00,1768.50,25.00,70.65,25.00,0,-1.76e+03
0.00,-1766.25,50.00,74.36,-25.00,2,-3.52e+03
0.00,1859.00,25.00,76.27,25.00,0,-1.66e+03
0.00,-1906.75,50.00,85.83,-25.00,2,-3.57e+03
0.00,2145.75,25.00,77.71,25.00,0,-1.43e+03
0.00,-1942.75,50.00,83.68,-25.00,2,-3.37e+03
0.00,2092.00,25.00,76.87,25.00,0,-1.28e+03
0.00,-1921.75,50.00,55.29,-25.00,2,-3.20e+03
0.00,1382.25,25.00,31.71,25.00,0,-1.82e+03
0.00,792.75,0.00,44.76,25.00,0,-1.02e+03
0.00,0.00,0.00,19.69,0.00,0,-1.02e+03
0.00,-492.25,25.00,9.76,-25.00,2,-1.52e+03
0.00,-244.00,50.00,-0.01,-25.00,2,-1.76e+03
-0.00,0.25,75.00,0.48,-25.00,2,-1.76e+03
0.00,-12.00,100.00,-0.27,-25.00,2,-1.77e+03
-0.00,6.75,125.00,-2.49,-25.00,2,-1.76e+03
-0.00,62.25,150.00,-10.99,-25.00,2,-1.70e+03
-0.00,274.75,175.00,-7.47,-25.00,2,-1.43e+03
-0.00,186.75,200.00,-10.84,-25.00,2,-1.24e+03
-0.00,271.00,225.00,-15.30,-25.00,2,-9.69e+02
-0.00,382.50,250.00,-16.66,-25.00,2,-5.87e+02
