solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.32,0.00,0.00,0.00,0.00,0.00,41.20,0.01,0,3.19e-01
0.31,0.00,0.00,0.00,0.00,0.00,39.92,0.01,0,6.27e-01
0.30,0.00,0.00,0.00,0.00,0.00,38.86,0.01,0,9.26e-01
0.29,0.00,0.00,0.00,0.00,0.00,41.83,0.01,0,1.22e+00
4.28,0.00,0.00,0.00,0.00,0.00,41.82,0.20,1,5.50e+00
4.28,0.00,0.00,0.00,0.00,0.00,41.67,0.20,0,9.79e+00
4.27,0.00,0.00,0.00,0.00,0.00,40.79,0.20,1,1.41e+01
4.18,0.00,0.00,0.00,0.00,0.00,41.73,0.20,1,1.82e+01
98.68,0.00,0.00,0.00,0.00,0.00,41.71,4.73,1,1.17e+02
98.63,0.00,0.00,0.00,0.00,0.00,41.63,4.73,1,2.16e+02
98.45,0.00,0.00,0.00,0.00,0.00,40.72,4.73,1,3.14e+02
96.29,0.00,0.00,0.00,0.00,0.00,40.92,4.73,1,4.10e+02
0.00,-822.46,0.00,23.25,18.69,4.56,41.13,-20.10,2,-4.12e+02
0.00,-826.68,0.00,46.50,37.38,9.12,41.63,-20.10,2,-1.24e+03
0.00,-836.73,0.00,69.75,56.08,13.67,42.20,-20.10,2,-2.08e+03
0.00,-848.19,0.00,93.00,74.77,18.23,42.78,-20.10,2,-2.92e+03
0.00,-838.09,0.00,116.25,92.99,23.26,44.11,-19.59,2,-3.76e+03
0.00,-864.15,0.00,139.50,111.21,28.29,47.23,-19.59,2,-4.63e+03
255.48,0.00,0.00,139.50,111.21,28.29,53.54,10.82,1,-4.37e+03
289.61,0.00,0.00,139.50,111.21,28.29,50.27,10.82,1,-4.08e+03
282.12,0.00,0.00,139.50,111.21,28.29,53.03,11.22,1,-3.80e+03
297.61,0.00,0.00,139.50,111.21,28.29,50.60,11.22,1,-3.50e+03
283.97,0.00,0.00,139.50,111.21,28.29,45.19,11.22,1,-3.22e+03
0.00,-876.14,0.00,162.75,129.24,33.51,42.46,-19.39,2,-4.09e+03
0.00,-821.76,0.00,186.00,147.24,38.76,42.84,-19.35,2,-4.92e+03
0.00,-829.11,0.00,209.25,165.24,44.01,41.31,-19.35,2,-5.74e+03
0.00,-799.50,0.00,232.50,183.24,49.26,40.76,-19.35,2,-6.54e+03
0.00,-788.86,0.00,255.75,201.23,54.52,36.40,-19.35,2,-7.33e+03
0.00,-703.32,0.00,279.00,219.20,59.80,49.60,-19.32,2,-8.04e+03
