solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.32,0.00,0.00,0.00,0.00,0.00,41.20,0.01,1,3.19e-01
0.00,-1029.69,0.00,23.25,23.24,0.01,39.92,-24.99,2,-1.03e+03
0.30,0.00,0.00,23.25,23.24,0.01,38.86,0.01,1,-1.03e+03
0.29,0.00,0.00,23.25,23.24,0.01,41.83,0.01,1,-1.03e+03
4.28,0.00,0.00,23.25,23.24,0.01,41.82,0.20,1,-1.02e+03
4.28,0.00,0.00,23.25,23.24,0.01,41.67,0.20,1,-1.02e+03
4.27,0.00,0.00,23.25,23.24,0.01,40.79,0.20,1,-1.02e+03
4.18,0.00,0.00,23.25,23.24,0.01,41.73,0.20,1,-1.01e+03
98.68,0.00,0.00,23.25,23.24,0.01,41.71,4.73,1,-9.13e+02
98.63,0.00,0.00,23.25,23.24,0.01,41.63,4.73,1,-8.14e+02
98.45,0.00,0.00,23.25,23.24,0.01,40.72,4.73,1,-7.16e+02
96.29,0.00,0.00,23.25,23.24,0.01,40.92,4.73,1,-6.20e+02
200.54,0.00,0.00,23.25,23.24,0.01,41.13,9.80,1,-4.19e+02
201.57,0.00,0.00,23.25,23.24,0.01,41.63,9.80,1,-2.18e+02
204.02,0.00,0.00,23.25,23.24,0.01,42.20,9.80,1,-1.36e+01
206.81,0.00,0.00,23.25,23.24,0.01,42.78,9.80,1,1.93e+02
231.41,924.73,0.28,0.00,0.00,0.00,44.11,32.44,0,1.35e+03
238.60,0.00,0.00,0.00,0.00,0.00,47.23,10.82,1,1.59e+03
255.48,0.00,0.00,0.00,0.00,0.00,53.54,10.82,1,1.84e+03
289.61,0.00,0.00,0.00,0.00,0.00,50.27,10.82,1,2.13e+03
282.12,0.00,0.00,0.00,0.00,0.00,53.03,11.22,1,2.42e+03
297.61,0.00,0.00,0.00,0.00,0.00,50.60,11.22,1,2.71e+03
283.97,0.00,0.00,0.00,0.00,0.00,45.19,11.22,1,3.00e+03
253.61,0.00,0.00,0.00,0.00,0.00,42.46,11.22,1,3.25e+03
239.74,0.00,0.00,0.00,0.00,0.00,42.84,11.29,1,3.49e+03
241.89,0.00,0.00,0.00,0.00,0.00,41.31,11.29,1,3.73e+03
233.25,0.00,0.00,0.00,0.00,0.00,40.76,11.29,1,3.97e+03
230.14,0.00,0.00,0.00,0.00,0.00,36.40,11.29,1,4.20e+03
0.00,-703.32,0.00,23.25,17.97,5.28,49.60,-19.32,2,3.49e+03
281.63,0.00,0.00,23.25,17.97,5.28,42.34,11.36,1,3.77e+03
240.41,0.00,0.00,23.25,17.97,5.28,52.24,11.36,1,4.01e+03
296.62,0.00,0.00,23.25,17.97,5.28,40.19,11.36,1,4.31e+03
227.80,0.00,0.00,23.25,17.97,5.28,40.46,11.34,1,4.54e+03
229.33,0.00,0.00,23.25,17.97,5.28,39.73,11.34,1,4.77e+03
225.19,0.00,0.00,23.25,17.97,5.28,30.88,11.34,1,4.99e+03
0.00,-596.97,0.00,46.50,35.95,10.55,28.60,-19.33,2,4.40e+03
0.00,-554.64,0.00,69.75,53.98,15.77,31.72,-19.39,2,3.84e+03
0.00,-615.15,0.00,93.00,72.02,20.98,27.69,-19.39,2,3.23e+03
0.00,-536.99,0.00,116.25,90.05,26.20,29.59,-19.39,2,2.69e+03
0.00,-573.84,0.00,139.50,108.09,31.41,26.88,-19.39,2,2.12e+03
0.00,-530.56,0.00,162.75,126.45,36.30,36.67,-19.74,2,1.59e+03
0.00,-723.79,0.00,186.00,144.80,41.20,39.38,-19.74,2,8.61e+02
0.00,-777.28,0.00,209.25,163.16,46.09,44.99,-19.74,2,8.41e+01
236.74,841.26,204.75,184.25,143.05,41.20,37.51,33.77,0,1.37e+03
0.00,-741.14,0.00,207.50,161.43,46.07,41.76,-19.76,2,6.26e+02
0.00,-825.11,0.00,230.75,179.80,50.95,49.48,-19.76,2,-1.99e+02
259.35,926.10,224.31,205.75,159.68,46.07,47.44,33.73,0,1.21e+03
248.66,887.92,215.06,180.75,139.55,41.20,43.15,33.73,0,2.56e+03
0.00,-874.96,0.00,204.00,158.41,45.59,45.72,-20.28,2,1.69e+03
215.92,876.24,186.75,179.00,137.80,41.20,49.54,32.70,0,2.97e+03
233.97,926.34,225.46,154.00,117.70,36.30,51.42,32.70,0,4.35e+03
242.84,961.50,234.02,129.00,97.59,31.41,44.80,32.70,0,5.79e+03
117.62,824.34,217.26,104.00,77.80,26.20,48.16,28.50,0,6.95e+03
126.44,886.17,233.55,79.00,58.02,20.98,51.58,28.50,0,8.20e+03
135.42,949.10,250.14,54.00,38.23,15.77,50.86,28.50,0,9.53e+03
133.53,935.85,246.65,29.00,18.45,10.55,52.98,28.50,0,1.08e+04
12.38,908.96,322.82,4.00,0.00,4.00,68.54,23.72,0,1.21e+04
16.02,0.00,254.97,0.00,0.00,0.00,96.27,4.19,0,1.24e+04
22.50,0.00,0.00,0.00,0.00,0.00,94.91,0.47,0,1.24e+04
22.18,0.00,0.00,0.00,0.00,0.00,67.77,0.47,0,1.24e+04
0.00,0.00,0.00,0.00,0.00,0.00,87.30,0.00,1,1.24e+04
0.00,0.00,0.00,0.00,0.00,0.00,87.30,0.00,0,1.24e+04
0.00,0.00,0.00,0.00,0.00,0.00,87.30,0.00,0,1.24e+04
0.00,0.00,0.00,0.00,0.00,0.00,64.08,0.00,0,1.24e+04
0.00,0.00,0.00,0.00,0.00,0.00,47.55,0.00,0,1.24e+04
0.00,-1188.75,0.00,23.25,23.25,0.00,47.55,-25.00,2,1.12e+04
0.00,0.00,0.00,23.25,23.25,0.00,104.55,0.00,1,1.12e+04
0.00,2260.63,0.00,0.00,0.00,0.00,58.06,21.62,0,1.35e+04
0.00,0.00,0.00,0.00,0.00,0.00,97.64,0.00,1,1.35e+04
0.00,0.00,0.00,0.00,0.00,0.00,167.31,0.00,0,1.35e+04
0.00,0.00,0.00,0.00,0.00,0.00,181.57,0.00,0,1.35e+04
0.00,0.00,0.00,0.00,0.00,0.00,89.60,0.00,0,1.35e+04
0.00,-2240.00,0.00,23.25,23.25,0.00,105.49,-25.00,2,1.12e+04
0.00,2280.96,0.00,0.00,0.00,0.00,105.49,21.62,0,1.35e+04
0.00,0.00,0.00,0.00,0.00,0.00,169.45,0.00,0,1.35e+04
0.00,0.00,0.00,0.00,0.00,0.00,81.90,0.00,0,1.35e+04
0.00,0.00,0.00,0.00,0.00,0.00,80.80,0.00,0,1.35e+04
0.00,0.00,0.00,0.00,0.00,0.00,75.32,0.00,0,1.35e+04
0.00,0.00,0.00,0.00,0.00,0.00,67.67,0.00,0,1.35e+04
0.00,0.00,0.00,0.00,0.00,0.00,79.53,0.00,0,1.35e+04
0.00,0.00,0.00,0.00,0.00,0.00,79.04,0.00,0,1.35e+04
0.00,0.00,0.00,0.00,0.00,0.00,74.02,0.00,0,1.35e+04
0.00,-1850.50,0.00,23.25,23.25,0.00,60.52,-25.00,2,1.17e+04
0.00,0.00,0.00,23.25,23.25,0.00,59.33,0.00,1,1.17e+04
0.00,-1483.25,0.00,46.50,46.50,0.00,58.78,-25.00,2,1.02e+04
0.00,1366.64,0.00,21.50,21.50,0.00,55.33,23.25,0,1.16e+04
0.00,1106.32,0.00,0.00,0.00,0.00,51.42,20.00,0,1.27e+04
0.00,0.00,0.00,0.00,0.00,0.00,59.19,0.00,1,1.27e+04
0.00,0.00,0.00,0.00,0.00,0.00,50.58,0.00,1,1.27e+04
0.00,-1264.50,0.00,23.25,23.25,0.00,47.51,-25.00,2,1.14e+04
0.00,0.00,0.00,23.25,23.25,0.00,43.66,0.00,1,1.14e+04
0.00,0.00,0.00,23.25,23.25,0.00,55.14,0.00,1,1.14e+04
0.00,0.00,0.00,23.25,23.25,0.00,51.06,0.00,1,1.14e+04
0.00,0.00,0.00,23.25,23.25,0.00,46.64,0.00,1,1.14e+04
0.00,0.00,0.00,23.25,23.25,0.00,43.57,0.00,1,1.14e+04
0.00,0.00,0.00,23.25,23.25,0.00,47.93,0.00,1,1.14e+04
0.00,0.00,0.00,23.25,23.25,0.00,45.26,0.00,1,1.14e+04
0.00,0.00,0.00,23.25,23.25,0.00,43.31,0.00,1,1.14e+04
0.00,0.00,0.00,23.25,23.25,0.00,41.92,0.00,1,1.14e+04
0.00,0.00,0.00,23.25,23.25,0.00,43.57,0.00,1,1.14e+04
4.33,0.00,0.00,23.25,23.25,0.00,43.76,0.20,1,1.14e+04
4.35,0.00,0.00,23.25,23.25,0.00,42.71,0.20,1,1.14e+04
4.25,0.00,0.00,23.25,23.25,0.00,42.63,0.20,1,1.14e+04
4.24,0.00,0.00,23.25,23.25,0.00,44.48,0.20,1,1.14e+04
101.50,0.00,0.00,23.25,23.25,0.00,45.80,4.56,1,1.15e+04
104.51,0.00,0.00,23.25,23.25,0.00,45.06,4.56,1,1.16e+04
102.82,0.00,0.00,23.25,23.25,0.00,43.63,4.56,1,1.17e+04
99.56,0.00,0.00,23.25,23.25,0.00,44.32,4.56,1,1.18e+04
212.20,0.00,0.00,23.25,23.25,0.00,46.12,9.58,1,1.20e+04
220.82,0.00,0.00,23.25,23.25,0.00,46.87,9.58,1,1.23e+04
224.41,0.00,0.00,23.25,23.25,0.00,49.41,9.58,1,1.25e+04
236.57,0.00,0.00,23.25,23.25,0.00,44.27,9.58,1,1.27e+04
235.95,0.00,0.00,23.25,23.25,0.00,46.80,10.66,1,1.29e+04
249.44,0.00,0.00,23.25,23.25,0.00,53.54,10.66,1,1.32e+04
285.36,1157.67,0.00,0.00,0.00,0.00,61.80,32.28,0,1.46e+04
329.38,0.00,0.00,0.00,0.00,0.00,55.41,10.66,0,1.50e+04
297.83,0.00,0.00,0.00,0.00,0.00,57.76,10.75,1,1.53e+04
310.46,0.00,0.00,0.00,0.00,0.00,60.96,10.75,1,1.56e+04
327.66,0.00,0.00,0.00,0.00,0.00,48.01,10.75,1,1.59e+04
258.05,0.00,0.00,0.00,0.00,0.00,53.67,10.75,1,1.62e+04
291.12,0.00,0.00,0.00,0.00,0.00,47.42,10.85,1,1.65e+04
257.22,0.00,0.00,0.00,0.00,0.00,45.15,10.85,1,1.67e+04
244.91,0.00,0.00,0.00,0.00,0.00,42.01,10.85,1,1.70e+04
227.88,0.00,0.00,0.00,0.00,0.00,41.24,10.85,1,1.72e+04
228.40,0.00,0.00,0.00,0.00,0.00,39.82,11.08,1,1.74e+04
220.53,0.00,0.00,0.00,0.00,0.00,41.64,11.08,1,1.76e+04
230.61,0.00,0.00,0.00,0.00,0.00,41.45,11.08,1,1.79e+04
229.56,0.00,0.00,0.00,0.00,0.00,42.27,11.08,1,1.81e+04
235.32,0.00,0.00,0.00,0.00,0.00,43.03,11.13,1,1.83e+04
239.55,0.00,0.00,0.00,0.00,0.00,42.05,11.13,1,1.86e+04
234.10,0.00,0.00,0.00,0.00,0.00,41.90,11.13,1,1.88e+04
233.26,0.00,0.00,0.00,0.00,0.00,50.98,11.13,1,1.90e+04
284.25,0.00,0.00,0.00,0.00,0.00,45.63,11.15,1,1.93e+04
254.42,0.00,0.00,0.00,0.00,0.00,44.71,11.15,1,1.96e+04
249.29,0.00,0.00,0.00,0.00,0.00,45.35,11.15,1,1.98e+04
252.86,0.00,0.00,0.00,0.00,0.00,42.61,11.15,1,2.01e+04
235.14,0.00,0.00,0.00,0.00,0.00,42.77,11.04,1,2.03e+04
236.02,0.00,0.00,0.00,0.00,0.00,43.38,11.04,1,2.05e+04
239.39,0.00,0.00,0.00,0.00,0.00,44.95,11.04,1,2.08e+04
248.05,0.00,0.00,0.00,0.00,0.00,42.82,11.04,1,2.10e+04
231.12,0.00,0.00,0.00,0.00,0.00,42.70,10.80,1,2.13e+04
230.48,0.00,0.00,0.00,0.00,0.00,42.73,10.80,1,2.15e+04
230.64,0.00,0.00,0.00,0.00,0.00,44.09,10.80,1,2.17e+04
237.98,0.00,0.00,0.00,0.00,0.00,38.43,10.80,1,2.20e+04
0.00,-776.24,0.00,23.25,18.78,4.47,42.36,-20.20,2,2.12e+04
203.38,0.00,0.00,23.25,18.78,4.47,43.43,9.60,1,2.14e+04
208.52,0.00,0.00,23.25,18.78,4.47,48.09,9.60,1,2.16e+04
230.89,0.00,0.00,23.25,18.78,4.47,38.26,9.60,1,2.18e+04
93.70,0.00,0.00,23.25,18.78,4.47,39.75,4.90,1,2.19e+04
97.34,0.00,0.00,23.25,18.78,4.47,40.17,4.90,1,2.20e+04
98.37,0.00,0.00,23.25,18.78,4.47,40.50,4.90,1,2.21e+04
99.18,0.00,0.00,23.25,18.78,4.47,38.79,4.90,1,2.22e+04
8.68,0.00,0.00,23.25,18.78,4.47,43.62,0.45,1,2.22e+04
9.76,0.00,0.00,23.25,18.78,4.47,44.90,0.45,1,2.22e+04
10.05,0.00,0.00,23.25,18.78,4.47,49.54,0.45,1,2.23e+04
11.09,865.46,205.72,0.00,0.00,0.00,44.02,22.07,0,2.33e+04
0.00,-1100.50,0.00,23.25,23.25,0.00,46.22,-25.00,2,2.22e+04
0.00,0.00,0.00,23.25,23.25,0.00,49.16,0.00,1,2.22e+04
0.00,0.00,0.00,23.25,23.25,0.00,53.39,0.00,1,2.22e+04
0.00,1154.43,0.00,0.00,0.00,0.00,45.87,21.62,0,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,62.62,0.00,1,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,49.22,0.00,0,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,71.96,0.00,1,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,54.88,0.00,0,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,47.83,0.00,0,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,48.80,0.00,1,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,72.26,0.00,1,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,59.28,0.00,0,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,68.39,0.00,0,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,61.20,0.00,0,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,56.84,0.00,0,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,60.71,0.00,1,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,61.60,0.00,0,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,55.10,0.00,0,2.34e+04
0.00,0.00,0.00,0.00,0.00,0.00,41.33,0.00,1,2.34e+04
0.00,-1033.25,0.00,23.25,23.25,0.00,55.82,-25.00,2,2.24e+04
0.00,0.00,0.00,23.25,23.25,0.00,50.72,0.00,1,2.24e+04
0.00,0.00,0.00,23.25,23.25,0.00,45.81,0.00,1,2.24e+04
0.00,0.00,0.00,23.25,23.25,0.00,41.54,0.00,1,2.24e+04
0.00,0.00,0.00,23.25,23.25,0.00,52.73,0.00,1,2.24e+04
0.00,0.00,0.00,23.25,23.25,0.00,47.07,0.00,1,2.24e+04
0.00,0.00,0.00,23.25,23.25,0.00,40.85,0.00,1,2.24e+04
0.00,0.00,0.00,23.25,23.25,0.00,40.40,0.00,1,2.24e+04
