solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.32,0.00,0.00,0.00,0.00,0.00,41.20,0.01,1,3.19e-01
0.00,-1029.69,0.00,23.25,23.24,0.01,39.92,-24.99,2,-1.03e+03
0.30,0.00,0.00,23.25,23.24,0.01,38.86,0.01,1,-1.03e+03
0.29,0.00,0.00,23.25,23.24,0.01,41.83,0.01,1,-1.03e+03
4.28,0.00,0.00,23.25,23.24,0.01,41.82,0.20,1,-1.02e+03
4.28,0.00,0.00,23.25,23.24,0.01,41.67,0.20,1,-1.02e+03
4.27,0.00,0.00,23.25,23.24,0.01,40.79,0.20,1,-1.02e+03
4.18,0.00,0.00,23.25,23.24,0.01,41.73,0.20,1,-1.01e+03
0.00,-944.57,0.00,46.50,44.29,2.21,41.71,-22.64,2,-1.96e+03
98.63,0.00,0.00,46.50,44.29,2.21,41.63,4.73,1,-1.86e+03
98.45,0.00,0.00,46.50,44.29,2.21,40.72,4.73,1,-1.76e+03
96.29,0.00,0.00,46.50,44.29,2.21,40.92,4.73,1,-1.66e+03
200.54,0.00,0.00,46.50,44.29,2.21,41.13,9.80,1,-1.46e+03
201.57,0.00,0.00,46.50,44.29,2.21,41.63,9.80,1,-1.26e+03
204.02,0.00,0.00,46.50,44.29,2.21,42.20,9.80,1,-1.06e+03
206.81,0.00,0.00,46.50,44.29,2.21,42.78,9.80,1,-8.50e+02
231.41,0.00,0.00,46.50,44.29,2.21,44.11,10.82,1,-6.19e+02
238.60,0.00,0.00,46.50,44.29,2.21,47.23,10.82,1,-3.80e+02
255.48,0.00,0.00,46.50,44.29,2.21,53.54,10.82,1,-1.25e+02
289.61,0.00,0.00,46.50,44.29,2.21,50.27,10.82,1,1.65e+02
282.12,0.00,0.00,46.50,44.29,2.21,53.03,11.22,1,4.47e+02
297.61,0.00,0.00,46.50,44.29,2.21,50.60,11.22,1,7.45e+02
283.97,0.00,0.00,46.50,44.29,2.21,45.19,11.22,1,1.03e+03
253.61,0.00,0.00,46.50,44.29,2.21,42.46,11.22,1,1.28e+03
239.74,0.00,0.00,46.50,44.29,2.21,42.84,11.29,1,1.52e+03
241.89,0.00,0.00,46.50,44.29,2.21,41.31,11.29,1,1.76e+03
233.25,0.00,0.00,46.50,44.29,2.21,40.76,11.29,1,2.00e+03
230.14,0.00,0.00,46.50,44.29,2.21,36.40,11.29,1,2.23e+03
206.68,0.00,0.00,46.50,44.29,2.21,49.60,11.36,1,2.43e+03
281.63,0.00,0.00,46.50,44.29,2.21,42.34,11.36,1,2.72e+03
240.41,0.00,0.00,46.50,44.29,2.21,52.24,11.36,1,2.96e+03
296.62,0.00,0.00,46.50,44.29,2.21,40.19,11.36,1,3.25e+03
0.00,-776.95,0.00,69.75,62.27,7.48,40.46,-19.33,2,2.48e+03
0.00,-782.17,0.00,93.00,80.25,12.75,39.73,-19.33,2,1.69e+03
0.00,-768.06,0.00,116.25,98.23,18.02,30.88,-19.33,2,9.26e+02
0.00,-596.97,0.00,139.50,116.21,23.29,28.60,-19.33,2,3.29e+02
0.00,-554.64,0.00,162.75,134.24,28.51,31.72,-19.39,2,-2.26e+02
0.00,-615.15,0.00,186.00,152.28,33.72,27.69,-19.39,2,-8.41e+02
0.00,-536.99,0.00,209.25,170.31,38.94,29.59,-19.39,2,-1.38e+03
0.00,-573.84,0.00,232.50,188.35,44.15,26.88,-19.39,2,-1.95e+03
0.00,-530.56,0.00,255.75,206.71,49.04,36.67,-19.74,2,-2.48e+03
192.96,0.00,0.00,255.75,206.71,49.04,39.38,10.52,1,-2.29e+03
207.22,0.00,0.00,255.75,206.71,49.04,44.99,10.52,1,-2.08e+03
236.74,0.00,0.00,255.75,206.71,49.04,37.51,10.52,1,-1.85e+03
196.61,0.00,0.00,255.75,206.71,49.04,41.76,10.48,1,-1.65e+03
218.89,0.00,0.00,255.75,206.71,49.04,49.48,10.48,1,-1.43e+03
259.35,0.00,0.00,255.75,206.71,49.04,47.44,10.48,1,-1.17e+03
248.66,0.00,0.00,255.75,206.71,49.04,43.15,10.48,1,-9.22e+02
203.79,0.00,0.00,255.75,206.71,49.04,45.72,9.45,1,-7.18e+02
215.92,0.00,0.00,255.75,206.71,49.04,49.54,9.45,1,-5.02e+02
233.97,0.00,0.00,255.75,206.71,49.04,51.42,9.45,1,-2.68e+02
242.84,0.00,0.00,255.75,206.71,49.04,44.80,9.45,1,-2.56e+01
117.62,0.00,0.00,255.75,206.71,49.04,48.16,5.25,1,9.20e+01
126.44,0.00,0.00,255.75,206.71,49.04,51.58,5.25,1,2.18e+02
135.42,0.00,0.00,255.75,206.71,49.04,50.86,5.25,1,3.54e+02
133.53,0.00,0.00,255.75,206.71,49.04,52.98,5.25,1,4.87e+02
12.38,0.00,0.00,255.75,206.71,49.04,68.54,0.47,1,5.00e+02
16.02,1281.62,311.93,230.75,186.60,44.15,96.27,23.72,0,2.11e+03
22.50,1771.42,466.86,205.75,166.81,38.94,94.91,23.72,0,4.37e+03
22.18,1746.39,460.27,180.75,147.03,33.72,67.77,23.72,0,6.60e+03
0.00,1247.00,328.65,155.75,127.24,28.51,87.30,23.25,0,8.17e+03
0.00,1606.36,423.36,130.75,107.46,23.29,87.30,23.25,0,1.02e+04
0.00,1601.75,427.97,105.75,87.73,18.02,87.30,23.25,0,1.22e+04
0.00,1601.75,427.97,80.75,68.00,12.75,64.08,23.25,0,1.43e+04
0.00,1175.72,314.14,55.75,48.27,7.48,47.55,23.25,0,1.58e+04
0.00,0.00,0.00,55.75,48.27,7.48,47.55,0.00,1,1.58e+04
0.00,0.00,0.00,55.75,48.27,7.48,104.55,0.00,1,1.58e+04
0.00,1918.25,512.54,30.75,28.54,2.21,58.06,23.25,0,1.82e+04
0.00,1231.15,118.75,5.75,5.74,0.01,97.64,23.25,0,1.95e+04
0.00,521.50,0.63,0.00,0.00,0.00,167.31,5.35,0,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,181.57,0.00,0,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,89.60,0.00,0,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,105.49,0.00,1,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,105.49,0.00,0,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,169.45,0.00,0,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,81.90,0.00,0,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,80.80,0.00,1,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,75.32,0.00,1,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,67.67,0.00,0,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,79.53,0.00,0,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,79.04,0.00,0,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,74.02,0.00,0,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,60.52,0.00,0,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,59.33,0.00,0,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,58.78,0.00,1,2.01e+04
0.00,0.00,0.00,0.00,0.00,0.00,55.33,0.00,1,2.01e+04
0.00,-1383.25,0.00,23.25,23.25,0.00,51.42,-25.00,2,1.87e+04
0.00,1111.83,0.00,0.00,0.00,0.00,59.19,21.62,0,1.98e+04
0.00,0.00,0.00,0.00,0.00,0.00,50.58,0.00,0,1.98e+04
0.00,-1264.50,0.00,23.25,23.25,0.00,47.51,-25.00,2,1.85e+04
0.00,0.00,0.00,23.25,23.25,0.00,43.66,0.00,1,1.85e+04
0.00,0.00,0.00,23.25,23.25,0.00,55.14,0.00,1,1.85e+04
0.00,1192.26,0.00,0.00,0.00,0.00,51.06,21.62,0,1.97e+04
0.00,0.00,0.00,0.00,0.00,0.00,46.64,0.00,1,1.97e+04
0.00,-1166.00,0.00,23.25,23.25,0.00,43.57,-25.00,2,1.85e+04
0.00,0.00,0.00,23.25,23.25,0.00,47.93,0.00,1,1.85e+04
0.00,0.00,0.00,23.25,23.25,0.00,45.26,0.00,1,1.85e+04
0.00,0.00,0.00,23.25,23.25,0.00,43.31,0.00,1,1.85e+04
0.00,0.00,0.00,23.25,23.25,0.00,41.92,0.00,1,1.85e+04
0.00,0.00,0.00,23.25,23.25,0.00,43.57,0.00,1,1.85e+04
4.33,0.00,0.00,23.25,23.25,0.00,43.76,0.20,1,1.86e+04
4.35,0.00,0.00,23.25,23.25,0.00,42.71,0.20,1,1.86e+04
4.25,0.00,0.00,23.25,23.25,0.00,42.63,0.20,1,1.86e+04
4.24,0.00,0.00,23.25,23.25,0.00,44.48,0.20,1,1.86e+04
0.00,-1010.50,0.00,46.50,44.38,2.12,45.80,-22.72,2,1.76e+04
0.00,-1040.49,0.00,69.75,65.51,4.24,45.06,-22.72,2,1.65e+04
102.82,0.00,0.00,69.75,65.51,4.24,43.63,4.56,1,1.66e+04
99.56,0.00,0.00,69.75,65.51,4.24,44.32,4.56,1,1.67e+04
212.20,0.00,0.00,69.75,65.51,4.24,46.12,9.58,1,1.69e+04
220.82,0.00,0.00,69.75,65.51,4.24,46.87,9.58,1,1.71e+04
224.41,0.00,0.00,69.75,65.51,4.24,49.41,9.58,1,1.74e+04
236.57,0.00,0.00,69.75,65.51,4.24,44.27,9.58,1,1.76e+04
235.95,0.00,0.00,69.75,65.51,4.24,46.80,10.66,1,1.78e+04
249.44,0.00,0.00,69.75,65.51,4.24,53.54,10.66,1,1.81e+04
285.36,1139.14,105.67,44.75,42.63,2.12,61.80,33.91,0,1.96e+04
329.38,1314.88,121.97,19.75,19.75,0.00,55.41,33.91,0,2.14e+04
297.83,0.00,0.00,19.75,19.75,0.00,57.76,10.75,1,2.17e+04
310.46,0.00,0.00,19.75,19.75,0.00,60.96,10.75,1,2.20e+04
327.66,0.00,0.00,19.75,19.75,0.00,48.01,10.75,1,2.23e+04
0.00,-942.20,0.00,43.00,38.00,5.00,53.67,-19.63,2,2.14e+04
291.12,0.00,0.00,43.00,38.00,5.00,47.42,10.85,1,2.17e+04
0.00,-928.28,0.00,66.25,56.21,10.04,45.15,-19.58,2,2.07e+04
0.00,-883.84,0.00,89.50,74.41,15.09,42.01,-19.58,2,1.99e+04
0.00,-822.37,0.00,112.75,92.62,20.13,41.24,-19.58,2,1.90e+04
0.00,-802.60,0.00,136.00,110.72,25.28,39.82,-19.46,2,1.82e+04
220.53,0.00,0.00,136.00,110.72,25.28,41.64,11.08,1,1.85e+04
230.61,0.00,0.00,136.00,110.72,25.28,41.45,11.08,1,1.87e+04
229.56,0.00,0.00,136.00,110.72,25.28,42.27,11.08,1,1.89e+04
235.32,0.00,0.00,136.00,110.72,25.28,43.03,11.13,1,1.92e+04
239.55,0.00,0.00,136.00,110.72,25.28,42.05,11.13,1,1.94e+04
234.10,0.00,0.00,136.00,110.72,25.28,41.90,11.13,1,1.96e+04
233.26,0.00,0.00,136.00,110.72,25.28,50.98,11.13,1,1.99e+04
284.25,0.00,0.00,136.00,110.72,25.28,45.63,11.15,1,2.01e+04
254.42,0.00,0.00,136.00,110.72,25.28,44.71,11.15,1,2.04e+04
249.29,0.00,0.00,136.00,110.72,25.28,45.35,11.15,1,2.06e+04
252.86,0.00,0.00,136.00,110.72,25.28,42.61,11.15,1,2.09e+04
0.00,-830.11,0.00,159.25,128.83,30.42,42.77,-19.48,2,2.01e+04
236.02,0.00,0.00,159.25,128.83,30.42,43.38,11.04,1,2.03e+04
239.39,0.00,0.00,159.25,128.83,30.42,44.95,11.04,1,2.05e+04
248.05,0.00,0.00,159.25,128.83,30.42,42.82,11.04,1,2.08e+04
231.12,0.00,0.00,159.25,128.83,30.42,42.70,10.80,1,2.10e+04
230.48,0.00,0.00,159.25,128.83,30.42,42.73,10.80,1,2.13e+04
230.64,0.00,0.00,159.25,128.83,30.42,44.09,10.80,1,2.15e+04
237.98,0.00,0.00,159.25,128.83,30.42,38.43,10.80,1,2.17e+04
0.00,-776.24,0.00,182.50,147.62,34.88,42.36,-20.20,2,2.10e+04
203.38,0.00,0.00,182.50,147.62,34.88,43.43,9.60,1,2.12e+04
208.52,0.00,0.00,182.50,147.62,34.88,48.09,9.60,1,2.14e+04
230.89,0.00,0.00,182.50,147.62,34.88,38.26,9.60,1,2.16e+04
0.00,-862.80,0.00,205.75,168.59,37.16,39.75,-22.55,2,2.07e+04
0.00,-896.41,0.00,229.00,189.56,39.44,40.17,-22.55,2,1.98e+04
0.00,-905.88,0.00,252.25,210.54,41.71,40.50,-22.55,2,1.89e+04
99.18,0.00,0.00,252.25,210.54,41.71,38.79,4.90,1,1.90e+04
8.68,0.00,0.00,252.25,210.54,41.71,43.62,0.45,1,1.90e+04
9.76,0.00,0.00,252.25,210.54,41.71,44.90,0.45,1,1.90e+04
10.05,0.00,0.00,252.25,210.54,41.71,49.54,0.45,1,1.91e+04
11.09,0.00,0.00,252.25,210.54,41.71,44.02,0.45,1,1.91e+04
0.00,0.00,0.00,252.25,210.54,41.71,46.22,0.00,1,1.91e+04
0.00,0.00,0.00,252.25,210.54,41.71,49.16,0.00,1,1.91e+04
0.00,0.00,0.00,252.25,210.54,41.71,53.39,0.00,1,1.91e+04
0.00,1128.23,113.08,227.25,187.81,39.44,45.87,23.25,0,2.03e+04
0.00,969.32,97.16,202.25,165.09,37.16,62.62,23.25,0,2.14e+04
0.00,1323.28,132.63,177.25,142.37,34.88,49.22,23.25,0,2.28e+04
0.00,939.97,204.39,152.25,121.83,30.42,71.96,23.25,0,2.40e+04
0.00,1329.62,343.45,127.25,101.97,25.28,54.88,23.25,0,2.56e+04
0.00,1013.08,262.88,102.25,82.12,20.13,47.83,23.25,0,2.69e+04
0.00,887.65,224.39,77.25,62.16,15.09,48.80,23.25,0,2.80e+04
0.00,905.66,228.94,52.25,42.21,10.04,72.26,23.25,0,2.92e+04
0.00,1341.04,339.01,27.25,22.25,5.00,59.28,23.25,0,3.09e+04
0.00,1102.68,275.58,2.25,2.25,0.00,68.39,23.25,0,3.22e+04
0.00,143.11,0.00,0.00,0.00,0.00,61.20,2.09,0,3.24e+04
0.00,0.00,0.00,0.00,0.00,0.00,56.84,0.00,1,3.24e+04
0.00,0.00,0.00,0.00,0.00,0.00,60.71,0.00,1,3.24e+04
0.00,0.00,0.00,0.00,0.00,0.00,61.60,0.00,1,3.24e+04
0.00,0.00,0.00,0.00,0.00,0.00,55.10,0.00,1,3.24e+04
0.00,0.00,0.00,0.00,0.00,0.00,41.33,0.00,1,3.24e+04
0.00,-1033.25,0.00,23.25,23.25,0.00,55.82,-25.00,2,3.13e+04
0.00,0.00,0.00,23.25,23.25,0.00,50.72,0.00,1,3.13e+04
0.00,0.00,0.00,23.25,23.25,0.00,45.81,0.00,1,3.13e+04
0.00,0.00,0.00,23.25,23.25,0.00,41.54,0.00,1,3.13e+04
0.00,0.00,0.00,23.25,23.25,0.00,52.73,0.00,1,3.13e+04
0.00,1140.15,0.00,0.00,0.00,0.00,47.07,21.62,0,3.25e+04
0.00,0.00,0.00,0.00,0.00,0.00,40.85,0.00,1,3.25e+04
