solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,-1076.53,0.00,23.25,23.23,0.02,41.70,-24.98,2,-1.08e+03
0.00,-1041.56,0.00,46.50,46.46,0.04,40.37,-24.98,2,-2.12e+03
0.00,-1008.34,0.00,69.75,69.69,0.06,39.25,-24.98,2,-3.13e+03
0.00,-980.37,0.00,93.00,92.92,0.08,42.59,-24.98,2,-4.11e+03
0.00,-1051.66,0.00,116.25,115.88,0.37,42.58,-24.69,2,-5.16e+03
0.00,-1051.42,0.00,139.50,138.84,0.66,42.34,-24.69,2,-6.21e+03
0.00,-1045.49,0.00,162.75,161.81,0.94,41.36,-24.69,2,-7.26e+03
0.00,-1021.29,0.00,186.00,184.77,1.23,42.38,-24.69,2,-8.28e+03
0.00,-758.84,0.00,209.25,201.43,7.82,42.40,-17.91,2,-9.04e+03
0.00,-759.20,0.00,232.50,218.08,14.42,42.32,-17.91,2,-9.79e+03
0.00,-757.77,0.00,255.75,234.73,21.02,41.32,-17.91,2,-1.06e+04
0.00,-739.86,0.00,279.00,251.38,27.62,41.43,-17.91,2,-1.13e+04
0.00,-426.63,0.00,302.25,260.96,41.29,41.66,-10.30,2,-1.17e+04
0.00,-429.00,0.00,325.50,270.54,54.96,42.18,-10.30,2,-1.21e+04
0.00,-434.35,0.00,348.75,280.11,68.64,42.74,-10.30,2,-1.26e+04
0.00,-440.12,0.00,372.00,289.69,82.31,43.03,-10.30,2,-1.30e+04
0.00,-377.46,0.00,394.86,297.46,97.40,44.30,-8.77,2,-1.34e+04
473.08,-0.00,0.00,399.61,297.05,102.56,47.42,10.68,2,-1.29e+04
731.37,-0.00,0.00,399.94,297.05,102.89,53.69,15.42,2,-1.22e+04
845.88,-0.00,0.00,399.97,297.05,102.92,50.70,15.75,2,-1.13e+04
830.80,-0.00,0.00,399.97,297.05,102.92,53.35,16.39,2,-1.05e+04
874.31,-0.00,0.00,399.97,297.05,102.92,50.86,16.39,2,-9.64e+03
833.51,-0.00,0.00,399.97,297.05,102.92,45.30,16.39,2,-8.81e+03
742.39,-0.00,0.00,399.97,297.05,102.92,42.46,16.39,2,-8.07e+03
700.21,-0.00,0.00,399.97,297.05,102.92,43.00,16.49,2,-7.37e+03
709.11,-0.00,0.00,399.97,297.05,102.92,41.43,16.49,2,-6.66e+03
683.22,-0.00,0.00,399.97,297.05,102.92,41.03,16.49,2,-5.98e+03
676.63,-0.00,0.00,399.97,297.05,102.92,39.80,16.49,2,-5.30e+03
660.13,-0.00,0.00,399.97,297.05,102.92,80.20,16.59,2,-4.64e+03
1366.14,0.00,0.00,399.55,297.05,102.50,48.26,34.07,1,-3.27e+03
780.36,-0.00,0.00,399.94,297.05,102.89,80.17,16.17,2,-2.49e+03
1365.62,0.00,0.00,399.52,297.05,102.47,42.71,34.07,1,-1.13e+03
688.10,-0.00,0.00,399.94,297.05,102.89,43.47,16.11,2,-4.39e+02
718.35,-0.00,0.00,399.97,297.05,102.92,42.88,16.53,2,2.79e+02
709.84,-0.00,0.00,399.97,297.05,102.92,37.55,16.55,2,9.89e+02
621.68,-0.00,0.00,399.97,297.05,102.92,32.98,16.56,2,1.61e+03
539.98,-0.00,0.00,399.97,297.05,102.92,34.51,16.37,2,2.15e+03
565.03,-0.00,0.00,399.97,297.05,102.92,27.23,16.37,2,2.72e+03
445.84,-0.00,0.00,399.97,297.05,102.92,30.49,16.37,2,3.16e+03
499.21,-0.00,0.00,399.97,297.05,102.92,26.27,16.37,2,3.66e+03
402.93,-0.00,0.00,399.97,297.05,102.92,38.44,15.34,2,4.06e+03
589.59,-0.00,0.00,399.97,297.05,102.92,40.47,15.34,2,4.65e+03
620.73,-0.00,0.00,399.97,297.05,102.92,46.45,15.34,2,5.27e+03
712.45,-0.00,0.00,399.97,297.05,102.92,39.82,15.34,2,5.99e+03
608.31,-0.00,0.00,399.97,297.05,102.92,43.65,15.28,2,6.59e+03
666.82,-0.00,0.00,399.97,297.05,102.92,48.95,15.28,2,7.26e+03
747.79,-0.00,0.00,399.97,297.05,102.92,50.01,15.28,2,8.01e+03
763.98,-0.00,0.00,399.97,297.05,102.92,36.18,15.28,2,8.77e+03
496.40,-0.00,0.00,399.97,297.05,102.92,39.49,13.72,2,9.27e+03
541.81,-0.00,0.00,399.97,297.05,102.92,45.67,13.72,2,9.81e+03
626.60,-0.00,0.00,399.97,297.05,102.92,48.88,13.72,2,1.04e+04
670.65,-0.00,0.00,399.97,297.05,102.92,38.60,13.72,2,1.11e+04
286.74,-0.00,0.00,399.97,297.05,102.92,44.95,7.43,2,1.14e+04
333.91,-0.00,0.00,399.97,297.05,102.92,47.75,7.43,2,1.17e+04
354.71,-0.00,0.00,399.97,297.05,102.92,45.88,7.43,2,1.21e+04
340.82,-0.00,0.00,399.97,297.05,102.92,47.73,7.43,2,1.24e+04
12.09,-0.00,0.00,399.97,297.05,102.92,55.24,0.25,2,1.24e+04
13.99,-0.00,0.00,399.97,297.05,102.92,68.71,0.25,2,1.25e+04
17.40,-0.00,0.00,399.97,297.05,102.92,72.11,0.25,2,1.25e+04
18.26,-0.00,0.00,399.97,297.05,102.92,55.02,0.25,2,1.25e+04
0.00,-24.65,0.00,399.97,297.47,102.50,54.04,-0.45,2,1.25e+04
0.00,-24.21,0.00,399.97,297.47,102.50,54.04,-0.45,2,1.24e+04
0.00,-24.21,0.00,399.97,297.47,102.50,54.04,-0.45,2,1.24e+04
0.00,-24.21,0.00,399.97,297.47,102.50,52.97,-0.45,2,1.24e+04
0.00,-23.73,0.00,399.97,297.47,102.50,47.11,-0.45,2,1.24e+04
0.00,-21.10,0.00,399.97,297.47,102.50,47.11,-0.45,2,1.23e+04
0.00,-21.10,0.00,399.97,297.47,102.50,68.26,-0.45,2,1.23e+04
0.00,-30.58,0.00,399.97,297.47,102.50,57.49,-0.45,2,1.23e+04
0.00,-25.76,0.00,399.97,297.47,102.50,69.18,-0.45,2,1.23e+04
0.00,-30.99,0.00,399.97,297.47,102.50,102.22,-0.45,2,1.22e+04
0.00,0.00,0.00,399.55,297.05,102.50,144.39,0.00,1,1.22e+04
0.00,1040.25,2316.82,374.14,289.30,84.83,89.93,23.25,0,1.56e+04
0.00,0.00,0.00,373.75,289.30,84.44,106.09,0.00,1,1.56e+04
0.00,0.00,0.00,373.36,289.30,84.05,106.26,0.00,1,1.56e+04
0.00,0.00,0.00,372.97,289.30,83.67,169.45,0.00,1,1.56e+04
