solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,-1136.25,0.00,23.25,23.25,0.00,45.14,-25.00,2,-1.14e+03
0.00,-1128.50,0.00,46.50,46.50,0.00,44.15,-25.00,2,-2.26e+03
0.00,-1103.75,0.00,69.75,69.75,0.00,33.45,-25.00,2,-3.37e+03
0.00,-836.25,0.00,93.00,93.00,0.00,45.23,-25.00,2,-4.20e+03
0.00,-1130.75,0.00,116.25,116.25,0.00,45.25,-25.00,2,-5.34e+03
0.00,-1131.25,0.00,139.50,139.50,0.00,44.99,-25.00,2,-6.47e+03
0.00,-1124.75,0.00,162.75,162.75,0.00,34.29,-25.00,2,-7.59e+03
0.00,-857.25,0.00,186.00,186.00,0.00,44.44,-25.00,2,-8.45e+03
0.00,-1111.00,0.00,209.25,209.25,0.00,41.59,-25.00,2,-9.56e+03
0.00,-1039.75,0.00,232.50,232.50,0.00,43.93,-25.00,2,-1.06e+04
0.00,-1098.25,0.00,255.75,255.75,0.00,38.38,-25.00,2,-1.17e+04
0.00,-959.50,0.00,279.00,279.00,0.00,40.06,-25.00,2,-1.27e+04
0.00,-1001.50,0.00,302.25,302.25,0.00,46.71,-25.00,2,-1.37e+04
0.00,-1167.75,0.00,325.50,325.50,0.00,50.51,-25.00,2,-1.48e+04
0.00,-1262.75,0.00,348.75,348.75,0.00,51.97,-25.00,2,-1.61e+04
0.00,-1299.25,0.00,372.00,372.00,0.00,45.92,-25.00,2,-1.74e+04
0.00,-1148.00,0.00,394.86,394.86,0.00,61.02,-25.00,2,-1.85e+04
0.00,0.00,0.00,394.45,394.45,0.00,70.74,0.00,1,-1.85e+04
0.00,1644.71,0.00,369.04,369.04,0.00,70.65,23.25,0,-1.69e+04
0.00,1642.61,0.00,343.66,343.66,0.00,74.36,23.25,0,-1.52e+04
0.87,1728.87,0.00,318.66,318.66,0.00,76.27,23.27,0,-1.35e+04
0.89,1773.28,0.00,293.66,293.66,0.00,85.83,23.27,0,-1.17e+04
1.00,1995.55,0.00,268.66,268.66,0.00,77.71,23.27,0,-9.75e+03
0.91,1806.76,0.00,243.66,243.66,0.00,83.68,23.27,0,-7.94e+03
368.22,1945.56,0.00,218.66,218.66,0.00,76.87,32.05,0,-5.63e+03
338.25,1787.23,0.00,193.66,193.66,0.00,55.29,32.05,0,-3.50e+03
243.29,0.00,0.00,193.66,193.66,0.00,31.71,8.80,1,-3.26e+03
0.00,-653.22,0.00,216.91,212.81,4.09,44.76,-20.60,2,-3.91e+03
0.00,-596.20,0.00,240.16,225.20,14.95,19.69,-13.32,2,-4.51e+03
0.00,-262.27,0.00,263.41,237.59,25.82,9.76,-13.32,2,-4.77e+03
0.00,-130.00,0.00,286.66,249.98,36.68,-0.01,-13.32,2,-4.90e+03
-0.00,0.13,0.00,309.91,262.36,47.54,0.48,-13.32,2,-4.90e+03
0.00,-5.98,0.00,333.16,273.96,59.20,-0.27,-12.46,2,-4.91e+03
-0.00,3.37,0.00,356.41,285.55,70.86,-2.49,-12.46,2,-4.90e+03
-0.00,31.04,0.00,379.66,297.14,82.52,-10.99,-12.46,2,-4.87e+03
-0.00,90.16,0.00,398.55,304.37,94.18,-7.47,-8.20,2,-4.78e+03
-64.89,0.00,0.00,399.87,303.96,95.91,-10.84,8.69,2,-4.85e+03
-108.46,0.00,0.00,399.96,303.96,96.00,-15.30,10.01,2,-4.95e+03
-154.50,0.00,0.00,399.97,303.96,96.01,-16.66,10.10,2,-5.11e+03
-168.34,0.00,0.00,399.97,303.96,96.01,-16.36,10.10,2,-5.28e+03
-152.64,0.00,0.00,399.97,303.96,96.01,-17.89,9.33,2,-5.43e+03
-166.92,0.00,0.00,399.97,303.96,96.01,-19.25,9.33,2,-5.60e+03
-179.61,0.00,0.00,399.97,303.96,96.01,-19.58,9.33,2,-5.78e+03
-182.68,0.00,0.00,399.97,303.96,96.01,-19.66,9.33,2,-5.96e+03
-175.63,0.00,0.00,399.97,303.96,96.01,-19.65,8.93,2,-6.14e+03
-175.55,0.00,0.00,399.97,303.96,96.01,-23.55,8.93,2,-6.31e+03
-210.39,0.00,0.00,399.97,303.96,96.01,-30.82,8.93,2,-6.52e+03
-275.33,0.00,0.00,399.97,303.96,96.01,-30.75,8.93,2,-6.80e+03
-247.05,0.00,0.00,399.97,303.96,96.01,-31.39,8.03,2,-7.04e+03
-252.19,0.00,0.00,399.97,303.96,96.01,-33.09,8.03,2,-7.30e+03
-265.85,0.00,0.00,399.97,303.96,96.01,-40.51,8.03,2,-7.56e+03
-325.46,0.00,0.00,399.97,303.96,96.01,-30.79,8.03,2,-7.89e+03
-237.80,0.00,0.00,399.97,303.96,96.01,-31.42,7.72,2,-8.12e+03
-242.66,0.00,0.00,399.97,303.96,96.01,-30.98,7.72,2,-8.37e+03
-239.26,0.00,0.00,399.97,303.96,96.01,-40.56,7.72,2,-8.61e+03
-313.25,0.00,0.00,399.97,303.96,96.01,-33.43,7.72,2,-8.92e+03
-251.95,0.00,0.00,399.97,303.96,96.01,-29.01,7.54,2,-9.17e+03
-218.64,0.00,0.00,399.97,303.96,96.01,-24.55,7.54,2,-9.39e+03
-185.02,0.00,0.00,399.97,303.96,96.01,-27.67,7.54,2,-9.58e+03
-208.54,0.00,0.00,399.97,303.96,96.01,-23.63,7.54,2,-9.78e+03
-156.05,0.00,0.00,399.97,303.96,96.01,-19.99,6.60,2,-9.94e+03
-132.01,0.00,0.00,399.97,303.96,96.01,-18.71,6.60,2,-1.01e+04
-123.56,0.00,0.00,399.97,303.96,96.01,-15.67,6.60,2,-1.02e+04
-103.48,0.00,0.00,399.97,303.96,96.01,-15.21,6.60,2,-1.03e+04
-89.66,0.00,0.00,399.97,303.96,96.01,-2.86,5.89,2,-1.04e+04
-16.86,0.00,0.00,399.97,303.96,96.01,0.26,5.89,2,-1.04e+04
1.53,-0.00,0.00,399.97,303.96,96.01,38.19,5.89,2,-1.04e+04
225.13,-0.00,0.00,399.97,303.96,96.01,24.43,5.89,2,-1.02e+04
35.40,-0.00,0.00,399.97,303.96,96.01,37.13,1.45,2,-1.01e+04
53.80,-0.00,0.00,399.97,303.96,96.01,59.06,1.45,2,-1.01e+04
112.03,0.00,0.00,399.55,303.96,95.60,79.23,3.79,1,-9.98e+03
150.29,909.16,932.93,374.14,291.62,82.52,77.01,27.04,0,-7.99e+03
0.49,955.51,834.98,348.75,277.89,70.86,80.43,23.26,0,-6.19e+03
0.52,997.94,872.06,323.75,264.55,59.20,85.79,23.26,0,-4.32e+03
0.55,1064.44,930.17,298.75,251.20,47.54,91.69,23.26,0,-2.33e+03
0.59,1161.00,970.79,273.75,237.59,36.16,105.44,23.26,0,-1.96e+02
0.00,1214.72,1236.76,248.75,225.20,23.54,93.34,23.25,0,2.26e+03
0.00,1075.32,1094.84,223.75,212.81,10.93,88.78,23.25,0,4.43e+03
0.00,1499.37,564.76,198.75,194.65,4.09,72.48,23.25,0,6.49e+03
0.00,1409.31,275.85,173.75,173.75,0.00,78.71,23.25,0,8.17e+03
0.00,1830.01,0.00,148.75,148.75,0.00,71.53,23.25,0,1.00e+04
0.00,1663.07,0.00,123.75,123.75,0.00,66.24,23.25,0,1.17e+04
0.00,0.00,0.00,123.75,123.75,0.00,55.72,0.00,1,1.17e+04
0.00,0.00,0.00,123.75,123.75,0.00,73.56,0.00,1,1.17e+04
0.00,1710.27,0.00,98.75,98.75,0.00,69.95,23.25,0,1.34e+04
0.00,1626.34,0.00,73.75,73.75,0.00,64.32,23.25,0,1.50e+04
0.00,0.00,0.00,73.75,73.75,0.00,53.06,0.00,1,1.50e+04
0.00,-1326.50,0.00,97.00,97.00,0.00,70.18,-25.00,2,1.37e+04
0.00,1631.69,0.00,72.00,72.00,0.00,62.14,23.25,0,1.53e+04
0.00,0.00,0.00,72.00,72.00,0.00,59.19,0.00,1,1.53e+04
