solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
0.00,-0.00,400.00,50.95,0.00,2,-7.10e+03
0.00,-0.00,400.00,48.49,0.00,2,-7.10e+03
0.00,-0.00,400.00,40.64,0.00,2,-7.10e+03
0.00,-0.00,400.00,40.64,0.00,2,-7.10e+03
0.00,-0.00,400.00,59.93,0.00,2,-7.10e+03
0.00,-0.00,400.00,49.92,0.00,2,-7.10e+03
0.01,-0.00,400.00,60.19,0.00,2,-7.10e+03
0.01,-0.00,400.00,89.08,0.00,2,-7.10e+03
0.02,-0.00,400.00,127.62,0.00,1,-7.10e+03
0.02,3190.50,375.00,78.15,25.00,0,-3.91e+03
0.00,-0.00,375.00,92.19,0.00,1,-3.91e+03
0.00,-0.00,375.00,92.23,0.00,1,-3.91e+03
0.00,-0.00,375.00,169.45,0.00,1,-3.91e+03
0.00,4236.25,350.00,71.55,25.00,0,3.31e+02
0.00,-1788.71,375.00,70.74,-25.00,2,-1.46e+03
0.00,-1768.46,400.00,65.89,-25.00,2,-3.23e+03
0.04,-0.00,400.00,59.30,0.00,2,-3.23e+03
0.04,-0.00,400.00,70.38,0.00,2,-3.23e+03
0.05,-0.00,400.00,70.08,0.00,2,-3.23e+03
0.05,-0.00,400.00,65.75,0.00,2,-3.23e+03
0.05,-0.00,400.00,53.62,0.00,2,-3.23e+03
0.04,-0.00,400.00,53.48,0.00,2,-3.23e+03
0.05,-0.00,400.00,53.11,0.00,2,-3.23e+03
0.05,-0.00,400.00,49.87,0.00,2,-3.23e+03
0.05,-0.00,400.00,45.78,0.00,2,-3.23e+03
0.04,-0.00,400.00,53.66,0.00,2,-3.23e+03
0.00,-0.00,400.00,46.01,0.00,2,-3.23e+03
0.00,-0.00,400.00,43.20,0.00,2,-3.23e+03
0.00,-0.00,400.00,39.74,0.00,2,-3.23e+03
0.00,-0.00,400.00,50.74,0.00,2,-3.23e+03
0.00,-0.00,400.00,46.93,0.00,2,-3.23e+03
0.00,-0.00,400.00,42.90,0.00,2,-3.23e+03
0.00,-0.00,400.00,40.08,0.00,2,-3.23e+03
0.00,-0.00,400.00,44.26,0.00,2,-3.23e+03
0.00,-0.00,400.00,41.79,0.00,2,-3.23e+03
0.00,-0.00,400.00,40.01,0.00,2,-3.23e+03
0.00,-0.00,400.00,38.72,0.00,2,-3.23e+03
0.00,-0.00,400.00,40.40,0.00,2,-3.23e+03
9.25,-0.00,400.00,40.52,0.46,2,-3.22e+03
9.28,-0.00,400.00,39.61,0.46,2,-3.21e+03
9.07,-0.00,400.00,39.48,0.46,2,-3.20e+03
9.04,-0.00,400.00,41.35,0.46,2,-3.19e+03
78.59,-0.00,400.00,42.60,3.80,2,-3.11e+03
80.97,-0.00,400.00,41.92,3.80,2,-3.03e+03
79.68,-0.00,400.00,40.53,3.80,2,-2.95e+03
77.04,-0.00,400.00,41.09,3.80,2,-2.87e+03
144.22,-0.00,400.00,42.75,7.02,2,-2.73e+03
150.04,-0.00,400.00,43.50,7.02,2,-2.58e+03
152.67,-0.00,400.00,45.79,7.02,2,-2.43e+03
160.71,-0.00,400.00,40.92,7.02,2,-2.26e+03
187.61,-0.00,400.00,43.31,9.17,2,-2.08e+03
198.56,-0.00,400.00,49.51,9.17,2,-1.88e+03
226.99,-0.00,400.00,57.11,9.17,2,-1.65e+03
261.83,-0.00,400.00,50.25,9.17,2,-1.39e+03
272.14,-0.00,400.00,52.43,10.83,2,-1.12e+03
283.94,-0.00,400.00,55.41,10.83,2,-8.34e+02
300.08,-0.00,400.00,43.71,10.83,2,-5.34e+02
236.72,-0.00,400.00,49.48,10.83,2,-2.97e+02
277.02,-0.00,400.00,43.78,11.20,2,-2.00e+01
245.11,-0.00,400.00,41.46,11.20,2,2.25e+02
232.12,-0.00,400.00,38.37,11.20,2,4.57e+02
214.82,-0.00,400.00,37.77,11.20,2,6.72e+02
214.51,-0.00,400.00,36.44,11.36,2,8.87e+02
206.96,-0.00,400.00,38.24,11.36,2,1.09e+03
217.18,-0.00,400.00,38.09,11.36,2,1.31e+03
216.33,-0.00,400.00,38.85,11.36,2,1.53e+03
219.84,-0.00,400.00,38.66,11.32,2,1.75e+03
218.77,-0.00,400.00,38.52,11.32,2,1.97e+03
217.98,-0.00,400.00,38.30,11.32,2,2.18e+03
216.73,-0.00,400.00,40.54,11.32,2,2.40e+03
216.17,-0.00,400.00,39.43,10.66,2,2.62e+03
210.25,-0.00,400.00,38.49,10.66,2,2.83e+03
205.24,-0.00,400.00,39.08,10.66,2,3.03e+03
208.38,-0.00,400.00,38.04,10.66,2,3.24e+03
196.11,-0.00,400.00,38.10,10.31,2,3.44e+03
196.42,-0.00,400.00,37.76,10.31,2,3.63e+03
194.66,-0.00,400.00,38.32,10.31,2,3.83e+03
197.55,-0.00,400.00,38.76,10.31,2,4.03e+03
180.57,-0.00,400.00,38.70,9.32,2,4.21e+03
180.29,-0.00,400.00,38.72,9.32,2,4.39e+03
180.38,-0.00,400.00,39.88,9.32,2,4.57e+03
185.79,-0.00,400.00,34.31,9.32,2,4.75e+03
124.94,-0.00,400.00,37.65,7.28,2,4.88e+03
137.10,-0.00,400.00,38.61,7.28,2,5.01e+03
140.60,-0.00,400.00,38.97,7.28,2,5.15e+03
141.91,-0.00,400.00,30.51,7.28,2,5.30e+03
40.92,-0.00,400.00,31.66,2.68,2,5.34e+03
42.46,-0.00,400.00,33.80,2.68,2,5.38e+03
45.34,-0.00,400.00,34.36,2.68,2,5.43e+03
46.09,-0.00,400.00,32.26,2.68,2,5.47e+03
2.82,-0.00,400.00,34.74,0.17,2,5.47e+03
3.03,-0.00,400.00,36.18,0.17,2,5.48e+03
3.16,-0.00,400.00,36.89,0.17,2,5.48e+03
3.22,-0.00,400.00,35.90,0.17,2,5.48e+03
0.00,-0.00,400.00,35.12,0.00,2,5.48e+03
0.00,-0.00,400.00,37.85,0.00,2,5.48e+03
0.00,-0.00,400.00,41.74,0.00,2,5.48e+03
0.00,-0.00,400.00,33.92,0.00,2,5.48e+03
0.00,-0.00,400.00,34.78,0.00,2,5.48e+03
0.00,-0.00,400.00,38.28,0.00,2,5.48e+03
0.00,-0.00,400.00,40.53,0.00,2,5.48e+03
0.00,-0.00,400.00,45.45,0.00,2,5.48e+03
0.00,-0.00,400.00,37.05,0.00,2,5.48e+03
0.00,-0.00,400.00,33.55,0.00,2,5.48e+03
0.00,-0.00,400.00,49.54,0.00,2,5.48e+03
0.00,-0.00,400.00,51.75,0.00,2,5.48e+03
0.00,-0.00,400.00,59.52,0.00,2,5.48e+03
0.00,-0.00,400.00,53.49,0.00,2,5.48e+03
0.00,-0.00,400.00,49.78,0.00,2,5.48e+03
0.00,-0.00,400.00,53.65,0.00,2,5.48e+03
0.00,-0.00,400.00,54.22,0.00,2,5.48e+03
0.00,-0.00,400.00,48.65,0.00,2,5.48e+03
0.00,-0.00,400.00,36.58,0.00,2,5.48e+03
0.00,-0.00,400.00,49.50,0.00,2,5.48e+03
0.00,-0.00,400.00,44.99,0.00,2,5.48e+03
0.00,-0.00,400.00,40.68,0.00,2,5.48e+03
0.00,-0.00,400.00,36.77,0.00,2,5.48e+03
0.00,-0.00,400.00,47.79,0.00,2,5.48e+03
0.00,-0.00,400.00,42.88,0.00,2,5.48e+03
0.00,-0.00,400.00,37.16,0.00,2,5.48e+03
0.00,-0.00,400.00,36.78,0.00,2,5.48e+03
0.00,-0.00,400.00,41.35,0.00,2,5.48e+03
0.00,-0.00,400.00,38.28,0.00,2,5.48e+03
0.00,-0.00,400.00,37.75,0.00,2,5.48e+03
0.00,-0.00,400.00,36.95,0.00,2,5.48e+03
0.00,-0.00,400.00,46.14,0.00,2,5.48e+03
0.00,-0.00,400.00,43.48,0.00,2,5.48e+03
0.00,-0.00,400.00,39.17,0.00,2,5.48e+03
0.00,-0.00,400.00,37.77,0.00,2,5.48e+03
0.00,-0.00,400.00,40.57,0.00,2,5.48e+03
0.00,-0.00,400.00,38.66,0.00,2,5.48e+03
0.00,-0.00,400.00,37.98,0.00,2,5.48e+03
0.00,-0.00,400.00,33.85,0.00,2,5.48e+03
0.00,-0.00,400.00,34.80,0.00,2,5.48e+03
8.84,-0.00,400.00,39.02,0.51,2,5.49e+03
9.91,-0.00,400.00,37.32,0.51,2,5.50e+03
9.48,-0.00,400.00,37.43,0.51,2,5.51e+03
9.50,-0.00,400.00,38.34,0.51,2,5.52e+03
90.42,-0.00,400.00,37.82,4.72,2,5.61e+03
89.20,-0.00,400.00,38.16,4.72,2,5.70e+03
90.00,-0.00,400.00,37.44,4.72,2,5.79e+03
88.30,-0.00,400.00,38.95,4.72,2,5.88e+03
176.07,-0.00,400.00,39.30,9.04,2,6.06e+03
177.65,-0.00,400.00,39.43,9.04,2,6.23e+03
178.24,-0.00,400.00,39.58,9.04,2,6.41e+03
178.91,-0.00,400.00,43.26,9.04,2,6.59e+03
231.25,-0.00,400.00,43.96,10.69,2,6.82e+03
234.99,-0.00,400.00,46.27,10.69,2,7.06e+03
247.34,-0.00,400.00,52.16,10.69,2,7.30e+03
278.83,-0.00,400.00,43.97,10.69,2,7.58e+03
254.74,-0.00,400.00,44.81,11.59,2,7.84e+03
259.61,-0.00,400.00,44.81,11.59,2,8.10e+03
259.61,-0.00,400.00,44.71,11.59,2,8.36e+03
259.03,-0.00,400.00,42.68,11.59,2,8.62e+03
250.31,-0.00,400.00,37.97,11.73,2,8.87e+03
222.69,-0.00,400.00,33.17,11.73,2,9.09e+03
194.54,-0.00,400.00,23.37,11.73,2,9.28e+03
137.06,-0.00,400.00,36.56,11.73,2,9.42e+03
212.85,-0.00,400.00,32.55,11.64,2,9.63e+03
189.51,-0.00,400.00,27.58,11.64,2,9.82e+03
160.57,-0.00,400.00,33.13,11.64,2,9.98e+03
192.88,-0.00,400.00,31.66,11.64,2,1.02e+04
180.72,-0.00,400.00,35.17,11.42,2,1.04e+04
200.76,-0.00,400.00,33.89,11.42,2,1.06e+04
193.45,-0.00,400.00,34.48,11.42,2,1.08e+04
196.82,-0.00,400.00,28.58,11.42,2,1.09e+04
162.39,-0.00,400.00,25.33,11.36,2,1.11e+04
143.92,-0.00,400.00,23.76,11.36,2,1.13e+04
135.00,-0.00,400.00,24.51,11.36,2,1.14e+04
139.26,-0.00,400.00,24.89,11.36,2,1.15e+04
137.72,-0.00,400.00,30.40,11.07,2,1.17e+04
168.21,-0.00,400.00,26.26,11.07,2,1.18e+04
145.30,-0.00,400.00,24.58,11.07,2,1.20e+04
136.01,-0.00,400.00,23.52,11.07,2,1.21e+04
119.74,-0.00,400.00,29.47,10.18,2,1.22e+04
150.04,-0.00,400.00,30.10,10.18,2,1.24e+04
153.24,-0.00,400.00,34.21,10.18,2,1.25e+04
174.17,-0.00,400.00,22.95,10.18,2,1.27e+04
95.37,-0.00,400.00,26.20,8.31,2,1.28e+04
108.88,-0.00,400.00,30.59,8.31,2,1.29e+04
127.12,-0.00,400.00,30.20,8.31,2,1.30e+04
125.50,-0.00,400.00,29.56,8.31,2,1.32e+04
46.01,-0.00,400.00,29.56,3.11,2,1.32e+04
46.01,-0.00,400.00,35.56,3.11,2,1.33e+04
55.35,-0.00,400.00,37.25,3.11,2,1.33e+04
57.98,-0.00,400.00,29.31,3.11,2,1.34e+04
1.29,-0.00,400.00,30.05,0.09,2,1.34e+04
1.32,-0.00,400.00,36.58,0.09,2,1.34e+04
1.61,-0.00,400.00,38.56,0.09,2,1.34e+04
1.69,-0.00,400.00,27.09,0.09,2,1.34e+04
0.00,-0.00,400.00,29.72,0.00,2,1.34e+04
0.00,-0.00,400.00,37.06,0.00,2,1.34e+04
0.00,-0.00,400.00,43.38,0.00,2,1.34e+04
0.00,-0.00,400.00,36.13,0.00,2,1.34e+04
0.00,-0.00,400.00,36.88,0.00,2,1.34e+04
0.00,-0.00,400.00,43.90,0.00,2,1.34e+04
0.00,-0.00,400.00,57.43,0.00,2,1.34e+04
0.00,-0.00,400.00,36.29,0.00,2,1.34e+04
0.00,-0.00,400.00,40.39,0.00,2,1.34e+04
0.00,-0.00,400.00,50.65,0.00,2,1.34e+04
0.00,-0.00,400.00,55.00,0.00,2,1.34e+04
0.00,-0.00,400.00,48.46,0.00,2,1.34e+04
0.00,-0.00,400.00,49.55,0.00,2,1.34e+04
0.00,-0.00,400.00,48.51,0.00,2,1.34e+04
0.00,-0.00,400.00,50.40,0.00,2,1.34e+04
0.00,-0.00,400.00,48.25,0.00,2,1.34e+04
0.00,-0.00,400.00,48.58,0.00,2,1.34e+04
0.00,-0.00,400.00,47.54,0.00,2,1.34e+04
0.00,-0.00,400.00,42.11,0.00,2,1.34e+04
0.00,-0.00,400.00,53.75,0.00,2,1.34e+04
0.00,-0.00,400.00,48.75,0.00,2,1.34e+04
0.00,-0.00,400.00,46.77,0.00,2,1.34e+04
0.00,-0.00,400.00,38.11,0.00,2,1.34e+04
0.00,-0.00,400.00,39.66,0.00,2,1.34e+04
0.00,-0.00,400.00,39.40,0.00,2,1.34e+04
0.00,-0.00,400.00,37.02,0.00,2,1.34e+04
0.00,-0.00,400.00,29.00,0.00,2,1.34e+04
0.00,-0.00,400.00,37.87,0.00,2,1.34e+04
0.00,-0.00,400.00,38.06,0.00,2,1.34e+04
0.00,-0.00,400.00,32.04,0.00,2,1.34e+04
0.00,-0.00,400.00,35.35,0.00,2,1.34e+04
0.00,-0.00,400.00,46.48,0.00,2,1.34e+04
0.00,-0.00,400.00,40.32,0.00,2,1.34e+04
0.00,-0.00,400.00,38.74,0.00,2,1.34e+04
0.00,-0.00,400.00,34.71,0.00,2,1.34e+04
0.00,-0.00,400.00,39.35,0.00,2,1.34e+04
0.00,-0.00,400.00,42.91,0.00,2,1.34e+04
0.00,-0.00,400.00,40.23,0.00,2,1.34e+04
0.00,-0.00,400.00,35.56,0.00,2,1.34e+04
0.00,-0.00,400.00,41.85,0.00,2,1.34e+04
10.46,-0.00,400.00,39.86,0.50,2,1.34e+04
9.96,-0.00,400.00,44.82,0.50,2,1.34e+04
11.20,-0.00,400.00,42.64,0.50,2,1.34e+04
10.65,-0.00,400.00,43.90,0.50,2,1.34e+04
103.63,-0.00,400.00,42.90,4.72,2,1.35e+04
101.27,-0.00,400.00,42.20,4.72,2,1.36e+04
99.61,-0.00,400.00,41.73,4.72,2,1.37e+04
98.50,-0.00,400.00,43.25,4.72,2,1.38e+04
189.63,-0.00,400.00,42.68,8.77,2,1.40e+04
187.13,-0.00,400.00,42.94,8.77,2,1.42e+04
188.27,-0.00,400.00,42.87,8.77,2,1.44e+04
187.96,-0.00,400.00,44.15,8.77,2,1.46e+04
221.72,-0.00,400.00,44.01,10.04,2,1.48e+04
221.02,-0.00,400.00,46.03,10.04,2,1.50e+04
231.16,-0.00,400.00,45.45,10.04,2,1.53e+04
228.25,-0.00,400.00,46.16,10.04,2,1.55e+04
244.56,-0.00,400.00,45.94,10.60,2,1.57e+04
243.40,-0.00,400.00,42.92,10.60,2,1.60e+04
227.40,-0.00,400.00,40.40,10.60,2,1.62e+04
214.05,-0.00,400.00,39.69,10.60,2,1.64e+04
214.17,-0.00,400.00,32.07,10.79,2,1.66e+04
173.05,-0.00,400.00,21.18,10.79,2,1.68e+04
114.29,-0.00,400.00,19.76,10.79,2,1.69e+04
106.62,-0.00,400.00,24.07,10.79,2,1.70e+04
132.16,-0.00,400.00,25.68,10.98,2,1.72e+04
141.00,-0.00,400.00,28.64,10.98,2,1.73e+04
157.25,-0.00,400.00,29.88,10.98,2,1.74e+04
164.06,-0.00,400.00,26.95,10.98,2,1.76e+04
148.25,-0.00,400.00,32.59,11.00,2,1.78e+04
179.28,-0.00,400.00,31.35,11.00,2,1.79e+04
172.46,-0.00,400.00,32.30,11.00,2,1.81e+04
177.68,-0.00,400.00,27.32,11.00,2,1.83e+04
146.77,-0.00,400.00,29.76,10.74,2,1.84e+04
159.88,-0.00,400.00,34.06,10.74,2,1.86e+04
182.98,-0.00,400.00,31.27,10.74,2,1.88e+04
168.00,-0.00,400.00,30.28,10.74,2,1.89e+04
157.06,-0.00,400.00,31.37,10.37,2,1.91e+04
162.71,-0.00,400.00,37.17,10.37,2,1.93e+04
192.80,-0.00,400.00,31.48,10.37,2,1.95e+04
163.28,-0.00,400.00,31.61,10.37,2,1.96e+04
154.05,-0.00,400.00,31.82,9.75,2,1.98e+04
155.07,-0.00,400.00,27.78,9.75,2,1.99e+04
135.38,-0.00,400.00,29.99,9.75,2,2.01e+04
146.15,-0.00,400.00,25.41,9.75,2,2.02e+04
97.33,-0.00,400.00,30.33,7.66,2,2.03e+04
116.17,-0.00,400.00,35.71,7.66,2,2.04e+04
136.78,-0.00,400.00,38.83,7.66,2,2.06e+04
148.73,-0.00,400.00,29.77,7.66,2,2.07e+04
43.95,-0.00,400.00,30.51,2.95,2,2.08e+04
45.04,-0.00,400.00,33.95,2.95,2,2.08e+04
50.12,-0.00,400.00,39.33,2.95,2,2.09e+04
58.06,-0.00,400.00,31.31,2.95,2,2.09e+04
1.02,-0.00,400.00,34.55,0.07,2,2.09e+04
1.13,-0.00,400.00,40.29,0.07,2,2.09e+04
1.31,-0.00,400.00,44.32,0.07,2,2.09e+04
1.44,-0.00,400.00,32.66,0.07,2,2.09e+04
0.00,-0.00,400.00,36.23,0.00,2,2.09e+04
0.00,-0.00,400.00,44.81,0.00,2,2.09e+04
0.00,-0.00,400.00,56.46,0.00,2,2.09e+04
0.00,-0.00,400.00,40.27,0.00,2,2.09e+04
0.00,-0.00,400.00,41.81,0.00,2,2.09e+04
0.00,-0.00,400.00,50.89,0.00,2,2.09e+04
0.00,-0.00,400.00,73.74,0.00,2,2.09e+04
0.00,-0.00,400.00,41.84,0.00,2,2.09e+04
0.00,-0.00,400.00,45.26,0.00,2,2.09e+04
0.00,-0.00,400.00,69.87,0.00,2,2.09e+04
0.00,-0.00,400.00,85.55,0.00,2,2.09e+04
0.00,-0.00,400.00,45.82,0.00,1,2.09e+04
0.00,-0.00,400.00,70.33,0.00,2,2.09e+04
0.00,-0.00,400.00,50.68,0.00,2,2.09e+04
0.00,-0.00,400.00,63.19,0.00,2,2.09e+04
0.00,-0.00,400.00,53.93,0.00,2,2.09e+04
0.00,-0.00,400.00,53.70,0.00,2,2.09e+04
0.00,-0.00,400.00,49.88,0.00,2,2.09e+04
0.00,-0.00,400.00,45.79,0.00,2,2.09e+04
0.00,-0.00,400.00,46.41,0.00,2,2.09e+04
0.00,-0.00,400.00,45.15,0.00,2,2.09e+04
0.00,-0.00,400.00,46.43,0.00,2,2.09e+04
0.00,-0.00,400.00,37.58,0.00,2,2.09e+04
0.00,-0.00,400.00,46.47,0.00,2,2.09e+04
0.00,-0.00,400.00,41.54,0.00,2,2.09e+04
0.00,-0.00,400.00,38.37,0.00,2,2.09e+04
0.00,-0.00,400.00,34.47,0.00,2,2.09e+04
0.00,-0.00,400.00,45.80,0.00,2,2.09e+04
0.00,-0.00,400.00,46.57,0.00,2,2.09e+04
0.00,-0.00,400.00,39.67,0.00,2,2.09e+04
0.00,-0.00,400.00,33.29,0.00,2,2.09e+04
0.00,-0.00,400.00,42.64,0.00,2,2.09e+04
0.00,-0.00,400.00,41.67,0.00,2,2.09e+04
0.00,-0.00,400.00,41.29,0.00,2,2.09e+04
0.00,-0.00,400.00,39.81,0.00,2,2.09e+04
0.00,-0.00,400.00,43.75,0.00,2,2.09e+04
0.00,-0.00,400.00,43.95,0.00,2,2.09e+04
0.00,-0.00,400.00,40.87,0.00,2,2.09e+04
0.00,-0.00,400.00,35.04,0.00,2,2.09e+04
0.00,-0.00,400.00,40.99,0.00,2,2.09e+04
8.21,-0.00,400.00,36.97,0.40,2,2.09e+04
7.41,-0.00,400.00,34.58,0.40,2,2.09e+04
6.93,-0.00,400.00,34.72,0.40,2,2.09e+04
6.96,-0.00,400.00,42.65,0.40,2,2.09e+04
98.24,-0.00,400.00,41.18,4.61,2,2.10e+04
94.85,-0.00,400.00,41.12,4.61,2,2.11e+04
94.72,-0.00,400.00,40.34,4.61,2,2.12e+04
92.92,-0.00,400.00,41.59,4.61,2,2.13e+04
183.18,-0.00,400.00,41.54,8.81,2,2.15e+04
182.96,-0.00,400.00,41.31,8.81,2,2.17e+04
181.95,-0.00,400.00,41.01,8.81,2,2.19e+04
180.63,-0.00,400.00,43.31,8.81,2,2.21e+04
224.77,-0.00,400.00,42.83,10.38,2,2.23e+04
222.28,-0.00,400.00,43.14,10.38,2,2.25e+04
223.89,-0.00,400.00,43.69,10.38,2,2.27e+04
226.74,-0.00,400.00,46.69,10.38,2,2.30e+04
260.48,-0.00,400.00,45.55,11.16,2,2.32e+04
254.12,-0.00,400.00,43.45,11.16,2,2.35e+04
242.40,-0.00,400.00,41.70,11.16,2,2.37e+04
232.64,-0.00,400.00,42.86,11.16,2,2.39e+04
244.11,-0.00,400.00,36.27,11.39,2,2.42e+04
206.58,-0.00,400.00,23.62,11.39,2,2.44e+04
134.53,-0.00,400.00,21.14,11.39,2,2.45e+04
120.40,-0.00,400.00,24.79,11.39,2,2.46e+04
141.70,-0.00,400.00,23.17,11.43,2,2.48e+04
132.44,-0.00,400.00,30.96,11.43,2,2.49e+04
176.96,-0.00,400.00,25.23,11.43,2,2.51e+04
144.21,-0.00,400.00,23.32,11.43,2,2.52e+04
132.22,-0.00,400.00,24.52,11.34,2,2.54e+04
139.02,-0.00,400.00,27.07,11.34,2,2.55e+04
153.48,-0.00,400.00,28.43,11.34,2,2.57e+04
161.19,-0.00,400.00,26.56,11.34,2,2.58e+04
147.15,-0.00,400.00,26.98,11.08,2,2.60e+04
149.48,-0.00,400.00,29.37,11.08,2,2.61e+04
162.72,-0.00,400.00,27.03,11.08,2,2.63e+04
149.76,-0.00,400.00,24.13,11.08,2,2.64e+04
129.53,-0.00,400.00,27.62,10.74,2,2.66e+04
148.27,-0.00,400.00,30.48,10.74,2,2.67e+04
163.62,-0.00,400.00,34.66,10.74,2,2.69e+04
186.06,-0.00,400.00,24.89,10.74,2,2.71e+04
124.58,-0.00,400.00,26.77,10.01,2,2.72e+04
133.99,-0.00,400.00,31.05,10.01,2,2.73e+04
155.41,-0.00,400.00,34.84,10.01,2,2.75e+04
174.38,-0.00,400.00,25.83,10.01,2,2.77e+04
102.72,-0.00,400.00,29.06,7.95,2,2.78e+04
115.57,-0.00,400.00,35.26,7.95,2,2.79e+04
140.23,-0.00,400.00,40.22,7.95,2,2.80e+04
159.95,-0.00,400.00,29.81,7.95,2,2.82e+04
41.28,-0.00,400.00,34.72,2.77,2,2.82e+04
48.08,-0.00,400.00,39.68,2.77,2,2.83e+04
54.95,-0.00,400.00,40.62,2.77,2,2.83e+04
56.25,-0.00,400.00,20.53,2.77,2,2.84e+04
0.61,-0.00,400.00,28.20,0.06,2,2.84e+04
0.83,-0.00,400.00,29.23,0.06,2,2.84e+04
0.86,-0.00,400.00,41.72,0.06,2,2.84e+04
1.23,-0.00,400.00,34.75,0.06,2,2.84e+04
0.00,-0.00,400.00,37.93,0.00,2,2.84e+04
0.00,-0.00,400.00,42.46,0.00,2,2.84e+04
0.00,-0.00,400.00,52.12,0.00,2,2.84e+04
0.00,-0.00,400.00,42.89,0.00,2,2.84e+04
0.00,-0.00,400.00,48.86,0.00,2,2.84e+04
0.00,-0.00,400.00,81.22,0.00,2,2.84e+04
0.00,-0.00,400.00,86.36,0.00,1,2.84e+04
0.00,-0.00,400.00,70.19,0.00,1,2.84e+04
0.00,-0.00,400.00,83.26,0.00,2,2.84e+04
0.00,-0.00,400.00,147.45,0.00,1,2.84e+04
0.00,3686.25,375.00,147.65,25.00,0,3.21e+04
0.00,3691.25,350.00,142.09,25.00,0,3.58e+04
0.00,3552.25,325.00,219.34,25.00,0,3.93e+04
0.00,5483.50,300.00,105.95,25.00,0,4.48e+04
0.00,-0.00,300.00,115.17,0.00,1,4.48e+04
