solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
0.48,-0.00,400.00,79.83,0.01,2,-7.02e+03
0.51,-0.00,400.00,85.52,0.01,2,-7.02e+03
0.55,-0.00,400.00,98.88,0.01,2,-7.02e+03
0.00,2472.00,375.00,88.06,25.00,0,-4.55e+03
0.00,2201.50,350.00,84.23,25.00,0,-2.35e+03
0.00,2105.75,325.00,68.29,25.00,0,-2.43e+02
0.00,1707.25,300.00,76.86,25.00,0,1.46e+03
0.00,1921.50,275.00,69.89,25.00,0,3.39e+03
0.00,1747.25,250.00,64.28,25.00,0,5.13e+03
0.00,-1607.00,275.00,54.26,-25.00,2,3.53e+03
0.00,-1356.50,300.00,72.86,-25.00,2,2.17e+03
0.00,1821.50,275.00,68.99,25.00,0,3.99e+03
0.00,1724.75,250.00,62.85,25.00,0,5.72e+03
0.00,1571.25,225.00,52.42,25.00,0,7.29e+03
0.00,-1310.50,250.00,69.83,-25.00,2,5.98e+03
0.00,1745.75,225.00,61.42,25.00,0,7.72e+03
0.00,1535.50,200.00,58.42,25.00,0,9.26e+03
0.00,1460.50,175.00,54.13,25.00,0,1.07e+04
0.00,-1353.25,200.00,70.74,-25.00,2,9.36e+03
0.00,1768.50,175.00,69.54,25.00,0,1.11e+04
0.00,-1738.50,200.00,68.37,-25.00,2,9.39e+03
0.00,1709.25,175.00,53.44,25.00,0,1.11e+04
0.00,-1336.00,200.00,61.96,-25.00,2,9.77e+03
0.00,-1549.00,225.00,64.66,-25.00,2,8.22e+03
0.00,1616.50,200.00,64.75,25.00,0,9.84e+03
0.00,1618.75,175.00,53.99,25.00,0,1.15e+04
0.00,-1349.75,200.00,64.60,-25.00,2,1.01e+04
0.00,-1615.00,225.00,64.64,-25.00,2,8.49e+03
0.00,1616.00,200.00,67.12,25.00,0,1.01e+04
0.00,1678.00,175.00,54.94,25.00,0,1.18e+04
0.00,-1373.50,200.00,63.78,-25.00,2,1.04e+04
0.00,-1594.50,225.00,67.33,-25.00,2,8.82e+03
0.00,1683.25,200.00,67.48,25.00,0,1.05e+04
0.00,1687.00,175.00,62.14,25.00,0,1.22e+04
0.00,-1553.50,200.00,57.62,-25.00,2,1.06e+04
0.00,-1440.50,225.00,67.26,-25.00,2,9.19e+03
0.00,1681.50,200.00,68.09,25.00,0,1.09e+04
0.00,-1702.25,225.00,66.12,-25.00,2,9.17e+03
0.00,1653.00,200.00,67.87,25.00,0,1.08e+04
0.00,-1696.75,225.00,67.65,-25.00,2,9.13e+03
0.00,1691.25,200.00,74.31,25.00,0,1.08e+04
0.00,-1857.75,225.00,74.52,-25.00,2,8.96e+03
0.00,1863.00,200.00,75.89,25.00,0,1.08e+04
0.00,-1894.58,225.00,94.75,-24.96,2,8.93e+03
3.33,2368.75,200.00,105.99,25.07,0,1.13e+04
3.73,2649.75,175.00,89.59,25.07,0,1.40e+04
0.00,-2236.60,200.00,76.21,-24.96,2,1.17e+04
361.60,1905.25,175.00,71.02,34.49,0,1.40e+04
336.98,1775.50,150.00,51.14,34.49,0,1.61e+04
242.65,1278.50,125.00,27.02,34.49,0,1.76e+04
128.20,675.50,100.00,48.26,34.49,0,1.84e+04
594.41,1206.50,75.00,71.11,49.63,0,2.02e+04
875.84,1777.75,50.00,38.43,49.63,0,2.29e+04
473.33,960.75,25.00,5.49,49.63,0,2.43e+04
0.00,-69.63,50.00,35.69,-12.68,2,2.42e+04
0.00,-398.43,75.00,51.47,-11.16,2,2.38e+04
712.15,1286.75,50.00,7.44,52.67,0,2.58e+04
0.00,-83.06,75.00,-6.63,-11.16,2,2.58e+04
-0.00,74.02,100.00,0.01,-11.16,2,2.58e+04
0.00,-0.13,125.00,-6.96,-13.34,2,2.58e+04
-0.00,92.82,150.00,-16.61,-13.34,2,2.59e+04
-0.00,221.51,175.00,-20.82,-13.34,2,2.61e+04
-0.00,277.65,200.00,-20.88,-13.34,2,2.64e+04
-0.00,303.32,225.00,-20.71,-14.53,2,2.67e+04
-0.00,300.85,250.00,-21.13,-14.53,2,2.70e+04
-0.00,306.95,275.00,-26.33,-14.53,2,2.73e+04
-0.00,382.49,300.00,-20.95,-14.53,2,2.77e+04
-0.00,311.57,325.00,-21.27,-14.87,2,2.80e+04
-0.00,316.33,350.00,-21.54,-14.87,2,2.83e+04
-0.00,320.34,375.00,-30.52,-14.87,2,2.87e+04
-0.00,453.90,400.00,-23.99,-14.87,2,2.91e+04
-235.95,0.00,400.00,-26.21,19.67,2,2.89e+04
-257.78,0.00,400.00,-26.84,19.67,2,2.86e+04
-263.98,0.00,400.00,-35.36,19.67,2,2.84e+04
-347.77,0.00,400.00,-23.46,19.67,2,2.80e+04
-227.03,0.00,400.00,-23.59,19.35,2,2.78e+04
-228.29,0.00,400.00,-23.90,19.35,2,2.76e+04
-231.29,0.00,400.00,-33.26,19.35,2,2.73e+04
-321.87,0.00,400.00,-22.66,19.35,2,2.70e+04
-199.11,0.00,400.00,-20.78,17.57,2,2.68e+04
-182.59,0.00,400.00,-20.77,17.57,2,2.66e+04
-182.50,0.00,400.00,-20.85,17.57,2,2.64e+04
-183.20,0.00,400.00,-20.47,17.57,2,2.63e+04
-149.91,0.00,400.00,-20.19,14.65,2,2.61e+04
-147.86,0.00,400.00,-13.13,14.65,2,2.60e+04
-96.16,0.00,400.00,-11.48,14.65,2,2.59e+04
-84.07,0.00,400.00,-7.40,14.65,2,2.58e+04
-53.18,0.00,400.00,-0.01,14.37,2,2.57e+04
-0.07,0.00,400.00,24.07,14.37,2,2.57e+04
172.97,-0.00,400.00,42.72,14.37,2,2.59e+04
306.99,-0.00,400.00,29.07,14.37,2,2.62e+04
61.60,-0.00,400.00,40.87,4.24,2,2.63e+04
86.61,-0.00,400.00,74.62,4.24,2,2.64e+04
158.12,-0.00,400.00,81.56,4.24,2,2.65e+04
172.83,2039.00,375.00,77.21,29.24,0,2.87e+04
0.00,-1927.98,400.00,99.46,-24.97,2,2.68e+04
2.93,-0.00,400.00,95.54,0.06,2,2.68e+04
2.81,2388.50,375.00,85.27,25.06,0,2.92e+04
0.00,-2129.24,400.00,97.56,-24.97,2,2.71e+04
0.00,2439.00,375.00,82.12,25.00,0,2.95e+04
0.00,2053.00,350.00,82.09,25.00,0,3.16e+04
0.00,2052.25,325.00,75.14,25.00,0,3.36e+04
0.00,1878.50,300.00,95.02,25.00,0,3.55e+04
0.00,2375.50,275.00,82.21,25.00,0,3.79e+04
0.00,2055.25,250.00,79.09,25.00,0,3.99e+04
0.00,-1977.25,275.00,65.02,-25.00,2,3.79e+04
0.00,1625.50,250.00,88.43,25.00,0,3.96e+04
0.00,2210.75,225.00,77.33,25.00,0,4.18e+04
0.00,1933.25,200.00,74.25,25.00,0,4.37e+04
0.00,1856.25,175.00,64.04,25.00,0,4.56e+04
0.00,1601.00,150.00,81.68,25.00,0,4.72e+04
0.00,2042.00,125.00,66.41,25.00,0,4.92e+04
0.00,1660.25,100.00,60.55,25.00,0,5.09e+04
0.00,1513.75,75.00,49.97,25.00,0,5.24e+04
0.00,1249.25,50.00,84.17,25.00,0,5.36e+04
0.00,-2104.25,75.00,68.30,-25.00,2,5.15e+04
0.00,-1707.50,100.00,81.48,-25.00,2,4.98e+04
0.00,2037.00,75.00,61.87,25.00,0,5.19e+04
0.00,1546.75,50.00,80.63,25.00,0,5.34e+04
0.00,-2015.75,75.00,74.52,-25.00,2,5.14e+04
0.00,-1863.00,100.00,80.78,-25.00,2,4.95e+04
0.00,2019.50,75.00,73.47,25.00,0,5.15e+04
0.00,-1836.75,100.00,81.77,-25.00,2,4.97e+04
0.00,-2044.25,125.00,81.15,-25.00,2,4.77e+04
0.00,2028.75,100.00,81.04,25.00,0,4.97e+04
0.00,2026.00,75.00,73.67,25.00,0,5.17e+04
0.00,-1841.75,100.00,84.84,-25.00,2,4.99e+04
0.00,-2121.00,125.00,86.34,-25.00,2,4.78e+04
0.00,-2158.50,150.00,87.83,-25.00,2,4.56e+04
0.00,-2195.75,175.00,83.56,-25.00,2,4.34e+04
0.00,-2089.00,200.00,78.70,-25.00,2,4.13e+04
0.00,1967.50,175.00,94.39,25.00,0,4.33e+04
0.00,2359.75,150.00,91.01,25.00,0,4.56e+04
0.00,2275.25,125.00,99.16,25.00,0,4.79e+04
0.00,2479.00,100.00,93.19,25.00,0,5.04e+04
0.00,-2329.75,125.00,98.56,-25.00,2,4.81e+04
0.00,-2464.00,150.00,109.12,-25.00,2,4.56e+04
0.00,2728.00,125.00,115.53,25.00,0,4.83e+04
0.00,2888.25,100.00,110.99,25.00,0,5.12e+04
0.00,-2764.58,125.00,141.10,-24.91,2,4.85e+04
12.93,3527.50,100.00,180.59,25.18,0,5.20e+04
16.55,4514.75,75.00,264.09,25.18,0,5.65e+04
24.20,6602.25,50.00,257.60,25.18,0,6.31e+04
1354.19,6440.00,25.00,263.68,35.51,0,7.09e+04
1386.16,6592.00,0.00,114.60,35.51,0,7.89e+04
602.45,0.00,0.00,55.38,10.51,0,7.95e+04
291.13,0.00,0.00,75.94,10.51,0,7.98e+04
1080.48,0.00,0.00,50.86,28.46,0,8.09e+04
723.64,0.00,0.00,27.61,28.46,1,8.16e+04
0.00,-297.41,25.00,5.67,-10.77,2,8.13e+04
0.00,-61.08,50.00,19.49,-10.77,2,8.13e+04
0.00,-164.80,75.00,23.79,-8.46,2,8.11e+04
0.00,-201.16,100.00,10.14,-8.46,2,8.09e+04
0.00,-85.74,125.00,7.98,-8.46,2,8.08e+04
0.00,-67.48,150.00,26.68,-8.46,2,8.07e+04
0.00,-221.77,175.00,47.13,-8.31,2,8.05e+04
0.00,-391.76,200.00,22.66,-8.31,2,8.01e+04
0.00,-188.36,225.00,11.84,-8.31,2,7.99e+04
0.00,-98.42,250.00,31.31,-8.31,2,7.98e+04
0.00,-300.65,275.00,22.29,-9.60,2,7.95e+04
0.00,-214.03,300.00,11.16,-9.60,2,7.93e+04
0.00,-107.16,325.00,5.76,-9.60,2,7.92e+04
0.00,-55.31,350.00,20.56,-9.60,2,7.92e+04
0.00,-232.32,375.00,18.30,-11.30,2,7.89e+04
0.00,-206.78,400.00,0.96,-11.30,2,7.87e+04
13.15,-0.00,400.00,-2.15,27.40,2,7.87e+04
-29.46,0.00,400.00,-1.35,27.40,2,7.87e+04
-16.26,0.00,400.00,-16.75,24.08,2,7.87e+04
-201.69,0.00,400.00,-17.13,24.08,2,7.85e+04
-206.27,0.00,400.00,-19.26,24.08,2,7.83e+04
-231.92,0.00,400.00,-17.18,24.08,2,7.81e+04
-199.34,0.00,400.00,-16.93,23.21,2,7.79e+04
-196.44,0.00,400.00,-16.35,23.21,2,7.77e+04
-189.71,0.00,400.00,-17.66,23.21,2,7.75e+04
-204.91,0.00,400.00,-17.66,23.21,2,7.73e+04
-194.79,0.00,400.00,-11.60,22.06,2,7.71e+04
-127.95,0.00,400.00,-7.02,22.06,2,7.69e+04
-77.43,0.00,400.00,-13.18,22.06,2,7.69e+04
-145.38,0.00,400.00,-10.00,22.06,2,7.67e+04
-104.22,0.00,400.00,-0.01,20.84,2,7.66e+04
-0.10,0.00,400.00,-0.01,20.84,2,7.66e+04
-0.10,0.00,400.00,-0.01,20.84,2,7.66e+04
-0.10,0.00,400.00,-0.01,20.84,2,7.66e+04
-0.10,0.00,400.00,0.05,20.02,2,7.66e+04
0.50,-0.00,400.00,43.32,20.02,2,7.66e+04
433.62,-0.00,400.00,74.02,20.02,2,7.70e+04
740.92,-0.00,400.00,64.66,20.02,2,7.78e+04
148.19,-0.00,400.00,87.95,4.58,2,7.79e+04
201.56,-0.00,400.00,105.58,4.58,2,7.81e+04
241.96,-0.00,400.00,107.61,4.58,2,7.84e+04
246.62,2690.25,375.00,104.87,29.58,0,8.13e+04
0.00,2621.75,350.00,124.46,25.00,0,8.39e+04
0.00,3111.50,325.00,115.34,25.00,0,8.70e+04
0.00,2883.50,300.00,109.92,25.00,0,8.99e+04
0.00,-2748.00,325.00,140.74,-25.00,2,8.72e+04
0.00,3518.50,300.00,118.01,25.00,0,9.07e+04
0.00,2950.25,275.00,112.88,25.00,0,9.37e+04
0.00,2822.00,250.00,104.77,25.00,0,9.65e+04
0.00,2619.25,225.00,117.24,25.00,0,9.91e+04
0.00,2931.00,200.00,113.94,25.00,0,1.02e+05
0.00,2848.50,175.00,111.09,25.00,0,1.05e+05
0.00,2777.25,150.00,106.16,25.00,0,1.08e+05
0.00,2654.00,125.00,107.48,25.00,0,1.10e+05
0.00,2687.00,100.00,103.73,25.00,0,1.13e+05
0.00,2593.25,75.00,95.42,25.00,0,1.16e+05
0.00,2385.50,50.00,84.83,25.00,0,1.18e+05
0.00,2120.75,25.00,86.85,25.00,0,1.20e+05
0.00,2171.25,0.00,83.59,25.00,0,1.22e+05
0.00,0.00,0.00,77.21,0.00,0,1.22e+05
0.00,0.00,0.00,57.12,0.00,0,1.22e+05
0.00,0.00,0.00,85.35,0.00,0,1.22e+05
0.00,-2133.75,25.00,91.53,-25.00,2,1.20e+05
0.00,2288.25,0.00,88.97,25.00,0,1.22e+05
0.00,0.00,0.00,74.26,0.00,0,1.22e+05
0.00,-1856.50,25.00,92.21,-25.00,2,1.21e+05
0.00,-2305.25,50.00,89.94,-25.00,2,1.18e+05
0.00,2248.50,25.00,87.00,25.00,0,1.21e+05
0.00,2175.00,0.00,72.40,25.00,0,1.23e+05
0.00,-1810.00,25.00,91.40,-25.00,2,1.21e+05
0.00,-2285.00,50.00,88.49,-25.00,2,1.19e+05
0.00,2212.25,25.00,88.43,25.00,0,1.21e+05
0.00,2210.75,0.00,78.00,25.00,0,1.23e+05
0.00,-1950.00,25.00,82.30,-25.00,2,1.21e+05
0.00,-2057.50,50.00,87.36,-25.00,2,1.19e+05
0.00,-2184.00,75.00,89.67,-25.00,2,1.17e+05
0.00,2241.75,50.00,83.60,25.00,0,1.19e+05
0.00,-2090.00,75.00,82.67,-25.00,2,1.17e+05
0.00,-2066.75,100.00,84.66,-25.00,2,1.15e+05
0.00,2116.50,75.00,94.28,25.00,0,1.17e+05
0.00,2357.00,50.00,94.39,25.00,0,1.19e+05
0.00,2359.75,25.00,77.19,25.00,0,1.22e+05
0.00,-1929.75,50.00,93.17,-25.00,2,1.20e+05
0.00,-2329.25,75.00,106.81,-25.00,2,1.17e+05
0.00,2670.25,50.00,115.28,25.00,0,1.20e+05
0.00,2882.00,25.00,105.76,25.00,0,1.23e+05
0.00,-2636.62,50.00,113.77,-24.93,2,1.20e+05
0.00,-2836.31,75.00,140.42,-24.93,2,1.18e+05
9.80,3510.50,50.00,126.53,25.14,0,1.21e+05
8.83,3163.25,25.00,250.88,25.14,0,1.24e+05
1179.96,6272.00,0.00,137.98,34.41,0,1.32e+05
648.96,0.00,0.00,106.05,9.41,0,1.32e+05
498.78,0.00,0.00,67.09,9.41,0,1.33e+05
315.54,0.00,0.00,90.98,9.41,0,1.33e+05
1236.83,0.00,0.00,62.08,27.19,0,1.34e+05
843.95,0.00,0.00,49.38,27.19,0,1.35e+05
671.30,0.00,0.00,39.16,27.19,1,1.36e+05
0.00,-446.64,25.00,75.62,-11.41,2,1.35e+05
1294.76,1890.50,0.00,86.27,59.24,0,1.39e+05
1477.10,0.00,0.00,87.15,34.24,0,1.40e+05
1492.17,0.00,0.00,80.16,34.24,0,1.42e+05
1372.49,0.00,0.00,100.58,34.24,0,1.43e+05
1818.77,0.00,0.00,109.62,36.17,0,1.45e+05
1982.23,0.00,0.00,95.30,36.17,0,1.47e+05
1723.29,0.00,0.00,90.26,36.17,0,1.49e+05
1632.15,0.00,0.00,105.61,36.17,0,1.50e+05
1980.19,0.00,0.00,106.37,37.50,0,1.52e+05
1994.44,0.00,0.00,93.78,37.50,0,1.54e+05
1758.38,0.00,0.00,86.27,37.50,0,1.56e+05
1617.56,0.00,0.00,122.36,37.50,0,1.58e+05
2249.48,0.00,0.00,117.28,36.77,0,1.60e+05
2156.09,0.00,0.00,109.94,36.77,0,1.62e+05
2021.15,0.00,0.00,106.44,36.77,0,1.64e+05
1956.81,0.00,0.00,105.76,36.77,0,1.66e+05
1871.53,0.00,0.00,105.69,35.39,0,1.68e+05
1870.29,0.00,0.00,89.06,35.39,0,1.70e+05
1576.01,0.00,0.00,94.97,35.39,0,1.71e+05
1680.59,0.00,0.00,119.04,35.39,0,1.73e+05
0.00,-1102.70,25.00,117.75,-9.26,2,1.72e+05
1853.00,2943.75,0.00,103.98,56.47,0,1.77e+05
1636.31,0.00,0.00,87.36,31.47,0,1.78e+05
1374.76,0.00,0.00,87.36,31.47,0,1.80e+05
0.00,-948.97,25.00,87.36,-10.86,2,1.79e+05
0.00,-948.97,50.00,118.83,-10.86,2,1.78e+05
0.00,-1290.82,75.00,93.81,-10.86,2,1.76e+05
0.00,-1019.03,100.00,90.87,-10.86,2,1.75e+05
0.00,-1248.83,125.00,117.55,-13.74,2,1.74e+05
0.00,-1615.50,150.00,117.85,-13.74,2,1.73e+05
1326.63,2946.25,125.00,124.47,47.51,0,1.77e+05
0.00,-1710.60,150.00,88.44,-13.74,2,1.75e+05
0.00,-1442.47,175.00,88.96,-16.31,2,1.74e+05
0.00,-1450.95,200.00,101.77,-16.31,2,1.72e+05
0.00,-1659.89,225.00,122.91,-16.31,2,1.71e+05
1068.06,3072.75,200.00,71.32,42.38,0,1.75e+05
0.00,-1647.17,225.00,81.40,-23.10,2,1.73e+05
0.00,-1879.98,250.00,120.62,-23.10,2,1.71e+05
229.72,3015.50,225.00,119.74,28.81,0,1.74e+05
228.04,2993.50,200.00,106.25,28.81,0,1.78e+05
0.00,2656.25,175.00,112.88,25.00,0,1.80e+05
0.00,2822.00,150.00,115.27,25.00,0,1.83e+05
0.00,2881.75,125.00,110.71,25.00,0,1.86e+05
0.00,2767.75,100.00,110.25,25.00,0,1.89e+05
0.00,2756.25,75.00,105.18,25.00,0,1.91e+05
0.00,2629.50,50.00,103.93,25.00,0,1.94e+05
0.00,2598.25,25.00,100.92,25.00,0,1.97e+05
0.00,2523.00,0.00,105.57,25.00,0,1.99e+05
0.00,0.00,0.00,105.37,0.00,0,1.99e+05
0.00,0.00,0.00,102.03,0.00,0,1.99e+05
0.00,-2550.75,25.00,98.58,-25.00,2,1.97e+05
0.00,-2464.50,50.00,103.90,-25.00,2,1.94e+05
0.00,2597.50,25.00,100.08,25.00,0,1.97e+05
0.00,2502.00,0.00,90.87,25.00,0,1.99e+05
0.00,-2271.75,25.00,78.19,-25.00,2,1.97e+05
0.00,1954.75,0.00,95.25,25.00,0,1.99e+05
0.00,0.00,0.00,89.91,0.00,0,1.99e+05
0.00,0.00,0.00,79.15,0.00,0,1.99e+05
0.00,0.00,0.00,65.66,0.00,0,1.99e+05
0.00,0.00,0.00,84.34,0.00,0,1.99e+05
0.00,-2108.50,25.00,81.12,-25.00,2,1.97e+05
0.00,-2028.00,50.00,79.09,-25.00,2,1.95e+05
0.00,1977.25,25.00,74.81,25.00,0,1.97e+05
0.00,-1870.25,50.00,85.25,-25.00,2,1.95e+05
0.00,-2131.25,75.00,84.39,-25.00,2,1.93e+05
0.00,2109.75,50.00,78.48,25.00,0,1.95e+05
0.00,1962.00,25.00,72.57,25.00,0,1.97e+05
0.00,-1814.25,50.00,77.97,-25.00,2,1.95e+05
0.00,-1949.25,75.00,78.08,-25.00,2,1.93e+05
0.00,-1952.00,100.00,78.20,-25.00,2,1.91e+05
0.00,-1955.00,125.00,78.37,-25.00,2,1.89e+05
0.00,-1959.25,150.00,78.87,-25.00,2,1.87e+05
0.00,-1971.75,175.00,77.24,-25.00,2,1.85e+05
0.00,-1931.00,200.00,79.34,-25.00,2,1.83e+05
0.00,1983.50,175.00,74.21,25.00,0,1.85e+05
0.00,1855.25,150.00,73.17,25.00,0,1.87e+05
0.00,-1829.25,175.00,77.07,-25.00,2,1.85e+05
0.00,-1926.75,200.00,81.62,-25.00,2,1.83e+05
0.00,2040.50,175.00,84.98,25.00,0,1.86e+05
0.00,2124.50,150.00,71.17,25.00,0,1.88e+05
0.00,-1779.25,175.00,83.45,-25.00,2,1.86e+05
0.00,-2086.25,200.00,99.89,-25.00,2,1.84e+05
0.00,2497.25,175.00,109.81,25.00,0,1.86e+05
0.00,2745.25,150.00,90.61,25.00,0,1.89e+05
0.00,-2254.41,175.00,100.14,-24.88,2,1.87e+05
0.00,-2491.52,200.00,119.79,-24.88,2,1.84e+05
14.33,2994.75,175.00,116.51,25.24,0,1.87e+05
13.93,2912.75,150.00,230.91,25.24,0,1.90e+05
672.96,5772.75,125.00,103.48,30.83,0,1.97e+05
301.58,2587.00,100.00,86.95,30.83,0,2.00e+05
0.00,-1920.34,125.00,60.19,-22.09,2,1.98e+05
175.42,1504.75,100.00,91.53,30.83,0,1.99e+05
569.94,2288.25,75.00,95.18,37.45,0,2.02e+05
592.67,2379.50,50.00,79.47,37.45,0,2.05e+05
494.85,1986.75,25.00,77.92,37.45,0,2.08e+05
485.20,1948.00,0.00,100.87,37.45,0,2.10e+05
996.87,0.00,0.00,108.67,19.77,0,2.11e+05
1073.95,0.00,0.00,99.89,19.77,0,2.12e+05
987.18,0.00,0.00,87.60,19.77,0,2.13e+05
865.73,0.00,0.00,114.93,19.77,0,2.14e+05
1596.85,0.00,0.00,117.47,27.79,0,2.16e+05
1632.14,0.00,0.00,97.91,27.79,0,2.17e+05
1360.37,0.00,0.00,86.38,27.79,0,2.19e+05
1200.18,0.00,0.00,103.51,27.79,0,2.20e+05
1480.69,0.00,0.00,91.00,28.61,0,2.21e+05
1301.73,0.00,0.00,81.15,28.61,0,2.23e+05
1160.83,0.00,0.00,75.95,28.61,0,2.24e+05
1086.45,0.00,0.00,72.37,28.61,0,2.25e+05
1013.12,0.00,0.00,76.90,28.00,0,2.26e+05
1076.53,0.00,0.00,65.02,28.00,0,2.27e+05
910.22,0.00,0.00,50.48,28.00,0,2.28e+05
706.68,0.00,0.00,68.05,28.00,0,2.28e+05
932.39,0.00,0.00,74.13,27.40,0,2.29e+05
1015.69,0.00,0.00,65.64,27.40,0,2.30e+05
899.37,0.00,0.00,55.78,27.40,0,2.31e+05
764.27,0.00,0.00,77.79,27.40,0,2.32e+05
0.00,-926.46,25.00,87.20,-11.91,2,2.31e+05
1141.47,2180.00,0.00,83.15,51.18,0,2.34e+05
1088.46,0.00,0.00,92.48,26.18,0,2.36e+05
0.00,-1101.41,25.00,98.10,-11.91,2,2.34e+05
0.00,-1273.53,50.00,95.75,-12.98,2,2.33e+05
0.00,-1243.02,75.00,94.41,-12.98,2,2.32e+05
1134.63,2360.25,50.00,90.94,49.04,0,2.35e+05
0.00,-1180.58,75.00,77.01,-12.98,2,2.34e+05
944.08,1925.25,50.00,93.33,49.52,0,2.37e+05
1144.15,2333.25,25.00,100.99,49.52,0,2.41e+05
1238.05,2524.75,0.00,88.70,49.52,0,2.44e+05
1087.39,0.00,0.00,67.22,24.52,0,2.45e+05
0.00,-1087.48,25.00,84.17,-16.18,2,2.44e+05
0.00,-1361.69,50.00,105.71,-16.18,2,2.43e+05
932.59,2642.75,25.00,146.11,42.64,0,2.47e+05
