solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
6.26,0.00,0.00,0.00,0.00,0.00,41.70,0.29,0,6.26e+00
6.06,0.00,0.00,0.00,0.00,0.00,40.37,0.29,0,1.23e+01
5.86,0.00,0.00,0.00,0.00,0.00,39.25,0.29,0,1.82e+01
5.70,0.00,0.00,0.00,0.00,0.00,42.59,0.29,0,2.39e+01
6.19,0.00,0.00,0.00,0.00,0.00,42.58,0.29,0,3.01e+01
6.19,0.00,0.00,0.00,0.00,0.00,42.34,0.29,0,3.63e+01
6.15,0.00,0.00,0.00,0.00,0.00,41.36,0.29,0,4.24e+01
6.01,0.00,0.00,0.00,0.00,0.00,42.38,0.29,0,4.84e+01
6.17,0.00,0.00,0.00,0.00,0.00,42.40,0.29,0,5.46e+01
6.17,0.00,0.00,0.00,0.00,0.00,42.32,0.29,0,6.08e+01
6.16,0.00,0.00,0.00,0.00,0.00,41.32,0.29,0,6.69e+01
6.02,0.00,0.00,0.00,0.00,0.00,41.43,0.29,0,7.29e+01
6.04,0.00,0.00,0.00,0.00,0.00,41.66,0.29,0,7.90e+01
6.07,0.00,0.00,0.00,0.00,0.00,42.18,0.29,0,8.51e+01
6.15,0.00,0.00,0.00,0.00,0.00,42.74,0.29,0,9.12e+01
6.23,0.00,0.00,0.00,0.00,0.00,43.03,0.29,0,9.74e+01
0.97,0.00,0.00,0.00,0.00,0.00,44.30,0.04,0,9.84e+01
0.99,0.00,0.00,0.00,0.00,0.00,47.42,0.04,0,9.94e+01
1.06,0.00,0.00,0.00,0.00,0.00,53.69,0.04,0,1.00e+02
1.21,0.00,0.00,0.00,0.00,0.00,50.70,0.04,0,1.02e+02
15.58,0.00,0.00,0.00,0.00,0.00,53.35,0.61,0,1.17e+02
16.39,0.00,0.00,0.00,0.00,0.00,50.86,0.61,0,1.34e+02
15.63,0.00,0.00,0.00,0.00,0.00,45.30,0.61,0,1.49e+02
13.92,0.00,0.00,0.00,0.00,0.00,42.46,0.61,0,1.63e+02
0.00,-760.28,0.00,23.25,16.65,6.60,43.00,-17.91,2,-5.97e+02
0.00,-769.94,0.00,46.50,33.30,13.20,41.43,-17.91,2,-1.37e+03
0.00,-741.83,0.00,69.75,49.96,19.79,41.03,-17.91,2,-2.11e+03
0.00,-734.67,0.00,93.00,66.61,26.39,39.80,-17.91,2,-2.84e+03
0.00,-409.84,0.00,116.25,76.19,40.06,80.20,-10.30,2,-3.25e+03
1179.13,844.82,1019.83,91.25,64.86,26.39,48.26,52.65,0,-2.10e+02
709.54,0.00,0.00,91.25,64.86,26.39,80.17,29.40,1,5.00e+02
1178.69,1372.04,491.91,66.25,46.46,19.79,42.71,52.65,0,3.54e+03
0.00,-374.66,0.00,89.50,54.61,34.89,43.47,-8.77,2,3.17e+03
0.00,-381.32,0.00,112.75,62.77,49.98,42.88,-8.77,2,2.79e+03
0.00,-376.15,0.00,136.00,70.93,65.07,37.55,-8.77,2,2.41e+03
0.00,-329.39,0.00,159.25,79.09,80.16,32.98,-8.77,2,2.08e+03
0.00,-269.24,0.00,182.50,86.68,95.82,34.51,-8.16,2,1.81e+03
0.00,-281.73,0.00,205.75,94.27,111.48,27.23,-8.16,2,1.53e+03
0.00,-222.30,0.00,229.00,101.87,127.13,30.49,-8.16,2,1.31e+03
0.00,-248.91,0.00,252.25,109.46,142.79,26.27,-8.16,2,1.06e+03
0.00,-211.76,0.00,275.50,116.95,158.55,38.44,-8.06,2,8.47e+02
651.13,0.00,0.00,275.50,116.95,158.55,40.47,33.88,1,1.50e+03
685.52,348.02,592.91,250.50,107.71,142.79,46.45,57.13,0,3.12e+03
786.82,403.57,676.39,225.50,98.37,127.13,39.82,57.13,0,4.99e+03
678.30,345.97,579.85,200.50,89.02,111.48,43.65,57.32,0,6.60e+03
743.54,379.24,635.62,175.50,79.68,95.82,48.95,57.32,0,8.35e+03
833.82,0.00,0.00,175.50,79.68,95.82,50.01,34.07,1,9.19e+03
851.88,406.97,755.77,150.50,70.93,79.57,36.18,57.32,0,1.12e+04
615.22,0.00,0.00,150.50,70.93,79.57,39.49,34.01,1,1.18e+04
671.50,0.00,0.00,150.50,70.93,79.57,45.67,34.01,1,1.25e+04
776.59,0.00,0.00,150.50,70.93,79.57,48.88,34.01,1,1.33e+04
831.17,0.00,0.00,150.50,70.93,79.57,38.60,34.01,1,1.41e+04
649.29,0.00,0.00,150.50,70.93,79.57,44.95,33.64,1,1.47e+04
756.11,0.00,0.00,150.50,70.93,79.57,47.75,33.64,1,1.55e+04
803.20,0.00,0.00,150.50,70.93,79.57,45.88,33.64,1,1.63e+04
771.75,0.00,0.00,150.50,70.93,79.57,47.73,33.64,1,1.71e+04
753.46,0.00,0.00,150.50,70.93,79.57,55.24,31.57,1,1.78e+04
872.02,0.00,0.00,150.50,70.93,79.57,68.71,31.57,1,1.87e+04
1084.65,521.30,1076.21,125.50,62.77,62.73,72.11,54.82,0,2.14e+04
1138.33,547.10,1129.46,100.50,54.61,45.89,55.02,54.82,0,2.42e+04
865.16,0.00,0.00,100.50,54.61,45.89,54.04,31.45,1,2.51e+04
849.75,0.00,0.00,100.50,54.61,45.89,54.04,31.45,1,2.59e+04
849.75,0.00,0.00,100.50,54.61,45.89,54.04,31.45,1,2.68e+04
849.75,0.00,0.00,100.50,54.61,45.89,52.97,31.45,1,2.76e+04
750.49,0.00,0.00,100.50,54.61,45.89,47.11,28.34,1,2.84e+04
0.00,-510.28,0.00,123.75,64.69,59.06,47.11,-10.83,2,2.79e+04
667.47,0.00,0.00,123.75,64.69,59.06,68.26,28.34,1,2.85e+04
967.12,639.49,947.56,98.75,54.61,44.14,57.49,51.59,0,3.11e+04
452.81,436.18,900.47,73.75,46.46,27.29,69.18,39.00,0,3.29e+04
544.89,846.18,762.25,48.75,33.30,15.45,102.22,39.00,0,3.50e+04
805.13,1583.04,793.57,23.75,16.65,7.10,144.39,39.00,0,3.82e+04
1137.27,2236.11,953.10,0.00,0.00,0.00,89.93,37.84,0,4.25e+04
63.06,0.00,0.00,0.00,0.00,0.00,106.09,1.40,0,4.26e+04
74.39,0.00,0.00,0.00,0.00,0.00,106.26,1.40,0,4.27e+04
74.51,0.00,0.00,0.00,0.00,0.00,169.45,1.40,0,4.27e+04
118.82,0.00,0.00,0.00,0.00,0.00,81.67,1.40,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,80.48,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,75.40,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,67.33,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,79.04,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,78.63,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,73.89,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,60.32,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,59.19,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,58.69,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,54.95,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,50.66,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,58.63,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,47.20,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,43.30,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,54.60,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,50.61,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,46.26,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,43.30,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,48.03,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,45.36,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,43.41,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,42.01,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,43.58,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,44.02,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,42.96,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,42.85,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,44.47,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,45.82,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,45.09,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,43.61,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,44.42,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,46.17,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,46.94,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,49.41,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,43.95,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,46.40,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,53.13,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,61.20,0.00,0,4.29e+04
0.00,0.00,0.00,0.00,0.00,0.00,55.31,0.00,0,4.29e+04
16.49,0.00,0.00,0.00,0.00,0.00,57.69,0.60,0,4.29e+04
17.20,0.00,0.00,0.00,0.00,0.00,60.82,0.60,0,4.29e+04
18.13,0.00,0.00,0.00,0.00,0.00,47.80,0.60,0,4.29e+04
14.25,0.00,0.00,0.00,0.00,0.00,53.53,0.60,0,4.29e+04
0.00,-971.81,0.00,23.25,16.88,6.37,47.19,-18.15,2,4.20e+04
0.00,-856.71,0.00,46.50,33.77,12.73,45.40,-18.15,2,4.11e+04
0.00,-824.21,0.00,69.75,50.65,19.10,43.16,-18.15,2,4.03e+04
0.00,-783.55,0.00,93.00,67.53,25.47,41.49,-18.15,2,3.95e+04
0.00,-441.30,0.00,116.25,77.43,38.82,40.23,-10.64,2,3.90e+04
0.00,-427.90,0.00,139.50,87.32,52.18,40.34,-10.64,2,3.86e+04
0.00,-429.07,0.00,162.75,97.21,65.54,40.22,-10.64,2,3.82e+04
577.71,0.00,0.00,162.75,97.21,65.54,40.37,28.73,1,3.88e+04
645.50,0.00,0.00,162.75,97.21,65.54,41.07,31.98,1,3.94e+04
656.69,0.00,0.00,162.75,97.21,65.54,40.17,31.98,1,4.01e+04
642.30,0.00,0.00,162.75,97.21,65.54,40.46,31.98,1,4.07e+04
646.94,0.00,0.00,162.75,97.21,65.54,45.57,31.98,1,4.14e+04
734.81,0.00,0.00,162.75,97.21,65.54,41.43,32.25,1,4.21e+04
668.05,0.00,0.00,162.75,97.21,65.54,41.57,32.25,1,4.28e+04
670.31,0.00,0.00,162.75,97.21,65.54,41.99,32.25,1,4.34e+04
677.08,0.00,0.00,162.75,97.21,65.54,41.22,32.25,1,4.41e+04
