solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
230.00,-0.00,100.00,41.29,8.69,1,1.06e+05
0.00,-852.86,125.00,12.30,-20.66,2,1.06e+05
0.00,-254.06,150.00,41.92,-20.66,2,1.05e+05
188.65,1048.00,125.00,45.96,34.00,0,1.07e+05
206.83,1149.00,100.00,21.85,34.00,0,1.08e+05
0.00,-447.92,125.00,47.34,-20.50,2,1.07e+05
213.04,1183.50,100.00,115.65,34.00,0,1.09e+05
401.94,-0.00,100.00,189.06,6.95,1,1.09e+05
657.08,4726.50,75.00,115.91,31.95,0,1.15e+05
0.00,-2494.90,100.00,76.59,-21.52,2,1.12e+05
266.19,1914.75,75.00,185.69,31.95,0,1.14e+05
537.94,4642.25,50.00,125.56,30.79,0,1.20e+05
0.00,-2775.25,75.00,75.20,-22.10,2,1.17e+05
0.00,-1662.15,100.00,58.44,-22.10,2,1.15e+05
0.00,-1291.70,125.00,133.38,-22.10,2,1.14e+05
373.23,3334.50,100.00,133.37,30.60,0,1.17e+05
373.20,3334.25,75.00,57.98,30.60,0,1.21e+05
0.00,-1287.26,100.00,51.09,-22.20,2,1.20e+05
142.96,1277.25,75.00,48.29,30.60,0,1.21e+05
166.20,1207.25,50.00,-16.78,31.88,0,1.23e+05
-0.00,361.75,75.00,-17.14,-21.56,2,1.23e+05
-0.00,369.51,100.00,-19.22,-21.56,2,1.23e+05
-0.00,414.35,125.00,-17.23,-21.56,2,1.24e+05
-0.00,377.58,150.00,-17.02,-21.91,2,1.24e+05
-0.00,372.97,175.00,-16.44,-21.91,2,1.25e+05
-0.00,360.26,200.00,-17.72,-21.91,2,1.25e+05
-0.00,388.31,225.00,-17.72,-21.91,2,1.25e+05
-0.00,373.00,250.00,-11.67,-21.05,2,1.26e+05
-0.00,245.65,275.00,9.92,-21.05,2,1.26e+05
0.00,-208.81,300.00,-6.18,-21.05,2,1.26e+05
-0.00,130.09,325.00,-10.00,-21.05,2,1.26e+05
-0.00,208.35,350.00,-0.01,-20.84,2,1.26e+05
-0.00,0.21,375.00,0.00,-20.84,2,1.26e+05
0.00,-0.00,400.00,-0.01,-20.84,2,1.26e+05
-0.04,0.00,400.00,-0.01,8.33,2,1.26e+05
-0.04,0.00,400.00,0.05,8.13,2,1.26e+05
0.20,-0.00,400.00,47.19,8.13,2,1.26e+05
191.89,-0.00,400.00,78.67,8.13,2,1.26e+05
319.90,1966.75,375.00,69.56,33.13,0,1.29e+05
0.00,-1646.67,400.00,95.17,-23.67,2,1.27e+05
126.32,-0.00,400.00,115.84,2.65,2,1.27e+05
153.76,2896.00,375.00,117.60,27.65,0,1.30e+05
156.09,2940.00,350.00,115.01,27.65,0,1.33e+05
1.04,2875.25,325.00,137.56,25.02,0,1.36e+05
1.24,3439.00,300.00,130.23,25.02,0,1.40e+05
1.18,3255.75,275.00,122.03,25.02,0,1.43e+05
1.10,3050.75,250.00,157.76,25.02,0,1.46e+05
0.00,3944.00,225.00,131.51,25.00,0,1.50e+05
0.00,3287.75,200.00,125.86,25.00,0,1.53e+05
0.00,3146.50,175.00,116.02,25.00,0,1.56e+05
0.00,2900.50,150.00,127.88,25.00,0,1.59e+05
0.00,3197.00,125.00,123.70,25.00,0,1.62e+05
0.00,3092.50,100.00,120.47,25.00,0,1.65e+05
0.00,3011.75,75.00,117.11,25.00,0,1.68e+05
0.00,-2927.75,100.00,116.67,-25.00,2,1.65e+05
0.00,2916.75,75.00,112.50,25.00,0,1.68e+05
0.00,-2812.50,100.00,103.23,-25.00,2,1.66e+05
0.00,2580.75,75.00,91.29,25.00,0,1.68e+05
0.00,-2282.25,100.00,91.79,-25.00,2,1.66e+05
0.00,-2294.75,125.00,87.97,-25.00,2,1.64e+05
0.00,-2199.25,150.00,81.08,-25.00,2,1.61e+05
0.00,2027.00,125.00,60.13,25.00,0,1.63e+05
0.00,-1503.25,150.00,90.61,-25.00,2,1.62e+05
0.00,-2265.25,175.00,97.60,-25.00,2,1.60e+05
0.00,2440.00,150.00,95.14,25.00,0,1.62e+05
0.00,-2378.50,175.00,78.13,-25.00,2,1.60e+05
0.00,-1953.25,200.00,97.72,-25.00,2,1.58e+05
0.00,2443.00,175.00,95.31,25.00,0,1.60e+05
0.00,2382.75,150.00,92.37,25.00,0,1.63e+05
0.00,-2309.25,175.00,76.31,-25.00,2,1.60e+05
0.00,-1907.75,200.00,98.33,-25.00,2,1.58e+05
0.00,2458.25,175.00,94.27,25.00,0,1.61e+05
0.00,2356.75,150.00,94.21,25.00,0,1.63e+05
0.00,-2355.25,175.00,82.61,-25.00,2,1.61e+05
0.00,-2065.25,200.00,87.23,-25.00,2,1.59e+05
0.00,2180.75,175.00,92.55,25.00,0,1.61e+05
0.00,2313.75,150.00,94.98,25.00,0,1.63e+05
0.00,2374.50,125.00,86.96,25.00,0,1.66e+05
0.00,-2174.00,150.00,86.09,-25.00,2,1.63e+05
0.00,-2152.25,175.00,88.17,-25.00,2,1.61e+05
0.00,2204.25,150.00,98.19,25.00,0,1.63e+05
0.00,2454.75,125.00,98.27,25.00,0,1.66e+05
0.00,-2456.75,150.00,82.03,-25.00,2,1.63e+05
0.00,-2050.75,175.00,99.04,-25.00,2,1.61e+05
0.00,2476.00,150.00,112.60,25.00,0,1.64e+05
0.00,2815.00,125.00,121.75,25.00,0,1.67e+05
0.00,3043.75,100.00,112.74,25.00,0,1.70e+05
0.00,-2818.50,125.00,121.20,-25.00,2,1.67e+05
0.00,-3030.00,150.00,153.20,-25.00,2,1.64e+05
0.00,3830.00,125.00,134.43,25.00,0,1.68e+05
0.00,3360.75,100.00,275.35,25.00,0,1.71e+05
203.90,6883.75,75.00,147.77,26.48,0,1.78e+05
109.42,3694.25,50.00,112.39,26.48,0,1.82e+05
0.00,-2726.53,75.00,69.68,-24.26,2,1.79e+05
0.00,-1690.40,100.00,94.48,-24.26,2,1.78e+05
0.00,-2119.54,125.00,63.64,-22.43,2,1.75e+05
163.32,1591.00,100.00,50.72,30.13,0,1.77e+05
0.00,-1137.84,125.00,48.77,-22.43,2,1.76e+05
0.00,-1094.09,150.00,58.38,-22.43,2,1.75e+05
173.43,1459.50,125.00,51.09,30.94,0,1.77e+05
151.78,1277.25,100.00,54.27,30.94,0,1.78e+05
161.22,1356.75,75.00,37.75,30.94,0,1.80e+05
112.15,943.75,50.00,45.35,30.94,0,1.81e+05
0.00,-1024.13,75.00,43.20,-22.58,2,1.80e+05
0.00,-975.58,100.00,45.10,-22.58,2,1.79e+05
0.00,-1018.48,125.00,-19.31,-22.58,2,1.78e+05
-0.00,436.07,150.00,49.31,-22.58,2,1.78e+05
0.00,-1145.20,175.00,-6.17,-23.22,2,1.77e+05
-0.00,143.30,200.00,48.88,-23.22,2,1.77e+05
0.00,-1135.21,225.00,42.02,-23.22,2,1.76e+05
0.00,-975.89,250.00,-6.27,-23.22,2,1.75e+05
-0.00,145.68,275.00,-17.40,-23.23,2,1.75e+05
-0.00,404.27,300.00,-16.64,-23.23,2,1.75e+05
-0.00,386.62,325.00,-2.80,-23.23,2,1.76e+05
-0.00,65.06,350.00,-7.52,-23.23,2,1.76e+05
-0.00,175.22,375.00,-13.05,-23.30,2,1.76e+05
-0.00,304.07,400.00,6.37,-23.30,2,1.76e+05
10.83,-0.00,400.00,45.99,3.40,2,1.76e+05
78.16,-0.00,400.00,50.74,3.40,2,1.77e+05
72.51,-0.00,400.00,48.60,2.86,2,1.77e+05
69.45,-0.00,400.00,-9.73,2.86,2,1.77e+05
-13.90,0.00,400.00,18.48,2.86,2,1.77e+05
26.41,-0.00,400.00,18.48,2.86,2,1.77e+05
19.45,-0.00,400.00,18.48,2.10,2,1.77e+05
19.45,-0.00,400.00,-44.57,2.10,2,1.77e+05
-46.91,0.00,400.00,18.60,2.10,2,1.77e+05
19.58,-0.00,400.00,-40.20,2.10,2,1.77e+05
-17.89,0.00,400.00,-39.80,0.89,2,1.77e+05
-17.71,0.00,400.00,-35.26,0.89,2,1.77e+05
-15.69,0.00,400.00,-17.16,0.89,2,1.77e+05
-7.64,0.00,400.00,46.07,0.89,1,1.77e+05
12.17,-0.00,400.00,51.43,0.53,2,1.77e+05
13.59,-0.00,400.00,84.90,0.53,2,1.77e+05
22.43,-0.00,400.00,133.37,0.53,2,1.77e+05
35.24,3334.25,375.00,75.05,25.53,0,1.80e+05
6.58,1876.25,350.00,85.96,25.18,0,1.82e+05
0.00,-2141.46,375.00,128.85,-24.91,2,1.80e+05
11.30,3221.25,350.00,130.11,25.18,0,1.83e+05
11.41,3252.75,325.00,115.95,25.18,0,1.86e+05
0.00,2898.75,300.00,123.93,25.00,0,1.89e+05
0.00,3098.25,275.00,127.17,25.00,0,1.92e+05
0.00,3179.25,250.00,122.76,25.00,0,1.95e+05
0.00,3069.00,225.00,121.19,25.00,0,1.99e+05
0.00,3029.75,200.00,115.61,25.00,0,2.02e+05
0.00,2890.25,175.00,113.75,25.00,0,2.04e+05
0.00,2843.75,150.00,109.98,25.00,0,2.07e+05
0.00,2749.50,125.00,114.04,25.00,0,2.10e+05
0.00,2851.00,100.00,113.76,25.00,0,2.13e+05
0.00,-2844.00,125.00,109.71,-25.00,2,2.10e+05
0.00,-2742.75,150.00,105.48,-25.00,2,2.07e+05
0.00,2637.00,125.00,110.61,25.00,0,2.10e+05
0.00,-2765.25,150.00,106.57,-25.00,2,2.07e+05
0.00,-2664.25,175.00,96.74,-25.00,2,2.04e+05
0.00,-2418.50,200.00,82.43,-25.00,2,2.02e+05
0.00,2060.75,175.00,100.41,25.00,0,2.04e+05
0.00,2510.25,150.00,94.81,25.00,0,2.07e+05
0.00,-2370.25,175.00,83.42,-25.00,2,2.04e+05
0.00,-2085.50,200.00,68.71,-25.00,2,2.02e+05
0.00,-1717.75,225.00,87.73,-25.00,2,2.00e+05
0.00,2193.25,200.00,84.44,25.00,0,2.03e+05
0.00,2111.00,175.00,82.11,25.00,0,2.05e+05
0.00,-2052.75,200.00,77.28,-25.00,2,2.03e+05
0.00,-1932.00,225.00,88.66,-25.00,2,2.01e+05
0.00,2216.50,200.00,87.73,25.00,0,2.03e+05
0.00,2193.25,175.00,81.50,25.00,0,2.05e+05
0.00,-2037.50,200.00,74.76,-25.00,2,2.03e+05
0.00,-1869.00,225.00,81.04,-25.00,2,2.01e+05
0.00,2026.00,200.00,81.10,25.00,0,2.03e+05
0.00,2027.50,175.00,81.19,25.00,0,2.05e+05
0.00,2029.75,150.00,81.23,25.00,0,2.07e+05
0.00,-2030.75,175.00,81.60,-25.00,2,2.05e+05
0.00,2040.00,150.00,79.72,25.00,0,2.07e+05
0.00,-1993.00,175.00,81.95,-25.00,2,2.05e+05
0.00,2048.75,150.00,76.38,25.00,0,2.07e+05
0.00,-1909.50,175.00,75.60,-25.00,2,2.06e+05
0.00,1890.00,150.00,79.73,25.00,0,2.07e+05
0.00,-1993.25,175.00,84.63,-25.00,2,2.05e+05
0.00,2115.75,150.00,87.83,25.00,0,2.08e+05
0.00,-2195.75,175.00,74.34,-25.00,2,2.05e+05
0.00,-1858.50,200.00,87.30,-25.00,2,2.03e+05
0.00,2182.50,175.00,104.99,25.00,0,2.06e+05
0.00,2624.75,150.00,115.79,25.00,0,2.08e+05
0.00,2894.75,125.00,97.11,25.00,0,2.11e+05
0.00,-2427.75,150.00,107.74,-25.00,2,2.09e+05
0.00,-2693.50,175.00,128.99,-25.00,2,2.06e+05
0.00,3224.75,150.00,124.63,25.00,0,2.09e+05
0.00,3115.75,125.00,248.81,25.00,0,2.12e+05
205.43,6220.25,100.00,110.36,26.65,0,2.19e+05
91.12,2759.00,75.00,92.38,26.65,0,2.22e+05
0.00,-2233.23,100.00,63.39,-24.17,2,2.19e+05
0.00,-1532.41,125.00,91.53,-24.17,2,2.18e+05
0.00,-1958.47,150.00,95.18,-21.40,2,2.16e+05
342.93,2379.50,125.00,82.35,32.21,0,2.19e+05
0.00,-1762.05,150.00,57.78,-21.40,2,2.17e+05
208.18,1444.50,125.00,62.94,32.21,0,2.19e+05
280.29,1573.50,100.00,63.72,33.91,0,2.20e+05
0.00,-1309.24,125.00,60.90,-20.55,2,2.19e+05
271.20,1522.50,100.00,51.90,33.91,0,2.21e+05
231.12,1297.50,75.00,61.10,33.91,0,2.22e+05
0.00,-1294.89,100.00,62.31,-21.19,2,2.21e+05
0.00,-1320.53,125.00,55.14,-21.19,2,2.20e+05
0.00,-1168.58,150.00,50.68,-21.19,2,2.19e+05
0.00,-1074.06,175.00,40.82,-21.19,2,2.18e+05
0.00,-868.63,200.00,44.51,-21.28,2,2.17e+05
0.00,-947.15,225.00,43.19,-21.28,2,2.16e+05
0.00,-919.06,250.00,32.64,-21.28,2,2.15e+05
0.00,-694.56,275.00,54.56,-21.28,2,2.14e+05
0.00,-1190.96,300.00,55.89,-21.83,2,2.13e+05
0.00,-1219.99,325.00,55.23,-21.83,2,2.12e+05
0.00,-1205.58,350.00,53.67,-21.83,2,2.11e+05
0.00,-1171.53,375.00,51.91,-21.83,2,2.09e+05
0.00,-1133.57,400.00,41.97,-21.84,2,2.08e+05
132.74,-0.00,400.00,49.20,6.33,2,2.08e+05
155.61,-0.00,400.00,36.35,6.33,2,2.09e+05
114.97,-0.00,400.00,48.41,6.33,2,2.09e+05
177.86,-0.00,400.00,20.43,7.35,2,2.09e+05
75.06,-0.00,400.00,-12.73,7.35,2,2.09e+05
-46.77,0.00,400.00,-15.13,7.35,2,2.09e+05
-55.59,0.00,400.00,-18.15,7.35,2,2.09e+05
-56.73,0.00,400.00,13.76,6.25,2,2.09e+05
43.01,-0.00,400.00,3.31,6.25,2,2.09e+05
10.35,-0.00,400.00,8.45,6.25,2,2.09e+05
26.41,-0.00,400.00,30.35,6.25,2,2.09e+05
75.59,-0.00,400.00,23.67,4.98,2,2.09e+05
58.96,-0.00,400.00,44.71,4.98,2,2.09e+05
111.36,-0.00,400.00,63.08,4.98,2,2.09e+05
157.12,-0.00,400.00,69.78,4.98,2,2.09e+05
97.97,-0.00,400.00,88.48,2.81,2,2.09e+05
124.22,2212.00,375.00,112.31,27.81,0,2.12e+05
