solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,-1077.50,0.00,23.25,23.25,0.00,41.70,-25.00,2,-1.08e+03
0.00,-1042.50,0.00,46.50,46.50,0.00,40.37,-25.00,2,-2.12e+03
0.00,-1009.25,0.00,69.75,69.75,0.00,39.25,-25.00,2,-3.13e+03
0.00,-981.25,0.00,93.00,93.00,0.00,42.59,-25.00,2,-4.11e+03
0.00,-1064.75,0.00,116.25,116.25,0.00,42.58,-25.00,2,-5.18e+03
0.00,-1064.50,0.00,139.50,139.50,0.00,42.34,-25.00,2,-6.24e+03
0.00,-1058.50,0.00,162.75,162.75,0.00,41.36,-25.00,2,-7.30e+03
0.00,-1034.00,0.00,186.00,186.00,0.00,42.38,-25.00,2,-8.33e+03
0.00,0.00,0.00,186.00,186.00,0.00,42.40,0.00,1,-8.33e+03
0.00,0.00,0.00,186.00,186.00,0.00,42.32,0.00,1,-8.33e+03
0.00,0.00,0.00,186.00,186.00,0.00,41.32,0.00,1,-8.33e+03
0.00,0.00,0.00,186.00,186.00,0.00,41.43,0.00,1,-8.33e+03
0.00,0.00,0.00,186.00,186.00,0.00,41.66,0.00,1,-8.33e+03
0.00,0.00,0.00,186.00,186.00,0.00,42.18,0.00,1,-8.33e+03
0.00,0.00,0.00,186.00,186.00,0.00,42.74,0.00,1,-8.33e+03
0.00,0.00,0.00,186.00,186.00,0.00,43.03,0.00,1,-8.33e+03
0.00,0.00,0.00,186.00,186.00,0.00,44.30,0.00,1,-8.33e+03
0.00,0.00,0.00,186.00,186.00,0.00,47.42,0.00,1,-8.33e+03
0.00,0.00,0.00,186.00,186.00,0.00,53.69,0.00,1,-8.33e+03
0.00,-1342.25,0.00,209.25,209.25,0.00,50.70,-25.00,2,-9.67e+03
0.00,-1267.50,0.00,232.50,232.50,0.00,53.35,-25.00,2,-1.09e+04
0.00,0.00,0.00,232.50,232.50,0.00,50.86,0.00,1,-1.09e+04
0.00,0.00,0.00,232.50,232.50,0.00,45.30,0.00,1,-1.09e+04
0.00,0.00,0.00,232.50,232.50,0.00,42.46,0.00,1,-1.09e+04
0.00,0.00,0.00,232.50,232.50,0.00,43.00,0.00,1,-1.09e+04
0.00,0.00,0.00,232.50,232.50,0.00,41.43,0.00,1,-1.09e+04
0.00,0.00,0.00,232.50,232.50,0.00,41.03,0.00,1,-1.09e+04
0.00,0.00,0.00,232.50,232.50,0.00,39.80,0.00,1,-1.09e+04
0.00,0.00,0.00,232.50,232.50,0.00,80.20,0.00,1,-1.09e+04
0.00,1864.65,0.00,207.50,207.50,0.00,48.26,23.25,0,-9.08e+03
0.00,-1206.50,0.00,230.75,230.75,0.00,80.17,-25.00,2,-1.03e+04
0.00,-2004.25,0.00,254.00,254.00,0.00,42.71,-25.00,2,-1.23e+04
0.00,0.00,0.00,254.00,254.00,0.00,43.47,0.00,1,-1.23e+04
0.00,0.00,0.00,254.00,254.00,0.00,42.88,0.00,1,-1.23e+04
0.00,0.00,0.00,254.00,254.00,0.00,37.55,0.00,1,-1.23e+04
0.00,0.00,0.00,254.00,254.00,0.00,32.98,0.00,1,-1.23e+04
0.00,0.00,0.00,254.00,254.00,0.00,34.51,0.00,1,-1.23e+04
0.00,0.00,0.00,254.00,254.00,0.00,27.23,0.00,1,-1.23e+04
0.00,-680.75,0.00,277.25,277.25,0.00,30.49,-25.00,2,-1.30e+04
0.00,0.00,0.00,277.25,277.25,0.00,26.27,0.00,1,-1.30e+04
0.00,0.00,0.00,277.25,277.25,0.00,38.44,0.00,1,-1.30e+04
0.00,0.00,0.00,277.25,277.25,0.00,40.47,0.00,1,-1.30e+04
0.00,940.93,0.00,252.25,252.25,0.00,46.45,23.25,0,-1.20e+04
0.00,1079.96,0.00,227.25,227.25,0.00,39.82,23.25,0,-1.09e+04
0.00,-995.50,0.00,250.50,250.50,0.00,43.65,-25.00,2,-1.19e+04
0.00,0.00,0.00,250.50,250.50,0.00,48.95,0.00,1,-1.19e+04
0.00,1138.09,0.00,225.50,225.50,0.00,50.01,23.25,0,-1.08e+04
0.00,0.00,0.00,225.50,225.50,0.00,36.18,0.00,1,-1.08e+04
0.00,-904.50,0.00,248.75,248.75,0.00,39.49,-25.00,2,-1.17e+04
0.00,0.00,0.00,248.75,248.75,0.00,45.67,0.00,1,-1.17e+04
0.00,0.00,0.00,248.75,248.75,0.00,48.88,0.00,1,-1.17e+04
0.00,0.00,0.00,248.75,248.75,0.00,38.60,0.00,1,-1.17e+04
0.00,0.00,0.00,248.75,248.75,0.00,44.95,0.00,1,-1.17e+04
0.00,0.00,0.00,248.75,248.75,0.00,47.75,0.00,1,-1.17e+04
0.00,1110.19,0.00,223.75,223.75,0.00,45.88,23.25,0,-1.06e+04
0.00,0.00,0.00,223.75,223.75,0.00,47.73,0.00,1,-1.06e+04
0.00,0.00,0.00,223.75,223.75,0.00,55.24,0.00,1,-1.06e+04
0.00,1284.33,0.00,198.75,198.75,0.00,68.71,23.25,0,-9.32e+03
0.00,-1717.75,0.00,222.00,222.00,0.00,72.11,-25.00,2,-1.10e+04
0.00,-1802.75,0.00,245.25,245.25,0.00,55.02,-25.00,2,-1.28e+04
0.00,-1375.50,0.00,268.50,268.50,0.00,54.04,-25.00,2,-1.42e+04
0.00,0.00,0.00,268.50,268.50,0.00,54.04,0.00,1,-1.42e+04
0.00,0.00,0.00,268.50,268.50,0.00,54.04,0.00,1,-1.42e+04
0.00,0.00,0.00,268.50,268.50,0.00,52.97,0.00,1,-1.42e+04
0.00,0.00,0.00,268.50,268.50,0.00,47.11,0.00,1,-1.42e+04
0.00,0.00,0.00,268.50,268.50,0.00,47.11,0.00,1,-1.42e+04
0.00,0.00,0.00,268.50,268.50,0.00,68.26,0.00,1,-1.42e+04
0.00,1587.05,0.00,243.50,243.50,0.00,57.49,23.25,0,-1.26e+04
0.00,1336.64,0.00,218.50,218.50,0.00,69.18,23.25,0,-1.13e+04
0.00,1608.44,0.00,193.50,193.50,0.00,102.22,23.25,0,-9.68e+03
0.00,2376.62,0.00,168.50,168.50,0.00,144.39,23.25,0,-7.30e+03
0.00,3357.07,0.00,143.50,143.50,0.00,89.93,23.25,0,-3.95e+03
0.00,-2248.25,0.00,166.75,166.75,0.00,106.09,-25.00,2,-6.19e+03
0.00,-2652.25,0.00,190.00,190.00,0.00,106.26,-25.00,2,-8.85e+03
0.00,-2656.50,0.00,213.25,213.25,0.00,169.45,-25.00,2,-1.15e+04
0.00,3939.71,0.00,188.25,188.25,0.00,81.67,23.25,0,-7.56e+03
0.00,-2041.75,0.00,211.50,211.50,0.00,80.48,-25.00,2,-9.60e+03
0.00,-2012.00,0.00,234.75,234.75,0.00,75.40,-25.00,2,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,67.33,0.00,1,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,79.04,0.00,1,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,78.63,0.00,1,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,73.89,0.00,1,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,60.32,0.00,1,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,59.19,0.00,1,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,58.69,0.00,1,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,54.95,0.00,1,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,50.66,0.00,1,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,58.63,0.00,1,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,50.15,0.00,1,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,47.20,0.00,1,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,43.30,0.00,1,-1.16e+04
0.00,0.00,0.00,234.75,234.75,0.00,54.60,0.00,1,-1.16e+04
0.00,1269.45,0.00,209.75,209.75,0.00,50.61,23.25,0,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,46.26,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,43.30,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,48.03,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,45.36,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,43.41,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,42.01,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,43.58,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,44.02,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,42.96,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,42.85,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,44.47,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,45.82,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,45.09,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,43.61,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,44.42,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,46.17,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,46.94,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,49.41,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,43.95,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,46.40,0.00,1,-1.03e+04
0.00,0.00,0.00,209.75,209.75,0.00,53.13,0.00,1,-1.03e+04
0.00,1235.27,0.00,184.75,184.75,0.00,61.20,23.25,0,-9.11e+03
0.00,1422.90,0.00,159.75,159.75,0.00,55.31,23.25,0,-7.69e+03
0.00,-1382.75,0.00,183.00,183.00,0.00,57.69,-25.00,2,-9.07e+03
0.00,-1442.25,0.00,206.25,206.25,0.00,60.82,-25.00,2,-1.05e+04
0.00,-1520.50,0.00,229.50,229.50,0.00,47.80,-25.00,2,-1.20e+04
0.00,0.00,0.00,229.50,229.50,0.00,53.53,0.00,1,-1.20e+04
0.00,0.00,0.00,229.50,229.50,0.00,47.19,0.00,1,-1.20e+04
0.00,0.00,0.00,229.50,229.50,0.00,45.40,0.00,1,-1.20e+04
0.00,0.00,0.00,229.50,229.50,0.00,43.16,0.00,1,-1.20e+04
0.00,0.00,0.00,229.50,229.50,0.00,41.49,0.00,1,-1.20e+04
0.00,0.00,0.00,229.50,229.50,0.00,40.23,0.00,1,-1.20e+04
0.00,0.00,0.00,229.50,229.50,0.00,40.34,0.00,1,-1.20e+04
0.00,0.00,0.00,229.50,229.50,0.00,40.22,0.00,1,-1.20e+04
0.00,0.00,0.00,229.50,229.50,0.00,40.37,0.00,1,-1.20e+04
