solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,-974.23,0.00,23.25,23.25,0.00,37.64,-25.00,2,-9.74e+02
0.00,-940.98,0.00,46.50,46.50,0.00,36.54,-25.00,2,-1.92e+03
0.00,-913.48,0.00,69.75,69.75,0.00,35.48,-25.00,2,-2.83e+03
0.00,-886.98,0.00,93.00,93.00,0.00,38.26,-25.00,2,-3.72e+03
0.00,-930.63,0.00,116.25,115.62,0.63,38.21,-24.32,2,-4.65e+03
0.00,-929.41,0.00,139.50,138.24,1.26,38.11,-24.32,2,-5.58e+03
0.00,-926.98,0.00,162.75,160.86,1.89,37.34,-24.32,2,-6.50e+03
0.00,-908.25,0.00,186.00,183.48,2.52,38.26,-24.32,2,-7.41e+03
0.00,-719.17,0.00,209.25,200.96,8.29,38.27,-18.80,2,-8.13e+03
0.00,-719.36,0.00,232.50,218.44,14.06,38.18,-18.80,2,-8.85e+03
0.00,-717.67,0.00,255.75,235.93,19.82,37.28,-18.80,2,-9.57e+03
0.00,-700.75,0.00,279.00,253.41,25.59,37.50,-18.80,2,-1.03e+04
492.95,0.00,0.00,279.00,253.41,25.59,37.71,26.29,1,-9.77e+03
495.71,0.00,0.00,279.00,253.41,25.59,38.24,26.29,1,-9.28e+03
502.68,0.00,0.00,279.00,253.41,25.59,38.78,26.29,1,-8.78e+03
509.78,0.00,0.00,279.00,253.41,25.59,39.44,26.29,1,-8.27e+03
618.97,705.38,211.60,254.00,234.18,19.82,40.73,54.64,0,-6.73e+03
639.22,728.45,218.52,229.00,214.94,14.06,43.65,54.64,0,-5.14e+03
685.04,780.68,234.19,204.00,195.71,8.29,49.53,54.64,0,-3.44e+03
777.33,885.84,265.73,179.00,176.48,2.52,46.13,54.64,0,-1.52e+03
746.70,1045.54,26.98,154.00,152.11,1.89,48.69,55.62,0,3.03e+02
788.14,1103.56,28.48,129.00,127.74,1.26,46.51,55.62,0,2.22e+03
752.86,1054.15,27.20,104.00,103.37,0.63,41.65,55.62,0,4.06e+03
0.00,-367.06,0.00,127.25,111.57,15.68,42.46,-8.81,2,3.69e+03
0.00,-346.58,0.00,150.50,119.16,31.34,39.73,-8.16,2,3.34e+03
0.00,-324.29,0.00,173.75,126.75,47.00,38.16,-8.16,2,3.02e+03
642.52,331.50,555.72,148.75,117.41,31.34,37.39,56.93,0,4.55e+03
0.00,-305.19,0.00,172.00,125.00,47.00,32.16,-8.16,2,4.24e+03
0.00,-239.84,0.00,195.25,131.93,63.32,33.51,-7.46,2,4.00e+03
587.85,270.68,508.43,170.25,123.25,47.00,36.29,58.33,0,5.37e+03
0.00,-270.64,0.00,193.50,130.18,63.32,37.53,-7.46,2,5.10e+03
658.37,303.15,569.42,168.50,121.50,47.00,36.12,58.33,0,6.63e+03
0.00,-263.65,0.00,191.75,128.29,63.46,36.21,-7.30,2,6.37e+03
0.00,-264.31,0.00,215.00,135.07,79.93,35.56,-7.30,2,6.10e+03
629.44,282.37,544.40,190.00,126.54,63.46,25.76,58.65,0,7.56e+03
455.97,204.55,394.37,165.00,118.00,47.00,24.68,58.65,0,8.62e+03
411.53,147.63,426.18,140.00,111.57,28.43,28.14,56.60,0,9.60e+03
0.00,-234.28,0.00,163.25,119.31,43.94,25.71,-8.33,2,9.37e+03
428.70,185.13,412.63,138.25,111.57,26.68,24.87,56.60,0,1.04e+04
0.00,-207.05,0.00,161.50,119.31,42.19,24.86,-8.33,2,1.02e+04
386.05,0.00,0.00,161.50,119.31,42.19,31.51,31.06,1,1.06e+04
0.00,-298.44,0.00,184.75,128.12,56.63,33.11,-9.47,2,1.03e+04
0.00,-313.59,0.00,208.00,136.92,71.08,38.02,-9.47,2,9.96e+03
590.40,0.00,0.00,208.00,136.92,71.08,30.05,31.06,1,1.05e+04
0.00,-328.32,0.00,231.25,147.08,84.17,33.09,-10.93,2,1.02e+04
0.00,-361.53,0.00,254.50,157.25,97.25,37.34,-10.93,2,9.86e+03
0.00,-407.96,0.00,277.75,167.41,110.34,38.01,-10.93,2,9.45e+03
534.97,0.00,0.00,277.75,167.41,110.34,27.38,28.15,1,9.99e+03
307.70,0.00,0.00,277.75,167.41,110.34,32.36,22.48,1,1.03e+04
363.66,0.00,0.00,277.75,167.41,110.34,37.47,22.48,1,1.07e+04
421.09,0.00,0.00,277.75,167.41,110.34,39.64,22.48,1,1.11e+04
445.48,0.00,0.00,277.75,167.41,110.34,30.56,22.48,1,1.15e+04
0.00,-626.84,0.00,301.00,186.48,114.52,33.24,-20.51,2,1.09e+04
0.00,-681.81,0.00,324.25,205.56,118.69,37.08,-20.51,2,1.02e+04
0.00,-760.58,0.00,347.50,224.63,122.87,40.26,-20.51,2,9.46e+03
0.00,-825.81,0.00,370.75,243.71,127.04,43.39,-20.51,2,8.63e+03
0.00,-1075.17,0.00,393.61,266.37,127.24,50.06,-24.78,2,7.55e+03
11.06,0.00,0.00,393.20,265.96,127.24,61.81,0.44,1,7.57e+03
13.65,0.00,0.00,392.79,265.55,127.24,64.75,0.44,1,7.58e+03
14.30,0.00,0.00,392.39,265.14,127.24,48.58,0.44,1,7.59e+03
0.00,0.00,0.00,391.98,264.73,127.24,50.95,0.00,1,7.59e+03
0.00,0.00,0.00,391.57,264.32,127.24,50.95,0.00,1,7.59e+03
0.00,0.00,0.00,391.16,263.92,127.24,50.95,0.00,1,7.59e+03
0.00,0.00,0.00,390.75,263.51,127.24,48.49,0.00,1,7.59e+03
0.00,-468.14,0.00,399.32,272.08,127.24,40.64,-9.65,2,7.13e+03
0.00,-44.37,0.00,399.92,272.68,127.24,40.64,-1.09,2,7.08e+03
0.00,-20.04,0.00,399.97,272.72,127.24,59.93,-0.49,2,7.06e+03
0.00,-27.04,0.00,399.97,272.72,127.24,49.92,-0.45,2,7.03e+03
0.00,-22.35,0.00,399.97,272.72,127.25,60.19,-0.45,2,7.01e+03
0.00,-26.93,0.00,399.97,272.72,127.25,89.08,-0.45,2,6.98e+03
0.00,-39.86,0.00,399.97,272.72,127.25,127.62,-0.45,2,6.95e+03
0.07,0.00,0.00,399.55,272.31,127.24,78.15,0.00,1,6.95e+03
0.00,-67.54,0.00,399.94,272.69,127.24,92.19,-0.86,2,6.88e+03
0.00,-43.98,0.00,399.97,272.72,127.24,92.23,-0.48,2,6.83e+03
0.00,0.00,0.00,399.55,272.31,127.24,169.45,0.00,1,6.83e+03
0.00,3939.71,0.00,374.13,246.89,127.24,71.55,23.25,0,1.08e+04
0.00,-1788.62,0.00,396.99,269.75,127.25,70.74,-25.00,2,8.98e+03
0.00,-241.77,0.00,399.76,272.51,127.25,65.89,-3.42,2,8.74e+03
0.00,-43.09,0.00,399.95,272.70,127.25,59.30,-0.65,2,8.70e+03
0.00,-27.32,0.00,399.97,272.72,127.25,70.38,-0.46,2,8.67e+03
0.00,-31.44,0.00,399.97,272.72,127.25,70.08,-0.45,2,8.64e+03
0.00,-31.24,0.00,399.97,272.71,127.25,65.75,-0.45,2,8.61e+03
0.00,-29.31,0.00,399.97,272.71,127.25,53.62,-0.45,2,8.58e+03
0.00,-23.90,0.00,399.97,272.71,127.25,53.48,-0.45,2,8.56e+03
0.00,-23.81,0.00,399.97,272.71,127.25,53.11,-0.45,2,8.53e+03
0.00,-23.65,0.00,399.97,272.71,127.25,49.87,-0.45,2,8.51e+03
0.00,-22.20,0.00,399.97,272.71,127.25,45.78,-0.45,2,8.49e+03
0.00,-20.38,0.00,399.97,272.71,127.25,53.66,-0.45,2,8.47e+03
0.00,-24.04,0.00,399.97,272.72,127.25,46.01,-0.45,2,8.44e+03
0.00,-20.61,0.00,399.97,272.72,127.25,43.20,-0.45,2,8.42e+03
0.00,-19.35,0.00,399.97,272.72,127.25,39.74,-0.45,2,8.40e+03
0.00,-17.80,0.00,399.97,272.72,127.25,50.74,-0.45,2,8.38e+03
0.00,-22.73,0.00,399.97,272.72,127.25,46.93,-0.45,2,8.36e+03
0.00,-21.02,0.00,399.97,272.72,127.25,42.90,-0.45,2,8.34e+03
0.00,-19.22,0.00,399.97,272.72,127.25,40.08,-0.45,2,8.32e+03
0.00,-17.96,0.00,399.97,272.72,127.25,44.26,-0.45,2,8.30e+03
0.00,-19.83,0.00,399.97,272.72,127.25,41.79,-0.45,2,8.28e+03
0.00,-18.72,0.00,399.97,272.72,127.25,40.01,-0.45,2,8.27e+03
0.00,-17.92,0.00,399.97,272.72,127.25,38.72,-0.45,2,8.25e+03
0.00,-17.35,0.00,399.97,272.72,127.25,40.40,-0.45,2,8.23e+03
9.65,-0.00,0.00,399.97,272.30,127.67,40.52,0.24,2,8.24e+03
9.67,-0.00,0.00,399.97,272.30,127.67,39.61,0.24,2,8.25e+03
9.46,-0.00,0.00,399.97,272.30,127.67,39.48,0.24,2,8.26e+03
9.43,-0.00,0.00,399.97,272.30,127.67,41.35,0.24,2,8.27e+03
217.26,-0.00,0.00,399.97,272.30,127.67,42.60,5.25,2,8.49e+03
223.83,-0.00,0.00,399.97,272.30,127.67,41.92,5.25,2,8.71e+03
220.25,-0.00,0.00,399.97,272.30,127.67,40.53,5.25,2,8.93e+03
212.95,-0.00,0.00,399.97,272.30,127.67,41.09,5.25,2,9.14e+03
