solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.02,0.00,0.00,0.00,0.00,0.00,37.64,0.00,0,2.30e-02
0.02,0.00,0.00,0.00,0.00,0.00,36.54,0.00,0,4.52e-02
0.02,0.00,0.00,0.00,0.00,0.00,35.48,0.00,0,6.68e-02
0.02,0.00,0.00,0.00,0.00,0.00,38.26,0.00,0,8.78e-02
25.87,0.00,0.00,0.00,0.00,0.00,38.21,1.35,0,2.60e+01
25.84,0.00,0.00,0.00,0.00,0.00,38.11,1.35,0,5.18e+01
25.77,0.00,0.00,0.00,0.00,0.00,37.34,1.35,0,7.76e+01
25.25,0.00,0.00,0.00,0.00,0.00,38.26,1.35,0,1.03e+02
237.33,0.00,0.00,0.00,0.00,0.00,38.27,12.41,1,3.40e+02
237.39,0.00,0.00,0.00,0.00,0.00,38.18,12.41,1,5.78e+02
236.83,0.00,0.00,0.00,0.00,0.00,37.28,12.41,1,8.14e+02
231.25,0.00,0.00,0.00,0.00,0.00,37.50,12.41,1,1.05e+03
492.95,0.00,0.00,0.00,0.00,0.00,37.71,26.29,1,1.54e+03
495.71,0.00,0.00,0.00,0.00,0.00,38.24,26.29,1,2.03e+03
502.68,0.00,0.00,0.00,0.00,0.00,38.78,26.29,1,2.54e+03
509.78,0.00,0.00,0.00,0.00,0.00,39.44,26.29,1,3.05e+03
618.97,0.00,0.00,0.00,0.00,0.00,40.73,31.39,1,3.67e+03
639.22,0.00,0.00,0.00,0.00,0.00,43.65,31.39,1,4.30e+03
685.04,0.00,0.00,0.00,0.00,0.00,49.53,31.39,1,4.99e+03
777.33,0.00,0.00,0.00,0.00,0.00,46.13,31.39,1,5.77e+03
746.70,0.00,0.00,0.00,0.00,0.00,48.69,32.37,1,6.51e+03
788.14,0.00,0.00,0.00,0.00,0.00,46.51,32.37,1,7.30e+03
752.86,0.00,0.00,0.00,0.00,0.00,41.65,32.37,1,8.06e+03
0.00,-367.06,0.00,23.25,8.20,15.05,42.46,-8.81,2,7.69e+03
0.00,-346.58,0.00,46.50,15.79,30.71,39.73,-8.16,2,7.34e+03
0.00,-324.29,0.00,69.75,23.38,46.37,38.16,-8.16,2,7.02e+03
0.00,-311.48,0.00,93.00,30.97,62.03,37.39,-8.16,2,6.71e+03
0.00,-305.19,0.00,116.25,38.56,77.69,32.16,-8.16,2,6.40e+03
0.00,-239.84,0.00,139.50,45.50,94.00,33.51,-7.46,2,6.16e+03
0.00,-249.90,0.00,162.75,52.43,110.32,36.29,-7.46,2,5.91e+03
0.00,-270.64,0.00,186.00,59.37,126.63,37.53,-7.46,2,5.64e+03
0.00,-279.88,0.00,209.25,66.30,142.95,36.12,-7.46,2,5.36e+03
0.00,-263.65,0.00,232.50,73.09,159.41,36.21,-7.30,2,5.10e+03
0.00,-264.31,0.00,255.75,79.88,175.87,35.56,-7.30,2,4.83e+03
0.00,-259.56,0.00,279.00,86.67,192.33,25.76,-7.30,2,4.57e+03
0.00,-188.03,0.00,302.25,93.46,208.79,24.68,-7.30,2,4.38e+03
0.00,-205.47,0.00,325.50,101.20,224.30,28.14,-8.33,2,4.18e+03
0.00,-234.28,0.00,348.75,108.94,239.81,25.71,-8.33,2,3.94e+03
0.00,-214.05,0.00,372.00,116.68,255.32,24.87,-8.33,2,3.73e+03
414.70,219.56,358.67,346.61,106.80,239.81,24.86,56.60,0,4.72e+03
0.00,-235.45,0.00,369.86,115.61,254.25,31.51,-9.47,2,4.49e+03
489.31,309.40,423.21,344.48,104.67,239.81,33.11,54.31,0,5.71e+03
0.00,-313.59,0.00,367.73,113.48,254.25,38.02,-9.47,2,5.40e+03
590.40,373.32,510.64,342.34,102.54,239.81,30.05,54.31,0,6.87e+03
0.00,-328.32,0.00,365.59,112.70,252.90,33.09,-10.93,2,6.54e+03
465.72,342.11,427.23,340.21,101.20,239.01,37.34,51.40,0,7.78e+03
0.00,-407.96,0.00,363.46,111.36,252.10,38.01,-10.93,2,7.37e+03
534.97,345.80,537.94,338.08,101.20,236.89,27.38,51.40,0,8.79e+03
0.00,-376.80,0.00,361.33,114.00,247.34,32.36,-13.76,2,8.41e+03
0.00,-445.34,0.00,384.21,126.42,257.79,37.47,-13.76,2,7.97e+03
0.00,-185.62,0.00,398.87,130.63,268.24,39.64,-4.95,2,7.78e+03
445.48,536.34,385.29,373.45,115.66,257.79,30.56,45.73,0,9.15e+03
0.00,-626.84,0.00,396.31,134.35,261.96,33.24,-20.51,2,8.52e+03
12.88,-0.00,0.00,399.71,133.94,265.78,37.08,0.39,2,8.53e+03
