solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,0.00,0.00,0.00,0.00,0.00,44.29,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,43.40,0.00,0,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,32.92,0.00,0,0.00e+00
0.00,-823.00,0.00,23.25,23.25,0.00,44.10,-25.00,2,-8.23e+02
0.00,-1102.50,0.00,46.50,46.50,0.00,44.18,-25.00,2,-1.93e+03
0.00,1027.19,0.00,21.50,21.50,0.00,44.27,23.25,0,-8.98e+02
0.00,885.18,0.00,0.00,0.00,0.00,33.86,20.00,0,-1.31e+01
0.00,-846.50,0.00,23.25,23.25,0.00,43.60,-25.00,2,-8.60e+02
0.00,-1090.00,0.00,46.50,46.50,0.00,40.94,-25.00,2,-1.95e+03
0.00,951.86,0.00,21.50,21.50,0.00,43.29,23.25,0,-9.98e+02
0.00,865.58,0.00,0.00,0.00,0.00,37.84,20.00,0,-1.32e+02
0.00,-946.00,0.00,23.25,23.25,0.00,39.65,-25.00,2,-1.08e+03
0.00,857.33,0.00,0.00,0.00,0.00,46.22,21.62,0,-2.21e+02
0.00,-1155.50,0.00,23.25,23.25,0.00,49.78,-25.00,2,-1.38e+03
0.00,1076.37,0.00,0.00,0.00,0.00,51.60,21.62,0,-3.00e+02
0.00,-1290.00,0.00,23.25,23.25,0.00,45.15,-25.00,2,-1.59e+03
0.00,-1128.75,0.00,46.50,46.50,0.00,59.51,-25.00,2,-2.72e+03
0.00,1383.61,0.00,21.50,21.50,0.00,69.33,23.25,0,-1.34e+03
0.00,1386.25,0.00,0.00,0.00,0.00,69.00,20.00,0,5.11e+01
0.00,0.00,0.00,0.00,0.00,0.00,70.58,0.00,0,5.11e+01
0.83,0.00,0.00,0.00,0.00,0.00,71.36,0.02,0,5.19e+01
0.84,0.00,0.00,0.00,0.00,0.00,80.96,0.02,0,5.28e+01
0.95,0.00,0.00,0.00,0.00,0.00,74.17,0.02,0,5.37e+01
0.87,0.00,0.00,0.00,0.00,0.00,83.68,0.02,0,5.46e+01
368.22,0.00,0.00,0.00,0.00,0.00,76.87,8.80,0,4.23e+02
338.25,0.00,0.00,0.00,0.00,0.00,55.29,8.80,0,7.61e+02
243.29,0.00,0.00,0.00,0.00,0.00,31.71,8.80,0,1.00e+03
0.00,-653.22,0.00,23.25,19.16,4.09,47.72,-20.60,2,3.51e+02
0.00,-635.63,0.00,46.50,31.55,14.95,41.82,-13.32,2,-2.84e+02
0.00,-557.04,0.00,69.75,43.93,25.82,29.04,-13.32,2,-8.42e+02
0.00,-386.81,0.00,93.00,56.32,36.68,-0.01,-13.32,2,-1.23e+03
-0.00,0.13,0.00,116.25,68.71,47.54,27.42,-13.32,2,-1.23e+03
0.00,-341.76,0.00,139.50,80.30,59.20,9.43,-12.46,2,-1.57e+03
0.00,-117.53,0.00,162.75,91.89,70.86,3.46,-12.46,2,-1.69e+03
0.00,-43.13,0.00,186.00,103.48,82.52,-10.06,-12.46,2,-1.73e+03
-0.00,125.39,0.00,209.25,115.07,94.18,0.01,-12.46,2,-1.61e+03
0.00,-0.14,0.00,232.50,128.51,103.99,-9.03,-14.45,2,-1.61e+03
-0.00,130.46,0.00,255.75,141.94,113.81,-16.26,-14.45,2,-1.47e+03
-0.00,234.91,0.00,279.00,155.38,123.62,-17.62,-14.45,2,-1.24e+03
-0.00,254.55,0.00,302.25,168.82,133.43,-17.34,-14.45,2,-9.85e+02
-0.00,263.95,0.00,325.50,182.97,142.53,-19.01,-15.22,2,-7.22e+02
-0.00,289.37,0.00,348.75,197.13,151.62,-20.45,-15.22,2,-4.32e+02
-0.00,311.29,0.00,372.00,211.29,160.71,-20.76,-15.22,2,-1.21e+02
-0.00,316.01,0.00,394.86,225.05,169.81,-20.87,-15.22,2,1.95e+02
-79.99,0.00,0.00,399.61,224.64,174.97,-20.86,3.83,2,1.15e+02
-178.91,0.00,0.00,399.94,224.64,175.30,-24.97,8.58,2,-6.38e+01
-222.45,0.00,0.00,399.97,224.64,175.32,-32.72,8.91,2,-2.86e+02
-292.25,0.00,0.00,399.97,224.64,175.33,-32.71,8.93,2,-5.78e+02
-262.79,0.00,0.00,399.97,224.64,175.33,-33.35,8.03,2,-8.41e+02
-267.94,0.00,0.00,399.97,224.64,175.33,-35.39,8.03,2,-1.11e+03
-284.33,0.00,0.00,399.97,224.64,175.33,-43.48,8.03,2,-1.39e+03
-349.33,0.00,0.00,399.97,224.64,175.33,-32.84,8.03,2,-1.74e+03
-253.63,0.00,0.00,399.97,224.64,175.33,-33.52,7.72,2,-2.00e+03
-258.88,0.00,0.00,399.97,224.64,175.33,-32.94,7.72,2,-2.26e+03
-254.40,0.00,0.00,399.97,224.64,175.33,-43.55,7.72,2,-2.51e+03
-336.35,0.00,0.00,399.97,224.64,175.33,-35.70,7.72,2,-2.85e+03
-269.06,0.00,0.00,399.97,224.64,175.33,-30.77,7.54,2,-3.12e+03
-231.90,0.00,0.00,399.97,224.64,175.33,-26.00,7.54,2,-3.35e+03
-195.95,0.00,0.00,399.97,224.64,175.33,-29.38,7.54,2,-3.54e+03
-221.43,0.00,0.00,399.97,224.64,175.33,-24.86,7.54,2,-3.76e+03
-164.18,0.00,0.00,399.97,224.64,175.33,-21.05,6.60,2,-3.93e+03
-139.01,0.00,0.00,399.97,224.64,175.33,-19.73,6.60,2,-4.07e+03
-130.30,0.00,0.00,399.97,224.64,175.33,-16.36,6.60,2,-4.20e+03
-108.04,0.00,0.00,399.97,224.64,175.33,-15.95,6.60,2,-4.31e+03
-94.02,0.00,0.00,399.97,224.64,175.33,-3.00,5.89,2,-4.40e+03
-17.68,0.00,0.00,399.97,224.64,175.33,0.28,5.89,2,-4.42e+03
1.65,-0.00,0.00,399.97,224.64,175.33,39.30,5.89,2,-4.42e+03
249.28,502.37,411.36,374.55,210.90,163.65,23.91,35.94,0,-3.25e+03
0.00,-552.40,0.00,397.41,232.38,165.03,36.17,-23.10,2,-3.81e+03
68.61,708.82,132.13,372.00,210.90,161.10,56.75,27.04,0,-2.90e+03
107.65,839.50,479.94,346.61,194.99,151.62,76.18,27.04,0,-1.47e+03
144.50,1126.92,644.26,321.61,179.08,142.53,71.11,27.04,0,4.47e+02
0.46,1051.92,601.39,296.61,163.18,133.43,74.94,23.26,0,2.10e+03
0.48,1058.35,684.01,271.61,147.99,123.62,79.83,23.26,0,3.84e+03
0.51,1127.41,728.64,246.61,132.81,113.81,85.52,23.26,0,5.70e+03
0.55,1207.77,780.57,221.61,117.62,103.99,98.88,23.26,0,7.69e+03
0.00,1300.06,998.90,196.61,103.48,93.13,88.06,23.25,0,9.99e+03
0.00,949.29,1098.10,171.61,91.89,79.72,84.23,23.25,0,1.20e+04
0.00,908.00,1050.34,146.61,80.30,66.31,68.29,23.25,0,1.40e+04
0.00,736.17,851.57,121.61,68.71,52.90,76.86,23.25,0,1.56e+04
0.00,885.46,901.53,96.61,56.32,40.29,69.89,23.25,0,1.74e+04
0.00,805.16,819.78,71.61,43.93,27.68,64.28,23.25,0,1.90e+04
0.00,740.53,753.98,46.61,31.55,15.07,54.26,23.25,0,2.05e+04
0.00,707.84,553.71,21.61,17.52,4.09,72.86,23.25,0,2.17e+04
0.00,1187.02,277.29,0.00,0.00,0.00,68.99,20.10,0,2.32e+04
0.00,0.00,0.00,0.00,0.00,0.00,62.85,0.00,0,2.32e+04
0.00,0.00,0.00,0.00,0.00,0.00,52.42,0.00,0,2.32e+04
0.00,0.00,0.00,0.00,0.00,0.00,69.83,0.00,0,2.32e+04
