solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,0.00,0.00,0.00,0.00,0.00,44.29,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,43.40,0.00,1,0.00e+00
0.00,0.00,0.00,0.00,0.00,0.00,32.92,0.00,0,0.00e+00
0.00,-823.00,0.00,23.25,23.25,0.00,44.10,-25.00,2,-8.23e+02
0.00,953.55,0.00,0.00,0.00,0.00,44.18,21.62,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,44.27,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,33.86,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,43.60,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,40.94,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,43.29,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,37.84,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,39.65,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,46.22,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,49.78,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,51.60,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,45.15,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,59.51,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,69.33,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,69.00,0.00,0,1.31e+02
0.00,0.00,0.00,0.00,0.00,0.00,70.58,0.00,0,1.31e+02
0.83,0.00,0.00,0.00,0.00,0.00,71.36,0.02,0,1.31e+02
0.84,0.00,0.00,0.00,0.00,0.00,80.96,0.02,0,1.32e+02
0.95,0.00,0.00,0.00,0.00,0.00,74.17,0.02,0,1.33e+02
0.87,0.00,0.00,0.00,0.00,0.00,83.68,0.02,0,1.34e+02
368.22,0.00,0.00,0.00,0.00,0.00,76.87,8.80,0,5.02e+02
338.25,0.00,0.00,0.00,0.00,0.00,55.29,8.80,0,8.41e+02
243.29,0.00,0.00,0.00,0.00,0.00,31.71,8.80,0,1.08e+03
0.00,-653.22,0.00,23.25,19.16,4.09,47.72,-20.60,2,4.31e+02
0.00,-635.63,0.00,46.50,31.55,14.95,41.82,-13.32,2,-2.05e+02
0.00,-557.04,0.00,69.75,43.93,25.82,29.04,-13.32,2,-7.62e+02
0.00,-386.81,0.00,93.00,56.32,36.68,-0.01,-13.32,2,-1.15e+03
-0.00,0.13,0.00,116.25,68.71,47.54,27.42,-13.32,2,-1.15e+03
0.00,-341.76,0.00,139.50,80.30,59.20,9.43,-12.46,2,-1.49e+03
