solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
0.00,-1065.43,25.00,41.20,-24.99,2,-1.07e+03
0.00,-1029.69,50.00,39.92,-24.99,2,-2.10e+03
0.00,-997.70,75.00,38.86,-24.99,2,-3.09e+03
0.00,-971.21,100.00,41.83,-24.99,2,-4.06e+03
0.00,-1041.47,125.00,41.82,-24.90,2,-5.11e+03
0.00,-1041.22,150.00,41.67,-24.90,2,-6.15e+03
0.00,-1037.48,175.00,40.79,-24.90,2,-7.18e+03
0.00,-1015.57,200.00,41.73,-24.90,2,-8.20e+03
0.00,-944.57,225.00,41.71,-22.64,2,-9.14e+03
0.00,-944.12,250.00,41.63,-22.64,2,-1.01e+04
0.00,-942.30,275.00,40.72,-22.64,2,-1.10e+04
0.00,-921.71,300.00,40.92,-22.64,2,-1.20e+04
0.00,-822.46,325.00,41.13,-20.10,2,-1.28e+04
0.00,-826.68,350.00,41.63,-20.10,2,-1.36e+04
0.00,-836.73,375.00,42.20,-20.10,2,-1.44e+04
0.00,-848.19,400.00,42.78,-20.10,2,-1.53e+04
231.41,-0.00,400.00,44.11,10.82,2,-1.51e+04
238.60,-0.00,400.00,47.23,10.82,2,-1.48e+04
255.48,-0.00,400.00,53.54,10.82,2,-1.46e+04
289.61,-0.00,400.00,50.27,10.82,2,-1.43e+04
282.12,-0.00,400.00,53.03,11.22,2,-1.40e+04
297.61,-0.00,400.00,50.60,11.22,2,-1.37e+04
283.97,-0.00,400.00,45.19,11.22,2,-1.34e+04
253.61,-0.00,400.00,42.46,11.22,2,-1.32e+04
239.74,-0.00,400.00,42.84,11.29,2,-1.29e+04
241.89,-0.00,400.00,41.31,11.29,2,-1.27e+04
233.25,-0.00,400.00,40.76,11.29,2,-1.24e+04
230.14,-0.00,400.00,36.40,11.29,2,-1.22e+04
206.68,-0.00,400.00,49.60,11.36,2,-1.20e+04
281.63,-0.00,400.00,42.34,11.36,2,-1.17e+04
240.41,-0.00,400.00,52.24,11.36,2,-1.15e+04
296.62,-0.00,400.00,40.19,11.36,2,-1.12e+04
227.80,-0.00,400.00,40.46,11.34,2,-1.10e+04
229.33,-0.00,400.00,39.73,11.34,2,-1.07e+04
225.19,-0.00,400.00,30.88,11.34,2,-1.05e+04
175.03,-0.00,400.00,28.60,11.34,2,-1.03e+04
160.36,-0.00,400.00,31.72,11.21,2,-1.02e+04
177.85,-0.00,400.00,27.69,11.21,2,-9.99e+03
155.26,-0.00,400.00,29.59,11.21,2,-9.83e+03
165.91,-0.00,400.00,26.88,11.21,2,-9.67e+03
141.44,-0.00,400.00,36.67,10.52,2,-9.53e+03
192.96,-0.00,400.00,39.38,10.52,2,-9.33e+03
207.22,-0.00,400.00,44.99,10.52,2,-9.13e+03
236.74,-0.00,400.00,37.51,10.52,2,-8.89e+03
196.61,-0.00,400.00,41.76,10.48,2,-8.69e+03
218.89,-0.00,400.00,49.48,10.48,2,-8.47e+03
259.35,-0.00,400.00,47.44,10.48,2,-8.21e+03
248.66,-0.00,400.00,43.15,10.48,2,-7.97e+03
203.79,-0.00,400.00,45.72,9.45,2,-7.76e+03
215.92,-0.00,400.00,49.54,9.45,2,-7.55e+03
233.97,-0.00,400.00,51.42,9.45,2,-7.31e+03
242.84,-0.00,400.00,44.80,9.45,2,-7.07e+03
117.62,-0.00,400.00,48.16,5.25,2,-6.95e+03
126.44,-0.00,400.00,51.58,5.25,2,-6.82e+03
135.42,-0.00,400.00,50.86,5.25,2,-6.69e+03
133.53,-0.00,400.00,52.98,5.25,2,-6.56e+03
12.38,-0.00,400.00,68.54,0.47,2,-6.54e+03
16.02,-0.00,400.00,96.27,0.47,2,-6.53e+03
22.50,-0.00,400.00,94.91,0.47,1,-6.50e+03
22.18,-0.00,400.00,67.77,0.47,1,-6.48e+03
0.00,-0.00,400.00,87.30,0.00,2,-6.48e+03
0.00,-0.00,400.00,87.30,0.00,1,-6.48e+03
0.00,-0.00,400.00,87.30,0.00,1,-6.48e+03
0.00,-0.00,400.00,64.08,0.00,1,-6.48e+03
0.00,-0.00,400.00,47.55,0.00,2,-6.48e+03
0.00,-0.00,400.00,47.55,0.00,2,-6.48e+03
0.00,-0.00,400.00,104.55,0.00,2,-6.48e+03
0.00,-0.00,400.00,58.06,0.00,1,-6.48e+03
0.00,-0.00,400.00,97.64,0.00,2,-6.48e+03
0.00,-0.00,400.00,167.31,0.00,1,-6.48e+03
0.00,-0.00,400.00,181.57,0.00,1,-6.48e+03
0.00,-0.00,400.00,89.60,0.00,1,-6.48e+03
0.00,-0.00,400.00,105.49,0.00,1,-6.48e+03
0.00,-0.00,400.00,105.49,0.00,1,-6.48e+03
0.00,-0.00,400.00,169.45,0.00,1,-6.48e+03
0.00,-0.00,400.00,81.90,0.00,1,-6.48e+03
0.00,-0.00,400.00,80.80,0.00,1,-6.48e+03
0.00,-0.00,400.00,75.32,0.00,1,-6.48e+03
0.00,-0.00,400.00,67.67,0.00,1,-6.48e+03
0.00,-0.00,400.00,79.53,0.00,2,-6.48e+03
0.00,-0.00,400.00,79.04,0.00,1,-6.48e+03
0.00,-0.00,400.00,74.02,0.00,1,-6.48e+03
0.00,-0.00,400.00,60.52,0.00,1,-6.48e+03
0.00,-0.00,400.00,59.33,0.00,2,-6.48e+03
