solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
-0.00,254.35,300.00,-18.44,-14.94,2,-2.08e+03
-0.00,275.57,325.00,-18.13,-14.94,2,-1.81e+03
-0.00,305.93,350.00,-19.82,-16.87,2,-1.50e+03
-0.00,334.45,375.00,-21.30,-16.87,2,-1.17e+03
-0.00,359.43,400.00,-21.58,-16.87,2,-8.07e+02
-175.35,0.00,400.00,-21.73,16.25,2,-9.82e+02
-129.33,0.00,400.00,-21.71,11.90,2,-1.11e+03
-129.21,0.00,400.00,-25.99,11.90,2,-1.24e+03
-154.69,0.00,400.00,-33.89,11.90,2,-1.40e+03
-201.70,0.00,400.00,-33.88,11.90,2,-1.60e+03
-177.32,0.00,400.00,-34.58,10.47,2,-1.77e+03
-180.98,0.00,400.00,-36.62,10.47,2,-1.96e+03
-191.66,0.00,400.00,-44.76,10.47,2,-2.15e+03
-234.26,0.00,400.00,-33.93,10.47,2,-2.38e+03
-164.89,0.00,400.00,-34.60,9.72,2,-2.55e+03
-168.14,0.00,400.00,-34.05,9.72,2,-2.71e+03
-165.47,0.00,400.00,-44.78,9.72,2,-2.88e+03
-217.62,0.00,400.00,-36.72,9.72,2,-3.10e+03
-196.39,0.00,400.00,-31.79,10.70,2,-3.29e+03
-170.02,0.00,400.00,-26.89,10.70,2,-3.46e+03
-143.82,0.00,400.00,-30.38,10.70,2,-3.61e+03
-162.48,0.00,400.00,-25.73,10.70,2,-3.77e+03
-208.89,0.00,400.00,-21.83,16.24,2,-3.98e+03
-177.23,0.00,400.00,-20.49,16.24,2,-4.16e+03
-166.35,0.00,400.00,-17.08,16.24,2,-4.32e+03
-138.66,0.00,400.00,-16.71,16.24,2,-4.46e+03
-190.10,0.00,400.00,-3.17,22.75,2,-4.65e+03
-36.06,0.00,400.00,0.29,22.75,2,-4.69e+03
3.30,-0.00,400.00,42.06,22.75,2,-4.68e+03
478.49,-0.00,400.00,25.96,22.75,2,-4.21e+03
129.97,-0.00,400.00,39.58,10.01,2,-4.08e+03
198.16,-0.00,400.00,62.32,10.01,2,-3.88e+03
312.01,-0.00,400.00,83.83,10.01,2,-3.57e+03
419.69,2095.75,375.00,80.17,35.01,0,-1.05e+03
2.10,2004.25,350.00,84.06,25.05,0,9.57e+02
2.20,2101.50,325.00,89.93,25.05,0,3.06e+03
2.35,2248.25,300.00,96.37,25.05,0,5.31e+03
2.52,2409.25,275.00,111.44,25.05,0,7.72e+03
0.00,2786.00,250.00,98.71,25.00,0,1.05e+04
0.00,2467.75,225.00,94.11,25.00,0,1.30e+04
0.00,2352.75,200.00,75.28,25.00,0,1.53e+04
0.00,1882.00,175.00,84.19,25.00,0,1.72e+04
0.00,2104.75,150.00,76.08,25.00,0,1.93e+04
0.00,1902.00,125.00,70.26,25.00,0,2.12e+04
0.00,1756.50,100.00,58.88,25.00,0,2.30e+04
0.00,1472.00,75.00,78.79,25.00,0,2.44e+04
0.00,1969.75,50.00,74.41,25.00,0,2.64e+04
0.00,1860.25,25.00,67.87,25.00,0,2.83e+04
0.00,1696.75,0.00,56.20,25.00,0,3.00e+04
0.00,-1405.00,25.00,74.35,-25.00,2,2.86e+04
0.00,1858.75,0.00,65.28,25.00,0,3.04e+04
0.00,0.00,0.00,62.22,0.00,0,3.04e+04
0.00,-1555.50,25.00,57.51,-25.00,2,2.89e+04
0.00,-1437.75,50.00,74.66,-25.00,2,2.74e+04
0.00,1866.50,25.00,73.51,25.00,0,2.93e+04
0.00,1837.75,0.00,72.33,25.00,0,3.11e+04
0.00,-1808.25,25.00,56.32,-25.00,2,2.93e+04
0.00,-1408.00,50.00,65.23,-25.00,2,2.79e+04
0.00,1630.75,25.00,68.12,25.00,0,2.96e+04
0.00,1703.00,0.00,68.11,25.00,0,3.13e+04
0.00,0.00,0.00,56.67,0.00,0,3.13e+04
0.00,-1416.75,25.00,67.87,-25.00,2,2.98e+04
0.00,1696.75,0.00,67.88,25.00,0,3.15e+04
0.00,0.00,0.00,70.44,0.00,0,3.15e+04
0.00,0.00,0.00,57.55,0.00,1,3.15e+04
0.00,-1438.75,25.00,67.00,-25.00,2,3.01e+04
0.00,1675.00,0.00,70.71,25.00,0,3.18e+04
0.00,0.00,0.00,70.84,0.00,0,3.18e+04
0.00,0.00,0.00,65.15,0.00,1,3.18e+04
0.00,-1628.75,25.00,60.78,-25.00,2,3.01e+04
0.00,1519.50,0.00,71.10,25.00,0,3.17e+04
0.00,0.00,0.00,71.94,0.00,0,3.17e+04
0.00,0.00,0.00,69.69,0.00,0,3.17e+04
0.00,0.00,0.00,72.30,0.00,1,3.17e+04
0.00,0.00,0.00,72.15,0.00,1,3.17e+04
0.00,0.00,0.00,79.45,0.00,1,3.17e+04
0.00,0.00,0.00,79.29,0.00,0,3.17e+04
0.00,0.00,0.00,81.43,0.00,1,3.17e+04
0.00,0.00,0.00,101.78,0.00,0,3.17e+04
0.00,0.00,0.00,114.36,0.00,0,3.17e+04
0.00,0.00,0.00,96.19,0.00,0,3.17e+04
0.00,0.00,0.00,82.00,0.00,0,3.17e+04
262.55,0.00,0.00,76.30,6.40,0,3.19e+04
244.30,0.00,0.00,54.96,6.40,0,3.22e+04
0.00,-1198.03,25.00,28.93,-21.80,2,3.10e+04
0.00,-630.62,50.00,51.38,-21.80,2,3.03e+04
0.00,-692.96,75.00,106.38,-13.49,2,2.96e+04
1224.77,-0.00,75.00,66.07,23.03,1,3.09e+04
0.00,-891.08,100.00,13.69,-13.49,2,3.00e+04
0.00,-184.64,125.00,66.87,-13.49,2,2.98e+04
0.00,-843.51,150.00,92.18,-12.61,2,2.90e+04
1141.73,2304.50,125.00,20.54,49.77,0,3.24e+04
0.00,-259.09,150.00,-1.26,-12.61,2,3.21e+04
-0.00,15.89,175.00,8.87,-12.61,2,3.22e+04
0.00,-118.68,200.00,-1.84,-13.38,2,3.20e+04
-0.00,24.62,225.00,-17.22,-13.38,2,3.21e+04
-0.00,230.40,250.00,-21.53,-13.38,2,3.23e+04
-0.00,288.06,275.00,-21.56,-13.38,2,3.26e+04
-0.00,379.09,300.00,-21.36,-17.58,2,3.30e+04
-0.00,375.57,325.00,-21.76,-17.58,2,3.33e+04
-0.00,382.61,350.00,-27.09,-17.58,2,3.37e+04
-0.00,476.32,375.00,-21.61,-17.58,2,3.42e+04
-0.00,395.50,400.00,-21.92,-18.30,2,3.46e+04
-146.82,0.00,400.00,-22.18,13.40,2,3.44e+04
-148.56,0.00,400.00,-31.37,13.40,2,3.43e+04
-210.12,0.00,400.00,-24.72,13.40,2,3.41e+04
-162.08,0.00,400.00,-27.01,13.11,2,3.39e+04
-177.10,0.00,400.00,-27.67,13.11,2,3.37e+04
-181.42,0.00,400.00,-36.32,13.11,2,3.36e+04
-238.14,0.00,400.00,-24.18,13.11,2,3.33e+04
-156.84,0.00,400.00,-24.33,12.97,2,3.32e+04
-157.82,0.00,400.00,-24.67,12.97,2,3.30e+04
-160.02,0.00,400.00,-34.25,12.97,2,3.29e+04
-222.16,0.00,400.00,-23.43,12.97,2,3.26e+04
-162.11,0.00,400.00,-21.52,13.84,2,3.25e+04
-148.89,0.00,400.00,-21.53,13.84,2,3.23e+04
-148.96,0.00,400.00,-21.59,13.84,2,3.22e+04
-149.38,0.00,400.00,-21.20,13.84,2,3.20e+04
-191.72,0.00,400.00,-20.95,18.09,2,3.18e+04
-189.46,0.00,400.00,-13.71,18.09,2,3.16e+04
-123.99,0.00,400.00,-11.99,18.09,2,3.15e+04
-108.43,0.00,400.00,-7.78,18.09,2,3.14e+04
-98.70,0.00,400.00,-0.01,25.37,2,3.13e+04
-0.13,0.00,400.00,29.68,25.37,2,3.13e+04
376.54,-0.00,400.00,45.79,25.37,2,3.17e+04
580.92,-0.00,400.00,31.35,25.37,2,3.23e+04
177.60,-0.00,400.00,44.31,11.33,2,3.24e+04
251.01,-0.00,400.00,81.46,11.33,2,3.27e+04
461.47,-0.00,400.00,89.50,11.33,2,3.32e+04
507.01,2237.50,375.00,85.47,36.33,0,3.59e+04
3.24,2136.75,350.00,110.59,25.08,0,3.80e+04
4.19,2764.75,325.00,106.80,25.08,0,4.08e+04
4.04,2670.00,300.00,95.37,25.08,0,4.35e+04
3.61,2384.25,275.00,108.47,25.08,0,4.59e+04
0.00,2711.75,250.00,90.74,25.00,0,4.86e+04
0.00,2268.50,225.00,90.74,25.00,0,5.08e+04
0.00,2268.50,200.00,82.81,25.00,0,5.31e+04
0.00,2070.25,175.00,103.90,25.00,0,5.52e+04
0.00,2597.50,150.00,89.03,25.00,0,5.78e+04
0.00,2225.75,125.00,85.79,25.00,0,6.00e+04
0.00,2144.75,100.00,70.14,25.00,0,6.22e+04
0.00,1753.50,75.00,94.63,25.00,0,6.39e+04
0.00,2365.75,50.00,82.44,25.00,0,6.63e+04
0.00,2061.00,25.00,78.94,25.00,0,6.83e+04
0.00,1973.50,0.00,67.66,25.00,0,7.03e+04
0.00,-1691.50,25.00,86.17,-25.00,2,6.86e+04
0.00,2154.25,0.00,69.91,25.00,0,7.08e+04
0.00,-1747.75,25.00,63.74,-25.00,2,6.90e+04
0.00,-1593.50,50.00,52.53,-25.00,2,6.74e+04
0.00,-1313.25,75.00,88.65,-25.00,2,6.61e+04
0.00,2216.25,50.00,71.87,25.00,0,6.83e+04
0.00,1796.75,25.00,85.74,25.00,0,7.01e+04
0.00,-0.00,25.00,65.02,0.00,1,7.01e+04
0.00,-1625.50,50.00,84.95,-25.00,2,6.85e+04
0.00,2123.75,25.00,78.53,25.00,0,7.06e+04
0.00,1963.25,0.00,84.95,25.00,0,7.26e+04
0.00,0.00,0.00,76.93,0.00,1,7.26e+04
0.00,-1923.25,25.00,85.86,-25.00,2,7.07e+04
0.00,2146.50,0.00,85.20,25.00,0,7.28e+04
0.00,0.00,0.00,85.14,0.00,1,7.28e+04
0.00,0.00,0.00,77.24,0.00,0,7.28e+04
0.00,0.00,0.00,89.71,0.00,0,7.28e+04
0.00,0.00,0.00,91.35,0.00,0,7.28e+04
0.00,0.00,0.00,92.99,0.00,0,7.28e+04
0.00,0.00,0.00,88.03,0.00,0,7.28e+04
0.00,0.00,0.00,83.27,0.00,1,7.28e+04
0.00,0.00,0.00,100.27,0.00,0,7.28e+04
0.00,0.00,0.00,96.54,0.00,0,7.28e+04
0.00,0.00,0.00,104.65,0.00,0,7.28e+04
0.00,0.00,0.00,99.42,0.00,0,7.28e+04
0.00,0.00,0.00,105.15,0.00,0,7.28e+04
0.00,0.00,0.00,116.72,0.00,0,7.28e+04
0.00,0.00,0.00,122.91,0.00,0,7.28e+04
0.00,0.00,0.00,119.57,0.00,0,7.28e+04
0.00,0.00,0.00,152.78,0.00,0,7.28e+04
0.00,0.00,0.00,196.75,0.00,0,7.28e+04
0.00,0.00,0.00,264.09,0.00,0,7.28e+04
0.00,0.00,0.00,257.60,0.00,0,7.28e+04
955.19,0.00,0.00,263.68,7.42,0,7.38e+04
977.74,0.00,0.00,125.78,7.42,0,7.47e+04
466.40,0.00,0.00,60.18,7.42,0,7.52e+04
0.00,-1281.35,25.00,81.81,-21.29,2,7.39e+04
0.00,-978.96,50.00,54.70,-11.97,2,7.30e+04
0.00,-654.56,75.00,33.48,-11.97,2,7.23e+04
0.00,-400.63,100.00,8.05,-11.97,2,7.19e+04
0.00,-96.33,125.00,27.43,-11.97,2,7.18e+04
0.00,-315.43,150.00,31.92,-11.50,2,7.15e+04
0.00,-367.07,175.00,14.30,-11.50,2,7.11e+04
0.00,-164.44,200.00,20.30,-11.50,2,7.10e+04
0.00,-233.44,225.00,53.02,-11.50,2,7.07e+04
0.00,-772.68,250.00,90.99,-14.57,2,7.00e+04
0.00,-1326.03,275.00,49.64,-14.57,2,6.86e+04
0.00,-723.42,300.00,30.96,-14.57,2,6.79e+04
0.00,-451.19,325.00,79.67,-14.57,2,6.75e+04
0.00,-1299.34,350.00,52.08,-16.31,2,6.62e+04
0.00,-849.37,375.00,29.85,-16.31,2,6.53e+04
0.00,-486.82,400.00,21.06,-16.31,2,6.48e+04
183.03,-0.00,400.00,55.65,17.38,2,6.50e+04
467.17,-0.00,400.00,53.95,16.79,2,6.55e+04
452.90,-0.00,400.00,18.24,16.79,2,6.59e+04
153.12,-0.00,400.00,13.84,16.79,2,6.61e+04
116.18,-0.00,400.00,13.58,16.79,2,6.62e+04
140.21,-0.00,400.00,-17.62,20.65,2,6.63e+04
-181.93,0.00,400.00,-18.03,20.65,2,6.61e+04
-186.16,0.00,400.00,-20.21,20.65,2,6.60e+04
-208.67,0.00,400.00,-18.09,20.65,2,6.58e+04
-167.48,0.00,400.00,-17.83,18.52,2,6.56e+04
-165.08,0.00,400.00,-17.23,18.52,2,6.54e+04
-159.52,0.00,400.00,-18.53,18.52,2,6.53e+04
-171.56,0.00,400.00,-18.53,18.52,2,6.51e+04
-219.59,0.00,400.00,-12.16,23.70,2,6.49e+04
-144.10,0.00,400.00,-2.16,23.70,2,6.47e+04
-25.60,0.00,400.00,-11.55,23.70,2,6.47e+04
-136.87,0.00,400.00,-10.00,23.70,2,6.46e+04
-124.94,0.00,400.00,-0.01,24.99,2,6.44e+04
-0.12,0.00,400.00,-0.01,24.99,2,6.44e+04
-0.12,0.00,400.00,-0.01,24.99,2,6.44e+04
-0.12,0.00,400.00,-0.01,24.99,2,6.44e+04
-0.12,0.00,400.00,0.05,24.40,2,6.44e+04
0.61,-0.00,400.00,47.39,24.40,2,6.44e+04
578.12,-0.00,400.00,80.74,24.40,2,6.50e+04
984.96,-0.00,400.00,71.43,24.40,2,6.60e+04
284.43,-0.00,400.00,97.52,7.96,2,6.63e+04
388.32,-0.00,400.00,117.91,7.96,2,6.67e+04
469.51,2947.75,375.00,119.97,32.96,0,7.01e+04
477.71,2999.25,350.00,117.16,32.96,0,7.36e+04
3.17,2929.00,325.00,140.03,25.05,0,7.65e+04
3.79,3500.75,300.00,133.93,25.05,0,8.00e+04
3.63,3348.25,275.00,123.40,25.05,0,8.34e+04
3.34,3085.00,250.00,159.11,25.05,0,8.64e+04
0.00,3977.75,225.00,132.43,25.00,0,9.04e+04
0.00,3310.75,200.00,126.80,25.00,0,9.37e+04
0.00,3170.00,175.00,116.48,25.00,0,9.69e+04
0.00,2912.00,150.00,129.39,25.00,0,9.98e+04
0.00,3234.75,125.00,125.54,25.00,0,1.03e+05
0.00,3138.50,100.00,122.22,25.00,0,1.06e+05
0.00,3055.50,75.00,118.47,25.00,0,1.09e+05
0.00,2961.75,50.00,117.64,25.00,0,1.12e+05
0.00,2941.00,25.00,113.16,25.00,0,1.15e+05
0.00,2829.00,0.00,103.93,25.00,0,1.18e+05
0.00,0.00,0.00,91.55,0.00,0,1.18e+05
0.00,-2288.75,25.00,93.18,-25.00,2,1.16e+05
0.00,2329.50,0.00,89.19,25.00,0,1.18e+05
0.00,-2229.75,25.00,82.20,-25.00,2,1.16e+05
0.00,-2055.00,50.00,60.63,-25.00,2,1.14e+05
0.00,-1515.75,75.00,92.16,-25.00,2,1.12e+05
0.00,2304.00,50.00,99.22,25.00,0,1.15e+05
0.00,2480.50,25.00,96.88,25.00,0,1.17e+05
0.00,-2422.00,50.00,79.35,-25.00,2,1.15e+05
0.00,-1983.75,75.00,99.72,-25.00,2,1.13e+05
0.00,2493.00,50.00,97.25,25.00,0,1.15e+05
0.00,2431.25,25.00,94.35,25.00,0,1.18e+05
0.00,2358.75,0.00,77.80,25.00,0,1.20e+05
0.00,-1945.00,25.00,100.49,-25.00,2,1.18e+05
0.00,2512.25,0.00,96.00,25.00,0,1.20e+05
0.00,0.00,0.00,95.91,0.00,0,1.20e+05
0.00,0.00,0.00,83.98,0.00,1,1.20e+05
0.00,0.00,0.00,89.09,0.00,0,1.20e+05
0.00,0.00,0.00,94.53,0.00,0,1.20e+05
0.00,0.00,0.00,97.03,0.00,0,1.20e+05
0.00,0.00,0.00,89.25,0.00,0,1.20e+05
0.00,-2231.25,25.00,88.58,-25.00,2,1.18e+05
0.00,2214.50,0.00,90.84,25.00,0,1.20e+05
0.00,0.00,0.00,101.43,0.00,0,1.20e+05
0.00,0.00,0.00,101.55,0.00,0,1.20e+05
0.00,0.00,0.00,83.62,0.00,1,1.20e+05
0.00,0.00,0.00,101.46,0.00,1,1.20e+05
0.00,0.00,0.00,116.39,0.00,1,1.20e+05
0.00,0.00,0.00,125.85,0.00,0,1.20e+05
0.00,0.00,0.00,115.36,0.00,0,1.20e+05
0.00,0.00,0.00,124.00,0.00,1,1.20e+05
0.00,0.00,0.00,157.79,0.00,0,1.20e+05
0.00,0.00,0.00,137.53,0.00,0,1.20e+05
0.00,0.00,0.00,284.33,0.00,0,1.20e+05
631.64,0.00,0.00,151.86,4.44,0,1.21e+05
337.36,0.00,0.00,115.76,4.44,0,1.21e+05
257.16,0.00,0.00,72.40,4.44,0,1.22e+05
0.00,-1649.16,25.00,97.17,-22.78,2,1.20e+05
0.00,-1681.17,50.00,66.05,-17.30,2,1.18e+05
0.00,-1142.75,75.00,52.45,-17.30,2,1.17e+05
0.00,-907.45,100.00,55.53,-17.30,2,1.16e+05
0.00,-960.74,125.00,89.60,-17.30,2,1.15e+05
798.54,2240.00,100.00,107.60,42.82,0,1.18e+05
0.00,-1731.04,125.00,103.45,-16.09,2,1.17e+05
0.00,-1664.27,150.00,109.65,-16.09,2,1.15e+05
0.00,-1764.02,175.00,134.46,-16.09,2,1.13e+05
975.06,3361.50,150.00,148.32,39.50,0,1.18e+05
1075.56,3708.00,125.00,130.20,39.50,0,1.22e+05
944.17,3255.00,100.00,113.56,39.50,0,1.27e+05
823.50,2839.00,75.00,134.14,39.50,0,1.30e+05
714.50,3353.50,50.00,136.60,35.65,0,1.34e+05
727.60,3415.00,25.00,128.85,35.65,0,1.38e+05
686.32,3221.25,0.00,121.66,35.65,0,1.42e+05
648.03,0.00,0.00,158.19,10.65,0,1.43e+05
838.04,0.00,0.00,149.83,10.60,0,1.44e+05
793.75,0.00,0.00,140.54,10.60,0,1.45e+05
744.53,0.00,0.00,134.82,10.60,0,1.45e+05
714.23,0.00,0.00,133.44,10.60,0,1.46e+05
680.35,0.00,0.00,133.72,10.20,0,1.47e+05
681.77,0.00,0.00,111.36,10.20,0,1.47e+05
567.77,0.00,0.00,125.32,10.20,0,1.48e+05
638.95,0.00,0.00,150.21,10.20,0,1.49e+05
643.93,0.00,0.00,157.58,8.57,0,1.49e+05
675.53,0.00,0.00,133.88,8.57,0,1.50e+05
0.00,-2773.07,25.00,107.49,-20.71,2,1.47e+05
0.00,-2226.45,50.00,107.49,-20.71,2,1.45e+05
339.37,2687.25,25.00,107.49,31.31,0,1.48e+05
339.37,2687.25,0.00,148.33,31.31,0,1.51e+05
468.32,0.00,0.00,117.69,6.31,0,1.51e+05
0.00,-2570.67,25.00,114.20,-21.84,2,1.49e+05
0.00,-2702.55,50.00,146.11,-23.67,2,1.46e+05
195.05,3652.75,25.00,145.36,27.67,0,1.50e+05
194.05,3634.00,0.00,151.03,27.67,0,1.54e+05
201.61,0.00,0.00,100.55,2.67,1,1.54e+05
0.00,-2434.05,25.00,98.85,-24.21,2,1.52e+05
78.36,2471.25,0.00,107.11,26.59,0,1.54e+05
84.90,0.00,0.00,153.11,1.59,0,1.54e+05
121.37,0.00,0.00,84.16,1.59,0,1.54e+05
0.00,-2081.85,25.00,95.05,-24.74,2,1.52e+05
25.02,2376.25,0.00,140.27,25.53,0,1.55e+05
36.92,0.00,0.00,136.91,0.53,0,1.55e+05
36.03,0.00,0.00,121.93,0.53,0,1.55e+05
0.00,-3048.25,25.00,131.87,-25.00,2,1.52e+05
0.00,-3296.75,50.00,136.25,-25.00,2,1.48e+05
0.00,3406.25,25.00,127.41,25.00,0,1.52e+05
0.00,3185.25,0.00,126.53,25.00,0,1.55e+05
0.00,-3163.25,25.00,120.94,-25.00,2,1.52e+05
0.00,3023.50,0.00,118.33,25.00,0,1.55e+05
0.00,0.00,0.00,113.24,0.00,0,1.55e+05
0.00,0.00,0.00,116.88,0.00,0,1.55e+05
0.00,0.00,0.00,116.60,0.00,0,1.55e+05
0.00,0.00,0.00,112.21,0.00,0,1.55e+05
0.00,0.00,0.00,107.34,0.00,0,1.55e+05
0.00,0.00,0.00,112.30,0.00,0,1.55e+05
0.00,0.00,0.00,108.05,0.00,0,1.55e+05
0.00,0.00,0.00,98.15,0.00,0,1.55e+05
0.00,0.00,0.00,83.65,0.00,0,1.55e+05
0.00,-2091.25,25.00,102.18,-25.00,2,1.53e+05
0.00,2554.50,0.00,96.40,25.00,0,1.55e+05
0.00,0.00,0.00,84.80,0.00,0,1.55e+05
0.00,-2120.00,25.00,69.58,-25.00,2,1.53e+05
0.00,-1739.50,50.00,89.58,-25.00,2,1.51e+05
0.00,2239.50,25.00,86.22,25.00,0,1.54e+05
0.00,2155.50,0.00,83.87,25.00,0,1.56e+05
0.00,-2096.75,25.00,78.66,-25.00,2,1.54e+05
0.00,-1966.50,50.00,90.39,-25.00,2,1.52e+05
0.00,2259.75,25.00,89.37,25.00,0,1.54e+05
0.00,2234.25,0.00,83.02,25.00,0,1.56e+05
0.00,-2075.50,25.00,76.19,-25.00,2,1.54e+05
0.00,-1904.75,50.00,82.36,-25.00,2,1.52e+05
0.00,2059.00,25.00,82.39,25.00,0,1.54e+05
0.00,2059.75,0.00,82.47,25.00,0,1.56e+05
0.00,0.00,0.00,82.33,0.00,1,1.56e+05
0.00,-2058.25,25.00,83.18,-25.00,2,1.54e+05
0.00,2079.50,0.00,81.37,25.00,0,1.56e+05
0.00,0.00,0.00,83.62,0.00,1,1.56e+05
0.00,0.00,0.00,77.75,0.00,1,1.56e+05
0.00,0.00,0.00,77.18,0.00,1,1.56e+05
0.00,0.00,0.00,81.44,0.00,0,1.56e+05
0.00,0.00,0.00,86.42,0.00,0,1.56e+05
0.00,0.00,0.00,89.55,0.00,1,1.56e+05
0.00,0.00,0.00,75.69,0.00,1,1.56e+05
0.00,-1892.25,25.00,89.10,-25.00,2,1.55e+05
0.00,2227.50,0.00,107.13,25.00,0,1.57e+05
0.00,0.00,0.00,117.96,0.00,0,1.57e+05
0.00,0.00,0.00,100.36,0.00,0,1.57e+05
0.00,0.00,0.00,111.48,0.00,1,1.57e+05
0.00,0.00,0.00,133.78,0.00,0,1.57e+05
0.00,0.00,0.00,129.06,0.00,0,1.57e+05
0.00,0.00,0.00,258.64,0.00,0,1.57e+05
640.64,0.00,0.00,114.58,4.95,0,1.57e+05
283.81,0.00,0.00,95.74,4.95,0,1.58e+05
237.14,0.00,0.00,65.55,4.95,0,1.58e+05
0.00,-1476.39,25.00,91.53,-22.52,2,1.56e+05
0.00,-1298.92,50.00,95.18,-14.19,2,1.55e+05
0.00,-1350.71,75.00,84.99,-14.19,2,1.54e+05
0.00,-1206.11,100.00,86.12,-14.19,2,1.53e+05
0.00,-1222.14,125.00,113.88,-14.19,2,1.51e+05
1521.40,2847.00,100.00,123.13,51.72,0,1.56e+05
0.00,-1433.27,125.00,112.84,-11.64,2,1.54e+05
0.00,-1313.50,150.00,99.23,-11.64,2,1.53e+05
0.00,-1155.07,175.00,131.54,-11.64,2,1.52e+05
1502.33,3288.50,150.00,134.42,47.84,0,1.57e+05
1535.22,3360.50,125.00,111.76,47.84,0,1.62e+05
0.00,-1517.58,150.00,97.38,-13.58,2,1.60e+05
0.00,-1322.32,175.00,118.84,-13.58,2,1.59e+05
1326.44,2971.00,150.00,109.67,47.32,0,1.63e+05
1224.09,2741.75,125.00,93.55,47.32,0,1.67e+05
1044.16,2338.75,100.00,87.46,47.32,0,1.70e+05
0.00,-1210.31,125.00,83.95,-13.84,2,1.69e+05
798.78,2098.75,100.00,90.32,44.03,0,1.72e+05
859.39,2258.00,75.00,74.75,44.03,0,1.75e+05
0.00,-1157.51,100.00,62.06,-15.49,2,1.74e+05
0.00,-961.00,125.00,80.27,-15.49,2,1.73e+05
0.00,-1245.12,150.00,88.56,-15.51,2,1.72e+05
0.00,-1373.71,175.00,83.40,-15.51,2,1.70e+05
0.00,-1293.67,200.00,67.34,-15.51,2,1.69e+05
0.00,-1044.56,225.00,98.98,-15.51,2,1.68e+05
0.00,-1383.52,250.00,115.51,-13.98,2,1.67e+05
1273.18,2887.75,225.00,106.26,47.04,0,1.71e+05
0.00,-1485.28,250.00,118.55,-13.98,2,1.69e+05
0.00,-1657.06,275.00,127.54,-13.98,2,1.68e+05
1195.98,3188.50,250.00,126.82,43.75,0,1.72e+05
1189.23,3170.50,225.00,122.04,43.75,0,1.76e+05
1144.41,3051.00,200.00,114.91,43.75,0,1.81e+05
1077.55,2872.75,175.00,93.81,43.75,0,1.85e+05
700.98,2345.25,150.00,116.95,39.94,0,1.88e+05
873.89,2923.75,125.00,123.38,39.94,0,1.91e+05
921.93,3084.50,100.00,105.65,39.94,0,1.95e+05
789.45,2641.25,75.00,78.67,39.94,0,1.99e+05
331.35,1966.75,50.00,97.50,33.42,0,2.01e+05
410.66,2437.50,25.00,122.33,33.42,0,2.04e+05
515.25,3058.25,0.00,171.44,33.42,0,2.08e+05
722.09,0.00,0.00,93.26,8.42,0,2.08e+05
0.00,-2245.81,25.00,114.58,-24.08,2,2.06e+05
105.28,2864.50,0.00,228.93,26.84,0,2.09e+05
210.34,0.00,0.00,142.64,1.84,0,2.09e+05
131.06,0.00,0.00,121.99,1.84,0,2.09e+05
0.00,0.00,0.00,153.08,0.00,0,2.09e+05
