solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,-1181.00,0.00,23.25,23.25,0.00,46.90,-25.00,2,-1.18e+03
0.00,-1172.50,0.00,46.50,46.50,0.00,45.95,-25.00,2,-2.35e+03
0.00,-1148.75,0.00,69.75,69.75,0.00,34.77,-25.00,2,-3.50e+03
0.00,-869.25,0.00,93.00,93.00,0.00,46.67,-25.00,2,-4.37e+03
0.00,0.00,0.00,93.00,93.00,0.00,46.72,0.00,1,-4.37e+03
0.00,0.00,0.00,93.00,93.00,0.00,46.67,0.00,1,-4.37e+03
0.00,0.00,0.00,93.00,93.00,0.00,35.71,0.00,1,-4.37e+03
0.00,-892.75,0.00,116.25,116.25,0.00,46.12,-25.00,2,-5.26e+03
0.00,0.00,0.00,116.25,116.25,0.00,43.35,0.00,1,-5.26e+03
0.00,0.00,0.00,116.25,116.25,0.00,45.78,0.00,1,-5.26e+03
0.00,0.00,0.00,116.25,116.25,0.00,40.04,0.00,1,-5.26e+03
0.00,-1001.00,0.00,139.50,139.50,0.00,41.77,-25.00,2,-6.27e+03
0.00,0.00,0.00,139.50,139.50,0.00,48.53,0.00,1,-6.27e+03
0.00,0.00,0.00,139.50,139.50,0.00,52.22,0.00,1,-6.27e+03
0.00,0.00,0.00,139.50,139.50,0.00,53.91,0.00,1,-6.27e+03
0.00,0.00,0.00,139.50,139.50,0.00,47.49,0.00,1,-6.27e+03
0.00,0.00,0.00,139.50,139.50,0.00,62.44,0.00,1,-6.27e+03
0.00,0.00,0.00,139.50,139.50,0.00,72.63,0.00,1,-6.27e+03
0.00,1688.65,0.00,114.50,114.50,0.00,72.42,23.25,0,-4.58e+03
0.00,0.00,0.00,114.50,114.50,0.00,74.52,0.00,1,-4.58e+03
0.00,0.00,0.00,114.50,114.50,0.00,75.85,0.00,1,-4.58e+03
0.00,0.00,0.00,114.50,114.50,0.00,86.11,0.00,1,-4.58e+03
0.00,0.00,0.00,114.50,114.50,0.00,78.94,0.00,1,-4.58e+03
0.00,0.00,0.00,114.50,114.50,0.00,83.68,0.00,1,-4.58e+03
