solar_reward,grid_battery_reward,solar_battery_reward,soc,soc_grid,soc_solar,curr_lmp,net_load,a,total_rwd
0.00,-1136.25,0.00,23.25,23.25,0.00,45.14,-25.00,2,-1.14e+03
0.00,-1128.50,0.00,46.50,46.50,0.00,44.15,-25.00,2,-2.26e+03
0.00,-1103.75,0.00,69.75,69.75,0.00,33.45,-25.00,2,-3.37e+03
0.00,-836.25,0.00,93.00,93.00,0.00,45.23,-25.00,2,-4.20e+03
0.00,-1130.75,0.00,116.25,116.25,0.00,45.25,-25.00,2,-5.34e+03
0.00,-1131.25,0.00,139.50,139.50,0.00,44.99,-25.00,2,-6.47e+03
0.00,-1124.75,0.00,162.75,162.75,0.00,34.29,-25.00,2,-7.59e+03
0.00,-857.25,0.00,186.00,186.00,0.00,44.44,-25.00,2,-8.45e+03
0.00,-1111.00,0.00,209.25,209.25,0.00,41.59,-25.00,2,-9.56e+03
0.00,-1039.75,0.00,232.50,232.50,0.00,43.93,-25.00,2,-1.06e+04
0.00,-1098.25,0.00,255.75,255.75,0.00,38.38,-25.00,2,-1.17e+04
0.00,-959.50,0.00,279.00,279.00,0.00,40.06,-25.00,2,-1.27e+04
0.00,-1001.50,0.00,302.25,302.25,0.00,46.71,-25.00,2,-1.37e+04
0.00,-1167.75,0.00,325.50,325.50,0.00,50.51,-25.00,2,-1.48e+04
0.00,-1262.75,0.00,348.75,348.75,0.00,51.97,-25.00,2,-1.61e+04
0.00,-1299.25,0.00,372.00,372.00,0.00,45.92,-25.00,2,-1.74e+04
0.00,-1148.00,0.00,394.86,394.86,0.00,61.02,-25.00,2,-1.85e+04
0.00,-338.59,0.00,399.61,399.61,0.00,70.74,-5.55,2,-1.89e+04
0.00,0.00,0.00,399.20,399.20,0.00,70.65,0.00,1,-1.89e+04
0.00,0.00,0.00,398.78,398.78,0.00,74.36,0.00,1,-1.89e+04
0.29,0.00,0.00,398.36,398.36,0.00,76.27,0.01,1,-1.89e+04
0.30,0.00,0.00,397.95,397.95,0.00,85.83,0.01,1,-1.89e+04
0.33,0.00,0.00,397.53,397.53,0.00,77.71,0.01,1,-1.89e+04
0.30,0.00,0.00,397.12,397.12,0.00,83.68,0.01,1,-1.89e+04
122.74,0.00,0.00,396.71,396.71,0.00,76.87,2.93,1,-1.88e+04
112.75,0.00,0.00,396.29,396.29,0.00,55.29,2.93,1,-1.86e+04
0.00,-146.65,0.00,399.71,398.35,1.36,31.71,-2.65,2,-1.88e+04
24.17,-0.00,0.00,399.95,397.93,2.02,44.76,0.76,2,-1.88e+04
153.41,-0.00,0.00,399.97,397.93,2.04,19.69,3.43,2,-1.86e+04
67.81,-0.00,0.00,399.97,397.93,2.04,9.76,3.44,2,-1.85e+04
33.63,-0.00,0.00,399.97,397.93,2.04,-0.01,3.45,2,-1.85e+04
-0.03,0.00,0.00,399.97,397.93,2.04,0.48,3.45,2,-1.85e+04
1.79,-0.00,0.00,399.97,397.93,2.04,-0.27,3.73,2,-1.85e+04
-1.01,0.00,0.00,399.97,397.93,2.04,-2.49,3.73,2,-1.85e+04
-9.29,0.00,0.00,399.97,397.93,2.04,-10.99,3.73,2,-1.85e+04
-41.00,0.00,0.00,399.97,397.93,2.04,-7.47,3.73,2,-1.86e+04
-22.93,0.00,0.00,399.97,397.93,2.04,-10.84,3.07,2,-1.86e+04
-33.28,0.00,0.00,399.97,397.93,2.04,-15.30,3.07,2,-1.86e+04
-46.97,0.00,0.00,399.97,397.93,2.04,-16.66,3.07,2,-1.87e+04
-51.14,0.00,0.00,399.97,397.93,2.04,-16.36,3.07,2,-1.87e+04
-45.99,0.00,0.00,399.97,397.93,2.04,-17.89,2.81,2,-1.88e+04
-50.30,0.00,0.00,399.97,397.93,2.04,-19.25,2.81,2,-1.88e+04
-54.12,0.00,0.00,399.97,397.93,2.04,-19.58,2.81,2,-1.89e+04
-55.05,0.00,0.00,399.97,397.93,2.04,-19.66,2.81,2,-1.89e+04
-52.67,0.00,0.00,399.97,397.93,2.04,-19.65,2.68,2,-1.90e+04
-52.65,0.00,0.00,399.97,397.93,2.04,-23.55,2.68,2,-1.90e+04
-63.10,0.00,0.00,399.97,397.93,2.04,-30.82,2.68,2,-1.91e+04
-82.57,0.00,0.00,399.97,397.93,2.04,-30.75,2.68,2,-1.92e+04
-73.17,0.00,0.00,399.97,397.93,2.04,-31.39,2.38,2,-1.92e+04
-74.69,0.00,0.00,399.97,397.93,2.04,-33.09,2.38,2,-1.93e+04
-78.73,0.00,0.00,399.97,397.93,2.04,-40.51,2.38,2,-1.94e+04
-96.39,0.00,0.00,399.97,397.93,2.04,-30.79,2.38,2,-1.95e+04
-70.07,0.00,0.00,399.97,397.93,2.04,-31.42,2.28,2,-1.96e+04
-71.50,0.00,0.00,399.97,397.93,2.04,-30.98,2.28,2,-1.96e+04
-70.50,0.00,0.00,399.97,397.93,2.04,-40.56,2.28,2,-1.97e+04
-92.30,0.00,0.00,399.97,397.93,2.04,-33.43,2.28,2,-1.98e+04
-74.00,0.00,0.00,399.97,397.93,2.04,-29.01,2.21,2,-1.99e+04
-64.22,0.00,0.00,399.97,397.93,2.04,-24.55,2.21,2,-1.99e+04
-54.34,0.00,0.00,399.97,397.93,2.04,-27.67,2.21,2,-2.00e+04
-61.25,0.00,0.00,399.97,397.93,2.04,-23.63,2.21,2,-2.00e+04
-44.96,0.00,0.00,399.97,397.93,2.04,-19.99,1.90,2,-2.01e+04
-38.03,0.00,0.00,399.97,397.93,2.04,-18.71,1.90,2,-2.01e+04
-35.60,0.00,0.00,399.97,397.93,2.04,-15.67,1.90,2,-2.02e+04
-29.81,0.00,0.00,399.97,397.93,2.04,-15.21,1.90,2,-2.02e+04
-25.34,0.00,0.00,399.97,397.93,2.04,-2.86,1.67,2,-2.02e+04
-4.77,0.00,0.00,399.97,397.93,2.04,0.26,1.67,2,-2.02e+04
0.43,-0.00,0.00,399.97,397.93,2.04,38.19,1.67,2,-2.02e+04
63.64,-0.00,0.00,399.97,397.93,2.04,24.43,1.67,2,-2.02e+04
4.50,-0.00,0.00,399.97,397.93,2.04,37.13,0.18,2,-2.02e+04
6.84,-0.00,0.00,399.97,397.93,2.04,59.06,0.18,2,-2.02e+04
10.88,-0.00,0.00,399.97,397.93,2.04,79.23,0.18,2,-2.01e+04
50.10,0.00,0.00,399.55,397.93,1.62,77.01,1.26,1,-2.01e+04
0.16,0.00,0.00,399.14,397.77,1.36,80.43,0.00,1,-2.01e+04
0.17,0.00,0.00,398.72,397.36,1.36,85.79,0.00,1,-2.01e+04
0.18,0.00,0.00,398.30,396.94,1.36,91.69,0.00,1,-2.01e+04
0.20,0.00,0.00,397.89,396.53,1.36,105.44,0.00,1,-2.01e+04
0.00,2317.72,133.76,372.48,372.48,0.00,93.34,23.25,0,-1.76e+04
0.00,0.00,0.00,372.09,372.09,0.00,88.78,0.00,1,-1.76e+04
0.00,0.00,0.00,371.70,371.70,0.00,72.48,0.00,1,-1.76e+04
0.00,0.00,0.00,371.31,371.31,0.00,78.71,0.00,1,-1.76e+04
0.00,0.00,0.00,370.93,370.93,0.00,71.53,0.00,1,-1.76e+04
0.00,0.00,0.00,370.54,370.54,0.00,66.24,0.00,1,-1.76e+04
0.00,-1656.00,0.00,393.40,393.40,0.00,55.72,-25.00,2,-1.93e+04
0.00,-390.40,0.00,399.51,399.51,0.00,73.56,-7.01,2,-1.97e+04
0.00,0.00,0.00,399.09,399.09,0.00,69.95,0.00,1,-1.97e+04
0.00,0.00,0.00,398.68,398.68,0.00,64.32,0.00,1,-1.97e+04
0.00,-111.76,0.00,399.88,399.88,0.00,53.06,-1.74,2,-1.98e+04
0.00,-28.56,0.00,399.96,399.96,0.00,70.18,-0.54,2,-1.98e+04
0.00,0.00,0.00,399.55,399.55,0.00,62.14,0.00,1,-1.98e+04
0.00,-54.09,0.00,399.94,399.94,0.00,59.19,-0.87,2,-1.99e+04
