solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
0.00,-1181.00,25.00,46.90,-25.00,2,-1.18e+03
0.00,-1172.50,50.00,45.95,-25.00,2,-2.35e+03
0.00,-1148.75,75.00,34.77,-25.00,2,-3.50e+03
0.00,-869.25,100.00,46.67,-25.00,2,-4.37e+03
0.00,-1166.75,125.00,46.72,-25.00,2,-5.54e+03
0.00,-1168.00,150.00,46.67,-25.00,2,-6.71e+03
0.00,-1166.75,175.00,35.71,-25.00,2,-7.87e+03
0.00,-892.75,200.00,46.12,-25.00,2,-8.77e+03
0.00,-1153.00,225.00,43.35,-25.00,2,-9.92e+03
0.00,-1083.75,250.00,45.78,-25.00,2,-1.10e+04
0.00,-1144.50,275.00,40.04,-25.00,2,-1.21e+04
0.00,-1001.00,300.00,41.77,-25.00,2,-1.31e+04
0.00,-1044.25,325.00,48.53,-25.00,2,-1.42e+04
0.00,-1213.25,350.00,52.22,-25.00,2,-1.54e+04
0.00,-1305.50,375.00,53.91,-25.00,2,-1.67e+04
0.00,-1347.75,400.00,47.49,-25.00,2,-1.81e+04
0.00,-0.00,400.00,62.44,0.00,2,-1.81e+04
0.00,-0.00,400.00,72.63,0.00,2,-1.81e+04
0.00,-0.00,400.00,72.42,0.00,2,-1.81e+04
0.00,-0.00,400.00,74.52,0.00,2,-1.81e+04
0.00,-0.00,400.00,75.85,0.00,2,-1.81e+04
0.00,-0.00,400.00,86.11,0.00,2,-1.81e+04
0.00,2152.75,375.00,78.94,25.00,0,-1.59e+04
0.00,-1973.50,400.00,83.68,-25.00,2,-1.79e+04
0.00,2092.00,375.00,76.87,25.00,0,-1.58e+04
0.00,1921.75,350.00,55.29,25.00,0,-1.39e+04
0.00,-1382.25,375.00,31.71,-25.00,2,-1.52e+04
0.00,-792.75,400.00,50.62,-25.00,2,-1.60e+04
0.00,-0.00,400.00,45.67,0.00,1,-1.60e+04
0.00,-0.00,400.00,48.74,0.00,2,-1.60e+04
0.00,-0.00,400.00,-0.01,0.00,2,-1.60e+04
-0.00,0.00,400.00,152.42,0.00,2,-1.60e+04
0.00,-0.00,400.00,47.28,0.00,2,-1.60e+04
0.00,-0.00,400.00,26.51,0.00,2,-1.60e+04
0.00,-0.00,400.00,-7.64,0.00,2,-1.60e+04
-0.00,0.00,400.00,32.44,0.00,2,-1.60e+04
0.00,-0.00,400.00,3.25,0.00,2,-1.60e+04
0.00,-0.00,400.00,-16.55,0.00,2,-1.60e+04
-0.00,0.00,400.00,-17.83,0.00,2,-1.60e+04
-0.00,0.00,400.00,-17.52,0.00,2,-1.60e+04
-0.00,0.00,400.00,-19.14,0.00,2,-1.60e+04
-0.00,0.00,400.00,-20.60,0.00,2,-1.60e+04
-0.00,0.00,400.00,-20.93,0.00,2,-1.60e+04
-0.00,0.00,400.00,-20.98,0.00,2,-1.60e+04
-0.00,0.00,400.00,-20.95,0.00,2,-1.60e+04
-0.00,0.00,400.00,-25.07,0.00,2,-1.60e+04
-0.00,0.00,400.00,-32.71,0.00,2,-1.60e+04
-0.00,0.00,400.00,-32.72,0.00,2,-1.60e+04
-0.00,0.00,400.00,-33.41,0.00,2,-1.60e+04
-0.00,0.00,400.00,-35.36,0.00,2,-1.60e+04
-0.00,0.00,400.00,-43.23,0.00,2,-1.60e+04
-0.00,0.00,400.00,-32.91,0.00,2,-1.60e+04
-0.00,0.00,400.00,-33.56,0.00,2,-1.60e+04
-0.00,0.00,400.00,-33.04,0.00,2,-1.60e+04
-0.00,0.00,400.00,-43.39,0.00,2,-1.60e+04
-0.00,0.00,400.00,-35.89,0.00,2,-1.60e+04
-0.00,0.00,400.00,-31.07,0.00,2,-1.60e+04
-0.00,0.00,400.00,-26.31,0.00,2,-1.60e+04
-0.00,0.00,400.00,-29.61,0.00,2,-1.60e+04
-0.00,0.00,400.00,-25.16,0.00,2,-1.60e+04
-0.00,0.00,400.00,-21.37,0.00,2,-1.60e+04
-0.00,0.00,400.00,-20.05,0.00,2,-1.60e+04
-0.00,0.00,400.00,-16.58,0.00,2,-1.60e+04
-0.00,0.00,400.00,-16.24,0.00,2,-1.60e+04
-0.00,0.00,400.00,-3.07,0.00,2,-1.60e+04
-0.00,0.00,400.00,0.28,0.00,2,-1.60e+04
0.00,-0.00,400.00,40.81,0.00,2,-1.60e+04
0.00,-0.00,400.00,25.28,0.00,2,-1.60e+04
0.00,-0.00,400.00,38.44,0.00,2,-1.60e+04
0.00,-0.00,400.00,60.64,0.00,2,-1.60e+04
0.00,-0.00,400.00,81.76,0.00,2,-1.60e+04
0.00,-0.00,400.00,77.76,0.00,2,-1.60e+04
0.00,-0.00,400.00,81.45,0.00,2,-1.60e+04
0.00,-0.00,400.00,86.97,0.00,2,-1.60e+04
0.00,-0.00,400.00,93.87,0.00,2,-1.60e+04
0.00,-0.00,400.00,108.43,0.00,2,-1.60e+04
0.00,2710.75,375.00,96.06,25.00,0,-1.33e+04
0.00,2401.50,350.00,91.51,25.00,0,-1.09e+04
0.00,-2287.75,375.00,73.64,-25.00,2,-1.32e+04
0.00,-0.00,375.00,82.07,0.00,1,-1.32e+04
0.00,-0.00,375.00,74.22,0.00,1,-1.32e+04
0.00,-0.00,375.00,68.44,0.00,1,-1.32e+04
0.00,-0.00,375.00,57.37,0.00,1,-1.32e+04
0.00,-1434.25,400.00,77.22,-25.00,2,-1.47e+04
0.00,1930.50,375.00,73.02,25.00,0,-1.27e+04
0.00,1825.50,350.00,66.62,25.00,0,-1.09e+04
0.00,-1665.50,375.00,55.42,-25.00,2,-1.26e+04
0.00,-1385.50,400.00,72.68,-25.00,2,-1.39e+04
0.00,1817.00,375.00,63.86,25.00,0,-1.21e+04
0.00,-1596.50,400.00,60.87,-25.00,2,-1.37e+04
0.00,-0.00,400.00,56.41,0.00,1,-1.37e+04
0.00,-0.00,400.00,73.72,0.00,2,-1.37e+04
0.00,-0.00,400.00,72.58,0.00,2,-1.37e+04
0.00,-0.00,400.00,71.50,0.00,2,-1.37e+04
0.00,1787.50,375.00,55.85,25.00,0,-1.19e+04
0.00,-1396.25,400.00,64.67,-25.00,2,-1.33e+04
0.00,-0.00,400.00,67.60,0.00,2,-1.33e+04
0.00,-0.00,400.00,67.61,0.00,1,-1.33e+04
0.00,-0.00,400.00,56.22,0.00,1,-1.33e+04
0.00,-0.00,400.00,67.17,0.00,2,-1.33e+04
0.00,-0.00,400.00,67.19,0.00,2,-1.33e+04
0.00,-0.00,400.00,69.67,0.00,2,-1.33e+04
0.00,-0.00,400.00,56.94,0.00,1,-1.33e+04
0.00,-0.00,400.00,66.21,0.00,1,-1.33e+04
0.00,1655.25,375.00,69.89,25.00,0,-1.17e+04
0.00,-1747.25,400.00,70.02,-25.00,2,-1.34e+04
0.00,-0.00,400.00,64.39,0.00,1,-1.34e+04
0.00,1609.75,375.00,60.12,25.00,0,-1.18e+04
0.00,-1503.00,400.00,70.29,-25.00,2,-1.33e+04
0.00,1757.25,375.00,71.15,25.00,0,-1.16e+04
0.00,-0.00,375.00,69.11,0.00,1,-1.16e+04
0.00,1727.75,350.00,71.12,25.00,0,-9.83e+03
0.00,-1778.00,375.00,70.96,-25.00,2,-1.16e+04
0.00,-1774.00,400.00,78.17,-25.00,2,-1.34e+04
0.00,1954.25,375.00,78.06,25.00,0,-1.14e+04
0.00,1951.50,350.00,80.39,25.00,0,-9.48e+03
0.00,-2009.75,375.00,100.49,-25.00,2,-1.15e+04
0.00,2512.25,350.00,112.77,25.00,0,-8.98e+03
0.00,2819.25,325.00,94.86,25.00,0,-6.16e+03
0.00,-2371.50,350.00,80.83,-25.00,2,-8.53e+03
0.00,-2020.75,375.00,75.13,-25.00,2,-1.06e+04
0.00,1878.25,350.00,53.89,25.00,0,-8.67e+03
0.00,-1347.25,375.00,28.36,-25.00,2,-1.00e+04
0.00,-709.00,400.00,50.42,-25.00,2,-1.07e+04
0.00,-0.00,400.00,171.10,0.00,1,-1.07e+04
0.00,4277.50,375.00,124.64,25.00,0,-6.45e+03
0.00,3116.00,350.00,31.72,25.00,0,-3.34e+03
0.00,-793.00,375.00,140.41,-25.00,2,-4.13e+03
0.00,3510.25,350.00,185.11,25.00,0,-6.18e+02
0.00,4627.75,325.00,51.93,25.00,0,4.01e+03
0.00,-1298.25,350.00,12.54,-25.00,2,2.71e+03
0.00,-313.50,375.00,30.70,-25.00,2,2.40e+03
0.00,-767.50,400.00,11.43,-25.00,2,1.63e+03
0.00,-0.00,400.00,-16.69,0.00,2,1.63e+03
-0.00,0.00,400.00,-20.86,0.00,2,1.63e+03
-0.00,0.00,400.00,-20.91,0.00,2,1.63e+03
-0.00,0.00,400.00,-20.72,0.00,2,1.63e+03
-0.00,0.00,400.00,-21.11,0.00,2,1.63e+03
-0.00,0.00,400.00,-26.18,0.00,2,1.63e+03
-0.00,0.00,400.00,-20.87,0.00,1,1.63e+03
-0.00,0.00,400.00,-21.17,0.00,2,1.63e+03
-0.00,0.00,400.00,-21.42,0.00,2,1.63e+03
-0.00,0.00,400.00,-30.25,0.00,2,1.63e+03
-0.00,0.00,400.00,-23.90,0.00,2,1.63e+03
-0.00,0.00,400.00,-26.10,0.00,2,1.63e+03
-0.00,0.00,400.00,-26.74,0.00,2,1.63e+03
-0.00,0.00,400.00,-35.00,0.00,2,1.63e+03
-0.00,0.00,400.00,-23.38,0.00,2,1.63e+03
-0.00,0.00,400.00,-23.52,0.00,2,1.63e+03
-0.00,0.00,400.00,-23.86,0.00,2,1.63e+03
-0.00,0.00,400.00,-33.07,0.00,2,1.63e+03
-0.00,0.00,400.00,-22.74,0.00,2,1.63e+03
-0.00,0.00,400.00,-20.91,0.00,2,1.63e+03
-0.00,0.00,400.00,-20.92,0.00,2,1.63e+03
-0.00,0.00,400.00,-20.85,0.00,2,1.63e+03
-0.00,0.00,400.00,-20.52,0.00,2,1.63e+03
-0.00,0.00,400.00,-20.31,0.00,2,1.63e+03
-0.00,0.00,400.00,-13.26,0.00,2,1.63e+03
-0.00,0.00,400.00,-11.54,0.00,2,1.63e+03
-0.00,0.00,400.00,-7.57,0.00,2,1.63e+03
-0.00,0.00,400.00,-0.01,0.00,2,1.63e+03
-0.00,0.00,400.00,38.25,0.00,2,1.63e+03
0.00,-0.00,400.00,44.33,0.00,2,1.63e+03
0.00,-0.00,400.00,30.53,0.00,2,1.63e+03
0.00,-0.00,400.00,43.38,0.00,2,1.63e+03
0.00,-0.00,400.00,79.37,0.00,2,1.63e+03
0.00,-0.00,400.00,87.09,0.00,2,1.63e+03
0.00,-0.00,400.00,83.36,0.00,2,1.63e+03
0.00,-0.00,400.00,108.18,0.00,2,1.63e+03
0.00,-0.00,400.00,104.31,0.00,2,1.63e+03
0.00,-0.00,400.00,93.08,0.00,2,1.63e+03
0.00,-0.00,400.00,106.14,0.00,2,1.63e+03
0.00,2653.50,375.00,88.79,25.00,0,4.28e+03
0.00,2219.75,350.00,88.75,25.00,0,6.50e+03
0.00,-2218.75,375.00,80.63,-25.00,2,4.28e+03
0.00,2015.75,350.00,101.86,25.00,0,6.30e+03
0.00,2546.50,325.00,87.39,25.00,0,8.85e+03
0.00,-2184.75,350.00,84.31,-25.00,2,6.66e+03
0.00,2107.75,325.00,68.77,25.00,0,8.77e+03
0.00,-1719.25,350.00,93.08,-25.00,2,7.05e+03
0.00,2327.00,325.00,81.32,25.00,0,9.38e+03
0.00,-2033.00,350.00,78.04,-25.00,2,7.34e+03
0.00,1951.00,325.00,66.71,25.00,0,9.30e+03
0.00,-1667.75,350.00,85.02,-25.00,2,7.63e+03
0.00,2125.50,325.00,69.01,25.00,0,9.75e+03
0.00,-1725.25,350.00,62.96,-25.00,2,8.03e+03
0.00,-1574.00,375.00,51.76,-25.00,2,6.45e+03
0.00,-1294.00,400.00,87.21,-25.00,2,5.16e+03
0.00,2180.25,375.00,70.74,25.00,0,7.34e+03
0.00,1768.50,350.00,84.44,25.00,0,9.11e+03
0.00,2111.00,325.00,64.04,25.00,0,1.12e+04
0.00,-1601.00,350.00,83.68,-25.00,2,9.62e+03
0.00,-2092.00,375.00,77.43,-25.00,2,7.53e+03
0.00,1935.75,350.00,83.75,25.00,0,9.46e+03
0.00,2093.75,325.00,75.99,25.00,0,1.16e+04
0.00,-1899.75,350.00,84.68,-25.00,2,9.66e+03
0.00,-2117.00,375.00,84.05,-25.00,2,7.54e+03
0.00,2101.25,350.00,84.04,25.00,0,9.64e+03
0.00,2101.00,325.00,76.28,25.00,0,1.17e+04
0.00,-1907.00,350.00,88.34,-25.00,2,9.84e+03
0.00,2208.50,325.00,89.97,25.00,0,1.20e+04
0.00,-2249.25,350.00,91.57,-25.00,2,9.79e+03
0.00,2289.25,325.00,86.77,25.00,0,1.21e+04
0.00,-2169.25,350.00,82.08,-25.00,2,9.91e+03
0.00,2052.00,325.00,98.83,25.00,0,1.20e+04
0.00,-2470.75,350.00,95.25,-25.00,2,9.50e+03
0.00,2381.25,325.00,103.31,25.00,0,1.19e+04
0.00,-2582.75,350.00,98.48,-25.00,2,9.29e+03
0.00,-2462.00,375.00,104.06,-25.00,2,6.83e+03
0.00,2601.50,350.00,115.43,25.00,0,9.43e+03
0.00,2885.75,325.00,121.96,25.00,0,1.23e+04
0.00,-3049.00,350.00,118.18,-25.00,2,9.27e+03
0.00,2954.50,325.00,151.16,25.00,0,1.22e+04
0.00,3779.00,300.00,193.89,25.00,0,1.60e+04
0.00,4847.25,275.00,264.09,25.00,0,2.09e+04
0.00,6602.25,250.00,257.60,25.00,0,2.75e+04
0.00,6440.00,225.00,263.68,25.00,0,3.39e+04
0.00,6592.00,200.00,121.69,25.00,0,4.05e+04
0.00,3042.25,175.00,57.81,25.00,0,4.35e+04
