solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
0.00,-0.00,400.00,33.89,0.00,2,-1.63e+04
0.00,-0.00,400.00,39.10,0.00,2,-1.63e+04
0.00,-0.00,400.00,41.48,0.00,2,-1.63e+04
0.00,-0.00,400.00,32.70,0.00,2,-1.63e+04
0.00,-0.00,400.00,35.19,0.00,2,-1.63e+04
0.00,-0.00,400.00,39.27,0.00,2,-1.63e+04
0.00,-0.00,400.00,42.74,0.00,2,-1.63e+04
0.00,-0.00,400.00,46.68,0.00,2,-1.63e+04
0.00,-0.00,400.00,53.75,0.00,2,-1.63e+04
0.00,-0.00,400.00,66.81,0.00,2,-1.63e+04
0.00,-0.00,400.00,69.51,0.00,1,-1.63e+04
0.00,-0.00,400.00,52.22,0.00,1,-1.63e+04
0.00,-0.00,400.00,50.96,0.00,2,-1.63e+04
0.00,-0.00,400.00,50.96,0.00,2,-1.63e+04
0.00,-0.00,400.00,50.96,0.00,2,-1.63e+04
0.00,-0.00,400.00,50.04,0.00,2,-1.63e+04
0.00,-0.00,400.00,45.11,0.00,2,-1.63e+04
0.00,-0.00,400.00,45.11,0.00,2,-1.63e+04
0.00,-0.00,400.00,65.98,0.00,2,-1.63e+04
0.00,-0.00,400.00,55.48,0.00,2,-1.63e+04
0.00,-0.00,400.00,66.52,0.00,2,-1.63e+04
0.00,-0.00,400.00,97.89,0.00,2,-1.63e+04
0.00,-0.00,400.00,140.83,0.00,1,-1.63e+04
0.00,-0.00,400.00,87.15,0.00,1,-1.63e+04
0.00,-0.00,400.00,104.03,0.00,1,-1.63e+04
0.00,-0.00,400.00,104.07,0.00,1,-1.63e+04
0.00,-0.00,400.00,169.45,0.00,1,-1.63e+04
0.00,4236.25,375.00,78.74,25.00,0,-1.21e+04
0.00,-0.00,375.00,77.57,0.00,1,-1.21e+04
0.00,-0.00,375.00,72.30,0.00,1,-1.21e+04
0.00,-0.00,375.00,65.72,0.00,1,-1.21e+04
0.00,-1643.00,400.00,76.00,-25.00,2,-1.37e+04
0.00,-0.00,400.00,75.72,0.00,1,-1.37e+04
0.00,-0.00,400.00,72.26,0.00,1,-1.37e+04
0.00,-0.00,400.00,60.76,0.00,1,-1.37e+04
0.00,-0.00,400.00,59.15,0.00,2,-1.37e+04
0.00,-0.00,400.00,58.82,0.00,2,-1.37e+04
0.00,-0.00,400.00,55.12,0.00,2,-1.37e+04
0.00,-0.00,400.00,50.82,0.00,2,-1.37e+04
0.00,-0.00,400.00,57.97,0.00,2,-1.37e+04
0.00,-0.00,400.00,49.25,0.00,2,-1.37e+04
0.00,-0.00,400.00,46.48,0.00,2,-1.37e+04
0.00,-0.00,400.00,43.08,0.00,2,-1.37e+04
0.00,-0.00,400.00,52.92,0.00,2,-1.37e+04
0.00,-0.00,400.00,49.79,0.00,2,-1.37e+04
0.00,-0.00,400.00,45.69,0.00,2,-1.37e+04
0.00,-0.00,400.00,42.92,0.00,2,-1.37e+04
0.00,-0.00,400.00,46.85,0.00,2,-1.37e+04
0.00,-0.00,400.00,44.24,0.00,2,-1.37e+04
0.00,-0.00,400.00,42.52,0.00,2,-1.37e+04
0.00,-0.00,400.00,41.49,0.00,2,-1.37e+04
0.00,-0.00,400.00,42.46,0.00,2,-1.37e+04
0.00,-0.00,400.00,42.45,0.00,2,-1.37e+04
0.00,-0.00,400.00,41.55,0.00,2,-1.37e+04
0.00,-0.00,400.00,41.56,0.00,2,-1.37e+04
0.00,-0.00,400.00,43.00,0.00,2,-1.37e+04
0.00,-0.00,400.00,44.25,0.00,2,-1.37e+04
0.00,-0.00,400.00,43.62,0.00,2,-1.37e+04
0.00,-0.00,400.00,42.22,0.00,2,-1.37e+04
0.00,-0.00,400.00,42.46,0.00,2,-1.37e+04
0.00,-0.00,400.00,43.91,0.00,2,-1.37e+04
0.00,-0.00,400.00,44.80,0.00,2,-1.37e+04
0.00,-0.00,400.00,47.05,0.00,2,-1.37e+04
0.00,-0.00,400.00,42.10,0.00,2,-1.37e+04
0.00,-0.00,400.00,44.61,0.00,2,-1.37e+04
0.00,-0.00,400.00,51.15,0.00,2,-1.37e+04
0.00,-0.00,400.00,58.78,0.00,2,-1.37e+04
0.00,-0.00,400.00,53.19,0.00,2,-1.37e+04
0.00,-0.00,400.00,55.43,0.00,2,-1.37e+04
0.00,-0.00,400.00,57.89,0.00,2,-1.37e+04
0.00,-0.00,400.00,45.41,0.00,2,-1.37e+04
0.00,-0.00,400.00,50.33,0.00,2,-1.37e+04
0.00,-0.00,400.00,44.39,0.00,2,-1.37e+04
0.00,-0.00,400.00,38.11,0.00,2,-1.37e+04
0.00,-0.00,400.00,29.38,0.00,2,-1.37e+04
0.00,-0.00,400.00,32.67,0.00,2,-1.37e+04
0.00,-0.00,400.00,30.27,0.00,2,-1.37e+04
0.00,-0.00,400.00,28.67,0.00,2,-1.37e+04
0.00,-0.00,400.00,27.70,0.00,2,-1.37e+04
0.00,-0.00,400.00,31.51,0.00,2,-1.37e+04
0.00,-0.00,400.00,31.36,0.00,2,-1.37e+04
0.00,-0.00,400.00,30.58,0.00,2,-1.37e+04
0.00,-0.00,400.00,28.29,0.00,2,-1.37e+04
0.00,-0.00,400.00,31.48,0.00,2,-1.37e+04
0.00,-0.00,400.00,31.51,0.00,2,-1.37e+04
0.00,-0.00,400.00,30.14,0.00,2,-1.37e+04
0.00,-0.00,400.00,26.70,0.00,2,-1.37e+04
0.00,-0.00,400.00,24.38,0.00,2,-1.37e+04
0.00,-0.00,400.00,25.06,0.00,2,-1.37e+04
0.00,-0.00,400.00,23.14,0.00,2,-1.37e+04
0.00,-0.00,400.00,21.41,0.00,2,-1.37e+04
0.00,-0.00,400.00,26.48,0.00,2,-1.37e+04
0.00,-0.00,400.00,27.17,0.00,2,-1.37e+04
0.00,-0.00,400.00,29.07,0.00,2,-1.37e+04
0.00,-0.00,400.00,30.60,0.00,2,-1.37e+04
0.00,-0.00,400.00,28.91,0.00,2,-1.37e+04
0.00,-0.00,400.00,30.09,0.00,2,-1.37e+04
0.00,-0.00,400.00,29.53,0.00,2,-1.37e+04
0.00,-0.00,400.00,34.41,0.00,2,-1.37e+04
0.00,-0.00,400.00,29.91,0.00,2,-1.37e+04
0.00,-0.00,400.00,30.95,0.00,2,-1.37e+04
0.00,-0.00,400.00,36.14,0.00,2,-1.37e+04
0.00,-0.00,400.00,36.58,0.00,2,-1.37e+04
0.00,-0.00,400.00,34.81,0.00,2,-1.37e+04
0.00,-0.00,400.00,37.72,0.00,2,-1.37e+04
0.00,-0.00,400.00,39.46,0.00,2,-1.37e+04
0.00,-0.00,400.00,40.03,0.00,2,-1.37e+04
0.00,-0.00,400.00,28.12,0.00,2,-1.37e+04
0.00,-0.00,400.00,33.32,0.00,2,-1.37e+04
0.00,-0.00,400.00,41.21,0.00,2,-1.37e+04
0.00,-0.00,400.00,45.41,0.00,2,-1.37e+04
0.00,-0.00,400.00,38.11,0.00,2,-1.37e+04
0.00,-0.00,400.00,43.07,0.00,2,-1.37e+04
0.00,-0.00,400.00,59.44,0.00,2,-1.37e+04
0.00,-0.00,400.00,65.10,0.00,2,-1.37e+04
0.00,-0.00,400.00,52.59,0.00,2,-1.37e+04
0.00,-0.00,400.00,62.08,0.00,2,-1.37e+04
0.00,-0.00,400.00,68.52,0.00,2,-1.37e+04
0.00,-0.00,400.00,88.27,0.00,1,-1.37e+04
0.00,-0.00,400.00,72.43,0.00,1,-1.37e+04
0.00,-0.00,400.00,93.74,0.00,1,-1.37e+04
0.00,-0.00,400.00,71.38,0.00,1,-1.37e+04
0.00,-0.00,400.00,70.09,0.00,1,-1.37e+04
0.00,-0.00,400.00,65.60,0.00,1,-1.37e+04
0.00,-0.00,400.00,71.68,0.00,2,-1.37e+04
0.00,-0.00,400.00,60.27,0.00,1,-1.37e+04
0.00,-0.00,400.00,58.29,0.00,2,-1.37e+04
0.00,-0.00,400.00,57.88,0.00,2,-1.37e+04
0.00,-0.00,400.00,56.98,0.00,2,-1.37e+04
0.00,-0.00,400.00,52.83,0.00,2,-1.37e+04
0.00,-0.00,400.00,43.19,0.00,2,-1.37e+04
0.00,-0.00,400.00,53.46,0.00,2,-1.37e+04
0.00,-0.00,400.00,47.72,0.00,2,-1.37e+04
0.00,-0.00,400.00,41.38,0.00,2,-1.37e+04
0.00,-0.00,400.00,41.01,0.00,2,-1.37e+04
0.00,-0.00,400.00,44.87,0.00,2,-1.37e+04
0.00,-0.00,400.00,41.55,0.00,2,-1.37e+04
0.00,-0.00,400.00,41.29,0.00,2,-1.37e+04
0.00,-0.00,400.00,40.35,0.00,2,-1.37e+04
0.00,-0.00,400.00,50.27,0.00,2,-1.37e+04
0.00,-0.00,400.00,48.17,0.00,2,-1.37e+04
0.00,-0.00,400.00,48.02,0.00,2,-1.37e+04
0.00,-0.00,400.00,46.48,0.00,2,-1.37e+04
0.00,-0.00,400.00,48.06,0.00,2,-1.37e+04
0.00,-0.00,400.00,48.01,0.00,2,-1.37e+04
0.00,-0.00,400.00,44.06,0.00,2,-1.37e+04
0.00,-0.00,400.00,42.96,0.00,2,-1.37e+04
0.00,-0.00,400.00,48.14,0.00,2,-1.37e+04
0.00,-0.00,400.00,45.04,0.00,2,-1.37e+04
0.00,-0.00,400.00,41.60,0.00,2,-1.37e+04
0.00,-0.00,400.00,41.62,0.00,2,-1.37e+04
0.00,-0.00,400.00,42.88,0.00,2,-1.37e+04
0.00,-0.00,400.00,42.16,0.00,2,-1.37e+04
0.00,-0.00,400.00,42.51,0.00,2,-1.37e+04
0.00,-0.00,400.00,41.76,0.00,2,-1.37e+04
0.00,-0.00,400.00,43.48,0.00,2,-1.37e+04
0.00,-0.00,400.00,43.96,0.00,2,-1.37e+04
0.00,-0.00,400.00,43.85,0.00,2,-1.37e+04
0.00,-0.00,400.00,43.84,0.00,2,-1.37e+04
0.00,-0.00,400.00,47.82,0.00,2,-1.37e+04
0.00,-0.00,400.00,48.18,0.00,2,-1.37e+04
0.00,-0.00,400.00,50.19,0.00,2,-1.37e+04
0.00,-0.00,400.00,56.04,0.00,2,-1.37e+04
0.00,-0.00,400.00,48.28,0.00,2,-1.37e+04
0.00,-0.00,400.00,49.07,0.00,2,-1.37e+04
0.00,-0.00,400.00,48.47,0.00,2,-1.37e+04
0.00,-0.00,400.00,48.27,0.00,2,-1.37e+04
0.00,-0.00,400.00,45.54,0.00,2,-1.37e+04
0.00,-0.00,400.00,39.79,0.00,2,-1.37e+04
0.00,-0.00,400.00,34.01,0.00,2,-1.37e+04
0.00,-0.00,400.00,23.93,0.00,2,-1.37e+04
0.00,-0.00,400.00,31.14,0.00,2,-1.37e+04
0.00,-0.00,400.00,25.20,0.00,2,-1.37e+04
0.00,-0.00,400.00,19.09,0.00,2,-1.37e+04
0.00,-0.00,400.00,18.17,0.00,2,-1.37e+04
0.00,-0.00,400.00,20.43,0.00,2,-1.37e+04
0.00,-0.00,400.00,19.98,0.00,2,-1.37e+04
0.00,-0.00,400.00,18.51,0.00,2,-1.37e+04
0.00,-0.00,400.00,20.19,0.00,2,-1.37e+04
0.00,-0.00,400.00,21.69,0.00,2,-1.37e+04
0.00,-0.00,400.00,25.33,0.00,2,-1.37e+04
0.00,-0.00,400.00,23.76,0.00,2,-1.37e+04
0.00,-0.00,400.00,25.41,0.00,2,-1.37e+04
0.00,-0.00,400.00,26.02,0.00,2,-1.37e+04
0.00,-0.00,400.00,31.89,0.00,2,-1.37e+04
0.00,-0.00,400.00,27.72,0.00,2,-1.37e+04
0.00,-0.00,400.00,25.85,0.00,2,-1.37e+04
0.00,-0.00,400.00,24.27,0.00,2,-1.37e+04
0.00,-0.00,400.00,30.44,0.00,2,-1.37e+04
0.00,-0.00,400.00,31.34,0.00,2,-1.37e+04
0.00,-0.00,400.00,35.72,0.00,2,-1.37e+04
0.00,-0.00,400.00,24.04,0.00,2,-1.37e+04
0.00,-0.00,400.00,27.45,0.00,2,-1.37e+04
0.00,-0.00,400.00,32.32,0.00,2,-1.37e+04
0.00,-0.00,400.00,31.94,0.00,2,-1.37e+04
0.00,-0.00,400.00,31.98,0.00,2,-1.37e+04
0.00,-0.00,400.00,32.13,0.00,2,-1.37e+04
0.00,-0.00,400.00,38.63,0.00,2,-1.37e+04
0.00,-0.00,400.00,40.81,0.00,2,-1.37e+04
0.00,-0.00,400.00,31.84,0.00,2,-1.37e+04
0.00,-0.00,400.00,32.38,0.00,2,-1.37e+04
0.00,-0.00,400.00,39.25,0.00,2,-1.37e+04
0.00,-0.00,400.00,41.64,0.00,2,-1.37e+04
0.00,-0.00,400.00,30.04,0.00,2,-1.37e+04
0.00,-0.00,400.00,32.91,0.00,2,-1.37e+04
0.00,-0.00,400.00,41.31,0.00,2,-1.37e+04
0.00,-0.00,400.00,48.07,0.00,2,-1.37e+04
0.00,-0.00,400.00,47.01,0.00,2,-1.37e+04
0.00,-0.00,400.00,48.24,0.00,2,-1.37e+04
0.00,-0.00,400.00,73.60,0.00,2,-1.37e+04
0.00,-0.00,400.00,78.09,0.00,1,-1.37e+04
0.00,-0.00,400.00,47.23,0.00,1,-1.37e+04
0.00,-0.00,400.00,51.80,0.00,2,-1.37e+04
0.00,-0.00,400.00,78.25,0.00,2,-1.37e+04
0.00,-0.00,400.00,103.47,0.00,1,-1.37e+04
0.00,-0.00,400.00,96.08,0.00,1,-1.37e+04
0.00,-0.00,400.00,165.78,0.00,1,-1.37e+04
0.00,4144.50,375.00,103.37,25.00,0,-9.60e+03
0.00,-0.00,375.00,94.87,0.00,1,-9.60e+03
0.00,-0.00,375.00,67.57,0.00,1,-9.60e+03
0.00,-0.00,375.00,67.42,0.00,1,-9.60e+03
0.00,-0.00,375.00,69.72,0.00,1,-9.60e+03
0.00,-0.00,375.00,67.26,0.00,1,-9.60e+03
0.00,-0.00,375.00,78.68,0.00,1,-9.60e+03
0.00,-0.00,375.00,85.53,0.00,1,-9.60e+03
0.00,-0.00,375.00,86.50,0.00,1,-9.60e+03
0.00,-0.00,375.00,82.98,0.00,1,-9.60e+03
0.00,-0.00,375.00,84.84,0.00,1,-9.60e+03
0.00,-0.00,375.00,84.86,0.00,1,-9.60e+03
0.00,-0.00,375.00,84.44,0.00,1,-9.60e+03
0.00,-0.00,375.00,84.43,0.00,1,-9.60e+03
0.00,-0.00,375.00,85.06,0.00,1,-9.60e+03
0.00,-0.00,375.00,72.40,0.00,1,-9.60e+03
0.00,-0.00,375.00,67.84,0.00,1,-9.60e+03
0.00,-0.00,375.00,45.86,0.00,1,-9.60e+03
0.00,-1146.50,400.00,56.82,-25.00,2,-1.08e+04
0.00,-0.00,400.00,53.66,0.00,2,-1.08e+04
0.00,-0.00,400.00,50.87,0.00,2,-1.08e+04
0.00,-0.00,400.00,51.67,0.00,2,-1.08e+04
0.00,-0.00,400.00,50.78,0.00,2,-1.08e+04
0.00,-0.00,400.00,50.60,0.00,2,-1.08e+04
0.00,-0.00,400.00,48.99,0.00,2,-1.08e+04
0.00,-0.00,400.00,49.05,0.00,2,-1.08e+04
0.00,-0.00,400.00,50.79,0.00,2,-1.08e+04
0.00,-0.00,400.00,50.69,0.00,2,-1.08e+04
0.00,-0.00,400.00,48.42,0.00,2,-1.08e+04
0.00,-0.00,400.00,46.42,0.00,2,-1.08e+04
0.00,-0.00,400.00,47.00,0.00,2,-1.08e+04
0.00,-0.00,400.00,45.88,0.00,2,-1.08e+04
0.00,-0.00,400.00,45.19,0.00,2,-1.08e+04
0.00,-0.00,400.00,44.82,0.00,2,-1.08e+04
0.00,-0.00,400.00,45.89,0.00,2,-1.08e+04
0.00,-0.00,400.00,45.23,0.00,2,-1.08e+04
0.00,-0.00,400.00,45.52,0.00,2,-1.08e+04
0.00,-0.00,400.00,45.94,0.00,2,-1.08e+04
0.00,-0.00,400.00,46.08,0.00,2,-1.08e+04
0.00,-0.00,400.00,46.12,0.00,2,-1.08e+04
0.00,-0.00,400.00,48.25,0.00,2,-1.08e+04
0.00,-0.00,400.00,47.75,0.00,2,-1.08e+04
0.00,-0.00,400.00,48.11,0.00,2,-1.08e+04
0.00,-0.00,400.00,47.64,0.00,2,-1.08e+04
0.00,-0.00,400.00,44.16,0.00,2,-1.08e+04
0.00,-0.00,400.00,41.30,0.00,2,-1.08e+04
0.00,-0.00,400.00,40.61,0.00,2,-1.08e+04
0.00,-0.00,400.00,32.42,0.00,2,-1.08e+04
0.00,-0.00,400.00,21.42,0.00,2,-1.08e+04
0.00,-0.00,400.00,19.68,0.00,2,-1.08e+04
0.00,-0.00,400.00,19.38,0.00,2,-1.08e+04
0.00,-0.00,400.00,19.14,0.00,2,-1.08e+04
0.00,-0.00,400.00,17.92,0.00,2,-1.08e+04
0.00,-0.00,400.00,16.61,0.00,2,-1.08e+04
0.00,-0.00,400.00,18.20,0.00,2,-1.08e+04
0.00,-0.00,400.00,17.02,0.00,2,-1.08e+04
0.00,-0.00,400.00,17.18,0.00,2,-1.08e+04
0.00,-0.00,400.00,17.13,0.00,2,-1.08e+04
0.00,-0.00,400.00,18.24,0.00,2,-1.08e+04
0.00,-0.00,400.00,19.01,0.00,2,-1.08e+04
0.00,-0.00,400.00,18.08,0.00,2,-1.08e+04
0.00,-0.00,400.00,20.97,0.00,2,-1.08e+04
0.00,-0.00,400.00,19.07,0.00,2,-1.08e+04
0.00,-0.00,400.00,19.89,0.00,2,-1.08e+04
0.00,-0.00,400.00,18.81,0.00,2,-1.08e+04
0.00,-0.00,400.00,27.26,0.00,2,-1.08e+04
0.00,-0.00,400.00,19.97,0.00,2,-1.08e+04
0.00,-0.00,400.00,20.30,0.00,2,-1.08e+04
0.00,-0.00,400.00,27.42,0.00,2,-1.08e+04
0.00,-0.00,400.00,29.89,0.00,2,-1.08e+04
0.00,-0.00,400.00,26.06,0.00,2,-1.08e+04
0.00,-0.00,400.00,28.69,0.00,2,-1.08e+04
0.00,-0.00,400.00,36.36,0.00,2,-1.08e+04
0.00,-0.00,400.00,39.81,0.00,2,-1.08e+04
0.00,-0.00,400.00,27.35,0.00,2,-1.08e+04
0.00,-0.00,400.00,31.53,0.00,2,-1.08e+04
0.00,-0.00,400.00,35.09,0.00,2,-1.08e+04
0.00,-0.00,400.00,40.74,0.00,2,-1.08e+04
0.00,-0.00,400.00,32.44,0.00,2,-1.08e+04
0.00,-0.00,400.00,33.30,0.00,2,-1.08e+04
0.00,-0.00,400.00,41.55,0.00,2,-1.08e+04
0.00,-0.00,400.00,40.25,0.00,2,-1.08e+04
0.00,-0.00,400.00,34.12,0.00,2,-1.08e+04
0.00,-0.00,400.00,37.84,0.00,2,-1.08e+04
0.00,-0.00,400.00,46.72,0.00,2,-1.08e+04
0.00,-0.00,400.00,59.56,0.00,2,-1.08e+04
0.00,-0.00,400.00,42.88,0.00,2,-1.08e+04
0.00,-0.00,400.00,45.04,0.00,2,-1.08e+04
0.00,-0.00,400.00,55.11,0.00,2,-1.08e+04
0.00,-0.00,400.00,80.36,0.00,2,-1.08e+04
0.00,-0.00,400.00,47.09,0.00,1,-1.08e+04
0.00,-0.00,400.00,50.46,0.00,2,-1.08e+04
0.00,-0.00,400.00,76.92,0.00,2,-1.08e+04
0.00,-0.00,400.00,94.65,0.00,1,-1.08e+04
0.00,-0.00,400.00,77.96,0.00,1,-1.08e+04
0.00,-0.00,400.00,84.41,0.00,1,-1.08e+04
0.00,-0.00,400.00,81.10,0.00,1,-1.08e+04
0.00,-0.00,400.00,86.81,0.00,1,-1.08e+04
0.00,-0.00,400.00,75.47,0.00,1,-1.08e+04
0.00,-0.00,400.00,65.28,0.00,1,-1.08e+04
0.00,-0.00,400.00,65.07,0.00,2,-1.08e+04
0.00,-0.00,400.00,64.61,0.00,2,-1.08e+04
0.00,-0.00,400.00,65.33,0.00,2,-1.08e+04
0.00,-0.00,400.00,65.37,0.00,2,-1.08e+04
0.00,-0.00,400.00,65.26,0.00,2,-1.08e+04
0.00,-0.00,400.00,57.03,0.00,2,-1.08e+04
0.00,-0.00,400.00,73.24,0.00,2,-1.08e+04
0.00,-0.00,400.00,74.33,0.00,1,-1.08e+04
0.00,-0.00,400.00,66.85,0.00,1,-1.08e+04
0.00,-0.00,400.00,55.58,0.00,1,-1.08e+04
0.00,-0.00,400.00,74.37,0.00,2,-1.08e+04
0.00,-0.00,400.00,59.13,0.00,1,-1.08e+04
0.00,-0.00,400.00,53.23,0.00,2,-1.08e+04
0.00,-0.00,400.00,50.89,0.00,2,-1.08e+04
0.00,-0.00,400.00,58.16,0.00,2,-1.08e+04
0.00,-0.00,400.00,60.12,0.00,2,-1.08e+04
0.00,-0.00,400.00,57.50,0.00,2,-1.08e+04
0.00,-0.00,400.00,57.39,0.00,2,-1.08e+04
0.00,-0.00,400.00,57.86,0.00,2,-1.08e+04
0.00,-0.00,400.00,57.38,0.00,2,-1.08e+04
0.00,-0.00,400.00,57.19,0.00,2,-1.08e+04
0.00,-0.00,400.00,57.05,0.00,2,-1.08e+04
0.00,-0.00,400.00,57.46,0.00,2,-1.08e+04
0.00,-0.00,400.00,57.29,0.00,2,-1.08e+04
0.00,-0.00,400.00,57.14,0.00,2,-1.08e+04
0.00,-0.00,400.00,56.33,0.00,2,-1.08e+04
0.00,-0.00,400.00,48.28,0.00,2,-1.08e+04
0.00,-0.00,400.00,48.17,0.00,2,-1.08e+04
0.00,-0.00,400.00,48.19,0.00,2,-1.08e+04
0.00,-0.00,400.00,47.15,0.00,2,-1.08e+04
0.00,-0.00,400.00,44.23,0.00,2,-1.08e+04
0.00,-0.00,400.00,44.18,0.00,2,-1.08e+04
0.00,-0.00,400.00,43.95,0.00,2,-1.08e+04
0.00,-0.00,400.00,43.64,0.00,2,-1.08e+04
0.00,-0.00,400.00,45.55,0.00,2,-1.08e+04
0.00,-0.00,400.00,44.96,0.00,2,-1.08e+04
0.00,-0.00,400.00,45.37,0.00,2,-1.08e+04
0.00,-0.00,400.00,46.04,0.00,2,-1.08e+04
0.00,-0.00,400.00,49.12,0.00,2,-1.08e+04
0.00,-0.00,400.00,47.95,0.00,2,-1.08e+04
0.00,-0.00,400.00,45.42,0.00,2,-1.08e+04
0.00,-0.00,400.00,43.26,0.00,2,-1.08e+04
0.00,-0.00,400.00,43.25,0.00,2,-1.08e+04
0.00,-0.00,400.00,36.06,0.00,2,-1.08e+04
0.00,-0.00,400.00,23.32,0.00,2,-1.08e+04
0.00,-0.00,400.00,18.68,0.00,2,-1.08e+04
0.00,-0.00,400.00,24.61,0.00,2,-1.08e+04
0.00,-0.00,400.00,22.31,0.00,2,-1.08e+04
0.00,-0.00,400.00,18.45,0.00,2,-1.08e+04
0.00,-0.00,400.00,18.77,0.00,2,-1.08e+04
0.00,-0.00,400.00,23.21,0.00,2,-1.08e+04
0.00,-0.00,400.00,23.91,0.00,2,-1.08e+04
0.00,-0.00,400.00,22.05,0.00,2,-1.08e+04
0.00,-0.00,400.00,21.50,0.00,2,-1.08e+04
0.00,-0.00,400.00,23.16,0.00,2,-1.08e+04
0.00,-0.00,400.00,25.85,0.00,2,-1.08e+04
0.00,-0.00,400.00,25.92,0.00,2,-1.08e+04
0.00,-0.00,400.00,26.96,0.00,2,-1.08e+04
0.00,-0.00,400.00,24.59,0.00,2,-1.08e+04
0.00,-0.00,400.00,28.15,0.00,2,-1.08e+04
0.00,-0.00,400.00,30.93,0.00,2,-1.08e+04
0.00,-0.00,400.00,33.31,0.00,2,-1.08e+04
0.00,-0.00,400.00,25.43,0.00,2,-1.08e+04
0.00,-0.00,400.00,27.40,0.00,2,-1.08e+04
0.00,-0.00,400.00,31.69,0.00,2,-1.08e+04
0.00,-0.00,400.00,35.38,0.00,2,-1.08e+04
0.00,-0.00,400.00,26.54,0.00,2,-1.08e+04
0.00,-0.00,400.00,29.93,0.00,2,-1.08e+04
0.00,-0.00,400.00,36.22,0.00,2,-1.08e+04
0.00,-0.00,400.00,41.52,0.00,2,-1.08e+04
0.00,-0.00,400.00,31.24,0.00,2,-1.08e+04
0.00,-0.00,400.00,36.40,0.00,2,-1.08e+04
0.00,-0.00,400.00,41.78,0.00,2,-1.08e+04
0.00,-0.00,400.00,58.47,0.00,2,-1.08e+04
0.00,-0.00,400.00,42.12,0.00,2,-1.08e+04
0.00,-0.00,400.00,52.03,0.00,2,-1.08e+04
0.00,-0.00,400.00,82.01,0.00,2,-1.08e+04
0.00,-0.00,400.00,82.63,0.00,1,-1.08e+04
0.00,-0.00,400.00,37.24,0.00,1,-1.08e+04
0.00,-0.00,400.00,40.34,0.00,2,-1.08e+04
0.00,-0.00,400.00,46.04,0.00,2,-1.08e+04
0.00,-0.00,400.00,57.33,0.00,2,-1.08e+04
0.00,-0.00,400.00,50.81,0.00,2,-1.08e+04
