solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
12.71,-0.00,400.00,44.48,0.60,2,1.36e+04
304.49,-0.00,400.00,45.80,13.69,2,1.39e+04
313.53,-0.00,400.00,45.06,13.69,2,1.42e+04
308.46,-0.00,400.00,43.63,13.69,2,1.45e+04
298.67,-0.00,400.00,44.32,13.69,2,1.48e+04
636.60,-0.00,400.00,46.12,28.73,2,1.55e+04
662.46,-0.00,400.00,46.87,28.73,2,1.61e+04
673.23,-0.00,400.00,49.41,28.73,2,1.68e+04
709.71,-0.00,400.00,44.27,28.73,2,1.75e+04
707.86,-0.00,400.00,46.80,31.98,2,1.82e+04
748.31,-0.00,400.00,53.54,31.98,2,1.90e+04
856.08,-0.00,400.00,61.80,31.98,2,1.98e+04
988.15,-0.00,400.00,55.41,31.98,2,2.08e+04
893.48,-0.00,400.00,57.76,32.25,2,2.17e+04
931.37,-0.00,400.00,60.96,32.25,2,2.27e+04
982.97,-0.00,400.00,48.01,32.25,2,2.36e+04
774.16,-0.00,400.00,53.67,32.25,2,2.44e+04
873.37,-0.00,400.00,47.42,32.55,2,2.53e+04
771.66,-0.00,400.00,45.15,32.55,2,2.61e+04
734.72,-0.00,400.00,42.01,32.55,2,2.68e+04
683.63,-0.00,400.00,41.24,32.55,2,2.75e+04
685.19,-0.00,400.00,39.82,33.23,2,2.82e+04
661.60,-0.00,400.00,41.64,33.23,2,2.88e+04
691.84,-0.00,400.00,41.45,33.23,2,2.95e+04
688.68,-0.00,400.00,42.27,33.23,2,3.02e+04
705.97,-0.00,400.00,43.03,33.40,2,3.09e+04
718.66,-0.00,400.00,42.05,33.40,2,3.16e+04
702.29,-0.00,400.00,41.90,33.40,2,3.23e+04
699.79,-0.00,400.00,50.98,33.40,2,3.30e+04
852.74,-0.00,400.00,45.63,33.45,2,3.39e+04
763.25,-0.00,400.00,44.71,33.45,2,3.46e+04
747.87,-0.00,400.00,45.35,33.45,2,3.54e+04
758.57,-0.00,400.00,42.61,33.45,2,3.62e+04
705.41,-0.00,400.00,42.77,33.11,2,3.69e+04
708.06,-0.00,400.00,43.38,33.11,2,3.76e+04
718.16,-0.00,400.00,44.95,33.11,2,3.83e+04
744.15,-0.00,400.00,42.82,33.11,2,3.90e+04
693.37,-0.00,400.00,42.70,32.39,2,3.97e+04
691.43,-0.00,400.00,42.73,32.39,2,4.04e+04
691.91,-0.00,400.00,44.09,32.39,2,4.11e+04
